T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.25204,-0.61441,0.06032,-0.02386,0.016,0.01554,-0.0073,2.6115,0.04507,2.7866,-3.9918,0.03385,0.1025,-0.03947,0.92656,0.23751,2.96101,-0.03269,0.06014,0.07213,1.78593,0.12592,-0.29761,-1.96542,-0.77396,0.25863,0.7685,1.76763,1.00515,0.10164,-1.72083,-1.16433,-0.17127,-0.63038
0.02,-0.26508,-0.60926,0.06253,-0.01594,0.01393,0.01593,-0.01709,2.61642,0.03322,2.77359,-3.98709,0.03398,0.10454,-0.05536,0.92391,0.25857,2.90025,-0.03019,0.0605,0.0612,1.78307,0.1261,-0.2978,-1.96748,-0.77218,0.26011,0.78374,1.75831,1.00579,0.10738,-1.71543,-1.16238,-0.17005,-0.6246
0.04,-0.27793,-0.60415,0.06465,-0.00857,0.01161,0.01616,-0.02491,2.62169,0.02133,2.76031,-3.98269,0.03413,0.10673,-0.06797,0.922,0.27118,2.84058,-0.02829,0.06101,0.0507,1.78016,0.12625,-0.29886,-1.96936,-0.77037,0.26173,0.79995,1.74922,1.00643,0.11295,-1.71021,-1.16041,-0.16888,-0.61904
0.06,-0.29062,-0.59907,0.06669,-0.00164,0.00903,0.01624,-0.03099,2.62772,0.00931,2.74641,-3.97871,0.03431,0.10912,-0.07769,0.921,0.27678,2.78135,-0.02695,0.06164,0.04058,1.77719,0.1263,-0.30114,-1.97097,-0.76844,0.26361,0.82001,1.7404,1.00705,0.11839,-1.70521,-1.1584,-0.16774,-0.61374
0.08,-0.30324,-0.59405,0.06878,0.00491,0.00674,0.01629,-0.03562,2.63069,-0.00196,2.735,-3.97368,0.03448,0.11111,-0.08495,0.91854,0.27894,2.72719,-0.02592,0.06231,0.03072,1.77439,0.12684,-0.29661,-1.97324,-0.76748,0.26412,0.81904,1.73117,1.00776,0.12381,-1.69964,-1.15657,-0.16654,-0.60788
0.1,-0.31565,-0.58901,0.07064,0.01119,0.00365,0.01614,-0.03879,2.64023,-0.01388,2.71802,-3.97114,0.03468,0.11397,-0.08976,0.92031,0.27572,2.66621,-0.0255,0.06317,0.02127,1.77105,0.12652,-0.3017,-1.97378,-0.76505,0.26679,0.85623,1.72308,1.0083,0.12901,-1.69541,-1.15434,-0.1655,-0.6036
0.12,-0.3279,-0.5838,0.0719,0.01735,-0.00163,0.01558,-0.04049,2.66898,-0.02794,2.68592,-3.9757,0.03498,0.11933,-0.09222,0.93327,0.26353,2.58395,-0.02597,0.06438,0.01232,1.7664,0.12336,-0.34135,-1.96982,-0.75755,0.2768,1.02161,1.71806,1.0083,0.13376,-1.69497,-1.15101,-0.16495,-0.60332
0.14,-0.33994,-0.57859,0.07298,0.02329,-0.0074,0.01493,-0.04105,2.70436,-0.04126,2.64888,-3.98253,0.03528,0.12531,-0.0927,0.95016,0.24846,2.49732,-0.02676,0.06566,0.00379,1.7612,0.11945,-0.3899,-1.9642,-0.74891,0.28856,1.22842,1.71405,1.00814,0.1383,-1.69573,-1.14732,-0.16453,-0.60458
0.16,-0.35182,-0.57347,0.07419,0.02893,-0.0123,0.01441,-0.04069,2.73604,-0.05189,2.61503,-3.9878,0.03551,0.13043,-0.09149,0.96481,0.23622,2.41825,-0.02736,0.06677,-0.00446,1.75616,0.11631,-0.42739,-1.95933,-0.74194,0.29796,1.40806,1.70941,1.00813,0.14287,-1.69565,-1.14387,-0.16402,-0.60525
0.18,-0.36413,-0.56826,0.0754,0.03444,-0.01698,0.01397,-0.03953,2.77019,-0.06064,2.58182,-3.99389,0.03571,0.13561,-0.0888,0.97941,0.22665,2.33943,-0.0275,0.06769,-0.01274,1.75151,0.11228,-0.47848,-1.95477,-0.7333,0.30935,1.64662,1.70511,1.00794,0.14731,-1.69602,-1.14043,-0.16368,-0.60528
