T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.04617,0,0,0,0,0.02301,0.01582,0,0.00631,0.00665,0.0029,0.00084,0.01231,0,0,0.01292,0,0.00797,0,0,0,0.01904,0,0.01466,0,0,0.0101,0.00998,0,0,0.01622,0.00625,0.00294,0.14904,0,0.00551,0.06303,0.00551,0.00145,0,0,0.00211,0,0,0,0,0,0.01524,0.00016,0,0.01717,0,0.00325,0.00689,0.03097,0,0.01578,0,0.01058,0.00793,0,0,0.00779,0.01545,0,0,0
0.02,0,0.04573,0,0,0,0,0.0226,0.01547,0,0.00595,0.00656,0.00286,0.00086,0.01223,0,0,0.0134,0,0.00787,0,0,0,0.01902,0,0.0148,0,0,0.01075,0.00982,0,0,0.01623,0.00627,0.003,0.14745,0,0.00531,0.06293,0.00602,0.0016,0,0,0.00214,0,0,0,0,0,0.01502,0.00023,0,0.01701,0,0.00325,0.00636,0.03126,0,0.01547,0,0.01047,0.0078,0,0,0.00763,0.01536,0,0,0
0.04,0,0.04514,0,0,0,0,0.02216,0.01515,0,0.00563,0.00649,0.00283,0.00086,0.01206,0,0,0.01385,0,0.0078,0,0,0,0.01915,0,0.01492,0,0,0.01148,0.00968,0,0,0.01624,0.00629,0.00306,0.1454,0,0.00506,0.06281,0.00657,0.00175,0,0,0.00212,0,0,0,0,0,0.01492,0.00031,0,0.01701,0,0.00328,0.0058,0.03149,0,0.01516,0,0.01038,0.00767,0,0,0.00737,0.01525,0,0,0
0.06,0,0.04437,0,0,0,0,0.02167,0.01487,0,0.00535,0.00644,0.00282,0.00084,0.0118,0,0,0.01426,0,0.00777,0,0,0,0.01938,0,0.01504,0,0,0.01227,0.00955,0,0,0.01625,0.00631,0.00311,0.14295,0,0.00475,0.06268,0.00717,0.00191,0,0,0.00207,0,0,0,0,0,0.01493,0.00037,0,0.01722,0,0.00336,0.00519,0.03166,0,0.01483,0,0.0103,0.00754,0,0,0.00704,0.01514,0,0,0
0.08,0,0.04343,0,1e-05,0,0,0.02115,0.01462,0,0.00512,0.00641,0.00282,0.00082,0.01145,0,0,0.01464,0,0.00779,0,0,0,0.01967,0,0.01515,0,0,0.01311,0.00942,0,0,0.01627,0.00632,0.00317,0.14016,0,0.00442,0.06257,0.00782,0.00207,0,0,0.00198,0,0,0,0,0,0.015,0.00041,0,0.01778,0,0.00349,0.00457,0.03177,0,0.0145,0,0.01022,0.00741,0,0,0.00666,0.01501,0,0,0
0.1,0,0.04229,0,1e-05,1e-05,0,0.02059,0.0144,0,0.00493,0.0064,0.00283,0.00088,0.01101,0,7e-05,0.015,0,0.00787,0,0,0,0.02001,1e-05,0.01526,0,0,0.01397,0.0093,0,0,0.01628,0.00633,0.00322,0.13712,0,0.00407,0.06251,0.00853,0.00224,0,0,0.00186,0,0,1e-05,9e-05,0,0.01512,0.00049,0,0.01888,1e-05,0.00368,0.00394,0.03183,0,0.01418,0,0.01016,0.00729,0,0,0.00625,0.01487,0,0,0
0.12,4e-05,0.04103,0.00032,0.00088,0.00078,0.00026,0.02009,0.01428,0.0001,0.00483,0.00658,0.0034,0.00657,0.01054,9e-05,0.00158,0.01547,0.00054,0.00817,0.00031,1e-05,2e-05,0.02039,0.00034,0.01543,0.0004,0.00042,0.01491,0.00925,0.00015,1e-05,0.01635,0.00685,0.00337,0.13391,5e-05,0.00404,0.06272,0.00953,0.00269,0.00013,0.00016,0.00188,8e-05,0.00021,0.00138,0.00523,7e-05,0.01527,0.00195,0.00013,0.0216,0.00042,0.00434,0.00334,0.03188,0.00014,0.01435,2e-05,0.01046,0.00741,3e-05,8e-05,0.006,0.01474,1e-05,0.00054,0.00016
0.14,9e-05,0.03954,0.00029,0.00115,0.00108,0.00039,0.01949,0.0142,0.00018,0.00476,0.00692,0.00347,0.00604,0.00997,0.00013,0.0015,0.01592,0.00075,0.00848,0.00073,3e-05,4e-05,0.02078,0.0003,0.01559,0.00046,0.00049,0.0158,0.00915,0.00032,3e-05,0.01641,0.00687,0.00348,0.13064,8e-05,0.00367,0.063,0.01045,0.00302,0.00019,0.00033,0.00184,0.00013,0.00057,0.00148,0.00477,0.00012,0.01541,0.0017,0.00025,0.02448,0.00058,0.00528,0.00278,0.03188,0.00037,0.01398,4e-05,0.01047,0.00734,5e-05,9e-05,0.00578,0.01462,3e-05,0.00056,0.00025
0.16,0,0.03779,0.00019,2e-05,0.00032,3e-05,0.0187,0.01396,2e-05,0.00459,0.0065,0.00316,0.00498,0.00921,0,0.00137,0.01589,0.0001,0.0086,8e-05,0,0,0.02086,0.00021,0.01554,0.00017,0.00017,0.01657,0.009,7e-05,0,0.01635,0.00656,0.00336,0.12731,1e-05,0.00325,0.06326,0.01108,0.00286,3e-05,8e-05,0.0014,0,1e-05,0.0006,0.00382,0,0.01549,0.00132,3e-05,0.02738,1e-05,0.005,0.00223,0.03177,4e-05,0.01356,0,0.01018,0.00706,1e-05,4e-05,0.00529,0.01439,0,0.00024,1e-05
0.18,0,0.03593,0.00014,3e-05,0.00021,4e-05,0.01799,0.01385,1e-05,0.00433,0.00659,0.00312,0.00626,0.0084,1e-05,0.00226,0.01595,3e-05,0.00896,4e-05,0,0,0.02094,0.00016,0.01563,0.00011,0.00012,0.01738,0.00888,3e-05,0,0.01637,0.00653,0.00342,0.12397,1e-05,0.00293,0.06413,0.012,0.00311,1e-05,5e-05,0.0012,0,2e-05,0.00037,0.00492,1e-05,0.01558,0.00169,1e-05,0.03237,1e-05,0.00567,0.00173,0.03169,2e-05,0.01318,0,0.0101,0.00693,1e-05,3e-05,0.00511,0.01421,0,0.00021,4e-05
