T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-11.57751,0.09117,-0.05848,-0.04454,0.02238,-0.0063,-0.67289,0.00127,1.16524,2.24558,-0.02036,0.034,0.06345,-1.77374,0.00687,-1.20989,2.33364,0.01878,0.03875,-0.17331,0.06763,-0.97135,0.17316,-0.85324,-0.29116,0.14263,0.18258,0.02404,0.99713,-0.08793,-0.63177,-0.24449,-0.15179,-0.2019
0.02,-11.52577,0.08629,-0.06028,-0.04429,0.02218,-0.00628,-0.66009,0.00102,1.19808,2.2438,-0.02079,0.03336,0.0632,-1.74917,0.00683,-1.24118,2.33671,0.01901,0.03807,-0.17279,0.06666,-0.96229,0.19066,-0.85128,-0.29233,0.14104,0.17953,0.02341,0.97776,-0.11202,-0.63194,-0.2465,-0.14957,-0.19832
0.04,-11.47436,0.08145,-0.06206,-0.04398,0.02199,-0.00625,-0.64814,0.00077,1.23209,2.24205,-0.02127,0.03264,0.06293,-1.72508,0.00686,-1.27401,2.33999,0.01903,0.03734,-0.17224,0.06578,-0.95338,0.20755,-0.84939,-0.29346,0.13948,0.17653,0.02284,0.95872,-0.13539,-0.63211,-0.24844,-0.14741,-0.19479
0.06,-11.42329,0.07666,-0.06385,-0.04358,0.02181,-0.00621,-0.63693,0.00055,1.26756,2.24035,-0.02178,0.03179,0.06263,-1.70141,0.00697,-1.30865,2.34349,0.0187,0.03652,-0.17158,0.06497,-0.94459,0.22392,-0.84754,-0.29457,0.13795,0.17355,0.02233,0.93996,-0.1582,-0.63228,-0.25035,-0.14529,-0.19129
0.08,-11.37241,0.07189,-0.06563,-0.04303,0.02161,-0.00614,-0.62621,0.00039,1.3049,2.23873,-0.02231,0.03076,0.06227,-1.67789,0.00714,-1.34551,2.34731,0.01786,0.03557,-0.1707,0.0642,-0.93588,0.23984,-0.8457,-0.29564,0.13645,0.1706,0.02185,0.92141,-0.18063,-0.63244,-0.25221,-0.1432,-0.1878
0.1,-11.3215,0.06719,-0.06744,-0.0423,0.02141,-0.00605,-0.61554,0.00034,1.34468,2.23731,-0.02283,0.02953,0.06181,-1.65382,0.00736,-1.38551,2.3518,0.01632,0.03448,-0.16945,0.06346,-0.9273,0.25521,-0.84385,-0.29667,0.13498,0.16768,0.02141,0.90319,-0.20264,-0.6326,-0.25402,-0.14115,-0.18434
0.12,-11.27125,0.0625,-0.06925,-0.04136,0.0212,-0.00593,-0.60494,0.00045,1.38629,2.23601,-0.02331,0.02807,0.06123,-1.63019,0.0076,-1.42711,2.35641,0.01388,0.03323,-0.16776,0.0627,-0.91873,0.27037,-0.84197,-0.29769,0.13352,0.16477,0.021,0.88506,-0.22455,-0.63274,-0.25582,-0.1391,-0.18087
0.14,-11.22059,0.05791,-0.07108,-0.04014,0.02096,-0.00577,-0.5933,0.00081,1.43101,2.23513,-0.02366,0.02638,0.06045,-1.60484,0.00783,-1.47251,2.36209,0.0103,0.03181,-0.16534,0.0619,-0.91028,0.28501,-0.83998,-0.29866,0.13209,0.1619,0.0206,0.86729,-0.24616,-0.63287,-0.25756,-0.13709,-0.17744
0.16,-11.16951,0.05342,-0.07292,-0.03862,0.02069,-0.00558,-0.58001,0.0015,1.47879,2.23474,-0.02379,0.02449,0.05945,-1.57764,0.008,-1.5217,2.36885,0.00544,0.03025,-0.16203,0.06103,-0.90196,0.2992,-0.83786,-0.29959,0.13068,0.15908,0.02022,0.84992,-0.26749,-0.63299,-0.25926,-0.1351,-0.17404
0.18,-11.12175,0.04881,-0.07462,-0.03698,0.02042,-0.00538,-0.5663,0.00264,1.52445,2.23428,-0.02361,0.02249,0.05826,-1.55407,0.008,-1.56409,2.37358,-0.0008,0.02869,-0.15807,0.06008,-0.89318,0.31469,-0.83558,-0.30058,0.12927,0.15613,0.01985,0.83181,-0.28992,-0.63309,-0.2611,-0.13303,-0.17051
0.2,-11.06688,0.04478,-0.07646,-0.03478,0.02007,-0.00512,-0.54567,0.00429,1.58059,2.23583,-0.02291,0.02052,0.05662,-1.51714,0.00781,-1.62438,2.38478,-0.00867,0.02706,-0.15215,0.05896,-0.88533,0.32758,-0.83291,-0.30138,0.12792,0.15351,0.01949,0.81586,-0.31032,-0.63315,-0.26262,-0.13113,-0.16726
0.22,-10.99451,0.042,-0.07887,-0.03152,0.01962,-0.00473,-0.5117,0.0065,1.66191,2.24105,-0.02142,0.01884,0.0546,-1.45268,0.00735,-1.73693,2.41083,-0.0177,0.0252,-0.14323,0.05761,-0.88001,0.33313,-0.82983,-0.30173,0.12667,0.15169,0.01912,0.80542,-0.32465,-0.63315,-0.26323,-0.12971,-0.1648
0.24,-10.91485,0.03989,-0.08134,-0.02778,0.01909,-0.00431,-0.4689,0.00935,1.75496,2.24871,-0.01903,0.01772,0.05211,-1.3754,0.00649,-1.87215,2.44353,-0.02792,0.02361,-0.13208,0.05602,-0.87548,0.33646,-0.82617,-0.30191,0.12546,0.15018,0.01873,0.79704,-0.33691,-0.63309,-0.26356,-0.12845,-0.1626
0.26,-10.83785,0.0378,-0.08348,-0.02411,0.01854,-0.00392,-0.42112,0.01282,1.84546,2.25695,-0.01562,0.01753,0.04926,-1.29941,0.00509,-2.0002,2.47478,-0.03868,0.02271,-0.1198,0.05418,-0.87036,0.34194,-0.82199,-0.30218,0.12425,0.14855,0.01831,0.78781,-0.35047,-0.633,-0.26408,-0.12708,-0.16025
0.28,-10.76591,0.03537,-0.08558,-0.02055,0.018,-0.00356,-0.36643,0.01671,1.92734,2.26366,-0.01091,0.01903,0.04718,-1.2327,0.00315,-2.13202,2.50021,-0.04672,0.02235,-0.10768,0.05213,-0.865,0.34862,-0.81795,-0.30256,0.1229,0.14673,0.01785,0.77858,-0.36386,-0.63292,-0.26451,-0.12579,-0.15798
0.3,-10.68187,0.03438,-0.08714,-0.01666,0.01733,-0.00321,-0.29655,0.02092,2.0221,2.27664,-0.00475,0.02235,0.04332,-1.13647,0.00058,-2.25921,2.53725,-0.05608,0.02352,-0.0918,0.04961,-0.85959,0.35551,-0.81198,-0.30281,0.12175,0.14525,0.01729,0.77008,-0.37709,-0.63269,-0.26506,-0.12438,-0.15563
0.32,-10.57151,0.03631,-0.08772,-0.01191,0.01638,-0.00284,-0.21096,0.0252,2.17014,2.30186,0.00246,0.02733,0.03423,-0.97982,-0.00268,-2.37532,2.61028,-0.07275,0.02766,-0.0692,0.04636,-0.855,0.3607,-0.80227,-0.30257,0.12128,0.14484,0.01652,0.76243,-0.39105,-0.63216,-0.26607,-0.12257,-0.15292
0.34,-10.44922,0.03974,-0.08772,-0.00697,0.0153,-0.00249,-0.1082,0.02887,2.33628,2.33343,0.01112,0.03548,0.02369,-0.807,-0.00647,-2.4752,2.69529,-0.08792,0.03414,-0.044,0.04259,-0.85024,0.36626,-0.79065,-0.30224,0.12095,0.14473,0.01556,0.75552,-0.40448,-0.6315,-0.26714,-0.12069,-0.15016
0.36,-10.33063,0.04305,-0.08763,-0.00245,0.01422,-0.00217,0.00685,0.03115,2.49317,2.36427,0.02102,0.04775,0.0146,-0.64885,-0.01059,-2.56768,2.77225,-0.09549,0.04271,-0.02066,0.03852,-0.84483,0.37363,-0.77909,-0.3021,0.12038,0.14429,0.01437,0.74864,-0.41708,-0.63087,-0.268,-0.11897,-0.14752
0.38,-10.22635,0.04465,-0.08798,0.00178,0.01311,-0.00188,0.11415,0.03117,2.68849,2.38441,0.02985,0.06339,0.00438,-0.50254,-0.01487,-2.67938,2.85853,-0.10164,0.05541,-0.0045,0.03416,-0.84181,0.37853,-0.76907,-0.30173,0.12001,0.14426,0.01286,0.74035,-0.43072,-0.63033,-0.2689,-0.11721,-0.14476
0.4,-10.09311,0.05007,-0.08711,0.00586,0.01186,-0.00163,0.18505,0.02824,2.80836,2.42336,0.04049,0.08422,-0.00376,-0.3356,-0.0189,-2.70181,2.92418,-0.09987,0.07082,0.01707,0.02918,-0.83427,0.38892,-0.75537,-0.30185,0.11911,0.14336,0.01095,0.73483,-0.44052,-0.62963,-0.26937,-0.11576,-0.14237
0.42,-9.88382,0.06582,-0.08302,0.00991,0.01039,-0.00141,0.28718,0.02183,2.78816,2.52371,0.05661,0.11072,-0.00464,-0.13943,-0.02199,-2.646,2.9391,-0.08174,0.08497,0.06286,0.02331,-0.81325,0.41561,-0.73232,-0.30346,0.11668,0.13987,0.00871,0.73698,-0.44168,-0.62849,-0.26905,-0.11494,-0.14074
0.44,-9.65061,0.0851,-0.0779,0.01373,0.00875,-0.00121,0.36978,0.01047,2.65422,2.64534,0.07204,0.14072,-0.0038,0.03168,-0.0235,-2.46837,2.92718,-0.05976,0.10229,0.11122,0.01696,-0.78838,0.44711,-0.70672,-0.30551,0.11376,0.13555,0.00595,0.74154,-0.43901,-0.62725,-0.26829,-0.11442,-0.13949
