T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00096,-9e-05,-0.0002,0.56327,-0.31134,-0.07646,0.77269,-0.02396,-0.12705,-0.24858,0.05951,-0.00696,-0.39962,-0.13924,0.04591,0.46033,1.24364,0.03903,-0.05007,-0.38929,0.115,0.05452,0.52585,-1.88042,0.29328,-0.02333,0.49914,-0.04791,-0.0602,-0.35385,-0.12207,-0.08654,-0.05788,0.5775,0.07183,-0.05519,-0.42488,-0.12412,0.07406,0.05123
0.02,0.00049,-0.00018,0.00024,0.56518,-0.3116,-0.07652,0.77227,-0.02341,-0.12741,-0.24797,0.05862,-0.00696,-0.39855,-0.1326,0.01797,0.46352,1.33769,0.06387,-0.03583,-0.39073,0.11606,0.04983,0.53243,-1.8806,0.29296,-0.02328,0.49967,-0.04817,-0.0622,-0.35403,-0.12216,-0.08663,-0.05789,0.57872,0.07224,-0.05272,-0.42514,-0.12409,0.07373,0.05098
0.04,2e-05,-0.00027,0.00068,0.5671,-0.31187,-0.07657,0.77185,-0.02286,-0.12778,-0.24735,0.05774,-0.00697,-0.3975,-0.126,-0.00985,0.46671,1.43133,0.0886,-0.02166,-0.39216,0.1171,0.04517,0.53899,-1.88087,0.29268,-0.02324,0.50019,-0.04842,-0.06419,-0.35422,-0.12225,-0.08673,-0.05791,0.57995,0.07264,-0.05026,-0.42539,-0.12406,0.07341,0.05073
0.06,-0.00045,-0.00037,0.00112,0.56901,-0.31214,-0.07663,0.77143,-0.02231,-0.12815,-0.24674,0.05685,-0.00698,-0.39644,-0.11938,-0.0377,0.46989,1.52506,0.11335,-0.00747,-0.3936,0.11815,0.0405,0.54555,-1.88107,0.29237,-0.02319,0.50072,-0.04868,-0.06618,-0.3544,-0.12234,-0.08682,-0.05792,0.58117,0.07304,-0.0478,-0.42564,-0.12403,0.07308,0.05047
0.08,-0.00092,-0.00046,0.00156,0.57091,-0.3124,-0.07669,0.77102,-0.02176,-0.12852,-0.24612,0.05598,-0.00699,-0.39536,-0.11272,-0.0657,0.47306,1.61926,0.13822,0.0068,-0.39505,0.11921,0.03579,0.55213,-1.88112,0.29201,-0.02312,0.50124,-0.04893,-0.06817,-0.35458,-0.12243,-0.08691,-0.05794,0.58239,0.07345,-0.04535,-0.42589,-0.124,0.07276,0.05022
0.1,-0.0014,-0.00055,0.002,0.57288,-0.31267,-0.07675,0.7706,-0.02121,-0.12888,-0.24552,0.05507,-0.007,-0.39438,-0.10622,-0.09311,0.47629,1.71173,0.16264,0.0208,-0.39646,0.12022,0.03122,0.55866,-1.88183,0.29186,-0.02316,0.50176,-0.04919,-0.07016,-0.35476,-0.12253,-0.08701,-0.05795,0.58362,0.07385,-0.04286,-0.42615,-0.12397,0.07242,0.04997
0.12,-0.00185,-0.00064,0.00245,0.5747,-0.31293,-0.07681,0.77018,-0.02066,-0.12926,-0.24487,0.05423,-0.007,-0.3932,-0.09942,-0.12167,0.4794,1.80753,0.18794,0.0353,-0.39793,0.12132,0.02638,0.56528,-1.88127,0.29131,-0.02299,0.5023,-0.04944,-0.07216,-0.35493,-0.12261,-0.08709,-0.05796,0.58483,0.07426,-0.04044,-0.42639,-0.12394,0.07211,0.04972
0.14,-0.00233,-0.00073,0.00288,0.57668,-0.3132,-0.07687,0.76976,-0.02011,-0.12962,-0.24428,0.05332,-0.00701,-0.3922,-0.09289,-0.1492,0.48261,1.90034,0.21245,0.04935,-0.39935,0.12235,0.02177,0.57181,-1.88179,0.29111,-0.02299,0.50281,-0.0497,-0.07416,-0.35512,-0.1227,-0.08719,-0.05798,0.58606,0.07465,-0.03797,-0.42665,-0.12391,0.07178,0.04946
0.16,-0.00282,-0.00082,0.0033,0.57878,-0.31348,-0.07693,0.76934,-0.01957,-0.12996,-0.24373,0.05233,-0.00702,-0.39144,-0.08672,-0.17537,0.48601,1.9892,0.23592,0.0628,-0.4007,0.12327,0.01753,0.57826,-1.884,0.29142,-0.02326,0.50333,-0.04998,-0.07612,-0.35532,-0.12282,-0.0873,-0.05801,0.58733,0.07504,-0.03538,-0.42692,-0.12386,0.07142,0.04919
0.18,-0.00321,-0.0009,0.00382,0.57996,-0.31372,-0.07698,0.76892,-0.01898,-0.13042,-0.24284,0.05183,-0.00702,-0.38934,-0.07856,-0.20905,0.48851,2.0999,0.26511,0.07959,-0.40246,0.12473,0.01145,0.58527,-1.8776,0.28906,-0.02219,0.5039,-0.05014,-0.07817,-0.35544,-0.12282,-0.08733,-0.05797,0.58841,0.07551,-0.03331,-0.42709,-0.12389,0.0712,0.049
0.2,-0.00382,-0.00101,0.00412,0.58319,-0.31401,-0.07705,0.76851,-0.01849,-0.13062,-0.24272,0.05029,-0.00704,-0.39006,-0.07455,-0.22708,0.49281,2.16508,0.28242,0.08941,-0.40333,0.1251,0.00906,0.59104,-1.88864,0.29213,-0.02382,0.50431,-0.05057,-0.08011,-0.35572,-0.12306,-0.08752,-0.05807,0.58985,0.07578,-0.03025,-0.42749,-0.12375,0.07071,0.04865
0.22,-0.00509,-0.0012,0.00396,0.59131,-0.31466,-0.07705,0.76815,-0.01822,-0.13016,-0.24436,0.04589,-0.00705,-0.3986,-0.08223,-0.20022,0.5029,2.09966,0.26534,0.07931,-0.402,0.12196,0.01841,0.59378,-1.95416,0.31194,-0.03393,0.5048,-0.05162,-0.08105,-0.35644,-0.12395,-0.08817,-0.05852,0.59257,0.07578,-0.02353,-0.42851,-0.1231,0.06928,0.04781
0.24,-0.00658,-0.00143,0.00357,0.60161,-0.31533,-0.07707,0.76779,-0.01804,-0.1294,-0.2468,0.04046,-0.00706,-0.40992,-0.094,-0.15804,0.51464,1.98962,0.23665,0.06237,-0.39975,0.1178,0.03118,0.59524,-2.03606,0.33689,-0.04657,0.50504,-0.05296,-0.08199,-0.35732,-0.12507,-0.08897,-0.0591,0.59561,0.07553,-0.01595,-0.42977,-0.12227,0.06761,0.04684
0.26,-0.00795,-0.00164,0.00321,0.6114,-0.31586,-0.07714,0.76743,-0.01784,-0.12874,-0.24911,0.0355,-0.00708,-0.41994,-0.10367,-0.1241,0.52508,1.90366,0.21443,0.04908,-0.39777,0.11445,0.0413,0.59703,-2.10603,0.35825,-0.05735,0.50504,-0.05428,-0.08342,-0.35811,-0.12607,-0.08969,-0.05961,0.59829,0.07519,-0.00944,-0.43093,-0.12153,0.06618,0.04599
