T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.76307,-4.29278,0.66634,1.79364,-0.46272,-0.0665,5.0534,-1.39579,-0.23893,1.85074,-0.05868,-0.02396,-0.19394,5.18981,0.47578,0.14876,1.80936,0.02547,0.00691,0.19123,-3.51623,0.97831,-0.36739,-3.32538,0.29385,-0.15419,-0.05097,-4.08815,1.27924,0.07373,-2.89626,0.29479,0.148,0.05372
0.02,-0.70327,-4.2634,0.65225,1.79161,-0.45934,-0.06659,5.0583,-1.41132,-0.24051,1.85657,-0.05919,-0.02506,-0.19518,5.1888,0.47329,0.14899,1.80954,0.02548,0.00676,0.19137,-3.53422,1.00032,-0.3699,-3.32212,0.29379,-0.15426,-0.05081,-4.08107,1.30458,0.07173,-2.89576,0.29482,0.14805,0.05379
0.04,-0.63237,-4.23192,0.63353,1.78943,-0.45499,-0.06681,5.07087,-1.43145,-0.24275,1.86722,-0.05988,-0.02638,-0.19723,5.19194,0.47121,0.14929,1.81134,0.02549,0.00661,0.19171,-3.54862,1.02744,-0.37239,-3.31861,0.29374,-0.15432,-0.05063,-4.07408,1.33553,0.0692,-2.89515,0.29487,0.14813,0.05391
0.06,-0.5502,-4.19762,0.60975,1.78701,-0.44966,-0.06717,5.09228,-1.45679,-0.24575,1.88346,-0.06073,-0.02793,-0.2002,5.19986,0.46926,0.14962,1.81504,0.02549,0.00649,0.19229,-3.55954,1.0596,-0.37483,-3.31489,0.29369,-0.15436,-0.05042,-4.067,1.37237,0.06607,-2.89439,0.29493,0.14824,0.05406
0.08,-0.46085,-4.15769,0.58017,1.78373,-0.44283,-0.06762,5.12369,-1.48621,-0.24893,1.90565,-0.06172,-0.02953,-0.20407,5.21338,0.46798,0.15019,1.82074,0.02551,0.00624,0.19313,-3.56828,1.0964,-0.37728,-3.31095,0.29362,-0.15444,-0.0502,-4.06054,1.41459,0.0624,-2.89366,0.29502,0.14839,0.05425
0.1,-0.35512,-4.11726,0.54507,1.7809,-0.43578,-0.06831,5.16515,-1.52328,-0.25378,1.93467,-0.06282,-0.0315,-0.20907,5.2322,0.46468,0.15037,1.82895,0.02546,0.00633,0.19422,-3.57321,1.13651,-0.37937,-3.30713,0.29358,-0.1544,-0.04993,-4.05262,1.46221,0.05807,-2.89246,0.29513,0.14859,0.0545
0.12,-0.22177,-4.08233,0.50496,1.78,-0.43015,-0.06945,5.21569,-1.57161,-0.26209,1.9709,-0.06397,-0.03419,-0.21537,5.25545,0.45581,0.14938,1.84012,0.0252,0.00735,0.19551,-3.57341,1.17787,-0.38068,-3.30365,0.29365,-0.15404,-0.04958,-4.04085,1.51483,0.05303,-2.89019,0.29525,0.14887,0.05482
0.14,-0.07236,-4.04754,0.45838,1.77952,-0.42454,-0.07081,5.27542,-1.62593,-0.27203,2.01333,-0.06506,-0.03708,-0.22265,5.284,0.44333,0.14788,1.85384,0.02487,0.00881,0.19703,-3.57189,1.21859,-0.38157,-3.30056,0.29375,-0.15357,-0.04919,-4.02824,1.56919,0.04763,-2.88769,0.29539,0.1492,0.05519
0.16,0.08305,-4.00776,0.40385,1.7781,-0.41792,-0.0722,5.34333,-1.68197,-0.28175,2.06042,-0.06597,-0.03966,-0.23051,5.31807,0.42853,0.14643,1.86959,0.02456,0.0103,0.19878,-3.57199,1.25599,-0.3823,-3.29775,0.29384,-0.15316,-0.04883,-4.01764,1.62138,0.04226,-2.88573,0.29553,0.14953,0.05557
0.18,0.24602,-3.96322,0.34132,1.77577,-0.41128,-0.07366,5.41588,-1.73998,-0.29133,2.11032,-0.06663,-0.04193,-0.23867,5.35599,0.40906,0.14465,1.88706,0.02421,0.01209,0.20068,-3.57741,1.28607,-0.38266,-3.29472,0.29395,-0.15271,-0.04847,-4.00894,1.66814,0.03723,-2.88425,0.29566,0.14989,0.05596
0.2,0.42016,-3.92369,0.27266,1.77422,-0.40479,-0.0751,5.49217,-1.79745,-0.30127,2.16263,-0.06682,-0.04385,-0.247,5.39703,0.3863,0.14266,1.90577,0.02386,0.01404,0.20264,-3.5819,1.30698,-0.38269,-3.29321,0.29403,-0.15237,-0.0482,-4.00231,1.70483,0.03282,-2.88378,0.29577,0.15019,0.05632
0.22,0.60886,-3.89628,0.20048,1.77518,-0.3984,-0.07638,5.57022,-1.84973,-0.3114,2.21487,-0.06634,-0.04531,-0.25508,5.43992,0.3622,0.14063,1.9249,0.02362,0.01592,0.20453,-3.5772,1.31703,-0.3824,-3.29495,0.29401,-0.15232,-0.04812,-3.99836,1.72578,0.02933,-2.88513,0.29586,0.15037,0.0566
0.24,0.80522,-3.87795,0.12637,1.77735,-0.39337,-0.0775,5.64357,-1.89757,-0.3215,2.26441,-0.06518,-0.04624,-0.2625,5.48105,0.33539,0.13833,1.94335,0.02339,0.0179,0.20627,-3.57461,1.31151,-0.38165,-3.29822,0.29396,-0.15241,-0.04818,-3.99671,1.72693,0.0273,-2.88793,0.29588,0.15044,0.05678
0.26,1.00144,-3.86282,0.05323,1.77937,-0.39063,-0.07843,5.70541,-1.94068,-0.33049,2.30696,-0.06336,-0.04653,-0.26867,5.5162,0.30551,0.13566,1.95966,0.02309,0.02004,0.20772,-3.58342,1.28634,-0.38028,-3.30139,0.29394,-0.15252,-0.04832,-3.99714,1.70375,0.02728,-2.892,0.2958,0.15042,0.05684
0.28,1.19495,-3.8397,-0.01335,1.78148,-0.39001,-0.07902,5.74873,-1.97273,-0.33575,2.33315,-0.06117,-0.04618,-0.27218,5.54126,0.27369,0.13274,1.97189,0.02278,0.02217,0.20868,-3.5993,1.23958,-0.37805,-3.30406,0.29395,-0.15268,-0.04858,-4.00006,1.65032,0.0296,-2.89804,0.2956,0.15028,0.05674
0.3,1.3815,-3.84894,-0.06553,1.78585,-0.39371,-0.07921,5.7778,-2.00371,-0.34485,2.35876,-0.058,-0.04563,-0.27531,5.55486,0.24669,0.12966,1.98006,0.02238,0.02409,0.2092,-3.62968,1.17421,-0.37556,-3.30902,0.29387,-0.15293,-0.04896,-3.99791,1.56821,0.03448,-2.90394,0.29525,0.14995,0.05642
0.32,1.55566,-3.93182,-0.09027,1.79362,-0.40406,-0.07895,5.7976,-2.03799,-0.3639,2.40126,-0.05235,-0.04458,-0.28123,5.55488,0.23267,0.12656,1.98413,0.02182,0.02556,0.20942,-3.68384,1.09531,-0.37363,-3.31958,0.29355,-0.15326,-0.04945,-3.98252,1.46179,0.042,-2.90688,0.29472,0.14943,0.05578
0.34,1.705,-4.03886,-0.07665,1.80438,-0.41945,-0.07809,5.79086,-2.0542,-0.38498,2.43804,-0.04575,-0.0428,-0.28573,5.53722,0.23019,0.12362,1.9817,0.0212,0.02645,0.20904,-3.75454,1.00398,-0.37187,-3.33267,0.2931,-0.15363,-0.05003,-3.95472,1.32808,0.05193,-2.90813,0.29405,0.1487,0.05486
0.36,1.8146,-4.12234,-0.0144,1.8165,-0.43839,-0.07655,5.74412,-2.03528,-0.39958,2.44843,-0.03948,-0.04018,-0.28541,5.49811,0.23867,0.12112,1.97081,0.02061,0.02662,0.20786,-3.83603,0.9022,-0.37,-3.34573,0.29262,-0.15397,-0.05065,-3.91419,1.16609,0.06411,-2.90818,0.29325,0.14779,0.05369
