J27_n,J28_n,J29_n,J30_n,J34_n,J35_n,J36_n,J37_n,J20_n,J21_n,J22_n,J23_n,J13_n,J14_n,J15_n,J16_n
0.36623399125485,0.52670510695194,0.9965449920960001,0.6330021356750001,0.3675689165,0.9999968560934199,0.9929468939008,0.59442848586608,0.8689743452232601,0.9961502685130301,0.9802539706189799,0.69015542943846,0.75824538746566,0.38968228337622,0.7658792399508001,0.7586688829392599
0.36615932656500005,0.53173640531514,0.999413024264,0.6330845929611201,0.3675854905714,0.99999868147552,0.9932552846800001,0.5941841492538801,0.8687094435535001,0.996146916407,0.9802178951235199,0.690337875,0.756885262936,0.38959368322518,0.7638374784324999,0.758841001094
0.36608465747685,0.53671398624424,1.00000378065,0.63316704098348,0.3676020644256,1.00000038869662,0.9935533939792,0.5939397390675201,0.86844664321024,0.99614356289663,0.98018178691562,0.69052026683846,0.7555310104,0.3895070664124799,0.7618012938196999,0.75901305786006
0.36601828126165004,0.54155820458106,0.9984085693440001,0.6332569737153201,0.36761863806260003,1.00000207949278,0.9938414554432,0.59371103067308,0.8681859512930401,0.9961402079819199,0.9801444796145,0.6907088915168601,0.7541891859615,0.38941858330199997,0.7597757046317,0.75918505323744
0.3659270082914,0.5469078627839999,0.994084393824,0.63333190923692,0.36761035127125,1.00000363584798,0.9941458662208,0.59342702722892,0.86791076035416,0.99613685166287,0.98011063976448,0.69089745870326,0.7527560241576601,0.38933592433062003,0.7576104815551999,0.75935698722614
0.36588551840565003,0.5510646132503401,0.9888929516240001,0.63342931396928,0.36766007120485006,1.0000048873751801,0.99439475252,0.59325342072332,0.86766379354264,0.9961339737002299,0.98007209752602,0.6910734028733401,0.7515075431285401,0.38924179457112,0.7557231758351999,0.75952885982616
0.3659767943624,0.5521205962599399,0.987464877024,0.63359412327152,0.36787550166165,1.00000571830398,0.9945076904308,0.593379683675,0.8674736621570399,0.99613493313575,0.98001128907338,0.691217890976,0.7507386877248601,0.3891208692375,0.7546058429053,0.7597006710375
0.36611784428125005,0.55196227807066,0.987892609224,0.63378136159052,0.36814059644885,1.0000063452355,0.9945723882832,0.59362426236992,0.86731432213126,0.99613685166287,0.97994804441162,0.69135606536664,0.7501612669154399,0.38899238787072,0.7537845194317001,0.7598779601549399
0.36624228706,0.55225250671464,0.9876229139939999,0.63395357858288,0.3683807905714,1.00000701035872,0.9946585803892001,0.5938056764385201,0.86715012565336,0.99613829025728,0.97989056983712,0.69150676580376,0.74951127866406,0.38886594685272,0.7528343798325001,0.7600551838592601
0.36635842263060003,0.55296448747146,0.9867213185999999,0.6341407250298801,0.36863749930685,1.00000769949432,0.9947440876352001,0.59401858910192,0.8669453328729602,0.9961392491769199,0.97980832152552,0.69160721232024,0.7487884429538401,0.38873962762847997,0.75182837872,0.7602212716736599
0.36649943008685004,0.55256901254376,0.9875142085860001,0.6343053743217201,0.3688775989474,1.00000815064222,0.99481815248,0.59419203222848,0.8668309613606401,0.9961421252479999,0.9797836145068199,0.69182688206214,0.74827430260374,0.388613430198,0.7510270275412999,0.76041496812696
0.36672335085140007,0.54910776695914,0.9924007934160001,0.63438020265932,0.36906799032884996,1.00000833611392,0.9948733587968001,0.59422356336128,0.8669453328729602,0.9961502685130301,0.9798823525117799,0.69225971606616,0.74813667277686,0.38848353598872,0.7505347619613001,0.76062517853184
0.3669721052744,0.54462279695976,0.996898223114,0.63443257794032,0.36925835298560006,1.0000083968875,0.9949191399248001,0.5942156806929201,0.86715012565336,0.99616031640508,0.9800498897244798,0.6928551493160601,0.74823498363366,0.38835377106647995,0.7502884469213001,0.76086846481376
0.36721252142965005,0.54081048724426,0.999179069696,0.6344999120750001,0.36944868691765004,1.00000845713592,0.9949707788800001,0.5942314459530801,0.86731194319704,0.99616939646423,0.98020741546538,0.6934374886901601,0.74831361850374,0.38822413543128,0.7500370804112,0.7611226773314401
0.36745289191860003,0.53593547455626,1.000050768474,0.63454479805292,0.36962244498640007,1.00000857605728,0.9950176333588001,0.5942156806929201,0.8674736621570399,0.9961789432438299,0.98026443802272,0.69370029956576,0.7480055617864599,0.38809653265158,0.7492970345012,0.76126630287584
0.3677015029896,0.53297655841146,0.999476507904,0.63461960189132,0.36984581303125,1.00000863473022,0.9950687719700001,0.5942550932691201,0.86766854507904,0.99618895502428,0.980556405888,0.6947254344,0.74858546942464,0.38796525202199994,0.7496918617331999,0.7616638097840001
0.36799977176640003,0.53593547455626,1.0000503981539999,0.63478414338668,0.3702014656034,1.000008692878,0.9951420113488001,0.59443636646732,0.8678490402697601,0.99619609855783,0.9813628679088799,0.69736160143974,0.75126007525126,0.38782650583781997,0.7525990114773,0.76258453015254
0.36832281686085006,0.54081048724426,0.9991811376259999,0.63497855374412,0.37061488885840005,1.00000863473022,0.9952161850688,0.59467274890412,0.8680816022940001,0.99620513777648,0.9823971116592799,0.70083398020134,0.75484600704096,0.38768411356632,0.7567163827199999,0.76380022969344
0.36863749930685,0.54462279695976,0.9969034336260001,0.63515048899568,0.37100338294125,1.00000863473022,0.9952809897472,0.59488543418432,0.86834476708134,0.99621606614575,0.98335398660042,0.70420026169446,0.7581683193597399,0.38753998316567995,0.7605773192292999,0.7649744496194401
0.36891899082165003,0.54908129394984,0.9924412804560001,0.63533732920268,0.3713917570754,1.00000875050062,0.9953773749328,0.59509018948208,0.86836846272214,0.9962151164546299,0.98402570688512,0.70629911159046,0.76070827737696,0.38740358754647997,0.7629885297748,0.76571369098134
0.3692749049026,0.55262175263616,0.987483063066,0.6355091799320001,0.3718047893704,1.00000857605728,0.9954078361300001,0.59531850933452,0.8689223320735001,0.99623929776752,0.98527773813152,0.7111977462005601,0.7650267769660001,0.38725788040181996,0.7686716005356999,0.76745586519776
0.3697713614146,0.55317533594154,0.986549600456,0.6355988251044801,0.372283736765,1.00000783101952,0.9952442226772,0.5955861126830001,0.8707366525815,0.99633247166108,0.9878355762396799,0.72323141785056,0.7739247995737599,0.38706134430101996,0.7823270079888001,0.77156409945894
0.37034204474125004,0.55275358926826,0.9871379152740001,0.63568099016108,0.37280376576365004,1.00000679337742,0.9950100909008,0.5958693609393201,0.87309498450784,0.99644851050608,0.99064339870208,0.7377369295382401,0.7843496810535001,0.38686511061558004,0.7987072806228002,0.77669465785824
0.3708959391314,0.5528063184815399,0.986982134624,0.6357930184908801,0.37331532992125,1.00000571830398,0.9948104617300001,0.596136782075,0.87530480213656,0.99655050564175,0.99294993280488,0.75077538698646,0.7938026459296601,0.38668800574949996,0.8133879359373001,0.78146584647896
0.37136697082084996,0.55275358926826,0.9869370755460001,0.6358079543,0.37379370097565,1.00000445221728,0.9945708148148,0.596411976092,0.8769986821215,0.99665823652412,0.99474666815258,0.7629369088712601,0.8029945212937599,0.38643408520799993,0.8262986013967999,0.7853902677158401
