T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-2.37186,-0.2036,0.02547,0.39032,0.69073,0.05677,3.17319,-1.81022,-0.13503,-0.96913,4.22948,-0.07058,-0.33707,3.32833,0.95644,0.00838,-0.40341,-0.04565,-0.20059,0.14767,-8.3681,1.11968,0.22932,0.38334,1.07318,-0.34559,-0.92837,-4.77433,0.35681,-0.59921,0.29804,1.23703,0.21077,0.55593
0.02,-2.54568,-0.35378,0.05153,0.39454,0.66852,0.05405,3.10966,-1.81395,-0.1404,-1.0009,4.22349,-0.071,-0.33461,3.25758,1.00669,0.02391,-0.43621,-0.04136,-0.20106,0.1443,-8.35531,1.16971,0.22947,0.38963,1.07503,-0.34509,-0.9346,-4.68311,0.37862,-0.61702,0.28899,1.23683,0.2121,0.56198
0.04,-2.71422,-0.51539,0.08528,0.39846,0.643,0.05071,3.04519,-1.8157,-0.14961,-1.03225,4.21702,-0.07114,-0.33153,3.19757,1.07186,0.04823,-0.46753,-0.03247,-0.2021,0.14005,-8.33679,1.22604,0.22473,0.39654,1.07698,-0.34413,-0.94283,-4.59105,0.40197,-0.6351,0.28053,1.23692,0.21347,0.56767
0.06,-2.85903,-0.67786,0.12918,0.40255,0.61428,0.04677,2.98495,-1.81251,-0.16265,-1.06076,4.20988,-0.07078,-0.32813,3.15355,1.15062,0.0821,-0.4946,-0.01921,-0.20377,0.13535,-8.31472,1.291,0.21161,0.40348,1.07904,-0.34274,-0.95236,-4.5023,0.42802,-0.65354,0.27235,1.23735,0.21486,0.57309
0.08,-2.94955,-0.825,0.18365,0.40788,0.58436,0.04228,2.9503,-1.79017,-0.17897,-1.07487,4.20235,-0.07016,-0.32677,3.14735,1.23453,0.12685,-0.50243,-0.00462,-0.20731,0.13295,-8.29229,1.37023,0.18526,0.41027,1.08081,-0.34093,-0.9635,-4.41301,0.45769,-0.67422,0.26355,1.23754,0.21627,0.57835
0.1,-2.98668,-0.95733,0.24917,0.41431,0.54957,0.03732,2.91366,-1.76825,-0.19874,-1.09137,4.19316,-0.06815,-0.32359,3.14508,1.32827,0.17931,-0.51446,0.01505,-0.20986,0.129,-8.27276,1.4569,0.1449,0.41544,1.08317,-0.33851,-0.97866,-4.3495,0.49321,-0.69297,0.25385,1.23899,0.21778,0.58284
0.12,-2.99095,-1.07999,0.31647,0.42144,0.50486,0.03197,2.83982,-1.77351,-0.22222,-1.13183,4.18072,-0.06347,-0.31355,3.09903,1.43133,0.23199,-0.56162,0.04453,-0.20724,0.11887,-8.26119,1.54702,0.08775,0.41587,1.08727,-0.33641,-0.9857,-4.34309,0.53862,-0.70532,0.24464,1.24297,0.21935,0.5876
0.14,-2.9484,-1.17666,0.37301,0.431,0.45624,0.02627,2.77251,-1.77558,-0.24863,-1.17293,4.16633,-0.05736,-0.30246,3.04896,1.51847,0.28612,-0.61417,0.07553,-0.20204,0.10882,-8.26139,1.64473,0.01284,0.41364,1.09186,-0.3339,-0.99771,-4.37078,0.59172,-0.71579,0.23306,1.24812,0.22098,0.59145
0.16,-2.83947,-1.24041,0.41382,0.44444,0.4087,0.02037,2.75009,-1.75052,-0.27729,-1.19334,4.15127,-0.0509,-0.29514,3.03207,1.57027,0.34322,-0.64481,0.10146,-0.19672,0.10362,-8.27822,1.75231,-0.08006,0.40972,1.09593,-0.33107,-1.01813,-4.4123,0.64953,-0.72845,0.21778,1.25301,0.22262,0.59437
0.18,-2.67328,-1.28727,0.43459,0.46174,0.36023,0.01453,2.76793,-1.71309,-0.30829,-1.19541,4.13446,-0.04397,-0.28992,3.03743,1.57837,0.39861,-0.66079,0.124,-0.18944,0.10107,-8.31794,1.87962,-0.19892,0.39782,1.09994,-0.33235,-0.9917,-4.4787,0.71465,-0.74428,0.20504,1.25612,0.22376,0.60268
0.2,-2.50366,-1.31796,0.43002,0.48325,0.31462,0.00901,2.79864,-1.65911,-0.34274,-1.19848,4.11675,-0.03608,-0.28597,3.02014,1.54435,0.45451,-0.68667,0.14177,-0.1789,0.09969,-8.38873,1.96777,-0.30599,0.38953,1.10391,-0.32877,-1.04893,-4.56181,0.77582,-0.75535,0.18037,1.26209,0.22541,0.60097
0.22,-2.3987,-1.33017,0.38551,0.50924,0.27572,0.00404,2.81066,-1.58343,-0.38169,-1.22793,4.10256,-0.02685,-0.28246,2.94117,1.46935,0.50864,-0.7591,0.1532,-0.16415,0.09746,-8.50442,1.93263,-0.34405,0.4027,1.10759,-0.30726,-1.38958,-4.64167,0.819,-0.75185,0.12329,1.27739,0.22925,0.56802
0.24,-2.33894,-1.34968,0.30619,0.53952,0.24143,-4e-05,2.8246,-1.49984,-0.42491,-1.26954,4.08742,-0.01688,-0.27896,2.84225,1.35127,0.56039,-0.85914,0.15955,-0.1463,0.0943,-8.65577,1.83853,-0.34005,0.42041,1.11058,-0.28272,-1.84541,-4.72918,0.85469,-0.74287,0.05628,1.29521,0.23347,0.52635
0.26,-2.28241,-1.39626,0.21074,0.57383,0.20971,-0.00304,2.86076,-1.42106,-0.47122,-1.30672,4.06987,-0.0071,-0.27582,2.76131,1.20253,0.60835,-0.96551,0.16154,-0.12751,0.09039,-8.82237,1.74213,-0.31983,0.43192,1.11297,-0.26524,-2.26659,-4.827,0.88726,-0.73506,-0.00442,1.31023,0.2368,0.49261
0.28,-2.23301,-1.47485,0.11069,0.61167,0.17869,-0.00515,2.90483,-1.36009,-0.51903,-1.34946,4.06237,0.00164,-0.27301,2.68779,1.04913,0.64217,-1.11103,0.15969,-0.10944,0.08299,-8.96916,1.59484,-0.21678,0.46206,1.11352,-0.24198,-2.87702,-4.90529,0.90131,-0.72175,-0.07575,1.32787,0.24119,0.45085
0.3,-2.20052,-1.5601,0.00371,0.65346,0.1574,-0.00552,2.94698,-1.29778,-0.57215,-1.40137,4.03721,0.01096,-0.26868,2.65706,0.92416,0.68519,-1.22852,0.15311,-0.093,0.0792,-9.10857,1.51153,-0.12811,0.47642,1.11418,-0.23218,-3.28065,-5.0164,0.91222,-0.70955,-0.12814,1.33946,0.24305,0.42568
