T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.0262,0,0.00597,0.00921,0.04619,0.00555,0.073,0,0,0,0.58154,0,0,0.06706,0.03927,0.00343,0,0,0,0.02777,0.10106,0,0.02378,0.0872,0,0.36644,0,0,0.04634,0,0.005,0,0.12973,0,0,0.00376,0,0,0,0,0,0.04071,0.00609,0.02198,0,0.01075,0.04077,0,0,0,0.00594,0.00326,0.03136,0,0,0.0957,0,0,0.09742,0,0.02017,0.00649,0,0.12682,0,0.13092,0,0.03884
0.02,0.02482,0,0.00685,0.00933,0.04774,0.00571,0.06752,0,0,0,0.57914,0,0,0.06466,0.04143,0.00413,0,0,0,0.02622,0.10188,0,0.02518,0.08794,0,0.37664,0,0,0.04657,0,0.00507,0,0.13648,0,0,0.00489,0,0,0,0,0,0.04234,0.0063,0.02369,0,0.0108,0.03961,0,0,0,0.00759,0.00224,0.03112,0,0,0.09572,0,0,0.09707,0,0.02037,0.00764,0,0.13034,0,0.13075,0,0.03999
0.04,0.02349,0,0.00798,0.00946,0.04907,0.00586,0.06166,0,0,0,0.57613,0,0,0.06253,0.04432,0.00531,0,0,0,0.02404,0.10274,0,0.02741,0.08866,0,0.38984,0,0,0.04689,0,0.00515,0,0.14285,0,0,0.00603,0,0,0,0,0,0.04366,0.00668,0.02556,0,0.0108,0.03811,0,0,0,0.00943,0.00084,0.03105,0,0,0.09561,0,0,0.09672,0,0.02086,0.00879,0,0.13345,0,0.13044,0,0.04119
0.06,0.02231,1e-05,0.00945,0.00964,0.05014,0.00609,0.05736,1e-05,3e-05,3e-05,0.57247,5e-05,0.00014,0.06086,0.04799,0.00728,2e-05,0.00229,6e-05,0.02161,0.10359,1e-05,0.03062,0.08936,2e-05,0.4021,0.00016,1e-05,0.04729,5e-05,0.00525,4e-05,0.14852,5e-05,1e-05,0.00711,2e-05,3e-05,2e-05,4e-05,1e-05,0.04504,0.00733,0.02755,0.00028,0.01085,0.03572,2e-05,4e-05,3e-05,0.01142,0.0008,0.03128,0.00014,2e-05,0.09538,5e-05,2e-05,0.0964,6e-05,0.0217,0.00998,0,0.13619,1e-05,0.13001,3e-05,0.04263
0.08,0.02148,1e-05,0.01123,0.00985,0.05064,0.00614,0.05461,1e-05,3e-05,3e-05,0.56769,5e-05,0.00015,0.06009,0.05214,0.0101,2e-05,0.00564,6e-05,0.01886,0.10438,1e-05,0.03304,0.08999,0.00015,0.41406,0.00016,1e-05,0.04778,5e-05,0.00527,9e-05,0.15325,5e-05,1e-05,0.00801,2e-05,3e-05,2e-05,4e-05,2e-05,0.04585,0.0085,0.02909,0.00028,0.01073,0.03388,2e-05,4e-05,3e-05,0.01283,0.00099,0.03169,0.00016,4e-05,0.09508,5e-05,1e-05,0.09614,8e-05,0.02279,0.01163,1e-05,0.1387,1e-05,0.12946,3e-05,0.04408
0.1,0.02114,2e-05,0.01323,0.0101,0.04995,0.00606,0.05259,2e-05,3e-05,4e-05,0.56176,5e-05,0.00022,0.05962,0.05697,0.01386,3e-05,0.01094,0.00011,0.01739,0.10511,3e-05,0.03527,0.09054,0.00022,0.42708,0.00017,1e-05,0.04834,8e-05,0.00538,9e-05,0.15667,7e-05,1e-05,0.00873,2e-05,3e-05,3e-05,5e-05,3e-05,0.04662,0.01047,0.03086,0.0003,0.01041,0.0324,0.0001,4e-05,3e-05,0.01455,0.00163,0.03219,0.0002,5e-05,0.09462,6e-05,3e-05,0.09594,7e-05,0.02466,0.01289,1e-05,0.14021,1e-05,0.12887,3e-05,0.0457
0.12,0.02115,3e-05,0.01509,0.01041,0.04711,0.00585,0.05046,2e-05,3e-05,5e-05,0.55462,7e-05,0.00028,0.05845,0.06247,0.01843,4e-05,0.01742,0.00014,0.01559,0.10578,5e-05,0.03668,0.09097,0.00028,0.4402,0.00022,1e-05,0.04904,0.0001,0.00564,0.00035,0.15837,9e-05,1e-05,0.00923,3e-05,4e-05,3e-05,6e-05,6e-05,0.04815,0.01272,0.03378,0.00049,0.00975,0.03068,0.00015,5e-05,3e-05,0.01817,0.00208,0.03209,0.00028,0.00016,0.09375,7e-05,6e-05,0.09599,0.00026,0.02679,0.01282,4e-05,0.13959,2e-05,0.12846,9e-05,0.04737
0.14,0.02157,3e-05,0.01657,0.01079,0.04239,0.00537,0.04877,2e-05,3e-05,5e-05,0.54632,7e-05,0.00029,0.05732,0.06722,0.02427,4e-05,0.02373,0.00014,0.014,0.10628,5e-05,0.0365,0.09123,0.00028,0.45332,0.00021,1e-05,0.04949,0.0001,0.00598,0.00034,0.15876,8e-05,1e-05,0.00947,2e-05,4e-05,3e-05,6e-05,6e-05,0.04918,0.01561,0.03681,0.00048,0.00883,0.02915,0.00016,5e-05,3e-05,0.02242,0.00198,0.03163,0.00029,0.00016,0.09279,6e-05,6e-05,0.09612,0.00024,0.02983,0.01247,4e-05,0.1381,2e-05,0.12808,9e-05,0.0491
0.16,0.0225,0,0.01757,0.01123,0.03629,0.00449,0.04802,0,0,0,0.537,0,0,0.05681,0.07016,0.03212,0,0.02605,0,0.01309,0.10651,0,0.03345,0.09131,0,0.46564,0,0,0.0498,0,0.00627,0,0.1583,0,0,0.00949,0,0,0,0,0,0.04858,0.01933,0.03879,0,0.00769,0.02806,0,0,0,0.02548,0.00018,0.03078,0,0,0.09203,0,0,0.0962,0,0.03364,0.01279,0,0.13669,0,0.12773,0,0.05072
0.18,0.02388,0,0.01803,0.01183,0.02956,0.00372,0.04811,0,0,0,0.52752,0,0,0.05679,0.07133,0.04273,0,0.03192,0,0.01264,0.10642,0,0.02492,0.0914,0,0.47158,0,0,0.05008,0,0.00615,1e-05,0.15683,0,0,0.00946,0,0,0,0,0,0.04694,0.02447,0.03981,0,0.00666,0.02749,0,0,0,0.02761,0.00018,0.02995,0,0,0.09137,0,0,0.09687,0,0.03309,0.01385,0,0.13414,0,0.12763,0,0.0526
0.2,0.02534,0,0.01792,0.01253,0.02297,0.00295,0.04849,0,0,0,0.51768,0,0,0.05633,0.07066,0.05737,0,0.03677,0,0.0125,0.10643,0,0.01729,0.09117,0,0.48004,0,0,0.0503,0,0.00672,0,0.156,0,0,0.00939,0,0,0,0,0,0.04414,0.03143,0.04064,0,0.00547,0.02713,0,0,0,0.03009,0,0.02854,0,0,0.09161,0,0,0.09679,0,0.03998,0.01461,0,0.13208,0,0.12786,0,0.05452
0.22,0.02644,0,0.01708,0.01333,0.01725,0.00225,0.04862,0,0,0,0.50779,0,0,0.0547,0.06817,0.07739,0,0.04153,0,0.01269,0.10697,0,0.02129,0.08998,0,0.50496,0,0,0.05048,0,0.00947,0,0.15818,0,0,0.00929,0,0,0,0,0,0.04016,0.041,0.04259,0,0.00402,0.02686,0,0,0,0.03564,0,0.02626,0,0,0.09408,0,0,0.09398,0,0.07166,0.01389,0,0.1307,0,0.12865,0,0.05672
0.24,0.02731,0,0.01563,0.01423,0.01246,0.00169,0.04879,0,0,0,0.4982,0,0,0.05264,0.06372,0.10572,0,0.04479,0,0.01287,0.10751,0,0.02752,0.08821,0,0.52641,0,0,0.05056,0,0.01287,0,0.16155,0,0,0.00931,0,0,0,0,0,0.03563,0.0549,0.04492,0,0.00243,0.0266,0,0,0,0.04309,0,0.02341,0,0,0.09821,0,0,0.09011,0,0.10535,0.01261,0,0.12998,0,0.12993,0,0.05866
0.26,0.0282,0,0.01397,0.01522,0.00857,0.00128,0.04933,0,0,0,0.48934,0,0,0.05083,0.05774,0.14731,0,0.04589,0,0.01284,0.10773,0,0.02928,0.08635,0,0.53163,0,0,0.05047,0,0.01581,0,0.16473,0,0,0.00958,0,0,0,0,0,0.03114,0.07611,0.04667,0,0.00084,0.02638,0,0,0,0.05061,0,0.02043,0,0,0.10343,0,0,0.08671,0,0.12431,0.01171,0,0.12991,0,0.13165,0,0.06011
0.28,0.02903,0,0.01227,0.01628,0.00552,0.00101,0.04999,0,0,0,0.48185,0.00056,0,0.04916,0.05116,0.20728,0,0.04541,0,0.0124,0.1078,0,0.03333,0.08345,0,0.53434,0,0,0.05028,0,0.01936,0,0.16927,0,0,0.01019,0,0,0,0,0,0.02725,0.10995,0.04842,0,0.00084,0.02621,0,0,0,0.06078,0,0.01755,0,0,0.11135,0,0,0.08194,0,0.14215,0.01084,0,0.13063,0,0.13391,0,0.06175
0.3,0.02975,0,0.01051,0.01745,0.00371,0.00089,0.05057,0,0,0,0.47472,0.00112,2e-05,0.04818,0.04564,0.30077,0,0.0429,1e-05,0.01229,0.10813,0,0.03019,0.08183,5e-05,0.5063,6e-05,0,0.05001,1e-05,0.02177,1e-05,0.17297,1e-05,0,0.01071,0,0,0,1e-05,1e-05,0.02355,0.16824,0.05017,3e-05,0.00088,0.02586,1e-05,0,0,0.06691,1e-05,0.015,2e-05,0,0.11938,1e-05,0,0.07922,8e-05,0.13394,0.00949,0,0.13088,0,0.13644,1e-05,0.06216
0.32,0.03021,0,0.00759,0.01875,0.00348,0.00091,0.05092,0,0,1e-05,0.4669,0.00181,6e-05,0.04913,0.04215,0.43329,1e-05,0.03779,1e-05,0.01318,0.10909,1e-05,0.02123,0.0849,4e-05,0.46679,0.00025,0,0.04963,2e-05,0.02099,0.00011,0.17243,2e-05,1e-05,0.01043,0,1e-05,1e-05,1e-05,5e-05,0.01943,0.28211,0.05208,0.00024,0.00099,0.02496,8e-05,1e-05,0,0.06197,3e-05,0.01195,5e-05,5e-05,0.11961,2e-05,1e-05,0.08336,0.00011,0.10371,0.00717,1e-05,0.12903,0,0.1388,2e-05,0.05931
0.34,0.03027,0,0.00364,0.02013,0.00354,0.00101,0.05112,0,0,1e-05,0.45962,0.00246,4e-05,0.0516,0.04196,0.56414,1e-05,0.03135,1e-05,0.01416,0.11019,1e-05,0.01324,0.08934,8e-05,0.4293,0.00026,0,0.04926,2e-05,0.0191,0.00012,0.16977,1e-05,1e-05,0.00967,0,1e-05,1e-05,1e-05,4e-05,0.01543,0.55747,0.05437,0.00026,0.00109,0.02373,6e-05,1e-05,0,0.05496,3e-05,0.00786,4e-05,4e-05,0.11765,2e-05,1e-05,0.08967,0.0001,0.07344,0.0041,1e-05,0.12604,0,0.14102,2e-05,0.05544
0.36,0.02984,0,0.00278,0.02157,0.00363,0.0011,0.05127,0,0,0,0.45397,0.00264,0,0.05434,0.04605,0.62679,0,0.02517,0,0.01469,0.111,0,0.00977,0.09282,0,0.40413,2e-05,0,0.04897,0,0.01776,0,0.16789,0,0,0.00899,0.00247,0,0,0,0,0.01307,1,0.05692,1e-05,0.00019,0.0225,0,0,0,0.0513,0,0.00379,1e-05,0,0.11606,0,0,0.09469,0,0.05304,0.00062,0,0.12293,0,0.14287,0,0.0525
0.38,0.02858,0,0.00234,0.02304,0.00378,0.00128,0.05128,0,0,1e-05,0.45029,0.00295,0,0.05665,0.05521,0.58632,0,0.01985,0.0008,0.01464,0.11178,0,0.00688,0.09661,0,0.37917,1e-05,0.00189,0.04876,0,0.01602,0,0.16593,0,0,0.00841,0.00476,0,0,0,0,0.01181,1,0.05996,1e-05,6e-05,0.02119,0,0,0,0.05085,0,0.00259,1e-05,0,0.11338,0,0,0.10028,0,0.03125,0.00047,0,0.11934,0,0.1442,0,0.04946
0.4,0.02709,0,0.00166,0.02459,0.004,0.00152,0.05143,0,0,0,0.4478,0.00328,0,0.05768,0.06749,0.48725,0,0.01499,0.00118,0.01438,0.11201,0,0.00552,0.09914,0,0.36162,0,0.00399,0.04841,0,0.0148,0,0.16389,0,0,0.00812,0.00559,0,0,0,0,0.01105,1,0.06264,0,0,0.01989,0,0,0,0.05067,0,0.00064,0,0,0.11078,0,0,0.10485,0,0.01435,0.00015,0,0.11581,0,0.14544,0,0.0474
0.42,0.02617,0,0.00109,0.02632,0.00437,0.00185,0.05214,0,0,0,0.44549,0.00378,0,0.05796,0.07984,0.37563,0,0.00964,0.00159,0.01501,0.11133,0,0.00758,0.09874,0,0.36361,0,0.00647,0.04757,0,0.01546,0,0.16203,0,0,0.00807,0.00524,0,0,0,0,0.00984,1,0.06481,0,0,0.01845,0,0,0,0.04589,0,0,0,0,0.10923,0,0,0.10627,0,0.01177,1e-05,0,0.11306,0,0.14668,0,0.04795
0.44,0.02519,0,0.00087,0.02812,0.00478,0.0022,0.05334,0,0,0,0.44613,0.00429,0,0.05759,0.09341,0.28821,0,0.00498,0.00212,0.01579,0.11048,0,0.01036,0.09732,0,0.37368,0,0.00937,0.04629,0,0.01677,0,0.16011,0,0,0.00827,0.00417,0,0,0,0,0.00851,1,0.06758,0,0,0.01675,0,0,0,0.04011,0,0,0,0,0.10762,0,0,0.10654,0,0.01388,0,0,0.11111,0,0.14784,0,0.04945
0.46,0.02362,1e-05,0.00087,0.02997,0.00518,0.00261,0.0549,2e-05,4e-05,6e-05,0.45339,0.00476,0.00022,0.0557,0.10932,0.23507,7e-05,0.00212,0.00272,0.01607,0.1101,6e-05,0.0123,0.09637,0.00038,0.38359,0.00049,0.01284,0.04467,7e-05,0.0179,0.00051,0.15833,0.00011,2e-05,0.00889,0.00209,3e-05,0.00021,7e-05,0.00016,0.00792,1,0.07125,0.00072,0.00019,0.01506,0.00021,6e-05,4e-05,0.03706,8e-05,0.00022,0.00027,0.00026,0.10546,0.00017,9e-05,0.10725,0.00043,0.01384,0.00013,4e-05,0.1102,2e-05,0.14899,0.00011,0.05088
0.48,0.02128,0,0.00505,0.03194,0.00552,0.00289,0.05656,0,0,0,0.46849,0.00508,0,0.05173,0.12695,0.21223,0,0,0.00322,0.01582,0.11011,0,0.01332,0.09528,0,0.39509,0,0.01706,0.04237,0,0.01918,0,0.15621,0,0,0.00974,0.00157,0,0,0,0,0.00796,1,0.07598,0,0,0.01259,0,0,0,0.03581,0.00043,0,0,0,0.10319,0,0,0.10763,0,0.01429,0,0,0.10972,0,0.14967,0,0.05214
0.5,0.01938,2e-05,0.01206,0.0343,0.00583,0.00323,0.05876,1e-05,6e-05,6e-05,0.51344,0.00536,7e-05,0.04683,0.14353,0.16495,2e-05,0.00032,0.0036,0.01543,0.1103,2e-05,0.01405,0.09407,6e-05,0.40845,0.00016,0.02159,0.03965,6e-05,0.02052,0.0005,0.15444,3e-05,2e-05,0.01103,0.00138,1e-05,0.00011,3e-05,0.00013,0.00893,1,0.08046,0.00066,7e-05,0.01077,0.00017,8e-05,2e-05,0.03399,0.00075,8e-05,0.0001,3e-05,0.10134,3e-05,2e-05,0.10805,9e-05,0.01517,4e-05,1e-05,0.10997,3e-05,0.15028,9e-05,0.05319
0.52,0.01894,2e-05,0.02104,0.03768,0.00602,0.00353,0.06171,2e-05,8e-05,7e-05,0.57572,0.00559,0.00015,0.04293,0.15587,0.08295,4e-05,0.00537,0.00369,0.01434,0.10996,3e-05,0.01429,0.09248,5e-05,0.4211,0.00031,0.02543,0.03603,5e-05,0.02136,0.00044,0.15277,7e-05,2e-05,0.01286,0.00123,2e-05,0.00024,7e-05,0.0001,0.01057,1,0.08274,0.00055,0.00016,0.01074,0.00016,8e-05,0.00011,0.02939,0.00075,0.00016,0.00022,3e-05,0.09994,6e-05,2e-05,0.10854,8e-05,0.01575,4e-05,2e-05,0.11257,4e-05,0.14966,8e-05,0.05263
0.54,0.0188,0,0.03069,0.0431,0.00608,0.0037,0.06511,0,0,0,0.62616,0.00576,0,0.03936,0.166,0.0599,0,0.01,0.00338,0.01278,0.1101,0,0.01379,0.09096,0,0.42638,0,0.02916,0.03245,0,0.02218,0,0.15094,0,0,0.01505,0.00096,0,0,0,0,0.01235,1,0.08419,0,0,0.01097,0,0,0,0.02425,2e-05,0,1e-05,0,0.09956,0,0,0.10916,0,0.01665,0,0,0.11708,0,0.14811,0,0.05098
0.56,0.01789,0,0.04055,0.04734,0.00607,0.00388,0.0691,0,0,0,0.6627,0.00596,0,0.03516,0.17594,0.04794,0,0.01419,0.00306,0.01127,0.11135,0,0.0124,0.09012,0,0.42764,0,0.03393,0.02919,0,0.02313,0,0.14896,0,0,0.01749,0.00078,0,0,0,0,0.01418,1,0.08681,0,0,0.01073,0,0,0,0.02146,0,0,0,0,0.10059,0,0,0.11013,0,0.01789,0,0,0.12279,0,0.14569,0,0.04917
0.58,0.01611,2e-05,0.04993,0.05122,0.00603,0.00416,0.07589,4e-05,2e-05,0.00014,0.68821,0.00619,0.00025,0.03064,0.18559,0.04275,0.00031,0.01804,0.00291,0.01031,0.11425,1e-05,0.00998,0.09013,4e-05,0.42525,0.00054,0.03976,0.02632,0.00011,0.02377,6e-05,0.1473,0.00022,1e-05,0.02018,0.00069,3e-05,0.00067,0.00019,3e-05,0.01607,1,0.09088,0.00075,0.00056,0.01046,5e-05,1e-05,1,0.02136,0.0003,0.00034,0.00201,2e-05,0.10338,0.00014,2e-05,0.11159,6e-05,0.01965,2e-05,1e-05,0.12837,2e-05,0.14206,6e-05,0.04697
0.6,0.01444,0,0.05696,0.05393,0.00574,0.00413,0.09049,0,0,0,0.69752,0.00615,1e-05,0.02815,0.19254,0.02878,5e-05,0.01918,0.00225,0.00825,0.1188,0,0.00607,0.09097,0,0.41952,1e-05,0.04582,0.02428,0,0.02509,0,0.14334,1e-05,0,0.02336,0.00029,0,2e-05,0,0,0.0167,1,0.09437,2e-05,6e-05,0.00974,0,0,1,0.02008,1e-05,1e-05,0.00037,0,0.10853,0,0,0.11364,0,0.02179,0,0,0.13861,0,0.13704,0,0.04311
