T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,1.75806,3.25262,-0.02413,0.50965,0.10012,0.03984,0.43972,-92.72569,-3.53753,0.52334,4.48837,-0.28666,-0.3575,1.55668,6.94616,0.87448,0.55817,0.03981,-0.37525,0.18893,-6.54315,-3.74528,-0.00191,-0.25677,0.95109,-0.35237,-1.5533,-6.40911,2.86281,-0.11883,-0.47477,1.61577,0.37464,0.81278
0.02,1.80997,3.243,-0.00511,0.51636,0.10332,0.04026,0.43879,-92.82707,-3.5494,0.52582,4.49163,-0.28702,-0.35789,1.5629,6.94433,0.87754,0.56664,0.04152,-0.37346,0.18881,-6.55582,-3.74372,-0.00181,-0.26381,0.95197,-0.35323,-1.55352,-6.43224,2.86325,-0.11858,-0.477,1.61537,0.37585,0.82046
0.04,1.87259,3.2327,0.01827,0.52321,0.10671,0.04066,0.43821,-92.93081,-3.56105,0.52869,4.49471,-0.2874,-0.35833,1.56923,6.94549,0.88105,0.57398,0.04257,-0.37211,0.1887,-6.5709,-3.74052,-0.0021,-0.2711,0.95281,-0.35405,-1.55376,-6.45831,2.86557,-0.11841,-0.47962,1.615,0.377,0.82792
0.06,1.94216,3.2223,0.04504,0.5298,0.11023,0.04104,0.43803,-93.04,-3.57221,0.53199,4.49749,-0.28783,-0.35885,1.57582,6.94968,0.88503,0.58038,0.04301,-0.37118,0.1886,-6.58796,-3.73566,-0.00278,-0.27849,0.95363,-0.3548,-1.55405,-6.48703,2.86967,-0.11837,-0.4826,1.61467,0.37806,0.835
0.08,2.01777,3.21027,0.07391,0.5363,0.11416,0.04143,0.43759,-93.13311,-3.58645,0.53618,4.50123,-0.28836,-0.35948,1.58294,6.9566,0.8897,0.587,0.04331,-0.37034,0.18851,-6.60479,-3.72966,-0.00378,-0.28653,0.95448,-0.35564,-1.55409,-6.5175,2.87462,-0.11878,-0.48576,1.61415,0.3794,0.84348
0.1,2.08553,3.2019,0.10242,0.5409,0.11762,0.04169,0.43854,-93.26652,-3.59471,0.54031,4.50291,-0.28889,-0.36017,1.59033,6.96603,0.89453,0.59215,0.04293,-0.3702,0.18847,-6.62427,-3.7217,-0.00523,-0.2934,0.95524,-0.35625,-1.55463,-6.54948,2.88164,-0.11912,-0.48927,1.61403,0.38014,0.84888
0.12,2.1277,3.20372,0.12777,0.54154,0.11958,0.04171,0.44273,-93.51575,-3.58594,0.54308,4.49836,-0.28928,-0.3608,1.59774,6.97717,0.89885,0.59389,0.04121,-0.37151,0.18854,-6.65034,-3.71098,-0.00728,-0.2968,0.95573,-0.35623,-1.55667,-6.58366,2.89204,-0.11853,-0.49336,1.61505,0.37909,0.84538
0.14,2.15192,3.20938,0.14862,0.53976,0.12098,0.04159,0.4481,-93.80427,-3.57126,0.54577,4.49194,-0.28967,-0.36149,1.60529,6.98851,0.90308,0.59488,0.03929,-0.37326,0.18863,-6.67736,-3.69919,-0.00963,-0.2988,0.95616,-0.356,-1.55918,-6.6173,2.90333,-0.1179,-0.49758,1.61643,0.37749,0.83895
0.16,2.16266,3.2137,0.16349,0.53687,0.12263,0.04144,0.45287,-94.07099,-3.55981,0.54928,4.48698,-0.29016,-0.36231,1.61302,6.99784,0.90743,0.59744,0.03812,-0.37456,0.18873,-6.70084,-3.68795,-0.012,-0.30106,0.95666,-0.35592,-1.56135,-6.6485,2.9132,-0.1178,-0.50158,1.61755,0.37631,0.83433
0.18,2.14543,3.21959,0.17011,0.53233,0.12427,0.04124,0.45726,-94.35793,-3.54835,0.55248,4.48065,-0.29053,-0.36312,1.62093,7.0019,0.91148,0.60161,0.03759,-0.37547,0.18887,-6.72254,-3.67777,-0.01415,-0.30251,0.95711,-0.35581,-1.56375,-6.67988,2.92095,-0.11729,-0.50539,1.61885,0.37491,0.82865
0.2,2.11153,3.22433,0.16646,0.52621,0.12561,0.0409,0.46177,-94.60573,-3.53547,0.55601,4.47692,-0.291,-0.36396,1.62716,7.00001,0.91438,0.60589,0.03764,-0.37601,0.18894,-6.74023,-3.66823,-0.0164,-0.30399,0.95769,-0.3558,-1.56568,-6.70269,2.92779,-0.11761,-0.50878,1.61979,0.37398,0.82475
0.22,2.07635,3.22494,0.15042,0.5186,0.12637,0.04032,0.46694,-94.73423,-3.51995,0.56063,4.48104,-0.2918,-0.36487,1.62957,6.99122,0.91522,0.60867,0.03822,-0.37619,0.18879,-6.75129,-3.65858,-0.01914,-0.30688,0.95862,-0.35612,-1.56643,-6.7062,2.9354,-0.12041,-0.51159,1.61968,0.37443,0.8266
0.24,2.01582,3.22516,0.11984,0.50983,0.12667,0.03962,0.4717,-94.81417,-3.50229,0.56394,4.4876,-0.29249,-0.3655,1.62879,6.96902,0.91372,0.61165,0.0395,-0.3756,0.18853,-6.75849,-3.65057,-0.02173,-0.30985,0.95965,-0.35653,-1.56668,-6.70072,2.94111,-0.12369,-0.51382,1.61922,0.3753,0.83018
0.26,1.91008,3.22829,0.0722,0.50028,0.12667,0.03891,0.4749,-94.89862,-3.48329,0.5636,4.4926,-0.29266,-0.36555,1.62515,6.92665,0.90956,0.61636,0.04164,-0.37382,0.18825,-6.76417,-3.64573,-0.02364,-0.3121,0.96059,-0.35688,-1.56703,-6.69472,2.94274,-0.12594,-0.51559,1.61894,0.37592,0.83271
0.28,1.76142,3.23582,0.00423,0.48974,0.1263,0.03816,0.47675,-94.94842,-3.46098,0.55877,4.49841,-0.29231,-0.36491,1.61739,6.85964,0.90213,0.62251,0.04453,-0.37071,0.18783,-6.76857,-3.64346,-0.02503,-0.31464,0.96156,-0.35732,-1.56796,-6.68352,2.94143,-0.12807,-0.51736,1.6186,0.37656,0.83592
0.3,1.56768,3.24363,-0.08657,0.47984,0.12488,0.03736,0.47615,-94.98537,-3.43663,0.54738,4.50292,-0.29135,-0.3632,1.60373,6.76568,0.89016,0.62846,0.0481,-0.36603,0.18728,-6.77138,-3.64583,-0.02584,-0.31605,0.96243,-0.35764,-1.56774,-6.67273,2.93527,-0.1291,-0.51797,1.61828,0.37712,0.83797
0.32,1.32506,3.24733,-0.20265,0.47221,0.12172,0.03656,0.47155,-95.06414,-3.41185,0.52614,4.50373,-0.28976,-0.35997,1.58267,6.64163,0.87227,0.63178,0.052,-0.35965,0.18665,-6.77233,-3.65531,-0.02601,-0.31455,0.96307,-0.35758,-1.56386,-6.67044,2.92191,-0.12769,-0.51595,1.6181,0.37745,0.83645
0.34,1.03819,3.25106,-0.34643,0.46587,0.11716,0.03576,0.46391,-95.11275,-3.38375,0.49477,4.50341,-0.2875,-0.35518,1.5539,6.48348,0.84892,0.63342,0.05611,-0.35136,0.18571,-6.77323,-3.66992,-0.02564,-0.31213,0.96361,-0.3574,-1.55894,-6.66999,2.90378,-0.12535,-0.51301,1.61796,0.3777,0.83378
0.36,0.70997,3.25848,-0.51813,0.4598,0.11152,0.03496,0.45365,-95.10664,-3.35031,0.45215,4.50399,-0.28456,-0.34877,1.5172,6.28747,0.82042,0.63346,0.06003,-0.34113,0.18426,-6.77595,-3.6879,-0.02482,-0.31036,0.96415,-0.35732,-1.55496,-6.66714,2.88294,-0.12317,-0.51052,1.61778,0.37793,0.8317
0.38,0.33921,3.26992,-0.71608,0.45372,0.10469,0.03429,0.43971,-95.12472,-3.31068,0.39405,4.50666,-0.2811,-0.34066,1.4726,6.04892,0.78601,0.62878,0.06225,-0.32945,0.18241,-6.7811,-3.70964,-0.0237,-0.30874,0.9648,-0.35721,-1.54963,-6.66676,2.85925,-0.1206,-0.50788,1.61755,0.37816,0.82933
0.4,-0.03678,3.27281,-0.92289,0.45029,0.09614,0.03366,0.42445,-94.94415,-3.26701,0.32791,4.50733,-0.27701,-0.33059,1.41873,5.78487,0.74758,0.61934,0.06408,-0.31549,0.17944,-6.78826,-3.73399,-0.02204,-0.30745,0.96526,-0.3572,-1.54688,-6.66371,2.83385,-0.11845,-0.50567,1.61741,0.37831,0.82725
0.42,-0.37699,3.25101,-1.11127,0.45222,0.08531,0.03293,0.40918,-94.46548,-3.22655,0.26096,4.50032,-0.27211,-0.31824,1.35309,5.51608,0.70725,0.60206,0.06753,-0.29861,0.17391,-6.79756,-3.75919,-0.01949,-0.3065,0.96508,-0.35744,-1.5522,-6.65153,2.8085,-0.11782,-0.50458,1.61757,0.37827,0.8266
0.44,-0.68489,3.21233,-1.26385,0.45683,0.0729,0.03236,0.39351,-93.75712,-3.18042,0.18849,4.49202,-0.26676,-0.30429,1.28016,5.23394,0.66501,0.57266,0.06913,-0.28082,0.16616,-6.80937,-3.78421,-0.01651,-0.30612,0.96478,-0.35777,-1.55993,-6.63795,2.78437,-0.11781,-0.50394,1.61787,0.3782,0.82625
0.46,-0.96716,3.16418,-1.36799,0.46149,0.05959,0.03214,0.37658,-93.00837,-3.12526,0.10685,4.48694,-0.26104,-0.2895,1.20273,4.93313,0.62058,0.52828,0.06614,-0.26383,0.15694,-6.82438,-3.80745,-0.01352,-0.30643,0.96473,-0.35808,-1.5659,-6.62903,2.76325,-0.11781,-0.5032,1.61818,0.3782,0.82556
0.48,-1.21661,3.10205,-1.41888,0.46595,0.04531,0.03222,0.35447,-92.71935,-3.08123,0.01242,4.48075,-0.25479,-0.27372,1.11786,4.62182,0.57358,0.46374,0.05973,-0.24826,0.14586,-6.84435,-3.82661,-0.01035,-0.30628,0.96438,-0.35836,-1.57397,-6.6235,2.74759,-0.11855,-0.50238,1.61857,0.37827,0.82596
0.5,-1.36205,3.02385,-1.35198,0.47225,0.03094,0.03259,0.34205,-91.3694,-3.00017,-0.06311,4.48103,-0.24789,-0.25926,1.04086,4.3278,0.53007,0.39326,0.04849,-0.23448,0.1338,-6.86147,-3.84004,-0.00732,-0.30864,0.96489,-0.35871,-1.57828,-6.62028,2.73838,-0.11916,-0.50188,1.61922,0.37846,0.82464
0.52,-1.35417,2.92106,-1.09764,0.48336,0.0174,0.03309,0.35797,-87.51571,-2.82859,-0.08011,4.49242,-0.2394,-0.24906,0.98046,4.08026,0.49546,0.33515,0.03148,-0.22183,0.12172,-6.86755,-3.84594,-0.00525,-0.31731,0.96762,-0.35924,-1.57053,-6.61838,2.73631,-0.11847,-0.50161,1.62005,0.37873,0.8172
0.54,-1.24252,2.80224,-0.74257,0.49526,0.00475,0.03377,0.38932,-82.81683,-2.62652,-0.06733,4.51024,-0.22977,-0.24242,0.92902,3.85901,0.46235,0.28315,0.00993,-0.21112,0.11084,-6.86799,-3.84279,-0.00357,-0.3282,0.97124,-0.35983,-1.55926,-6.61863,2.74389,-0.11772,-0.50172,1.62129,0.37916,0.80827
0.56,-1.07191,2.68041,-0.37672,0.50465,-0.00703,0.03453,0.42325,-78.68171,-2.44428,-0.04737,4.52822,-0.2194,-0.23835,0.88401,3.65949,0.4264,0.23645,-0.01428,-0.20246,0.10216,-6.86769,-3.82922,-0.00217,-0.33809,0.97463,-0.36039,-1.55061,-6.62201,2.76288,-0.11782,-0.50198,1.62288,0.37978,0.80107
0.58,-0.87012,2.53877,0.00945,0.51478,-0.01798,0.03492,0.46578,-75.38347,-2.279,-0.00112,4.53105,-0.20635,-0.23726,0.8382,3.51412,0.39357,0.20469,-0.03697,-0.19374,0.09416,-6.86703,-3.80321,-0.0029,-0.34904,0.97815,-0.36093,-1.53905,-6.6274,2.79358,-0.11827,-0.50041,1.62396,0.38021,0.79103
0.6,-0.52777,2.42833,0.32539,0.51866,-0.02627,0.03546,0.52899,-70.89876,-2.103,0.07008,4.56067,-0.19477,-0.24284,0.84044,3.40075,0.3572,0.21489,-0.06521,-0.18688,0.09568,-6.85359,-3.76906,-0.00242,-0.35816,0.98215,-0.36156,-1.53293,-6.6325,2.83379,-0.11938,-0.50266,1.62696,0.38142,0.78665
0.62,0.10122,2.41147,0.46104,0.5067,-0.03053,0.03677,0.63234,-63.5897,-1.8986,0.16511,4.6747,-0.19155,-0.25921,0.94719,3.295,0.30694,0.30041,-0.10743,-0.18431,0.1177,-6.81282,-3.7329,0.00369,-0.36158,0.98653,-0.36218,-1.54312,-6.63549,2.8796,-0.12152,-0.51603,1.63438,0.38451,0.79926
0.64,0.90378,2.42727,0.4964,0.48921,-0.03298,0.0378,0.77529,-56.06061,-1.70212,0.29505,4.8168,-0.19079,-0.28356,1.12622,3.24415,0.25655,0.44421,-0.15083,-0.18364,0.15173,-6.75863,-3.69109,0.01054,-0.36283,0.99145,-0.36293,-1.55859,-6.63504,2.93114,-0.12443,-0.53331,1.6437,0.38832,0.81716
