T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0.00688,0.0107,0.00027,0.00024,0.01292,4e-05,8e-05,0,0.00692,0.00019,0.00078,0.0087,0,0.00017,0.00019,0.00627,0.00028,0,0,2e-05,0.00051,7e-05,0.00086,0,0,0,0,0.03462,0,0.00251,0.0019,0,0,0.01383,0,3e-05,0.00299,0.00029,6e-05,0,0.00074,0,0,0.0002,0.00264,4e-05,0.00017,0,0,0.22723,0.03835,0,0.01899,0.00505,0,0.00015,2e-05,0,0.01302,0.0777,2e-05,0.00028,3e-05,5e-05,0.0001,0.00018
0.02,0,0,0.00757,0.00986,0.00035,0.0003,0.0124,4e-05,9e-05,0,0.00465,0.00021,0.00082,0.00782,0,0.00019,0.00022,0.0079,0.00029,0,0,2e-05,0.00053,8e-05,0.0007,0,0,0,0,0.03294,0,0.00225,0.00202,0,0,0.01249,0,4e-05,0.0029,0.00036,8e-05,0,0.00076,0,0,0.00022,0.0028,7e-05,0.0002,0,0,0.2028,0.03491,0,0.01836,0.00503,0,0.0002,3e-05,0,0.01604,0.07241,3e-05,0.00031,4e-05,6e-05,0.00013,0.00019
0.04,0,0,0.00815,0.00902,0.00043,0.00036,0.0119,5e-05,0.0001,4e-05,0.00238,0.00023,0.00086,0.007,2e-05,0.0002,0.00025,0.00942,0.00031,0,0,3e-05,0.00055,9e-05,0.00054,0,0,0,0,0.03127,0,0.002,0.00211,0,0,0.01117,0,4e-05,0.00278,0.00044,9e-05,0,0.00078,0,0,0.00024,0.00296,0.0001,0.00022,0,0,0.17902,0.03152,0,0.01764,0.005,0,0.00026,4e-05,0.00014,0.0193,0.06724,3e-05,0.00034,5e-05,6e-05,0.00015,0.00019
0.06,0,1e-05,0.00859,0.00815,0.00051,0.00042,0.0114,6e-05,0.00012,8e-05,0.00017,0.00025,0.0009,0.00624,0.00019,0.00021,0.00027,0.01082,0.00032,0,0,3e-05,0.00056,0.0001,0.00038,0,0,0,0,0.02962,0,0.00176,0.00214,0,0,0.00986,0,4e-05,0.00263,0.00052,0.0001,0,0.00081,0,0,0.00028,0.0031,0.00013,0.00025,0,0,0.15618,0.0282,3e-05,0.01686,0.00499,0,0.00033,4e-05,0.00039,0.02279,0.06221,4e-05,0.00036,6e-05,7e-05,0.00017,0.0002
0.08,0,1e-05,0.00889,0.00729,0.00058,0.00047,0.01092,6e-05,0.00013,0.00012,0,0.00027,0.00093,0.00557,0.00032,0.00022,0.00029,0.01207,0.00032,0,0,3e-05,0.00057,0.00011,0.00022,0,0,0,0,0.02799,0.00036,0.00152,0.00212,0,0,0.00858,0,5e-05,0.00245,0.00062,0.00011,0,0.00084,0,0,0.00033,0.00323,0.00016,0.00027,0,0,0.1345,0.02498,0.00015,0.016,0.00497,0,0.00041,5e-05,0.00063,0.02648,0.05737,4e-05,0.00038,7e-05,7e-05,0.00018,0.0002
0.1,0,2e-05,0.00904,0.00642,0.00066,0.00052,0.01045,6e-05,0.00014,0.00016,0,0.00029,0.00096,0.00497,0.00041,0.00023,0.00029,0.01313,0.00033,0,0,3e-05,0.00058,0.00011,6e-05,0,0.0002,0,0,0.02639,0.00086,0.0013,0.00205,0,0,0.00735,0,6e-05,0.00224,0.00073,0.00012,0,0.00086,0,0,0.00038,0.00334,0.00018,0.00029,0,0,0.11418,0.02189,0.00026,0.01508,0.00496,0,0.00049,5e-05,0.00085,0.03034,0.05273,5e-05,0.0004,8e-05,8e-05,0.0002,0.0002
0.12,0,2e-05,0.00902,0.00555,0.00072,0.00057,0.00999,6e-05,0.00015,0.00019,0,0.0003,0.00098,0.00446,0.00046,0.00023,0.00029,0.01397,0.00033,0,0,3e-05,0.00057,0.0001,0,0.0001,0.00045,0,0,0.02482,0.00131,0.0011,0.00191,0,0,0.00617,0,6e-05,0.00199,0.00084,0.00012,0,0.00089,0,0,0.00045,0.00343,0.0002,0.0003,0,0,0.09535,0.01895,0.00035,0.0141,0.00495,0,0.00057,5e-05,0.00106,0.0343,0.04833,5e-05,0.00041,8e-05,8e-05,0.00021,0.0002
0.14,0,2e-05,0.00883,0.0047,0.00079,0.00062,0.00954,6e-05,0.00016,0.00022,0,0.00031,0.00098,0.00403,0.00046,0.00023,0.00028,0.01457,0.00033,0,0,3e-05,0.00057,0.0001,0,0.00018,0.00067,0,0,0.0233,0.0017,0.00093,0.00171,0,0,0.00507,0,7e-05,0.00171,0.00096,0.00013,0,0.00092,0,0,0.00051,0.00349,0.00022,0.00031,3e-05,0,0.07808,0.01617,0.00043,0.01306,0.00494,0,0.00066,5e-05,0.00124,0.03832,0.04418,5e-05,0.00041,8e-05,8e-05,0.00022,0.0002
0.16,0,3e-05,0.00848,0.00387,0.00085,0.00066,0.00908,6e-05,0.00016,0.00025,0,0.00031,0.00098,0.00368,0.00041,0.00023,0.00026,0.01488,0.00033,0,0,3e-05,0.00055,9e-05,0,0.00025,0.00085,0,0,0.02181,0.00198,0.00078,0.00146,0,0,0.00405,0,8e-05,0.0014,0.00109,0.00012,0,0.00094,0,0,0.00058,0.00352,0.00023,0.00032,0.00021,0,0.06237,0.01357,0.00049,0.01198,0.00495,0,0.00073,6e-05,0.00141,0.04232,0.04028,6e-05,0.00041,7e-05,8e-05,0.00022,0.00019
0.18,0,3e-05,0.00798,0.00308,0.0009,0.00069,0.00863,5e-05,0.00016,0.00026,0,0.00031,0.00097,0.0034,0.00032,0.00023,0.00023,0.01491,0.00032,0,0,3e-05,0.00053,7e-05,0,0.00031,0.001,0,0,0.02036,0.00215,0.00066,0.00115,0,0,0.00313,0,0.0001,0.00106,0.00122,0.00012,0,0.00096,0,7e-05,0.00065,0.00353,0.00024,0.00032,0.00037,0,0.04822,0.01115,0.00054,0.01087,0.00496,0,0.0008,6e-05,0.00155,0.0462,0.03659,6e-05,0.0004,7e-05,8e-05,0.00022,0.00018
0.2,0,3e-05,0.00734,0.00234,0.00094,0.00072,0.00818,5e-05,0.00017,0.00028,0,0.00031,0.00094,0.0032,0.00019,0.00023,0.0002,0.01466,0.00031,0,0,3e-05,0.0005,5e-05,0,0.00036,0.00112,0,0,0.01892,0.00215,0.00059,0.00078,0,0,0.00231,0,0.00011,0.0007,0.00136,0.00011,0,0.00098,0,0.0005,0.00072,0.0035,0.00024,0.00032,0.00051,0,0.03558,0.00894,0.00059,0.00975,0.00498,0,0.00086,6e-05,0.00167,0.04987,0.03305,6e-05,0.00038,6e-05,8e-05,0.00022,0.00017
0.22,0,3e-05,0.00657,0.00166,0.00098,0.00075,0.00773,4e-05,0.00016,0.00028,0,0.0003,0.00091,0.00307,1e-05,0.00022,0.00016,0.01415,0.00029,0,0,4e-05,0.00047,3e-05,0,0.00039,0.00121,1e-05,0,0.0175,0.00197,0.00055,0.00036,0,0,0.00161,0,0.00013,0.00031,0.0015,0.0001,0,0.00099,0,0.00084,0.00078,0.00345,0.00025,0.00031,0.00064,0,0.0244,0.00691,0.00062,0.00864,0.005,0,0.00089,5e-05,0.00176,0.05321,0.02961,6e-05,0.00036,5e-05,8e-05,0.00021,0.00016
0.24,0,3e-05,0.0057,0.00106,0.00101,0.00077,0.0073,4e-05,0.00016,0.00029,0,0.00029,0.00088,0.00302,0,0.00021,0.00011,0.01341,0.00027,0.00035,1e-05,4e-05,0.00043,1e-05,0,0.00041,0.00127,2e-05,0,0.01608,0.00159,0.00056,0,0,0,0.00104,0,0.00016,0,0.00163,0.0001,0,0.00098,0,0.00111,0.00083,0.00338,0.00025,0.0003,0.00074,0,0.01461,0.00508,0.00065,0.00755,0.00504,0,0.00091,5e-05,0.00182,0.05611,0.0262,6e-05,0.00033,3e-05,8e-05,0.0002,0.00015
