J27,J28,J29,J30,J34,J35,J36,J37,J20,J21,J22,J23,J13,J14,J15,J16
1.7011148893815033,-1.6133379559232066,0.0726738286594428,-1.8250486716546723,1.641986765066367,0.6466366912301408,0.16086991567902267,-1.7942460561564304,0.03348931942032424,0.9868920461874332,-0.05964001985105116,2.892741054768548,0.04069724698685831,-0.870613777100187,-0.04577224787719375,2.6016539141707757
1.7017924982811206,-1.6132240294944138,0.07203373153829719,-1.8242190754823218,1.6411449263366409,0.6472626875132169,0.16617322970155318,-1.790126061862027,0.034426086582777383,0.9848842892582079,-0.052024272550250716,2.8678344345786635,0.04175852439777396,-0.8705979980082976,-0.04491020931046205,2.5963202934052863
1.702507260242974,-1.6130486507404158,0.07159774354129173,-1.8234218997492164,1.6403356209348046,0.6479534777864665,0.17240351799858805,-1.7860916379102483,0.03682896981835129,0.9833466333453988,-0.046760055893618965,2.8438280122847273,0.04419431039208501,-0.870709466222623,-0.04210253794475783,2.591596764645799
1.7033053752428662,-1.612954738829805,0.07142615384129791,-1.822654144253254,1.6396455363462363,0.6487378409818385,0.17994425050280677,-1.7822340669260865,0.040637121197809614,0.982313864637011,-0.04391083520346753,2.8211198851087156,0.04794252212787275,-0.8709864116856358,-0.03736144019478929,2.5876313099951918
1.7038143978663571,-1.6127953818507021,0.0709093299024266,-1.8217992963834915,1.6386096723632257,0.6488040777819479,0.17983405760257706,-1.7780518382387827,0.04538705502477845,0.9808135404216664,-0.043093883421274515,2.7961764775497584,0.05253632854319109,-0.8709296588246055,-0.031596823268656676,2.5814246161575016
1.7050336331396636,-1.6127799324272314,0.07131938528785794,-1.8212326255955804,1.6381873519539583,0.6501275553324876,0.190212971586711,-1.7745876066794268,0.05137311020832417,0.9814565637341984,-0.045350569529378,2.777915748281074,0.05828786600615265,-0.8716905694070876,-0.0235679887574428,2.581035463617815
1.7081706600450755,-1.6132546507404157,0.07426062913779072,-1.8214910953748167,1.6396814906832657,0.6556695153254446,0.2384602086772315,-1.7731969691820482,0.05889239002380573,0.9871723810626774,-0.05140753732852679,2.775918289311647,0.06552140991888124,-0.8746842127521035,-0.011845982742116384,2.5955818032496434
1.711975600890094,-1.6139328262057813,0.07796219184300952,-1.8220700400690217,1.6416915285482123,0.6622846790367736,0.2960021253000909,-1.7725213506942268,0.06682888440312311,0.9949826191158034,-0.06023651965970929,2.780351039773873,0.07310024285839359,-0.8784125593514058,0.0010738751787325307,2.615982256321018
1.7153575319260863,-1.6144601551160427,0.08099581119991232,-1.8225245674568358,1.643275882421292,0.6677277313745924,0.3410725683478954,-1.7713766896126675,0.07427331066748784,1.0021230782531516,-0.07073458103685808,2.7824124422885945,0.08009117559184803,-0.8815988944487461,0.013123280101564647,2.633978702430922
1.7188236782636563,-1.6150460467504524,0.08413611171166559,-1.8228476185151778,1.6452354842740333,0.6746904969450966,0.4006371132486015,-1.7704622766554925,0.08117535190010164,1.0084069366416177,-0.08177669372279096,2.7819957574571,0.08644867147604261,-0.8849572809980448,0.02430342539506413,2.6508025788628964
1.722016812743521,-1.6156170313925635,0.0867532100060439,-1.8233617993655746,1.6463598194009181,0.678528731059352,0.43201301146165993,-1.7692602623452238,0.08766649684159404,1.0166878602806484,-0.09582070273160145,2.7877498722993006,0.09229063123846179,-0.8879527271739205,0.03519871173287733,2.6713073959377835
1.724528229512681,-1.61610359427533,0.0879114636710844,-1.8244478997492164,1.6450975765399491,0.6733415591638441,0.3735258161438677,-1.7670467825741476,0.09390590185361285,1.030443490159114,-0.11544813002497392,2.8099975174633913,0.09777335931955208,-0.8898936178906184,0.046402078870212096,2.700580674463901
1.7267302397538835,-1.6166457533944463,0.08863784650408388,-1.8256671247658711,1.6431158223544275,0.6652346886477484,0.29122034545230013,-1.7646428810258132,0.09951683039001341,1.0461355072467882,-0.1367843005230166,2.838280781267775,0.10253727680388716,-0.89154977530841,0.0567655166499592,2.733362216679915
1.7289454902788504,-1.6171024689945688,0.08956323992867175,-1.8266935043408536,1.6415279148126876,0.6589385060859938,0.23174881009322706,-1.7623875215530151,0.10414338963340355,1.0605180088812163,-0.15636698013298506,2.8631203269972993,0.10625053437241164,-0.8933650688335785,0.0652556873291559,2.764534575184533
1.7313963429845243,-1.6176178027049324,0.09025574158663541,-1.8279780424575387,1.6399558703051582,0.651930031410481,0.17018737110000332,-1.7600814896418742,0.10786708098275957,1.0748619094822165,-0.17420348236062727,2.889027089886685,0.10906946774225793,-0.89510755461356,0.07208063572222793,2.7957004221273873
1.7332691945018373,-1.6180496711223884,0.09117613410065475,-1.8288189274833055,1.6383554877715816,0.6464264470823673,0.12608601262316055,-1.7580484432264092,0.11077913577052523,1.0888645541495676,-0.1918398377896381,2.913289407059636,0.11102293392948849,-0.8969088508634827,0.07737661514134346,2.827198367913679
