J27_p,J28_p,J29_p,J30_p,J34_p,J35_p,J36_p,J37_p,J20_p,J21_p,J22_p,J23_p,J13_p,J14_p,J15_p,J16_p
0.9996701827883201,0.98553265724152,0.9756758856272,0.45262197794464004,0.99872181945772,0.96153836361994,0.864231657866,0.45052539803296,0.9889960225131499,0.82170062428032,0.8853924936308,0.5511422200639999,0.9855315407006,0.94823442802688,0.89601343712522,0.58986593518526
0.9998245842929201,0.9860811228979199,0.9702887746132,0.46664994506144003,0.998655845312,0.9573301425047399,0.8582889929040001,0.44426047288954,0.9888647192766,0.8207930022,0.8836934215925,0.55162388534606,0.9850856037243501,0.94865792035772,0.89540553580058,0.59572266335864
0.9999366761651199,0.9866002397879801,0.9643680548851999,0.48054308615546,0.99858854474752,0.95292075370026,0.852228004616,0.43796004074600003,0.98873263443035,0.8198862072883201,0.8820563853300001,0.55208897742176,0.9846375876343999,0.94908138922367,0.8947824751372799,0.60152188603454
1.0000064639748798,0.98706528709048,0.9578098900688001,0.49454182837546,0.9985193375870001,0.9482857604739999,0.845949285216,0.43159445723776,0.9886002746503498,0.81899076930072,0.8805852072533,0.55249675422776,0.9841930732093999,0.9495082209336699,0.89409846674298,0.60724102216526
1.00003185788672,0.9877815451395,0.9512125000000001,0.50677659322984,0.99845066190028,0.9434239296,0.839984929416,0.42537188783776003,0.98846713919315,0.81805931897478,0.8780464166912001,0.5532139903781601,0.9836822127171501,0.94989932407487,0.89373544854888,0.61310837915
1.00001360584108,0.98792805181792,0.9430038085712,0.52218325781546,0.99837511995568,0.9384025492329601,0.8329717443139999,0.41870580915034,0.9883327154616001,0.8172023174575199,0.8778086529653,0.55325472516206,0.9832954098243499,0.95036495731712,0.89268324447648,0.6185101118435
0.99989667576112,0.9865701973755,0.9301158361300002,0.54657976497994,0.99828911789248,0.93306582677544,0.8225750746499999,0.41107629149416003,0.98820266530235,0.81651410006262,0.8835083530000001,0.5514443115745401,0.9832628688445999,0.95101320260327,0.8896546866780799,0.6229388897315
0.99964307113648,0.9844969429631799,0.9146213330068002,0.57345024001024,0.99819465349132,0.92761363947304,0.810939494906,0.4029413864,0.9880703368287499,0.8159103352483199,0.8913628074932001,0.54892650386366,0.98336652082875,0.95173719248092,0.8858739532068199,0.6268729014226401
0.999280421875,0.9825330807254199,0.8986643925332001,0.59798077939616,0.9980966772829999,0.9220692105865,0.799753958216,0.39482206580506,0.98793414011115,0.8153069402050199,0.8981768576912,0.54668891977856,0.9834136398584,0.95243431207612,0.88237528904192,0.63085293619064
0.9987856112961201,0.98069170818808,0.8792876100352,0.6224457849949601,0.99801146652652,0.9155543444625001,0.7865922932159999,0.38719183206650004,0.9878149865587499,0.8145414235675801,0.9038153221237,0.544585642784,0.983436868715,0.95306396874992,0.8787261351324199,0.63542272925534
0.9981880034988799,0.97806752898808,0.8625195051728001,0.6454175127159401,0.9978916625217201,0.91047305137024,0.776276512314,0.37832594291816,0.9876567833216,0.81412745415552,0.9116983247813001,0.54202394071646,0.9835442421966,0.95383619760368,0.87507674133962,0.6385804692745399
0.99754439124268,0.9732802987179999,0.8567389783828001,0.665700943264,0.9976673225630001,0.90976380472864,0.775542110976,0.36562302483946,0.9873975861087501,0.81468294679512,0.9250619995757,0.53828801519054,0.9838334888671498,0.95500670115047,0.87151242,0.638235989504
0.99684008697772,0.96723377873998,0.8554634292147999,0.68446013024986,0.99739741861568,0.9107795228061599,0.778014530184,0.35169458880416005,0.98709420082635,0.815584980678,0.9392596593168001,0.5341210369235,0.9842026225373999,0.956298674288,0.86802099984032,0.63648173455646
0.99604372899008,0.96107173382008,0.8524706179892,0.7027064221021602,0.9971362633169198,0.91112073660954,0.77870130465,0.33851065995706003,0.9868008322423999,0.8162935517895,0.9511485239533001,0.53019436138496,0.9845409301344,0.9574968703632699,0.86456485995722,0.63524607862334
0.9950895074673201,0.95383766743342,0.8476997508608,0.72215338990874,0.99683094115532,0.9110031504999401,0.7807335611840001,0.32351339789224004,0.9865278578750001,0.8171445097570199,0.9619848967092001,0.52592396559416,0.9848370069504,0.9587385767152701,0.8604449429356199,0.63451694251256
0.99420649928368,0.94699978609342,0.8477080561300001,0.73707894981914,0.99657058017292,0.9122456094786601,0.7807444036740001,0.31162512311296,0.9861930198446001,0.8177963560867799,0.9712998600925,0.52224945255374,0.9852261569534,0.9598693051480001,0.85760593023818,0.63239167980536
0.99371786262832,0.94280081869342,0.8595205060928,0.74218229236456,0.9964822988,0.916866862336,0.7742677656,0.30903459397736005,0.9856938235623499,0.8177648052375001,0.9788827692031999,0.5202760328353401,0.9858580113543499,0.96069467424892,0.85847678163498,0.62673142645934
0.9933990134906799,0.93960235253088,0.8751939939508,0.7432394724985001,0.9964550893994799,0.92257471846746,0.7655379748560001,0.3097861304585,0.9851267397150001,0.81753346309878,0.9851127693199999,0.51895816009214,0.9865619953664,0.961419176327,0.8606730486045799,0.61966107475064
0.99299994021568,0.93584982380128,0.8881188732499999,0.7455126623910401,0.99639709920448,0.9274756628865,0.757715152904,0.30900190920314,0.9845786862944,0.81743358209112,0.9902256824677,0.5174183571875,0.98720611295915,0.96218418508892,0.86221861092008,0.6131614473121401
0.99252174277552,0.93164569578592,0.9002839069652001,0.75025150839424,0.9963480271226799,0.9325547882934401,0.749543873066,0.30823904504794003,0.9840062831149999,0.81715501999638,0.9946479735013001,0.51552832130744,0.9878563387256001,0.96292257543247,0.8639017778505,0.60650736507854
0.9922215408068801,0.92832698401198,0.9127894167248001,0.7489199236865001,0.9962934316669999,0.9370248403801601,0.7411310964260001,0.3082608470065,0.9834411459351499,0.8172075728707799,0.9972057783124999,0.51451822561454,0.98845898365235,0.9636681765938799,0.8655836898957799,0.59969629614176
0.99239804852528,0.9276224160371199,0.9252861433588001,0.7313280386166401,0.99620983041388,0.9399487612785,0.7326991137060002,0.30955744524776,0.9829233056096,0.81821713025958,0.9977613433477001,0.51579128277854,0.98896812990435,0.9644963541170801,0.8669241065196199,0.59281900836704
0.99275358312652,0.9278924725079799,0.9377343709952,0.7067875504834601,0.9961170914820799,0.94237805208666,0.7241320321859999,0.31155987542824004,0.982419516035,0.819580614102,0.9977480118813,0.5179093307185401,0.9894277297671501,0.96532773919303,0.8682248514316799,0.58586746012664
0.9930213027617201,0.9276398542648799,0.94921769152,0.6843496758745601,0.99602568642352,0.9449701688637601,0.7155039574339999,0.31328789447194,0.9819051918783499,0.82079827668198,0.9979581079312001,0.51960887448416,0.9898789461344,0.96612837254743,0.8695669205944999,0.57892826071934
0.99328781349452,0.9277618630412799,0.9575997341647999,0.66019915097194,0.99594113667248,0.9474303566385001,0.706291487274,0.31490526247016004,0.9813523217400001,0.82194878118678,0.9982295216037002,0.52145720006174,0.9903883067943501,0.96698039161223,0.87082203036122,0.57157247297006
0.9935802244682801,0.92732564476728,0.9688814725711999,0.63551492631034,0.99583570958128,0.94986080701354,0.698002042986,0.316899918106,0.9808621311603499,0.8233279678319999,0.9982210138957001,0.52319255607566,0.99073576974915,0.967697612887,0.872192108042,0.56496533884856
0.99390491891948,0.9250006454488799,0.9860981451188,0.61218890615066,0.995671994092,0.9524575824465,0.6918249685440001,0.31948646122346,0.9805560851587499,0.8252599097295,0.9976214211317,0.5243701251788601,0.9906799845903499,0.9680851505717499,0.87407979602432,0.5601526469300601
0.994245351472,0.9220157746875,0.99754563325,0.58892996348474,0.9954848513441199,0.95502717363744,0.6868175616,0.3224673280265,0.9803176259246,0.82741324038198,0.9965732537397,0.52543708919936,0.9904713762103999,0.96834221574575,0.8760319452093799,0.55621522893374
0.9945674919116799,0.91931366803822,0.9998778606292,0.56506302455674,0.9953049376750001,0.9574685116393601,0.681756747066,0.32538782832256,0.98004619296,0.8294700897391201,0.9954553504948,0.52657833641984,0.99032961622115,0.9686426093028799,0.8778217387173799,0.55208897742176
0.99487763484652,0.9163969495195,0.9936200570068001,0.53832566982056,0.99511395167788,0.9599523272061601,0.674413254624,0.32774332952650004,0.9797749236051501,0.83156844493152,0.9945457040333001,0.52758417832064,0.9901943229086001,0.9689990623209199,0.8800935894499999,0.54689405701406
