J27,J28,J29,J30,J34,J35,J36,J37,J20,J21,J22,J23,J13,J14,J15,J16
0.7103475150276428,-1.5761174689945687,-0.9008047086594548,-1.0867001070253257,2.01709145148235,0.023582859144900076,-0.5352316920808822,-1.4773616646126901,0.013974464289385861,1.6064639503372635,0.10014556442634917,1.991661920005293,0.0485710763565874,-0.32722161352934737,-0.15359559369102804,1.9680988365082617
0.6929515976324603,-1.5115149132517138,-0.907255214977753,-1.1331480268438097,2.0428364958830354,0.09958423882533927,-0.5323485640772754,-1.5586849669328235,0.015185071105664728,1.562066213342271,0.10147967253219671,1.9725369225091,0.050014273723580346,-0.3398196683729488,-0.15870742379772157,1.9703339346469577
0.6768468151454454,-1.4504782994515473,-0.9117944088216139,-1.1785361251935857,2.067790145912782,0.17327074589490118,-0.5298926454263763,-1.642034553670412,0.01671354390186601,1.5190911680691785,0.10211681981683211,1.9549450294967052,0.051120999676464815,-0.352378580002472,-0.1638569166456653,1.9732171280989266
0.662050129541222,-1.3936799106478024,-0.9128885906654727,-1.222428442451997,2.091843979929002,0.24441436104317593,-0.5279567379106112,-1.7276832150132233,0.018664284043762976,1.4774408969180932,0.10236762923138276,1.9393802519333876,0.05208970439344074,-0.36508884617836196,-0.16921930586475908,1.9770955436854878
0.6472057446754755,-1.331388502654508,-0.9301902008514811,-1.2726351251404273,2.11745615487318,0.32098084447427266,-0.5256631531906186,-1.8194312219697175,0.021104250741250906,1.4360876611698472,0.10408378406342327,1.9202543956276887,0.05314713984355168,-0.37824143506662145,-0.1749671892191761,1.9775556752737664
0.6353855761861226,-1.2880659528806842,-0.9189803316890768,-1.3090101568232566,2.1375370393795152,0.383609898866392,-0.5249624163673817,-1.9071765690805806,0.024099029905443367,1.3967667923881208,0.10514368661143554,1.9120556095860344,0.0544757365597498,-0.3917292576537906,-0.18133858528276317,1.9856237898773457
0.629886839089293,-1.2898681020895832,-0.8193251586013653,-1.3078251396219849,2.1460323862372244,0.40924143932343227,-0.5278446319705774,-1.9825960183375155,0.027663415263605856,1.36308638668468,0.10186192121188424,1.9306478784752785,0.05620275166474227,-0.4050888917317709,-0.1884098554738802,2.015187052933941
0.6268275905296107,-1.3088149583004052,-0.7072491331646418,-1.2901282682564426,2.148265722021494,0.42111669855073536,-0.5320072753892268,-2.0506763299742006,0.03173160741206438,1.3308832017150634,0.09914868291283291,1.959988337576546,0.05846533290834368,-0.4188128198839128,-0.19633140602626736,2.0524015721240283
0.6230429711679135,-1.3208121300282794,-0.6277350693655797,-1.2769353898039317,2.150641327875441,0.4393598191546901,-0.5354250488351601,-2.1209733636736963,0.03617956929341217,1.29775493218022,0.09976982663717109,1.9854323517313306,0.061258119723762994,-0.4331578176579586,-0.20501961422167164,2.0855468256490735
0.6192941047981276,-1.3267446021400522,-0.5401721963798857,-1.2752737445677862,2.1618927935295273,0.46029860254188293,-0.5374694930863542,-2.214196560810034,0.04077776737672992,1.2701880836070534,0.09865458237301486,2.0069744028672374,0.06431777358368429,-0.44663912035529507,-0.2137490036353991,2.119987088386252
