T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-34.79922,3.15293,0.0205,-2.1718,-0.14089,-0.01997,1.96911,0.2537,-0.09604,0.87859,0.0565,0.05389,-0.05459,1.40337,-0.4077,0.05994,0.78782,-0.12847,0.1242,0.0319,-0.21454,-2.24217,-0.07605,-1.25439,0.62908,-0.15244,-0.0797,-14.98986,-6.63401,-6.07765,37.46975,-19.16221,-3.36385,-9.02182
0.02,-34.84907,3.29987,0.02529,-2.17209,-0.13145,-0.01856,1.95502,0.24269,-0.09818,0.86882,0.05586,0.05361,-0.05365,1.39848,-0.43006,0.05583,0.7837,-0.12903,0.12563,0.03138,-0.16678,-2.25466,-0.05354,-1.25066,0.62741,-0.15568,-0.08467,-15.37489,-6.35894,-6.12816,37.27509,-19.18427,-3.34776,-8.99723
0.04,-34.91168,3.47269,0.02898,-2.17267,-0.12024,-0.0169,1.94124,0.22866,-0.10012,0.85866,0.05541,0.0534,-0.0526,1.39815,-0.45708,0.05035,0.78045,-0.12955,0.12727,0.03095,-0.11611,-2.27502,-0.03262,-1.24687,0.62575,-0.15887,-0.08972,-15.75845,-6.09314,-6.17806,37.08139,-19.20624,-3.3316,-8.97259
0.06,-34.98305,3.66732,0.03096,-2.17318,-0.10753,-0.01502,1.92869,0.211,-0.10201,0.84831,0.05516,0.05323,-0.05142,1.40425,-0.488,0.0435,0.77869,-0.13004,0.1291,0.03066,-0.06255,-2.30199,-0.01258,-1.24318,0.62408,-0.162,-0.09482,-16.14074,-5.83701,-6.22716,36.88849,-19.22818,-3.31543,-8.94793
0.08,-35.05804,3.87719,0.03031,-2.17318,-0.09376,-0.01297,1.91874,0.18912,-0.10403,0.83816,0.05512,0.05307,-0.05016,1.41908,-0.52141,0.0354,0.77924,-0.1305,0.13112,0.0306,-0.00626,-2.33388,0.00744,-1.23976,0.62239,-0.16509,-0.0999,-16.52239,-5.5904,-6.27545,36.69597,-19.25015,-3.29924,-8.9232
0.1,-35.13078,4.09304,0.0258,-2.17222,-0.07952,-0.01086,1.91329,0.16253,-0.10632,0.82883,0.05532,0.0529,-0.04888,1.44523,-0.5552,0.0263,0.78323,-0.13094,0.13327,0.0309,0.05218,-2.36921,0.02795,-1.23666,0.62071,-0.16811,-0.10482,-16.9018,-5.35482,-6.32265,36.50439,-19.27203,-3.28286,-8.89834
0.12,-35.19506,4.30599,0.01584,-2.16984,-0.06541,-0.00882,1.91481,0.13097,-0.10902,0.8212,0.05576,0.0527,-0.04767,1.48564,-0.58642,0.01658,0.79169,-0.13136,0.13549,0.03169,0.11216,-2.40544,0.05038,-1.23412,0.61896,-0.17114,-0.10963,-17.27885,-5.12885,-6.36912,36.31342,-19.29402,-3.26676,-8.87363
0.14,-35.24435,4.50353,-0.00113,-2.16571,-0.05225,-0.00701,1.92611,0.09427,-0.11221,0.81633,0.05651,0.05247,-0.04666,1.54266,-0.61136,0.00681,0.80611,-0.13176,0.13765,0.03312,0.17198,-2.44239,0.07456,-1.23202,0.61723,-0.17407,-0.11411,-17.65167,-4.91428,-6.41484,36.12357,-19.31591,-3.25035,-8.8487
0.16,-35.27222,4.67362,-0.02677,-2.15959,-0.04084,-0.00562,1.95037,0.05269,-0.11593,0.81547,0.0576,0.05223,-0.04603,1.61826,-0.62549,-0.00228,0.82774,-0.13214,0.13962,0.03536,0.22918,-2.47951,0.10083,-1.23044,0.61552,-0.17693,-0.11823,-18.01864,-4.7102,-6.46036,35.93505,-19.33765,-3.23346,-8.82346
0.18,-35.27245,4.81005,-0.06314,-2.151,-0.03168,-0.00484,1.99112,0.00728,-0.12015,0.82041,0.05892,0.05197,-0.04601,1.71429,-0.62283,-0.00963,0.85668,-0.1326,0.14123,0.03849,0.28139,-2.51235,0.13244,-1.23047,0.61359,-0.1801,-0.12259,-18.38082,-4.50851,-6.5074,35.74667,-19.36011,-3.21849,-8.79958
