T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-28.65264,8.57226,-0.36096,-1.51024,0.14002,0.01733,1.44677,4.67635,-2.89873,-4.42489,0.11125,0.03567,0.08718,-0.19327,6.53583,-0.16946,-3.42017,0.01908,-0.23831,-0.24692,9.35544,15.32955,-4.83713,15.71306,5.37646,5.96145,0.03296,-16.24475,10.37484,-2.97918,33.77867,-7.73202,-1.4277,-1.68125
0.02,-28.61285,8.59102,-0.42486,-1.51164,0.14363,0.01765,1.43711,4.62053,-2.89004,-4.41665,0.11579,0.03723,0.08581,-0.19114,6.51173,-0.14646,-3.37285,0.02163,-0.23911,-0.24154,9.30453,15.33368,-4.86575,15.68314,5.35955,5.98036,0.03268,-16.24895,10.23719,-2.98149,33.86625,-7.69536,-1.47871,-1.69774
0.04,-28.58217,8.60046,-0.5188,-1.51375,0.14756,0.01796,1.42018,4.54069,-2.87273,-4.39901,0.12169,0.03917,0.08363,-0.19341,6.46764,-0.12393,-3.31537,0.02463,-0.23906,-0.23485,9.25137,15.33868,-4.89561,15.65314,5.34232,5.99943,0.03268,-16.26545,10.10124,-2.98674,33.94578,-7.66028,-1.52985,-1.7142
0.06,-28.56264,8.59922,-0.6456,-1.51665,0.15171,0.01822,1.39461,4.43355,-2.84579,-4.37041,0.12878,0.04133,0.08053,-0.20122,6.39979,-0.10164,-3.24615,0.02814,-0.238,-0.22664,9.19675,15.34584,-4.92582,15.62368,5.325,6.01836,0.03308,-16.29405,9.96792,-2.9942,34.01771,-7.62672,-1.58136,-1.73043
0.08,-28.55612,8.5866,-0.80574,-1.52031,0.15595,0.01843,1.35923,4.29706,-2.80689,-4.32944,0.13674,0.0435,0.07648,-0.21563,6.30492,-0.07936,-3.16364,0.0322,-0.23579,-0.21675,9.14192,15.35696,-4.95532,15.59522,5.30775,6.03702,0.03409,-16.33474,9.83858,-3.00304,34.08234,-7.59467,-1.63348,-1.74622
0.1,-28.56406,8.56245,-0.99633,-1.52466,0.16008,0.01854,1.31325,4.13128,-2.75418,-4.27541,0.14506,0.04538,0.07172,-0.23747,6.18079,-0.05667,-3.06622,0.03684,-0.23232,-0.20505,9.08882,15.3743,-4.98347,15.56672,5.29004,6.05647,0.03632,-16.38857,9.71685,-3.01265,34.13798,-7.56462,-1.68552,-1.76124
0.12,-28.59003,8.52602,-1.20961,-1.52968,0.16388,0.01853,1.25607,3.94108,-2.69047,-4.21062,0.15308,0.04649,0.0663,-0.26772,6.02628,-0.03435,-2.95579,0.04196,-0.22749,-0.19175,9.03898,15.39923,-5.00751,15.54263,5.27371,6.07379,0.03873,-16.45066,9.59992,-3.02168,34.18918,-7.53579,-1.73915,-1.77576
0.14,-28.63303,8.47499,-1.43256,-1.53507,0.16704,0.01837,1.18864,3.7349,-2.60574,-4.13654,0.16,0.04663,0.06119,-0.30604,5.84308,-0.01132,-2.83025,0.04758,-0.22141,-0.17681,8.99487,15.43416,-5.02816,15.51829,5.25681,6.09253,0.0428,-16.52469,9.49436,-3.03027,34.23123,-7.50941,-1.79239,-1.78925
0.16,-28.69234,8.40278,-1.6465,-1.54066,0.16923,0.01801,1.11314,3.52916,-2.51051,-4.06197,0.16498,0.04532,0.05757,-0.35204,5.63512,0.0122,-2.69209,0.05356,-0.21423,-0.16058,8.95813,15.47995,-5.04474,15.49311,5.23923,6.11312,0.04865,-16.60871,9.40103,-3.03803,34.2647,-7.4857,-1.84498,-1.80171
0.18,-28.77287,8.28768,-1.8242,-1.54665,0.17012,0.01744,1.03297,3.35282,-2.40897,-4.00119,0.16747,0.04263,0.05567,-0.40626,5.40644,0.03245,-2.55352,0.05941,-0.20605,-0.14438,8.92735,15.53345,-5.04905,15.48763,5.22994,6.12069,0.05017,-16.68565,9.29877,-3.0418,34.3085,-7.46122,-1.90525,-1.8153
