T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-34.75272,4.9397,-1.19378,-1.89205,0.95565,0.13442,0.14693,0.38286,-0.01432,0.76978,0.13337,-0.01845,0.23251,-0.80832,0.34552,0.10803,0.3606,-0.04421,0.07959,0.02376,1.33339,17.00928,-3.8291,16.6385,-0.79712,9.50062,2.52031,9.95476,-12.64243,2.98274,38.03495,-2.02999,-0.80733,-1.01268
0.02,-34.59383,4.92313,-1.20049,-1.9093,0.95189,0.13331,0.12983,0.31009,-0.02147,0.76405,0.04667,-0.03082,0.19605,-0.69374,0.35715,0.10971,0.41606,-0.04151,0.07874,0.028,1.52321,17.13845,-3.84166,16.67071,-0.76124,9.49154,2.54793,9.67244,-12.40413,2.94114,38.03591,-2.06037,-0.81454,-0.98644
0.04,-34.43609,4.8852,-1.21027,-1.92749,0.94626,0.13175,0.10992,0.24357,-0.02985,0.75541,-0.02527,-0.04065,0.16175,-0.59171,0.36841,0.11175,0.46547,-0.03871,0.07771,0.03161,1.70694,17.26354,-3.85232,16.69952,-0.72486,9.48201,2.57548,9.38964,-12.17166,2.90138,38.03499,-2.09158,-0.82254,-0.9603
0.06,-34.27845,4.82531,-1.22074,-1.94641,0.93874,0.12977,0.09013,0.18469,-0.03832,0.74543,-0.08355,-0.04795,0.12918,-0.50138,0.37876,0.11378,0.50917,-0.03567,0.07648,0.03464,1.88473,17.38607,-3.8622,16.72499,-0.68834,9.47237,2.60264,9.10574,-11.94519,2.86184,38.03211,-2.12346,-0.8308,-0.93457
0.08,-34.11999,4.74403,-1.2289,-1.96583,0.92938,0.12741,0.0737,0.13429,-0.04598,0.73606,-0.12908,-0.05267,0.09796,-0.42138,0.38738,0.11536,0.54765,-0.03223,0.07504,0.03714,2.05726,17.50761,-3.87259,16.74722,-0.65187,9.46286,2.62906,8.81988,-11.7248,2.82072,38.02713,-2.15591,-0.83899,-0.90959
0.1,-33.96183,4.64279,-1.23178,-1.98537,0.91831,0.12474,0.06355,0.09314,-0.05237,0.72945,-0.16165,-0.05456,0.06831,-0.35125,0.3932,0.11608,0.58134,-0.02821,0.07335,0.03916,2.22378,17.62841,-3.88419,16.76634,-0.61502,9.45317,2.65411,8.53418,-11.51265,2.77752,38.01942,-2.18852,-0.84811,-0.8863
0.12,-33.80279,4.52428,-1.22637,-2.00502,0.90579,0.12184,0.06202,0.05952,-0.05735,0.72723,-0.18345,-0.05371,0.03914,-0.2885,0.39497,0.11542,0.61024,-0.02355,0.07142,0.04072,2.38883,17.74998,-3.89912,16.78187,-0.57908,9.44456,2.67795,8.24541,-11.30707,2.72848,38.01166,-2.22204,-0.85518,-0.86393
0.14,-33.64673,4.39156,-1.21075,-2.02433,0.89205,0.1188,0.06998,0.03291,-0.06151,0.7307,-0.19326,-0.04985,0.01163,-0.23345,0.39164,0.11314,0.63502,-0.01809,0.06919,0.04188,2.55005,17.87175,-3.91723,16.79458,-0.54233,9.43565,2.69953,7.95852,-11.1102,2.6752,38.00176,-2.25559,-0.86358,-0.84429
0.16,-33.49585,4.24855,-1.1839,-2.04318,0.87744,0.11573,0.08671,0.01069,-0.06566,0.73985,-0.1923,-0.04319,-0.01405,-0.18478,0.3821,0.10902,0.65601,-0.01184,0.06666,0.04267,2.70937,17.99383,-3.93924,16.80498,-0.50434,9.42624,2.71841,7.6742,-10.92116,2.61737,37.99003,-2.28907,-0.87395,-0.82794
0.18,-33.34365,4.09993,-1.14392,-2.06257,0.86262,0.11275,0.11162,-0.0148,-0.06938,0.75363,-0.18911,-0.03485,-0.0424,-0.13531,0.36573,0.10261,0.67175,-0.00528,0.06389,0.04301,2.88375,18.11957,-3.97056,16.80897,-0.47173,9.42236,2.73702,7.37152,-10.72893,2.54394,37.9856,-2.32693,-0.87147,-0.80924
