T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-40.17084,4.19814,-0.83365,-1.71609,1.07517,0.11476,1.25699,-1.17947,-0.26213,1.59594,-0.03786,-0.06736,-0.03465,0.19134,1.63564,0.35408,1.22008,0.06738,0.0085,0.13724,3.68661,15.77468,-3.52538,15.97575,-0.81506,9.72762,2.54117,12.14901,-12.88932,3.16671,38.2022,-1.16524,-1.1406,-1.04551
0.02,-40.00609,4.20773,-0.838,-1.73444,1.07061,0.11367,1.23888,-1.2068,-0.28425,1.58571,-0.04212,-0.06671,-0.04706,0.29526,1.63352,0.36055,1.26256,0.06928,0.00816,0.14143,3.85591,15.83225,-3.51455,15.99449,-0.7907,9.71754,2.57308,11.86333,-12.59238,3.12313,38.21586,-1.18668,-1.15918,-1.01351
0.04,-39.84192,4.2,-0.84055,-1.75344,1.06434,0.11217,1.21706,-1.22892,-0.30414,1.57225,-0.04507,-0.06483,-0.05876,0.38468,1.62939,0.36688,1.29758,0.07081,0.0078,0.14465,4.01712,15.88204,-3.50227,16.00923,-0.76573,9.70686,2.60497,11.57816,-12.29899,3.08026,38.22926,-1.20891,-1.17827,-0.98114
0.06,-39.67778,4.17328,-0.839,-1.77294,1.0563,0.11027,1.19518,-1.24424,-0.32079,1.55767,-0.04693,-0.06174,-0.07012,0.46084,1.62309,0.37286,1.3255,0.07199,0.00747,0.14695,4.17046,15.92575,-3.48974,16.01989,-0.74042,9.69593,2.63642,11.29298,-12.00948,3.03724,38.24226,-1.23185,-1.19754,-0.94889
0.08,-39.51338,4.12664,-0.83076,-1.79273,1.04654,0.10803,1.17719,-1.2519,-0.33352,1.54449,-0.04795,-0.0574,-0.08154,0.52578,1.61437,0.3783,1.34694,0.07282,0.00721,0.14838,4.3167,15.96521,-3.4783,16.02642,-0.71489,9.68503,2.66696,11.00707,-11.72407,2.99313,38.2547,-1.25545,-1.21677,-0.91731
0.1,-39.35,4.05953,-0.81357,-1.81247,1.03514,0.10551,1.16666,-1.25206,-0.34207,1.53529,-0.04833,-0.05185,-0.09315,0.58084,1.60305,0.38304,1.36241,0.0733,0.00704,0.14899,4.45533,16.00112,-3.46897,16.02915,-0.68846,9.67385,2.69592,10.72217,-11.44459,2.94753,38.26621,-1.27965,-1.2363,-0.88713
0.12,-39.18857,3.97306,-0.78569,-1.83219,1.02237,0.10278,1.1663,-1.24597,-0.34701,1.53203,-0.04831,-0.04498,-0.10547,0.6294,1.58886,0.38683,1.37251,0.07346,0.00699,0.14882,4.59114,16.03571,-3.46339,16.02716,-0.66272,9.66377,2.7233,10.4358,-11.17204,2.89927,38.2783,-1.30472,-1.25485,-0.8585
0.14,-39.03208,3.86786,-0.74661,-1.85145,1.0084,0.09994,1.17702,-1.23633,-0.34931,1.53593,-0.04792,-0.03707,-0.11804,0.67222,1.57189,0.38974,1.37786,0.07329,0.00703,0.14793,4.72249,16.06972,-3.46219,16.02183,-0.63546,9.65344,2.74812,10.15149,-10.90809,2.84839,38.28964,-1.33052,-1.27381,-0.83252
0.16,-38.8832,3.7461,-0.69713,-1.87015,0.99358,0.09708,1.19764,-1.2265,-0.35056,1.54663,-0.04724,-0.0284,-0.13062,0.71155,1.5524,0.39184,1.37919,0.07281,0.00715,0.14638,4.85201,16.10499,-3.4662,16.01389,-0.60613,9.64271,2.76993,9.86925,-10.65382,2.79459,38.30033,-1.35716,-1.29342,-0.80982
0.18,-38.74318,3.61231,-0.63762,-1.88937,0.9786,0.09433,1.22688,-1.21966,-0.35266,1.56286,-0.04598,-0.01807,-0.14417,0.75505,1.53063,0.39294,1.37705,0.07206,0.00729,0.14419,4.99646,16.14671,-3.47805,15.99698,-0.58337,9.638,2.79069,9.57525,-10.40969,2.73576,38.3164,-1.38585,-1.30759,-0.78868
0.2,-38.6205,3.46641,-0.57576,-1.90626,0.96308,0.0917,1.25532,-1.21938,-0.35624,1.58012,-0.04485,-0.0096,-0.15463,0.79029,1.50873,0.39453,1.37284,0.07106,0.00728,0.1416,5.12191,16.19005,-3.49263,15.98819,-0.54401,9.62297,2.80431,9.30381,-10.17476,2.67701,38.32364,-1.41411,-1.33208,-0.77503
0.22,-38.51823,3.31133,-0.5217,-1.91754,0.94654,0.08922,1.27175,-1.22365,-0.35983,1.59289,-0.04617,-0.00775,-0.15859,0.80434,1.48872,0.39827,1.36919,0.0699,0.00694,0.13898,5.19037,16.22948,-3.50308,16.01412,-0.45788,9.57617,2.80323,9.09036,-9.94474,2.6237,38.30398,-1.43898,-1.38716,-0.77607
0.24,-38.43387,3.15579,-0.47039,-1.92678,0.9303,0.08706,1.28125,-1.23008,-0.36347,1.60217,-0.04883,-0.0086,-0.16011,0.81436,1.47068,0.40319,1.3655,0.06863,0.00627,0.13624,5.24226,16.27724,-3.51511,16.04859,-0.35554,9.51866,2.79466,8.89101,-9.71759,2.56999,38.27707,-1.46457,-1.45224,-0.78448
0.26,-38.36309,3.00512,-0.41594,-1.93707,0.91547,0.08541,1.28934,-1.23763,-0.36763,1.61001,-0.05143,-0.00853,-0.16236,0.83592,1.45436,0.40879,1.36237,0.06736,0.00529,0.13349,5.31276,16.34114,-3.53291,16.07242,-0.26031,9.46735,2.78476,8.66814,-9.49143,2.51203,38.25761,-1.49374,-1.51127,-0.79447
0.28,-38.29502,2.86003,-0.35868,-1.94783,0.90231,0.08433,1.29384,-1.24329,-0.37112,1.61629,-0.05431,-0.00863,-0.16422,0.87227,1.43919,0.41619,1.36441,0.06632,0.00388,0.13131,5.39515,16.41591,-3.55256,16.10624,-0.15506,9.40994,2.7699,8.41308,-9.2626,2.45227,38.22898,-1.5258,-1.57579,-0.80969
0.3,-38.25767,2.72552,-0.29854,-1.9586,0.89037,0.0838,1.2979,-1.24782,-0.37337,1.62098,-0.05728,-0.00873,-0.16571,0.90462,1.43007,0.42501,1.365,0.06537,0.00213,0.12915,5.47076,16.50918,-3.57408,16.11244,-0.06099,9.36142,2.75434,8.16991,-9.02596,2.3912,38.22159,-1.56132,-1.63146,-0.82483
0.32,-38.2797,2.60654,-0.23429,-1.96893,0.87889,0.08377,1.30546,-1.25375,-0.37446,1.62391,-0.06001,-0.00851,-0.16706,0.9132,1.43185,0.4346,1.35773,0.06436,0.00027,0.12648,5.51952,16.62629,-3.59819,16.04639,-0.00423,9.34113,2.74395,7.9895,-8.78241,2.33106,38.27324,-1.60027,-1.66094,-0.83368
0.34,-38.32569,2.50314,-0.16285,-1.97959,0.86908,0.08436,1.31416,-1.2578,-0.37411,1.62578,-0.06253,-0.00812,-0.1681,0.91761,1.43936,0.44544,1.35203,0.06373,-0.00175,0.1244,5.56362,16.75719,-3.62198,15.95243,0.04233,9.33012,2.73407,7.8219,-8.52654,2.27163,38.35012,-1.64261,-1.68141,-0.84151
0.36,-38.36663,2.41491,-0.0819,-1.99155,0.86178,0.08568,1.32273,-1.25792,-0.37243,1.62736,-0.06474,-0.00744,-0.16896,0.93678,1.448,0.45815,1.35633,0.06387,-0.00397,0.12388,5.62258,16.88894,-3.64294,15.86621,0.09938,9.31341,2.72106,7.62048,-8.26017,2.21354,38.42443,-1.68895,-1.70676,-0.85242
0.38,-38.4045,2.34136,0.0093,-2.00466,0.85594,0.08756,1.33338,-1.25646,-0.37002,1.62882,-0.06662,-0.00655,-0.16965,0.97043,1.45745,0.47333,1.37287,0.06497,-0.00638,0.12525,5.6807,17.00748,-3.65965,15.7777,0.16179,9.2938,2.70588,7.38897,-8.00322,2.1624,38.50362,-1.73976,-1.7362,-0.86575
