T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.00245,0,0.10871,0,0,0,0,0,0.0234,0.43907,0,0,0.00481,0.12013,0.02527,0.01488,0.00349,0,0.02815,0.11309,0.03524,0.02808,0.14412,0,0.34506,0.04681,0.04777,0,0,0.08268,0,0,0,0.00643,0,0.00055,0,0.01709,0.00357,0.01098,1,0.21257,0,0,0.03797,0.04548,0,0,0,0,0,0.06045,0,0,0,0,0,0.10836,0,0,0,0.05591,0.00057,0,0.13843,0.05748,0.04383
0.02,0,0.0025,0,0.10892,0,0,0,0,0,0.02339,0.43861,0,0,0.00484,0.12009,0.02523,0.01486,0.00352,0,0.02823,0.11305,0.03525,0.02807,0.14418,0,0.34462,0.0468,0.0477,0,0,0.08269,0,0,0,0.00645,0,0.00055,0,0.01695,0.00355,0.0109,1,0.21179,0,0,0.0379,0.04558,0,0,0,0,0,0.06038,0,0,0,0,0,0.10827,0,0,0,0.05591,0.00052,0,0.13832,0.05771,0.04383
0.04,4e-05,0.00261,7e-05,0.10958,0.00024,0.00049,0.00013,3e-05,0.00011,0.02359,0.43896,0.00034,0.00075,0.005,0.12011,0.02536,0.01506,0.00419,0.00038,0.02915,0.11301,0.03528,0.02825,0.14427,0,0.34431,0.04697,0.04766,1e-05,0.00019,0.08273,2e-05,0.00024,0.00024,0.00654,4e-05,0.00061,0.00022,0.01704,0.00401,0.01098,1,0.21123,0.00021,0.00052,0.03866,0.04633,0.00016,0.00028,0.00024,0.00024,0.0007,0.0613,0.00072,1e-05,3e-05,0.00025,3e-05,0.10817,0.00012,0.00019,4e-05,0.05594,0.00073,4e-05,0.13821,0.05818,0.04398
0.06,3e-05,0.0027,7e-05,0.1098,0.00023,0.00047,0.00012,3e-05,0.0001,0.02358,0.43919,0.00032,0.00071,0.00503,0.12007,0.02531,0.01504,0.00415,0.00037,0.02914,0.11298,0.03529,0.02825,0.14436,5e-05,0.34384,0.04684,0.0476,2e-05,0.00018,0.08275,2e-05,0.00023,0.00023,0.00661,4e-05,0.0006,0.00021,0.01681,0.00397,0.01089,1,0.21058,0.0002,0.0005,0.03857,0.04633,0.00015,0.00027,0.00023,0.00023,0.00068,0.06121,0.00069,3e-05,3e-05,0.00024,4e-05,0.10809,0.00012,0.00018,4e-05,0.05595,0.00068,4e-05,0.13808,0.05843,0.04397
0.08,3e-05,0.0028,6e-05,0.1101,0.00021,0.00045,0.00011,0.00015,9e-05,0.02357,0.43955,0.00031,0.00067,0.00505,0.12002,0.02527,0.01502,0.00407,0.00034,0.0291,0.11292,0.03529,0.02826,0.14443,5e-05,0.34326,0.04666,0.04755,2e-05,0.0006,0.08276,0.0001,0.00034,0.00041,0.00671,3e-05,0.00058,0.00026,0.01653,0.00393,0.0108,1,0.20992,0.00019,0.00049,0.03848,0.0463,0.00014,0.00018,0.00022,0.00021,0.00063,0.0611,0.00063,2e-05,3e-05,0.00022,3e-05,0.10799,8e-05,0.00017,3e-05,0.05596,0.0012,3e-05,0.13797,0.05882,0.04408
0.1,3e-05,0.00292,6e-05,0.11025,0.00021,0.00044,0.00011,0.00031,0.00011,0.02356,0.44033,0.0003,0.00066,0.00508,0.12002,0.02524,0.01502,0.004,0.00033,0.02908,0.11291,0.03529,0.0283,0.14454,0.00016,0.34287,0.04652,0.0475,2e-05,0.0006,0.08279,0.00017,0.00033,0.0004,0.00681,3e-05,0.00057,0.00026,0.01627,0.0039,0.01073,1,0.20942,0.00018,0.0005,0.03843,0.04625,0.00013,0.00023,0.00022,0.00021,0.00062,0.06106,0.00062,8e-05,3e-05,0.00021,5e-05,0.10793,0.00016,0.00017,4e-05,0.05598,0.00117,4e-05,0.13784,0.0591,0.04408
0.12,3e-05,0.00308,7e-05,0.1103,0.00023,0.00048,0.00012,0.00052,0.00012,0.02355,0.44245,0.00033,0.00072,0.00512,0.12003,0.02523,0.01505,0.00396,0.00036,0.02911,0.11288,0.03529,0.02835,0.14473,0.00023,0.34258,0.04638,0.04747,4e-05,0.00068,0.08287,0.00028,0.00037,0.00047,0.0069,4e-05,0.00057,0.0003,0.01606,0.00393,0.01072,1,0.20913,0.0002,0.00128,0.03854,0.04621,0.00015,0.00036,0.00024,0.00023,0.00068,0.06118,0.00067,0.00012,3e-05,0.00023,0.00011,0.10785,0.0002,0.00018,5e-05,0.05602,0.00125,7e-05,0.13771,0.05939,0.04413
0.14,3e-05,0.00324,6e-05,0.11005,0.00021,0.00043,0.00011,0.00046,0.00012,0.02349,0.44386,0.00029,0.00066,0.00514,0.12003,0.02519,0.01505,0.00381,0.00032,0.02896,0.11283,0.03529,0.02837,0.1449,0.00022,0.3423,0.04615,0.04744,4e-05,0.00063,0.08292,0.00026,0.00033,0.00043,0.00698,3e-05,0.00056,0.00027,0.01584,0.00388,0.0107,1,0.20889,0.00018,0.00113,0.03852,0.04603,0.00013,0.00037,0.00021,0.0002,0.00062,0.06114,0.0006,0.00012,3e-05,0.00021,0.00013,0.10774,0.0002,0.00017,5e-05,0.05605,0.00115,7e-05,0.13753,0.0596,0.04412
0.16,3e-05,0.0034,6e-05,0.10969,0.00021,0.00044,0.00011,0.00042,0.00022,0.02345,0.44529,0.0003,0.00067,0.00516,0.12019,0.02518,0.01506,0.00373,0.00032,0.02888,0.11279,0.03531,0.02837,0.1452,0.00026,0.3423,0.04598,0.04746,6e-05,0.00074,0.08302,0.00073,0.00034,0.00047,0.00705,3e-05,0.00057,0.00027,0.01575,0.00389,0.01068,1,0.20876,0.00018,0.00136,0.03858,0.04591,0.00013,0.001,0.00022,0.0002,0.00063,0.0612,0.00061,0.00016,6e-05,0.00021,0.00033,0.10766,0.00044,0.00018,0.00016,0.0561,0.00128,0.00013,0.13753,0.05984,0.04416
0.18,2e-05,0.00356,5e-05,0.10903,0.00017,0.00035,9e-05,0.00041,0.00017,0.02336,0.44596,0.00024,0.00054,0.00517,0.12017,0.02513,0.01504,0.00354,0.00026,0.02866,0.11268,0.03531,0.0283,0.14528,0.0002,0.34184,0.04579,0.04737,5e-05,0.00065,0.08303,0.00055,0.00028,0.0004,0.0071,3e-05,0.00057,0.00022,0.01563,0.00381,0.01063,1,0.20839,0.00014,0.00107,0.03848,0.04566,0.00011,0.00074,0.00017,0.00017,0.00051,0.06107,0.00049,0.00013,4e-05,0.00017,0.00025,0.10756,0.00032,0.00016,0.00012,0.05611,0.00114,0.0001,0.13733,0.06003,0.04413
