T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.00029,0,0.00013,0.0001,0,0.00036,0.0188,0,0,0,0,0.00385,0,0.04608,0.01048,0.00193,0.00593,0.00303,0,0.00365,0,0,0,0,0,0,0,0,0.00376,0.00044,0.00084,0.00039,0,0,0.01307,0.00028,0.0169,0.01312,0.0023,0.00074,0.00015,0.01325,0.00565,0.00023,0.11414,0.19901,0.01321,0.00132,0,0,9e-05,0.02876,0.00032,0.00192,0,0,0.00037,0,0,0,0.00138,0.00016,0.00024,0,0.00192,5e-05,0,0.00162
0.02,0.00024,0,0.00014,0.00012,0,0.00034,0.03102,0,0,0.00705,0,0.00413,0,0.05661,0.01188,0.00229,0.01392,0.00437,0,0.00496,0,0,0,0,0,0,0,0,0.00359,0.00039,0.00075,0.00039,0,0,0.01536,0.00027,0.01611,0.0169,0.00241,0.00076,0.00014,0.01492,0.00562,0.00021,0.09052,0.17895,0.01503,0.00121,0,0,0.0001,0.0345,0.00022,0.00176,0,0,0.00033,0,0,0,0.00189,0.00014,0.00022,0,0.00184,4e-05,0,0.00153
0.04,0.0002,0,0.00014,0.00013,0,0.00032,0.04364,0,0,0.02206,0,0.00438,0,0.06767,0.01334,0.00265,0.0232,0.00598,0,0.00648,0,0,0,0,0,0,0.01846,0,0.00341,0.00034,0.00067,0.00038,0,0,0.01757,0.00026,0.01539,0.02087,0.00249,0.00078,0.00012,0.01664,0.00562,0.00019,0.06871,0.15932,0.01706,0.0011,0,0.00054,0.00011,0.03997,0.00013,0.00161,0,0,0.00029,0,0,0,0.00236,0.00012,0.0002,0,0.00175,4e-05,0,0.00145
0.06,0.00017,0,0.00015,0.00014,0,0.0003,0.05656,0,0,0.03889,0,0.00459,0,0.07917,0.01485,0.00303,0.03385,0.00787,0,0.00823,0,0,0,0.00182,0,0,0.05188,0,0.00323,0.00029,0.00059,0.00037,0,0,0.01965,0.00025,0.01474,0.02503,0.00254,0.0008,0.00011,0.01838,0.00566,0.00017,0.0484,0.14033,0.01928,0.00099,0,0.00115,0.00012,0.04507,4e-05,0.00147,0,0,0.00026,0,0,0,0.00278,0.0001,0.00018,0,0.00166,3e-05,0,0.00138
0.08,0.00013,0,0.00015,0.00014,0,0.0003,0.06969,0,0,0.05763,0.35002,0.00475,0,0.09102,0.0164,0.0034,0.04595,0.01007,0,0.0102,0,0.00086,0,0.00543,0,0.00256,0.09048,0,0.00304,0.00025,0.00051,0.00036,0,0,0.02157,0.00025,0.01418,0.02936,0.00255,0.00081,9e-05,0.02012,0.00572,0.00016,0.02942,0.12217,0.0217,0.00088,0,0.00179,0.00012,0.04967,0,0.00133,0,0,0.00023,0,0.00021,0,0.00315,8e-05,0.00016,0,0.00157,3e-05,0,0.00131
0.1,0.0001,0,0.00016,0.00013,7e-05,0.00029,0.0829,0,4e-05,0.07835,0,0.00485,0,0.10309,0.01797,0.00376,0.05958,0.01258,0,0.01239,0,0.00784,0,0.00964,0,0.0111,0.13461,0,0.00284,0.00022,0.00044,0.00035,0,0,0.02326,0.00024,0.0137,0.03384,0.00251,0.00082,8e-05,0.02185,0.00583,0.00014,0.01195,0.10498,0.0243,0.00078,0,0.00247,0.00013,0.05364,0,0.0012,0,0,0.00021,0,0.00478,0,0.00343,7e-05,0.00014,0,0.00147,3e-05,0,0.00125
0.12,7e-05,0,0.00017,0.00013,0.00025,0.00029,0.09604,0,0.00053,0.1011,0,0.00487,0,0.11523,0.01953,0.00412,0.07478,0.01541,0,0.01478,0,0.01603,0,0.01449,0,0.02104,0.1846,0,0.00264,0.00018,0.00037,0.00034,0,0,0.02469,0.00024,0.0133,0.03846,0.00241,0.00082,6e-05,0.02352,0.00596,0.00013,0,0.0889,0.02707,0.00068,0,0.0032,0.00014,0.05683,0,0.00107,0,0,0.00018,0,0.01015,0,0.00362,5e-05,0.00012,0,0.00137,2e-05,0,0.0012
0.14,5e-05,0,0.00017,0.00012,0.00046,0.0003,0.10895,0,0.00101,0.12593,0,0.00481,0,0.12724,0.02105,0.00447,0.09159,0.01858,0,0.01736,0,0.0255,0,0.02002,0,0.03249,0.24076,0,0.00243,0.00016,0.0003,0.00032,0,0,0.02579,0.00024,0.01298,0.04317,0.00223,0.00081,5e-05,0.02509,0.00611,0.00011,0,0.07401,0.02998,0.00059,0,0.00396,0.00014,0.0591,0,0.00095,0.0042,0,0.00017,0,0.01637,0,0.00368,4e-05,0.00011,0,0.00126,2e-05,0,0.00115
0.16,3e-05,0,0.00018,0.00011,0.00072,0.00032,0.12144,0,0.00146,0.15285,0,0.00464,0,0.13891,0.02251,0.00479,0.11003,0.0221,0,0.02012,0,0.03635,0,0.02627,0,0.04552,0.30337,0,0.00222,0.00014,0.00024,0.0003,0,0,0.02651,0.00024,0.01273,0.04795,0.00197,0.00078,4e-05,0.02653,0.00627,0.0001,0,0.06037,0.033,0.00051,0,0.00476,0.00015,0.0603,0,0.00083,0.01194,0,0.00015,0,0.02349,0,0.00361,3e-05,9e-05,0,0.00114,2e-05,0,0.0011
0.18,1e-05,0,0.00019,0.00011,0.00101,0.00035,0.13332,0,0.0019,0.18185,0,0.00436,0,0.14999,0.02387,0.00508,0.13012,0.02597,0,0.02301,0,0.04864,0,0.03327,0,0.06021,0.37266,0,0.002,0.00012,0.00018,0.00028,0,0,0.0268,0.00024,0.01252,0.05278,0.00162,0.00074,3e-05,0.02779,0.00642,9e-05,0,0.04804,0.03612,0.00043,0,0.00561,0.00015,0.06026,0,0.00072,0.02095,0,0.00014,0,0.03158,0,0.00338,2e-05,8e-05,0,0.00102,1e-05,0,0.00106
