T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.05138,0,0,0,0,0.01522,0.01518,0.00264,0,0.02797,0.00156,0.02992,0.00873,0,0,0.00739,0,0.0072,0,0,0,0.00969,0,0.01641,0,0,0.02481,0.00706,0,0,0.01663,0.00533,0.0021,0.12573,0,0.00257,0.07286,0.00535,0.00139,0,0,0,0.00241,0,0,0,0,0.02112,0.00441,0,0.08359,0,0.04166,0.00168,0.02167,0,0.01041,0,0.00897,0.00544,0,0,0.00027,0.01072,0,0,0
0.02,0,0.05147,0,0,0,0,0.01466,0.0142,0.00279,0,0.01569,0.00079,0.02589,0.0079,0,0,0.0074,0,0.00587,0,0,0,0.01006,0,0.01628,0,0,0.0248,0.00703,0,0,0.01661,0.00538,0.00215,0.12564,0,0.00249,0.07301,0.00531,0.00138,0,0,0,0.00249,0,0,0,0,0.0196,0.00423,0,0.05429,0,0.03612,0.00168,0.02158,0,0.0104,0,0.00895,0.00543,0,0,0.0006,0.01074,0,0,0
0.04,0,0.05158,0,0,0,0,0.01404,0.0134,0.00286,0,0.00661,0.00018,0.02222,0.00684,0,0,0.00714,0,0.0048,0,0,0,0.01033,0,0.01613,0,0,0.0248,0.00699,0,0,0.0166,0.00543,0.0022,0.12561,0,0.00233,0.07328,0.00525,0.00136,0,0,0,0.00267,0,0,0,0,0.01831,0.004,0,0.03402,0,0.03113,0.00168,0.02151,0,0.01039,0,0.00893,0.00541,0,0,0.00093,0.01075,0,0,0
0.06,0,0.05171,1e-05,8e-05,2e-05,5e-05,0.01344,0.01279,0.00291,2e-05,0.00654,0.0019,0.0189,0.00569,3e-05,2e-05,0.00671,0.00097,0.004,0.00018,0,1e-05,0.01051,0,0.01598,2e-05,3e-05,0.02483,0.00697,2e-05,0,0.0166,0.00549,0.00227,0.12563,0,0.00212,0.07368,0.0052,0.00138,2e-05,3e-05,1e-05,0.00293,0.06921,0.01119,0.00015,2e-05,0.01729,0.00382,2e-05,0.01987,0.00017,0.02664,0.00168,0.02146,2e-05,0.01037,0,0.00891,0.00539,1e-05,1e-05,0.00129,0.01077,0,2e-05,3e-05
0.08,2e-05,0.05189,3e-05,0.00032,8e-05,0.00015,0.01296,0.01234,0.00299,7e-05,0.00598,0.00199,0.01591,0.00462,9e-05,4e-05,0.00625,0.00287,0.00345,0.00043,1e-05,4e-05,0.01065,1e-05,0.01584,0.0001,9e-05,0.02487,0.00695,6e-05,5e-05,0.01662,0.00558,0.00236,0.1257,3e-05,0.00188,0.07427,0.0052,0.00146,8e-05,9e-05,6e-05,0.00318,0.10693,0.01307,0.00047,8e-05,0.01654,0.00374,7e-05,0.01007,0.00046,0.02255,0.00167,0.02144,7e-05,0.01035,1e-05,0.00895,0.0054,2e-05,3e-05,0.00168,0.01085,1e-05,7e-05,9e-05
0.1,2e-05,0.05209,5e-05,0.00043,0.00014,0.00041,0.01268,0.01203,0.0031,0.00016,0.00584,0.00204,0.01318,0.00377,0.00023,8e-05,0.00586,0.00383,0.00317,0.0013,2e-05,5e-05,0.01072,3e-05,0.01572,0.00024,0.00017,0.02494,0.00692,0.00013,5e-05,0.01664,0.00571,0.00247,0.12581,8e-05,0.00163,0.07494,0.0052,0.00169,0.00015,0.00015,0.00013,0.00335,0.12411,0.01385,0.00083,0.00015,0.01609,0.00378,0.00012,0.0035,0.00091,0.01908,0.00164,0.02142,0.00012,0.01033,3e-05,0.00905,0.00541,3e-05,4e-05,0.00212,0.01086,2e-05,0.00017,0.00019
0.12,0,0.05217,0,2e-05,0,0,0.01255,0.01172,0.00283,1e-05,0.00435,0.00153,0.01002,0.0032,0.0001,0,0.00549,0.03425,0.00282,1e-05,0,0,0.01056,0,0.01551,3e-05,1e-05,0.02495,0.00684,1e-05,2e-05,0.01655,0.00559,0.00239,0.12598,0,0.00131,0.07552,0.00492,0.00126,0,0,1e-05,0.0031,0.11265,0.01121,0,0,0.01575,0.00372,0,0.00237,1e-05,0.01489,0.00157,0.02138,0,0.01028,0,0.00882,0.0053,0,1e-05,0.00242,0.01083,0,0,0
0.14,0,0.05233,0,2e-05,1e-05,0,0.01284,0.01149,0.00271,1e-05,0.00351,0.00124,0.00743,0.00323,7e-05,0,0.00563,0.04288,0.00285,6e-05,0,0,0.01052,0,0.01544,1e-05,2e-05,0.02502,0.00677,1e-05,1e-05,0.01654,0.00563,0.00244,0.12624,0,0.0011,0.07647,0.00484,0.00124,1e-05,0,1e-05,0.00277,0.09603,0.009,1e-05,2e-05,0.01558,0.00382,0,0.00179,6e-05,0.01153,0.00149,0.02144,0,0.01028,0,0.00881,0.00532,0,0,0.00286,0.01081,0,0,0
0.16,0,0.05245,0,0,0,0,0.0135,0.0112,0.00249,0,0.00251,0.00082,0.00501,0.00384,0,0,0.00624,0.03613,0.00302,0,0,0,0.01047,0,0.01547,0,0,0.02508,0.00669,0,0,0.01652,0.00567,0.00248,0.12664,0,0.00097,0.07766,0.00477,0.00123,0,0,0,0.00215,0.0741,0.00592,1e-05,0,0.01542,0.00387,0,0.00106,0,0.00835,0.00137,0.02156,0,0.01032,0,0.00885,0.00539,0,0,0.00331,0.0108,0,0,0
0.18,1e-05,0.05249,1e-05,0.00014,9e-05,7e-05,0.01461,0.01069,0.00227,3e-05,0.00224,0.00086,0.00247,0.00521,9e-05,3e-05,0.00739,0.03215,0.00326,0.00021,1e-05,1e-05,0.01056,1e-05,0.01569,4e-05,6e-05,0.02514,0.0066,8e-05,2e-05,0.01653,0.00579,0.00254,0.12723,2e-05,0.00096,0.07927,0.00483,0.00128,2e-05,4e-05,2e-05,0.00136,0.05895,0.00486,0.00031,3e-05,0.01513,0.00392,2e-05,0.001,0.00014,0.00492,0.00123,0.02179,7e-05,0.01045,1e-05,0.00902,0.0056,1e-05,1e-05,0.00389,0.01083,1e-05,7e-05,3e-05
0.2,2e-05,0.05261,6e-05,0.00053,0.00024,0.00041,0.01607,0.01017,0.00201,0.00017,0.00223,0.00123,0.00108,0.00707,0.00029,0.00015,0.00906,0.02234,0.00392,0.00095,4e-05,5e-05,0.01072,4e-05,0.01617,0.00021,0.00023,0.02522,0.00652,0.00023,4e-05,0.01662,0.00598,0.00269,0.12812,0.00012,0.00114,0.08141,0.005,0.00163,0.00017,0.00022,0.00013,0.00039,0.04311,0.00465,0.00119,0.00021,0.01475,0.00383,0.00015,0.00127,0.00105,0.00286,0.00107,0.02219,0.00022,0.0107,5e-05,0.00942,0.006,5e-05,3e-05,0.00448,0.01088,4e-05,0.00022,0.00021
