T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.02549,-0.00652,-0.01572,0.03661,0.06768,0.01254,0.08038,-0.08061,-0.08498,-0.08895,0.25589,-0.00192,-0.02263,-0.18663,0.8517,1.38508,-0.54695,-0.19931,-0.13958,0.38794,0.09329,-0.3309,1.66812,4.32842,-1.38656,0.68242,-0.07346,-0.04494,-0.12319,-0.08176,0.00864,-0.00547,-0.00122,-0.11279,-0.01858,0.0405,-0.01729,0.05544,-0.02121,-0.01043
0.02,0.02658,-0.00658,-0.01585,0.03885,0.06706,0.01192,0.08764,-0.0839,-0.0926,-0.09434,0.26485,-0.00197,-0.02414,-0.20073,0.88267,1.44005,-0.57115,-0.19456,-0.1402,0.39087,0.09746,-0.34091,1.72978,4.41941,-1.40187,0.69211,-0.07266,-0.04555,-0.12899,-0.08486,0.00904,-0.00546,-0.00117,-0.11478,-0.01944,0.03794,-0.01377,0.05728,-0.02144,-0.0106
0.04,0.02774,-0.00654,-0.01546,0.04076,0.06485,0.01086,0.09691,-0.08662,-0.10183,-0.09945,0.27235,-0.002,-0.01596,-0.2178,0.91325,1.49684,-0.59216,-0.18478,-0.13862,0.39649,0.10182,-0.35227,1.79002,4.44824,-1.39457,0.69086,-0.0704,-0.04523,-0.13487,-0.08745,0.00949,-0.00522,-0.00101,-0.11505,-0.01984,0.0331,-0.0095,0.05848,-0.02128,-0.01061
0.06,0.02911,-0.00642,-0.01443,0.04219,0.06108,0.00939,0.109,-0.08885,-0.11322,-0.10426,0.27906,-0.00202,0.00703,-0.23921,0.94777,1.56303,-0.61052,-0.17036,-0.13517,0.41012,0.10684,-0.36777,1.85679,4.41614,-1.36591,0.67904,-0.06687,-0.04387,-0.14131,-0.08967,0.01005,-0.0047,-0.00072,-0.11364,-0.01963,0.02567,-0.00487,0.05903,-0.02074,-0.01045
0.08,0.03082,-0.00623,-0.01265,0.04293,0.05581,0.00754,0.12457,-0.09057,-0.12717,-0.10857,0.28549,-0.00203,0.05078,-0.26609,0.99036,1.64579,-0.62612,-0.15199,-0.13024,0.43791,0.11293,-0.39039,1.93756,4.32258,-1.31723,0.65693,-0.06235,-0.04138,-0.1487,-0.0916,0.01077,-0.00383,-0.00026,-0.11056,-0.01858,0.01539,-0.00046,0.05886,-0.0198,-0.01011
0.1,0.03298,-0.00598,-0.00996,0.04265,0.04923,0.00541,0.14404,-0.09168,-0.14377,-0.11197,0.29193,-0.00204,0.12177,-0.29908,1.04462,1.7512,-0.63805,-0.1308,-0.12434,0.48667,0.1204,-0.42309,2.0386,4.16563,-1.25022,0.62486,-0.05722,-0.03764,-0.15726,-0.09322,0.0117,-0.00255,0.00039,-0.10581,-0.01644,0.00213,0.00292,0.05785,-0.01846,-0.0096
0.12,0.03566,-0.0057,-0.00625,0.04091,0.04161,0.00313,0.16743,-0.09192,-0.1627,-0.11378,0.29839,-0.00203,0.2266,-0.33809,1.1131,1.88336,-0.64442,-0.10852,-0.11812,0.56356,0.12941,-0.46859,2.16411,3.94288,-1.16741,0.5834,-0.05204,-0.03255,-0.16696,-0.09442,0.01286,-0.00081,0.00127,-0.0994,-0.0129,-0.014,0.00418,0.05582,-0.01674,-0.00891
0.14,0.03885,-0.00542,-0.00141,0.03718,0.03348,0.00095,0.19416,-0.09094,-0.18307,-0.11304,0.30456,-0.00202,0.37122,-0.38195,1.19678,2.04331,-0.64228,-0.08773,-0.11243,0.67556,0.13984,-0.52903,2.3152,3.65304,-1.07285,0.53371,-0.04757,-0.02607,-0.17745,-0.09495,0.01427,0.00143,0.00238,-0.0914,-0.00764,-0.03253,0.00192,0.05255,-0.01468,-0.00805
0.16,0.04248,-0.00517,0.00454,0.03082,0.02561,-0.00081,0.22282,-0.08822,-0.20319,-0.10846,0.30968,-0.00201,0.55983,-0.42806,1.29443,2.22774,-0.62755,-0.07203,-0.1084,0.82867,0.15128,-0.6055,2.48865,3.29817,-0.97287,0.47795,-0.04482,-0.01826,-0.18798,-0.09444,0.01588,0.00416,0.00373,-0.08201,-0.00039,-0.05243,-0.00557,0.04781,-0.01235,-0.00703
0.18,0.04632,-0.00501,0.0115,0.02117,0.01913,-0.00168,0.2509,-0.08316,-0.2204,-0.0985,0.31255,-0.00198,0.79337,-0.47189,1.40163,2.42728,-0.59507,-0.06625,-0.10747,1.0267,0.16286,-0.69737,2.67529,2.88669,-0.87708,0.41974,-0.0451,-0.00937,-0.19723,-0.09238,0.01762,0.00732,0.00527,-0.07163,0.00907,-0.07199,-0.02027,0.04136,-0.00991,-0.00589
0.2,0.05003,-0.005,0.01919,0.00757,0.01555,-0.00107,0.27477,-0.07503,-0.23106,-0.08141,0.31154,-0.00195,1.06861,-0.50698,1.51063,2.62608,-0.53865,-0.07652,-0.11141,1.27045,0.17321,-0.80204,2.85957,2.43456,-0.79867,0.36441,-0.05,0.00015,-0.20339,-0.08814,0.01933,0.01076,0.00692,-0.06089,0.02081,-0.08875,-0.04438,0.033,-0.00756,-0.0047
0.22,0.05323,-0.00519,0.02724,-0.01056,0.01647,0.00164,0.29035,-0.06314,-0.23115,-0.05569,0.30491,-0.0019,1.37931,-0.52611,1.61192,2.80501,-0.45102,-0.11015,-0.12224,1.55835,0.18053,-0.91555,3.02215,1.96034,-0.75296,0.31812,-0.0612,0.00969,-0.20442,-0.08103,0.02084,0.01431,0.00859,-0.05039,0.03475,-0.1001,-0.08028,0.02255,-0.00555,-0.00354
