J27_n,J28_n,J29_n,J30_n,J34_n,J35_n,J36_n,J37_n,J20_n,J21_n,J22_n,J23_n,J13_n,J14_n,J15_n,J16_n
0.3826761190146,0.427405464064,0.837988157184,0.63925735261868,0.29426566604565,0.9518355187154999,0.7523113082068,0.5851876163820801,0.81796014511366,0.8232144913280001,0.91175788852442,0.6769552665615,0.8162844982576599,0.57995880985782,0.8946053617037,0.6216588298150401
0.38306087171885,0.4426658614065001,0.874607063904,0.6402748703,0.2938016154376,0.9532897382894199,0.7488359162368,0.588075649043,0.816628631296,0.82313486649175,0.9083331078979999,0.6769167168072601,0.81689979328086,0.5811801492375,0.8944003341325001,0.62308282452534
0.38343732204765,0.45760402530856004,0.9062103046500001,0.6412835395851201,0.293328652285,0.95473546521102,0.7453792703668001,0.59093776466432,0.8152866531413401,0.8230520376604701,0.9048406723632799,0.6768781647533401,0.8175084768535,0.58240438762182,0.8942047319412001,0.62449028120576
0.383789117365,0.47202421706856,0.932160027066,0.64228339171052,0.29281171523885,0.9561788295279999,0.7419638686208001,0.59368736750912,0.81390316124454,0.8229596288000001,0.90127265802152,0.67678820101766,0.81810500642454,0.58362770953752,0.8940250035028,0.62588819159064
0.38425529593765,0.48780313003865994,0.958339360736,0.6433114111520001,0.29253126354285,0.9574652206438199,0.73812293492,0.596922801875,0.8127208745340001,0.82291182165575,0.8977446963619999,0.67691029162464,0.8187617293735,0.58484243930208,0.8937390500717001,0.62735940247206
0.38450058221965,0.5001424357074601,0.971163880416,0.64427891004332,0.29175973467485,0.9590151045554999,0.7351195779700002,0.5991039143034801,0.81108663511446,0.8227811158931201,0.8939022450483199,0.67661466416984,0.81928680801304,0.58610983100022,0.8937004651013001,0.62864863981464
0.38411627868500003,0.5027868564313601,0.9598389984960001,0.64505343767552,0.28954803034085,0.9613306443167801,0.7345058870068001,0.59830433723372,0.80819176114806,0.82231528462268,0.88935006508682,0.6748316150535,0.8194699894,0.58740334368768,0.8941501876333,0.62950918382214
0.38353550758485,0.50225853333834,0.936182998016,0.6457682036202801,0.28684895346640005,0.96384438898272,0.7347580245712,0.59646700364108,0.8048135222549401,0.82178489867008,0.8844190802964199,0.67268160594144,0.81952270621974,0.588773233368,0.8948933449277,0.6301762781760001
0.38307724151365,0.50364825503034,0.914535403656,0.64651167892592,0.28442686823765,0.9661425985703799,0.7345826372048001,0.59516105425772,0.80161528181526,0.8213529783970299,0.87944666252448,0.67089424780416,0.81962534320224,0.5901814341374999,0.8956275135757,0.63088397813414
0.38247141445085003,0.503175967626,0.882324163584,0.6472396740042801,0.28175341580660007,0.9684172402982201,0.7345497456212,0.5935848191697201,0.7983881239449601,0.82062232703887,0.87464161284608,0.66821710888416,0.8197529052373601,0.59129519155062,0.8958122458493,0.6317693648998399
0.3821356254984,0.5057291950058399,0.8584206338639999,0.6479889447230001,0.27949077204340006,0.97056278955,0.7344400922932,0.59232162617132,0.7950403359375,0.8205068248426299,0.8691073850133799,0.66730493316096,0.8198083529205601,0.593067267702,0.897217825,0.632235652536
0.3826106172466,0.51771244926474,0.874779212874,0.6487740883428801,0.2784377846628501,0.97244489421112,0.7337926768208001,0.5921319781770801,0.79137873433176,0.82204060494848,0.8616388828625,0.671309141024,0.8196281167696601,0.5965937532375,0.9017455958928,0.631687048184
0.38335549479365,0.53254538731194,0.9016886938500001,0.64958033159168,0.27783573234885,0.97420761899518,0.7330785100948001,0.59232162617132,0.787627543414,0.82420352686327,0.8533286353047199,0.6770644783766401,0.81938951204694,0.6008281866856799,0.9073521038608,0.63070539937014
0.38397724573965,0.54555345915306,0.919984314336,0.6503856484644801,0.2770828138706,0.9759272003999799,0.7324844749300001,0.59237693186288,0.7839613288128601,0.82610380122727,0.84514353840768,0.68199177585944,0.8192229502541399,0.6048133970191201,0.9123390711488001,0.62985999908376
0.38463138158765003,0.55932065144826,0.939166761824,0.65116080462848,0.27611673253165,0.97763115016288,0.7315039762768001,0.59221100353388,0.77985028463094,0.82782408438823,0.83639937040698,0.68678631211014,0.8188729206615001,0.60867119933478,0.9169268572672,0.6292476840375001
0.385260659125,0.57166426612776,0.9527537304,0.65200080305228,0.27569109761485,0.97916978694862,0.7313164860308001,0.59262181197452,0.7765594868765401,0.83005454871767,0.8280011211105,0.69215310403926,0.81887570000664,0.61307430758118,0.9221887314925,0.62804911208406
0.38579978362960005,0.57977890030504,0.9549976385060001,0.6530876430540801,0.27666632580285,0.98037305819488,0.7331554663168001,0.59459396241452,0.7756943140589401,0.83339464564592,0.82094343858848,0.69865988588544,0.8199746448021601,0.61860730872582,0.9290185787792,0.62526568218624
0.38629785503765,0.58660012065,0.954068887674,0.6542382742999999,0.278181057765,0.9814479418940799,0.7358310075200001,0.59713489595888,0.7757004997917399,0.837224609143,0.81443082047648,0.70564325700576,0.8214126260533601,0.6247384435759199,0.9362470428048001,0.6218882395232601
0.38677940401360006,0.59401890349056,0.9547663388159999,0.6553216122177201,0.2794553899986,0.9825397304743799,0.73823182528,0.5993780954316801,0.77525181312864,0.840871116103,0.80766804431738,0.712326548216,0.82261112424646,0.63080400855552,0.9428593772325,0.6187958076373401
0.38740758192165003,0.60097215897064,0.954914045256,0.65655555942092,0.28071975843964997,0.98357351180128,0.74007949748,0.6017556093900801,0.7749947769640599,0.84409376040188,0.79996195410122,0.71886118665216,0.8240987806109401,0.636436016352,0.9488450621893,0.6155576290389599
0.38771747315285,0.608358956544,0.95536061265,0.6574904310948799,0.28213312018365,0.98460796574862,0.7432702239700001,0.6039625280750001,0.77460739714656,0.84819087311647,0.7940344282965799,0.7255813740710401,0.8250998177534999,0.64327711652568,0.9551357707412,0.6124394721659999
0.38707313765440005,0.61714178095464,0.957287652234,0.6574904310948799,0.2838185006024,0.98569812323358,0.7497842158292001,0.60561175041068,0.77309498822854,0.8544786270489201,0.79322079292032,0.7327523241528601,0.82424117852374,0.6532734605203799,0.9625810510853,0.60981020605014
0.38611824602125,0.62633127081754,0.959536605626,0.6572079298353201,0.28564282794125,0.9867930274754999,0.7575366416212002,0.60706363279472,0.7715182174215001,0.86150316524575,0.7943227523248799,0.7400819863989601,0.8229630175815,0.66460209568728,0.96983474688,0.60733498384614
0.38532602014740003,0.635266296714,0.961570548186,0.657106490723,0.28740325304125003,0.98784079770208,0.7646305306388,0.60856703428928,0.77031797348934,0.86801583576143,0.7945435393625,0.74719608939254,0.82215424232694,0.6755713535338199,0.9760673423631999,0.6047808771437401
0.38441882555565005,0.64374032507424,0.9634325876159999,0.65677308512972,0.28918786340339997,0.9887801472,0.7713851459392,0.61022208332528,0.76763741068806,0.87419188019312,0.7948315069239199,0.7541610540096599,0.8201491686735,0.68675918712792,0.9817877695188,0.6021614556608601
0.3836909520274,0.6529513706250399,0.9656018107140001,0.656852827292,0.29093513708365,0.989819659102,0.7788327874768,0.61150349170688,0.7680087187015,0.8807753102914301,0.7954217694479999,0.76126630287584,0.8205394630946401,0.69830506235958,0.9864219732499999,0.5997050430135
0.3834945978946,0.66398709606666,0.9685571060160001,0.65813467737068,0.29252249853140005,0.99114141939328,0.78788563648,0.61174255708652,0.7767292351266399,0.88840776969983,0.7963800647412199,0.768131319456,0.8274841447229401,0.71036171532198,0.9896677888893,0.5975996760384601
0.3834945978946,0.6756308781625,0.971704492104,0.65984729694272,0.29408181518160004,0.992495557822,0.79747786132,0.61160375388812,0.7882260128021401,0.8962937710665201,0.79757013031562,0.77524468170774,0.8366388379477601,0.72274144926438,0.9922121613907999,0.5956756873045401
