T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,4.27621,0.00895,-0.02736,-0.36661,-0.01926,1e-05,0.13472,-0.05128,-0.01366,-0.07137,-0.71936,-0.02999,-0.0768,0.08211,-0.29681,0.00294,-0.04247,-2.57304,-0.21161,-0.27333,1.11278,-0.61436,1.31858,-0.44518,0.0281,0.03508,0.01799,-2.26195,-0.04737,0.12232,-0.63102,-0.00943,0.02341,0.00476
0.02,4.34939,0.00932,-0.0263,-0.37341,-0.02027,1e-05,0.13743,-0.05027,-0.01383,-0.05894,-0.66928,-0.02903,-0.07305,0.08085,-0.27691,-0.00537,-0.04103,-1.96816,-0.17599,-0.24484,1.1151,-0.64737,1.3591,-0.45026,0.02908,0.03753,0.01898,-2.43729,-0.04193,0.12879,-0.63004,-0.01006,0.02538,0.00445
0.04,4.37056,0.00929,-0.02464,-0.37361,-0.0211,1e-05,0.13853,-0.04867,-0.01378,-0.04634,-0.61561,-0.02786,-0.06831,0.07686,-0.25608,-0.01335,-0.0384,-1.44429,-0.14542,-0.21297,1.0998,-0.67888,1.38318,-0.45049,0.02985,0.03996,0.0198,-2.57344,-0.03595,0.13445,-0.61965,-0.01081,0.02765,0.00407
0.06,4.34507,0.0087,-0.02255,-0.36673,-0.0217,1e-05,0.13799,-0.0468,-0.01353,-0.03408,-0.56066,-0.02654,-0.06285,0.07195,-0.23516,-0.01864,-0.0351,-1.01849,-0.12112,-0.17894,1.06694,-0.70978,1.39167,-0.44702,0.03041,0.04236,0.02044,-2.66425,-0.02973,0.13954,-0.60091,-0.01176,0.0304,0.00365
0.08,4.27671,0.00734,-0.02023,-0.35205,-0.02199,1e-05,0.13558,-0.04503,-0.01316,-0.02252,-0.50607,-0.02517,-0.05694,0.06805,-0.21341,-0.0201,-0.03182,-0.69685,-0.10324,-0.14398,1.01592,-0.74014,1.38474,-0.44096,0.03073,0.04467,0.02086,-2.70288,-0.02352,0.14423,-0.57483,-0.013,0.03383,0.00319
0.1,4.16824,0.005,-0.01788,-0.32872,-0.02189,1e-05,0.131,-0.04378,-0.01272,-0.01216,-0.4537,-0.02381,-0.05089,0.06651,-0.18886,-0.01829,-0.02923,-0.48306,-0.09132,-0.11012,0.94606,-0.76892,1.36169,-0.43339,0.03074,0.04671,0.02099,-2.68012,-0.0176,0.1486,-0.54255,-0.01456,0.03809,0.00271
0.12,4.02031,0.00144,-0.01567,-0.29593,-0.02136,1e-05,0.12379,-0.04351,-0.01231,-0.00275,-0.40352,-0.02251,-0.04485,0.0679,-0.1578,-0.0147,-0.02794,-0.34195,-0.08179,-0.07774,0.85579,-0.79366,1.32145,-0.42525,0.0303,0.04819,0.02076,-2.59093,-0.012,0.1525,-0.50512,-0.01648,0.04326,0.00221
0.14,3.83516,-0.0036,-0.01369,-0.25304,-0.02036,1e-05,0.11359,-0.04474,-0.01198,0.00491,-0.35753,-0.02135,-0.03919,0.07077,-0.119,-0.01152,-0.0282,-0.2654,-0.07282,-0.05002,0.74544,-0.81023,1.26206,-0.41767,0.02924,0.04868,0.02004,-2.42582,-0.007,0.15569,-0.46439,-0.01874,0.04933,0.00171
0.16,3.61517,-0.01035,-0.01193,-0.20005,-0.01892,1e-05,0.10015,-0.04803,-0.01175,0.01058,-0.31656,-0.02039,-0.03417,0.07267,-0.07317,-0.0094,-0.02991,-0.21598,-0.06087,-0.02827,0.61597,-0.81259,1.18179,-0.4117,0.02734,0.0476,0.0187,-2.18266,-0.00269,0.15763,-0.42259,-0.02126,0.05612,0.00121
0.18,3.36181,-0.01899,-0.01051,-0.138,-0.01715,1e-05,0.08334,-0.05377,-0.01154,0.01558,-0.27628,-0.01966,-0.02958,0.07225,-0.02468,-0.00658,-0.03326,-0.1386,-0.04222,-0.011,0.46915,-0.79267,1.08009,-0.40798,0.02432,0.0442,0.01659,-1.87536,0.00145,0.15722,-0.38213,-0.02387,0.06322,0.00072
