T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-7,233.50845,7,-7,-0.57647,-7,-7,451.99925,7,-7,-0.57647,-7
0.02,-7,233.83524,7,-7,-0.60971,-7,-7,451.65789,7,-7,-0.60971,-7
0.04,-7,234.17263,7,-7,-0.64372,-7,-7,451.30561,7,-7,-0.64371,-7
0.06,-7,234.51894,7,-7,-0.6781,-7,-7,450.94429,7,-7,-0.67809,-7
0.08,-7,234.87301,7,-7,-0.71246,-7,-7,450.57525,7,-7,-0.71245,-7
0.1,-7,235.23407,7,-7,-0.74644,-7,-7,450.19942,7,-7,-0.74642,-7
0.12,-7,235.60172,7,-7,-0.77966,-7,-7,449.81736,7,-7,-0.77964,-7
0.14,-7,235.97585,7,-7,-0.81175,-7,-7,449.42931,7,-7,-0.81172,-7
0.16,-7,236.35676,7,-7,-0.84237,-7,-7,449.0351,7,-7,-0.84233,-7
0.18,-7,236.74521,7,-7,-0.87117,-7,-7,448.63411,7,-7,-0.87113,-7
0.2,-7,237.14252,7,-7,-0.89784,-7,-7,448.22509,7,-7,-0.8978,-7
0.22,-7,237.55082,7,-7,-0.92212,-7,-7,447.80601,7,-7,-0.92206,-7
0.24,-7,237.97323,7,-7,-0.94375,-7,-7,447.37384,7,-7,-0.94369,-7
0.26,-7,238.4141,7,-7,-0.96253,-7,-7,446.92427,7,-7,-0.96247,-7
0.28,-7,238.87932,7,-7,-0.97833,-7,-7,446.45148,7,-7,-0.97827,-7
0.3,-7,239.37657,7,-7,-0.99104,-7,-7,445.94779,7,-7,-0.99099,-7
0.32,-7,239.91562,7,-7,-1.00065,-7,-7,445.40348,7,-7,-1.00061,-7
0.34,-7,240.50859,7,-7,-1.00725,-7,-7,444.80643,7,-7,-1.0072,-7
0.36,-7,241.17016,7,-7,-1.01102,-7,-7,444.14194,7,-7,-1.01097,-7
0.38,-7,241.91777,7,-7,-1.01234,-7,-7,443.39255,7,-7,-1.0123,-7
0.4,-7,242.7717,7,-7,-1.01181,-7,-7,442.53788,7,-7,-1.01175,-7
0.42,-7,243.75513,7,-7,-1.01024,-7,-7,441.55466,7,-7,-1.01018,-7
0.44,-7,244.89397,7,-7,-1.00878,-7,-7,440.4168,7,-7,-1.00871,-7
0.46,-7,246.21661,7,-7,-1.00888,-7,-7,439.09569,7,-7,-1.00879,-7
0.48,-7,247.75339,7,-7,-1.01232,-7,-7,437.56072,7,-7,-1.01221,-7
0.5,-7,249.53592,7,-7,-1.02119,-7,-7,435.77996,7,-7,-1.02106,-7
0.52,-7,251.59609,7,-7,-1.03783,-7,-7,433.72116,7,-7,-1.03769,-7
0.54,-7,253.96494,7,-7,-1.0648,-7,-7,431.35288,7,-7,-1.06464,-7
0.56,-7,256.67137,7,-7,-1.10471,-7,-7,428.64584,7,-7,-1.10455,-7
0.58,-7,259.7406,7,-7,-1.16016,-7,-7,425.57438,7,-7,-1.15998,-7
0.6,-7,263.19272,7,-7,-1.23353,-7,-7,422.11807,7,-7,-1.23336,-7
0.62,-7,267.04094,7,-7,-1.32692,-7,-7,418.26334,7,-7,-1.32675,-7
0.64,-7,271.28995,7,-7,-1.4419,-7,-7,414.00522,7,-7,-1.44175,-7
0.66,-7,275.93418,7,-7,-1.57945,-7,-7,409.34908,7,-7,-1.57932,-7
0.68,-7,280.9562,7,-7,-1.7398,-7,-7,404.3122,7,-7,-1.7397,-7
0.7,-7,286.32527,7,-7,-1.9223,-7,-7,398.92528,7,-7,-1.92225,-7
0.72,-7,291.99636,6.99999,-7,-2.12539,-7,-7,393.23336,6.99999,-7,-2.12538,-7
0.74,-7,297.91003,6.99998,-6.99999,-2.34653,-7,-7,387.296,6.99998,-6.99999,-2.34656,-7
0.76,-6.99999,303.99352,6.99997,-6.99999,-2.58226,-6.99999,-6.99999,381.18613,6.99997,-6.99999,-2.58232,-6.99999
0.78,-6.99999,310.16386,6.99996,-6.99998,-2.8283,-6.99999,-6.99999,374.98696,6.99996,-6.99998,-2.82838,-6.99999
0.8,-6.99998,316.33339,6.99995,-6.99998,-3.07982,-6.99999,-6.99998,368.78643,6.99995,-6.99998,-3.0799,-6.99999
0.82,-6.99998,322.41866,6.99993,-6.99997,-3.33182,-6.99999,-6.99998,362.66832,6.99993,-6.99997,-3.3319,-6.99999
0.84,-6.99997,328.35311,6.99991,-6.99996,-3.57972,-6.99998,-6.99997,356.69954,6.99991,-6.99996,-3.57978,-6.99998
0.86,-6.99997,334.10429,6.9999,-6.99995,-3.8201,-6.99998,-6.99997,350.91291,6.9999,-6.99995,-3.82015,-6.99998
0.88,-6.99997,339.69055,6.99989,-6.99995,-4.05155,-6.99997,-6.99997,345.29052,6.99989,-6.99995,-4.05159,-6.99997
0.9,-6.99996,345.18105,6.99989,-6.99995,-4.27467,-6.99997,-6.99997,339.76363,6.99989,-6.99995,-4.27469,-6.99997
0.92,-6.99996,350.66699,6.99989,-6.99995,-4.491,-6.99997,-6.99997,334.2415,6.99989,-6.99995,-4.491,-6.99997
0.94,-6.99997,356.21603,6.9999,-6.99995,-4.70119,-6.99997,-6.99997,328.6569,6.9999,-6.99995,-4.70118,-6.99997
0.96,-6.99997,361.83799,6.99991,-6.99996,-4.90363,-6.99998,-6.99997,323.00042,6.99992,-6.99996,-4.90361,-6.99998
0.98,-6.99997,367.47914,6.99993,-6.99996,-5.09431,-6.99998,-6.99998,317.3262,6.99993,-6.99996,-5.09429,-6.99998
