T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.44889,0.70439,-0.03555,-6e-05,0.02957,-4e-05,-0.07058,0.07772,-0.08272,0.01166,-0.00333,2e-05,-0.0006,0.0878,0.05655,0.00031,-0.00773,0.00257,0.00534,0.00014,0.70458,0.93328,-1.07256,-0.07925,0.02668,-0.02115,-0.01128,0.75902,-0.6892,0.30542,-0.14408,0.01123,-0.00565,-0.00211
0.02,-0.47585,0.71674,-0.03586,-0.0001,0.03046,-4e-05,-0.07199,0.07963,-0.08525,0.01237,-0.00432,3e-05,-0.00067,0.09495,0.05896,0.00038,-0.00774,0.00245,0.00544,0.00016,0.72144,0.93557,-1.0835,-0.07971,0.02744,-0.02114,-0.01111,0.78385,-0.69434,0.31593,-0.14703,0.0114,-0.00563,-0.00205
0.04,-0.49748,0.71857,-0.03564,-0.00015,0.03111,-4e-05,-0.07372,0.07905,-0.08579,0.01239,-0.0049,3e-05,-0.00071,0.10259,0.06053,0.00045,-0.00791,0.00224,0.00545,0.00016,0.72809,0.91485,-1.07883,-0.07913,0.02777,-0.02081,-0.01074,0.79977,-0.69003,0.31885,-0.1479,0.01135,-0.00552,-0.00195
0.06,-0.51368,0.71042,-0.03492,-0.00023,0.03158,-4e-05,-0.07604,0.07539,-0.08381,0.01173,-0.0047,1e-05,-0.00071,0.11104,0.06132,0.00053,-0.0084,0.00194,0.00539,0.00016,0.72487,0.86992,-1.05778,-0.07764,0.02769,-0.02017,-0.0102,0.80736,-0.67651,0.31435,-0.14682,0.01109,-0.0053,-0.00182
0.08,-0.52421,0.6927,-0.03369,-0.00036,0.03189,-4e-05,-0.07917,0.06797,-0.0787,0.01048,-0.00308,-1e-05,-0.00061,0.12054,0.06142,0.00063,-0.00937,0.00156,0.00527,0.00015,0.7118,0.79969,-1.01895,-0.07533,0.02717,-0.01924,-0.00952,0.80693,-0.65351,0.30278,-0.14387,0.01059,-0.00497,-0.00164
0.1,-0.52856,0.6657,-0.03194,-0.00054,0.03205,-4e-05,-0.08324,0.05607,-0.06966,0.00879,0.00104,1e-05,-0.00031,0.13134,0.0609,0.00073,-0.01096,0.00112,0.00509,0.00012,0.68858,0.70355,-0.9609,-0.07229,0.0262,-0.01804,-0.00871,0.79831,-0.62062,0.28448,-0.13912,0.00984,-0.00454,-0.00145
0.12,-0.5265,0.6296,-0.02964,-0.00078,0.032,-4e-05,-0.08822,0.03897,-0.05581,0.00689,0.00956,0.00015,0.00031,0.14335,0.05986,0.00084,-0.01334,0.00065,0.00488,7e-05,0.65489,0.58218,-0.88234,-0.0685,0.02479,-0.01656,-0.00779,0.78144,-0.57715,0.26024,-0.13266,0.00886,-0.00401,-0.00122
0.14,-0.51754,0.58496,-0.02677,-0.00109,0.03166,-4e-05,-0.09395,0.01603,-0.03615,0.00501,0.02557,0.0006,0.00143,0.15661,0.0584,0.00095,-0.01665,0.00021,0.00467,1e-05,0.61026,0.43805,-0.78385,-0.06404,0.02293,-0.01485,-0.0068,0.75581,-0.52332,0.23052,-0.12462,0.00763,-0.00339,-0.00099
0.16,-0.50191,0.53281,-0.02336,-0.00145,0.03089,-4e-05,-0.10004,-0.01327,-0.00964,0.00332,0.05374,0.00167,0.00325,0.17069,0.05665,0.00104,-0.021,-0.00015,0.00447,-7e-05,0.55492,0.27691,-0.66804,-0.05895,0.02067,-0.01296,-0.00576,0.72156,-0.46013,0.19639,-0.11534,0.00619,-0.00269,-0.00074
0.18,-0.48159,0.47504,-0.01955,-0.00186,0.02951,-4e-05,-0.10566,-0.04924,0.02471,0.00195,0.10066,0.00386,0.00597,0.18389,0.05483,0.00109,-0.02652,-0.00031,0.00434,-0.00015,0.49086,0.10922,-0.54009,-0.05322,0.01813,-0.01093,-0.0047,0.68061,-0.38944,0.16007,-0.10548,0.00462,-0.00193,-0.00049
0.2,-0.45644,0.41529,-0.01562,-0.00226,0.02732,-3e-05,-0.11012,-0.09172,0.06765,0.00077,0.17447,0.00778,0.00977,0.19714,0.05322,0.00108,-0.03307,-0.00014,0.00434,-0.00023,0.4202,-0.05002,-0.41149,-0.04737,0.01543,-0.00896,-0.00374,0.63364,-0.31712,0.12235,-0.09584,0.00301,-0.00119,-0.00026
