T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00399,-9e-05,-0.00363,2e-05,0.01913,-0.00759,0.00437,0.00177,-0.01301,-0.01361,-0.01933,-0.00032,0.05913,-0.04417,0.1529,0.04159,-1.05996,-0.289,-0.08712,0.6117,2.75705,-6.027,-0.02157,16.45021,-5.51708,2.48623,-0.00668,0.10248,0.62967,-0.00035,-0.00558,-0.04192,-0.04169,-0.00767,0.02424,0.05989,-0.01834,-0.00139,-0.00996,-0.00811
0.02,-0.00322,0.00016,-0.00313,-0.0013,0.01649,-0.00826,0.0023,0.00175,-0.01547,0.00797,-0.01803,-0.00023,0.0708,-0.04191,0.12681,0.05986,-0.91181,-0.24945,-0.05953,0.70516,3.15915,-6.8792,-0.0116,18.70759,-6.27334,2.82949,-0.00273,0.1162,0.70324,-0.00101,-0.00622,-0.04598,-0.04614,-0.00358,0.03312,0.07688,-0.0227,-0.00172,-0.01225,-0.00992
0.04,-0.00205,0.00051,-0.00215,-0.00314,0.01156,-0.00901,-0.00139,0.00182,-0.01829,0.0404,-0.01494,-9e-05,0.08477,-0.03737,0.08168,0.08464,-0.65346,-0.18045,-0.01536,0.81558,3.63763,-7.88401,0.00422,21.35709,-7.16206,3.23297,0.00388,0.13229,0.78573,-0.00197,-0.00698,-0.05012,-0.05097,0.00331,0.04484,0.09779,-0.02826,-0.00219,-0.01504,-0.01216
0.06,-0.00053,0.00097,-0.00058,-0.00556,0.0039,-0.00991,-0.00725,0.00202,-0.0209,0.08471,-0.00939,0.00012,0.09994,-0.02955,0.0137,0.11561,-0.26126,-0.07553,0.04804,0.93367,4.15181,-8.95197,0.02693,24.15501,-8.10181,3.65991,0.01367,0.14919,0.86725,-0.00325,-0.00781,-0.05359,-0.05553,0.01362,0.05896,0.12046,-0.03492,-0.0028,-0.01811,-0.01464
0.08,0.00124,0.00152,0.00165,-0.00857,-0.00688,-0.01096,-0.01581,0.00242,-0.02266,0.1413,-0.00074,0.0004,0.11476,-0.01746,-0.08041,0.15182,0.28534,0.07095,0.13264,1.04662,4.64612,-9.96169,0.05731,26.77298,-8.98287,4.06067,0.02711,0.16487,0.93504,-0.00489,-0.00862,-0.05545,-0.05897,0.02788,0.07471,0.14205,-0.04239,-0.00354,-0.02117,-0.01714
0.1,0.00318,0.00214,0.00465,-0.01212,-0.02111,-0.01218,-0.02747,0.00308,-0.02292,0.20978,0.01159,0.00075,0.12739,-0.00046,-0.2028,0.19173,0.99919,0.26253,0.23927,1.1396,5.05774,-10.77649,0.0957,28.84393,-9.6827,4.37971,0.0445,0.17706,0.97536,-0.00685,-0.00933,-0.05475,-0.06039,0.04648,0.09111,0.15946,-0.05024,-0.0044,-0.02384,-0.01936
0.12,0.00519,0.0028,0.00845,-0.01605,-0.03896,-0.01347,-0.04245,0.00408,-0.02116,0.28884,0.02799,0.00118,0.13581,0.02153,-0.35372,0.23329,1.88044,0.49916,0.36701,1.19742,5.3248,-11.26214,0.14182,30.01119,-10.08256,4.56296,0.06595,0.18362,0.97547,-0.0091,-0.00986,-0.05062,-0.059,0.06956,0.107,0.16963,-0.0579,-0.00536,-0.02573,-0.02103
0.14,0.00716,0.00347,0.01311,-0.02011,-0.06041,-0.01473,-0.06071,0.00553,-0.01699,0.37606,0.04858,0.00167,0.13802,0.04768,-0.53069,0.27402,2.9113,0.7759,0.51264,1.20634,5.39495,-11.3056,0.19461,29.98017,-10.08481,4.56563,0.09135,0.18281,0.92564,-0.01152,-0.01017,-0.04244,-0.05418,0.09698,0.1211,0.16982,-0.0647,-0.00639,-0.02646,-0.02185
0.16,0.00898,0.00411,0.01859,-0.02394,-0.08525,-0.01577,-0.08198,0.00757,-0.01026,0.46793,0.07311,0.00219,0.13206,0.076,-0.72776,0.31119,4.05138,1.08154,0.67013,1.1558,5.23396,-10.83367,0.25216,28.56945,-9.63005,4.35991,0.12034,0.17363,0.82101,-0.01398,-0.01025,-0.02996,-0.04567,0.1283,0.13217,0.15797,-0.06991,-0.00749,-0.02567,-0.02158
0.18,0.01054,0.00468,0.02486,-0.02706,-0.11297,-0.01636,-0.10565,0.01036,-0.001,0.55982,0.10092,0.00272,0.11619,0.10309,-0.93482,0.34198,5.23421,1.39774,0.83021,1.04007,4.83297,-9.82884,0.31161,25.75401,-8.71164,3.94149,0.15229,0.15604,0.6632,-0.01629,-0.01016,-0.01344,-0.03365,0.16276,0.13906,0.13303,-0.07279,-0.00862,-0.02311,-0.02006
0.2,0.01172,0.00512,0.03181,-0.02896,-0.14284,-0.01621,-0.13088,0.01409,0.01056,0.6462,0.13088,0.00319,0.08889,0.12404,-1.13719,0.36383,6.3661,1.69878,0.98021,0.85929,4.21287,-8.3387,0.36925,21.69017,-7.38383,3.33331,0.18634,0.13112,0.46099,-0.01824,-0.01002,0.00634,-0.01878,0.19932,0.14086,0.09516,-0.07271,-0.00981,-0.01863,-0.01724
0.22,0.01241,0.0054,0.03928,-0.02907,-0.17389,-0.015,-0.15658,0.01897,0.02407,0.72092,0.16142,0.00351,0.04886,0.13246,-1.31574,0.37462,7.32829,1.95217,1.10424,0.61957,3.42389,-6.47519,0.42069,16.71191,-5.76035,2.58503,0.22147,0.10091,0.22991,-0.01959,-0.01,0.02808,-0.00215,0.23671,0.13697,0.04595,-0.06916,-0.01106,-0.01225,-0.01318
0.24,0.01253,0.00548,0.0471,-0.0269,-0.205,-0.01234,-0.18149,0.02521,0.03919,0.77768,0.19055,0.0036,-0.00512,0.12083,-1.44751,0.37304,7.98338,2.1206,1.18386,0.3322,2.53988,-4.40215,0.46114,11.2946,-4.00191,1.76756,0.2565,0.06823,-0.00957,-0.02014,-0.01031,0.05009,0.01481,0.27351,0.12721,-0.01155,-0.06181,-0.0124,-0.00414,-0.00807
0.26,0.01202,0.00535,0.05502,-0.02205,-0.23501,-0.00781,-0.20428,0.03295,0.05569,0.81056,0.21601,0.00333,-0.07428,0.08103,-1.50723,0.35878,8.18648,2.16495,1.1993,0.01182,1.64813,-2.31316,0.48584,5.99146,-2.29451,0.96351,0.29025,0.03618,-0.23472,-0.01969,-0.01116,0.07044,0.03056,0.30827,0.11186,-0.0729,-0.05059,-0.01389,0.00532,-0.00224
0.28,0.01089,0.00502,0.06283,-0.01427,-0.26281,-0.00097,-0.22366,0.04229,0.07355,0.8147,0.23541,0.00256,-0.16006,0.00536,-1.46983,0.3328,7.80098,2.04874,1.13145,-0.32575,0.83684,-0.40445,0.49056,1.35571,-0.82299,0.2555,0.3216,0.00765,-0.42383,-0.01814,-0.0127,0.08725,0.04363,0.33964,0.09169,-0.13257,-0.03569,-0.01558,0.01558,0.00389
