T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.66744,0.05036,-0.0012,0.01595,0.00129,-0,-0.37861,0.03025,-0.0305,-0.00094,0.01858,0.00096,-0.00367,-0.02565,-0.33241,-0.06878,-0.07903,0.00018,0.00338,0.00252,-0.00601,-0.45007,0.49657,-0.23489,0.01684,0.10445,0.02072,0.25449,0.43504,-0.35975,0.02301,-0.1116,0.02289,0.00989
0.02,0.68256,0.05137,-0.00115,0.01599,0.00129,-0,-0.38477,0.03967,-0.03225,0.00152,0.0241,0.00093,-0.00345,-0.02059,-0.33968,-0.07535,-0.07846,0.00016,0.00337,0.0027,-0.0058,-0.45841,0.50627,-0.23955,0.01689,0.10648,0.02111,0.25838,0.43872,-0.36761,0.02298,-0.11376,0.02386,0.01022
0.04,0.69281,0.0519,-0.00105,0.01558,0.00125,-0,-0.3857,0.05165,-0.03074,0.00519,0.03072,0.00089,-0.00317,-0.01498,-0.34375,-0.08329,-0.07729,0.00011,0.00329,0.00289,-0.00507,-0.45884,0.50668,-0.24179,0.01661,0.10651,0.0211,0.25512,0.43749,-0.37163,0.02199,-0.11474,0.02468,0.01046
0.06,0.70063,0.05204,-0.00089,0.01466,0.00118,-0,-0.38179,0.0663,-0.02429,0.01033,0.0383,0.00084,-0.00288,-0.00961,-0.34545,-0.09296,-0.07617,2e-05,0.00312,0.00307,-0.00368,-0.45092,0.49731,-0.24213,0.01599,0.1044,0.02067,0.24314,0.43246,-0.37248,0.01977,-0.11476,0.02543,0.01061
0.08,0.70846,0.05189,-0.00068,0.01315,0.00107,-0,-0.37346,0.0834,-0.01095,0.01714,0.04648,0.00081,-0.00263,-0.00551,-0.34557,-0.10455,-0.07588,-0.0001,0.00289,0.00324,-0.00147,-0.43401,0.47752,-0.2411,0.015,0.09995,0.01979,0.22057,0.42465,-0.37083,0.01607,-0.11402,0.02618,0.0107
0.1,0.71863,0.05152,-0.00045,0.01097,0.0009,-0,-0.36116,0.10226,0.01153,0.02574,0.05451,0.0008,-0.00249,-0.00402,-0.34486,-0.11796,-0.07733,-0.00024,0.00259,0.0034,0.0017,-0.40732,0.44655,-0.23916,0.01364,0.09291,0.01842,0.18537,0.41497,-0.36723,0.01061,-0.11269,0.02702,0.01074
0.12,0.73335,0.05101,-0.00023,0.00806,0.00068,-0,-0.3455,0.12157,0.0455,0.03609,0.06127,0.00084,-0.00254,-0.00671,-0.34403,-0.13275,-0.08159,-0.00035,0.00223,0.0035,0.00593,-0.37019,0.40389,-0.23673,0.01188,0.0831,0.01654,0.13555,0.40437,-0.36236,0.00313,-0.1109,0.02802,0.01075
0.14,0.75447,0.05044,-6e-05,0.00441,0.00039,-0,-0.32739,0.13928,0.09321,0.0479,0.06511,0.00095,-0.00288,-0.01532,-0.34373,-0.1479,-0.08984,-0.00036,0.00185,0.00352,0.0112,-0.3222,0.3493,-0.23424,0.00975,0.07043,0.01413,0.06958,0.39354,-0.35666,-0.0065,-0.10878,0.02926,0.01076
0.16,0.7834,0.04995,3e-05,6e-05,2e-05,-0,-0.3081,0.15242,0.15648,0.06048,0.06394,0.00117,-0.00364,-0.0317,-0.3446,-0.16179,-0.10333,-0.00016,0.00146,0.00339,0.0174,-0.26371,0.2835,-0.23207,0.00728,0.055,0.01121,-0.01311,0.38331,-0.35073,-0.01829,-0.10642,0.03077,0.01077
0.18,0.82116,0.04974,2e-05,-0.00482,-0.00039,-0,-0.28934,0.15718,0.23619,0.07255,0.05535,0.00157,-0.00495,-0.05768,-0.34723,-0.17234,-0.12332,0.0003,0.00114,0.00307,0.02425,-0.19636,0.20878,-0.23057,0.00456,0.0373,0.0079,-0.1114,0.37499,-0.34585,-0.03194,-0.10394,0.0326,0.01082
0.2,0.86721,0.05006,-8e-05,-0.00994,-0.00082,-0,-0.27392,0.14853,0.33158,0.08211,0.03704,0.00227,-0.00691,-0.0948,-0.35214,-0.17564,-0.15057,0.00122,0.00093,0.00247,0.03116,-0.12305,0.12864,-0.23031,0.00178,0.01818,0.00435,-0.22235,0.36825,-0.34122,-0.04686,-0.1015,0.03469,0.01091
0.22,0.92036,0.05114,-0.00019,-0.01494,-0.00122,-0,-0.26579,0.12082,0.43939,0.08626,0.0074,0.00345,-0.00963,-0.14413,-0.36026,-0.1673,-0.18557,0.00292,0.00091,0.00153,0.03733,-0.04805,0.04845,-0.23184,-0.00091,-0.00109,0.00081,-0.34264,0.36256,-0.33578,-0.06223,-0.09921,0.03694,0.01108
0.24,0.98089,0.05309,-0.00019,-0.01943,-0.00155,-0,-0.26989,0.06857,0.55275,0.0809,-0.03357,0.00532,-0.01315,-0.20688,-0.37348,-0.14458,-0.22929,0.00522,0.00114,0.00019,0.04224,0.0239,-0.02572,-0.23536,-0.00333,-0.01914,-0.00245,-0.46922,0.35883,-0.33104,-0.07741,-0.09693,0.03928,0.0113
0.26,1.0494,0.05577,6e-05,-0.02309,-0.00175,-0,-0.29299,-0.01379,0.66009,0.06099,-0.08298,0.00823,-0.01743,-0.28463,-0.39469,-0.1051,-0.28283,0.00768,0.0017,-0.00154,0.04556,0.08855,-0.08865,-0.24097,-0.00531,-0.03476,-0.00524,-0.60008,0.35703,-0.32744,-0.09205,-0.09431,0.04159,0.01155
