T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.01463,0.00191,-0.00261,0.11503,0.0402,0.00125,-0.08913,-0.00672,-0.03591,0.08838,-0.05736,0.00011,-0.41326,0.25773,2.99763,0.52271,4.47409,1.69866,0.52179,-0.21473,-0.18899,-1.63419,-0.52097,-0.04358,0.15566,0.03517,-0.07908,-0.03352,-0.26052,-0.02196,0.00357,0.0011,0.00556,-0.06332,0.0933,0.37479,-0.01811,0.00967,-0.0475,-0.03551
0.02,0.01495,0.00202,-0.00274,0.11798,0.04142,0.00144,-0.09116,-0.00686,-0.03745,0.08863,-0.05881,4e-05,-0.42567,0.26168,3.0556,0.5399,4.55602,1.73096,0.53097,-0.22213,-0.19634,-1.66575,-0.52972,-0.04312,0.16237,0.03684,-0.08134,-0.03417,-0.26427,-0.02232,0.00361,0.00103,0.00556,-0.06519,0.09487,0.38191,-0.01841,0.00981,-0.04846,-0.03621
0.04,0.01497,0.00214,-0.00281,0.11981,0.04218,0.00172,-0.09226,-0.00691,-0.03883,0.08662,-0.05953,-0.00014,-0.43467,0.26002,3.06832,0.55319,4.56211,1.73579,0.53088,-0.22905,-0.20199,-1.67035,-0.53005,-0.04373,0.16906,0.03807,-0.08251,-0.03435,-0.26363,-0.02233,0.00356,0.00088,0.00542,-0.06613,0.09488,0.38315,-0.01842,0.00976,-0.04876,-0.03639
0.06,0.01466,0.00227,-0.00277,0.12075,0.04248,0.00211,-0.0926,-0.00689,-0.04013,0.08211,-0.05955,-0.00047,-0.44107,0.25206,3.0363,0.5636,4.48953,1.71258,0.52103,-0.23646,-0.20598,-1.64707,-0.52195,-0.04653,0.17641,0.03877,-0.08254,-0.03409,-0.25859,-0.02198,0.00339,0.00066,0.00512,-0.06605,0.09334,0.37847,-0.01815,0.0095,-0.04843,-0.03606
0.08,0.01395,0.00241,-0.00259,0.12098,0.0423,0.00264,-0.09237,-0.0068,-0.04137,0.07486,-0.05886,-0.00098,-0.44552,0.23696,2.959,0.57186,4.33345,1.66004,0.50069,-0.24527,-0.20815,-1.59422,-0.5053,-0.05287,0.18496,0.03876,-0.08131,-0.03343,-0.24912,-0.02127,0.0031,0.00034,0.00466,-0.06479,0.09018,0.3677,-0.0176,0.00899,-0.04748,-0.03524
0.1,0.01279,0.00257,-0.00223,0.12066,0.04159,0.00333,-0.09169,-0.00664,-0.04256,0.06465,-0.05743,-0.00174,-0.44837,0.21375,2.8351,0.57828,4.08784,1.57639,0.46899,-0.25626,-0.20808,-1.5096,-0.47989,-0.06424,0.19511,0.03781,-0.07863,-0.03237,-0.23518,-0.02017,0.00266,-8e-05,0.00403,-0.06216,0.08536,0.35055,-0.01677,0.00822,-0.04591,-0.0339
0.12,0.01111,0.00273,-0.00161,0.11988,0.04026,0.00419,-0.0907,-0.00643,-0.04361,0.05136,-0.0552,-0.00278,-0.4497,0.1816,2.66335,0.58269,3.74701,1.45992,0.42513,-0.26996,-0.20511,-1.39103,-0.4456,-0.08224,0.20699,0.03561,-0.07427,-0.03093,-0.2168,-0.01868,0.00204,-0.0006,0.00322,-0.05791,0.07882,0.32677,-0.01568,0.00717,-0.04372,-0.03204
0.14,0.00885,0.00289,-0.0007,0.11868,0.03821,0.00521,-0.0895,-0.00617,-0.04439,0.03509,-0.05211,-0.00412,-0.44924,0.13993,2.44376,0.58435,3.30815,1.30982,0.36869,-0.2866,-0.19832,-1.23718,-0.40269,-0.10844,0.22036,0.03179,-0.06797,-0.02914,-0.19429,-0.01682,0.00125,-0.00122,0.00226,-0.05175,0.07059,0.29628,-0.01433,0.00582,-0.04092,-0.02968
0.16,0.00597,0.00302,0.00057,0.11708,0.03531,0.00634,-0.0882,-0.00588,-0.04468,0.01628,-0.04809,-0.00578,-0.44636,0.08884,2.17934,0.58191,2.77475,1.12736,0.3001,-0.30592,-0.18655,-1.04881,-0.3521,-0.14421,0.23452,0.02594,-0.05949,-0.02706,-0.16834,-0.01461,0.00028,-0.0019,0.00117,-0.04345,0.06082,0.25942,-0.01276,0.00419,-0.03756,-0.02683
0.18,0.00251,0.00309,0.00223,0.11506,0.03145,0.00752,-0.0869,-0.00555,-0.04417,-0.00415,-0.04314,-0.00771,-0.4401,0.02948,1.8784,0.57343,2.1611,0.91741,0.2212,-0.32698,-0.16851,-0.83037,-0.29592,-0.19042,0.24813,0.01766,-0.04868,-0.02478,-0.14029,-0.01215,-0.00086,-0.00261,3e-05,-0.03285,0.0499,0.2173,-0.01106,0.00231,-0.03375,-0.02361
