T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.00248,0,0.08203,0,0,0.00583,0,0,0.01789,0.35694,0,0,0.01851,0.12219,0.01969,0.01889,0,0,0.02641,0,2e-05,0,0,0.0483,0,0,0,0,0.01901,0,0.05804,0,0,0.00128,0,0.00255,0,0.01597,0.00135,0,2.41696,0.09501,0,0,0.04166,0.03901,0,0,0,0,0.00284,0.06072,0,0.03409,0,0.01107,0.01654,0,0.01128,0.01223,0.03818,0.00123,0,0.01303,0,0.00587,0.01906
0.02,0,0.00258,0,0.08233,0,0,0.00618,0,0,0.01786,0.35694,0,0,0.01846,0.12224,0.01966,0.01886,0,0,0.02644,0,2e-05,0,0,0.04829,0,0,0,0,0.01904,0,0.05803,0,0,0.00117,0,0.00273,0,0.01583,0.00131,0,2.41395,0.09333,0,0,0.04187,0.03901,0,0,0,0,0.0029,0.06072,0,0.03406,0,0.01108,0.01653,0,0.01126,0.01213,0.03817,0.00122,0,0.01301,0,0.00594,0.01917
0.04,0,0.00266,0,0.08267,0,0,0.00649,0,0,0.01784,0.35693,0,0,0.01843,0.12229,0.01962,0.01883,0,0,0.02646,0,4e-05,0,0,0.04829,0,0,0,0,0.01906,0,0.05802,0,0,0.00103,0,0.0029,0,0.01569,0.00126,0,2.41094,0.09173,0,0,0.042,0.03902,0,0,0,0,0.00294,0.06073,0,0.03402,0,0.01109,0.01652,0,0.01124,0.01202,0.03816,0.0012,0,0.01299,0,0.006,0.01928
0.06,0,0.00271,0,0.08304,0,0,0.00679,0,0,0.01782,0.35691,0,0,0.01841,0.12233,0.01957,0.01879,0,0,0.02648,0,7e-05,0,0,0.04829,0,0,0,0,0.01908,0,0.05802,0,0,0.00087,0,0.00302,0,0.01557,0.0012,0,2.40793,0.09022,0,0,0.04204,0.03903,0,0,0,0,0.00296,0.06073,0,0.03398,0,0.01112,0.01651,0,0.01122,0.01192,0.03814,0.00116,0,0.01297,0,0.00605,0.01938
0.08,0,0.0027,0,0.08345,0,0,0.0071,0,0,0.01779,0.35696,0,0,0.01836,0.1224,0.01953,0.01874,0,0,0.02649,0,0.00011,0,0,0.04828,0,0,0,0,0.01909,0,0.05801,0,0,0.00069,0,0.00307,0,0.01546,0.00114,0,2.40481,0.08859,0,0,0.04206,0.03903,0,0,0,0,0.00297,0.06075,0,0.03392,0,0.01118,0.0165,0,0.0112,0.01181,0.03813,0.00111,0,0.01295,0,0.00611,0.0195
0.1,0,0.00264,0,0.08391,0,0,0.00734,0,0,0.01779,0.35687,0,0,0.01836,0.12243,0.01946,0.01868,0,0,0.02649,0,0.0002,0,0,0.04828,0,0,0,0,0.01907,0,0.058,0,0,0.00046,0,0.00301,0,0.01538,0.00108,0,2.40186,0.08735,0,0,0.04197,0.03904,0,0,0,0,0.00296,0.06077,0,0.03387,0,0.01128,0.01648,0,0.01118,0.01172,0.03812,0.00102,0,0.01293,0,0.00614,0.01957
0.12,0,0.00251,0,0.08446,0,0,0.00736,0,0,0.01782,0.35636,0,0,0.01848,0.12237,0.01933,0.0186,0,0,0.0265,0,0.00034,0,0,0.04828,0,0,0,0,0.01896,0,0.058,0,0,0.00017,0,0.00281,0,0.01535,0.00103,0,2.39928,0.0871,0,0,0.04161,0.03909,0,0,0,0,0.00293,0.06077,0,0.03383,0,0.01142,0.01646,0,0.01117,0.0117,0.0381,0.00087,0,0.01293,0,0.00611,0.01948
0.14,0.0005,0.0023,1e-05,0.08551,3e-05,0.00045,0.00733,1e-05,0.00011,0.01791,0.35577,4e-05,0.00016,0.01866,0.1223,0.01923,0.01853,7e-05,4e-05,0.02669,0,0.00054,2e-05,5e-05,0.04855,3e-05,2e-05,4e-05,1e-05,0.01887,5e-05,0.05819,4e-05,3e-05,0.00016,0,0.00249,0.00036,0.0154,0.00143,1e-05,2.39691,0.08734,3e-05,5e-05,0.04126,0.03928,1e-05,7e-05,5e-05,2e-05,0.00296,0.06086,0.00016,0.0338,1e-05,0.01163,0.01652,8e-05,0.01118,0.01172,0.03811,0.00068,7e-05,0.01301,6e-05,0.0061,0.01935
0.16,0.00105,0.00197,1e-05,0.08607,3e-05,0.00045,0.00735,9e-05,0.0001,0.01797,0.35552,4e-05,0.00015,0.01877,0.12223,0.01911,0.01841,9e-05,5e-05,0.02667,1e-05,0.00075,3e-05,5e-05,0.04854,2e-05,3e-05,4e-05,1e-05,0.01872,4e-05,0.05817,4e-05,3e-05,0.00015,0,0.00202,0.00034,0.01546,0.0014,1e-05,2.39462,0.08723,3e-05,0.00034,0.04091,0.03931,1e-05,9e-05,5e-05,2e-05,0.00293,0.06089,0.00015,0.03377,1e-05,0.01187,0.0165,8e-05,0.01116,0.01171,0.0381,0.00047,7e-05,0.013,6e-05,0.00605,0.01923
0.18,0.00163,0.00154,1e-05,0.08666,3e-05,0.00042,0.00737,5e-05,9e-05,0.01803,0.3549,3e-05,0.00013,0.01888,0.12213,0.019,0.01827,7e-05,4e-05,0.02663,1e-05,0.00098,2e-05,5e-05,0.04852,2e-05,2e-05,3e-05,1e-05,0.01854,4e-05,0.05815,4e-05,2e-05,0.00014,0,0.00144,0.00031,0.01558,0.00136,1e-05,2.39172,0.0871,3e-05,0.00029,0.04055,0.03933,1e-05,7e-05,4e-05,2e-05,0.00289,0.06089,0.00013,0.03376,0,0.01212,0.01647,7e-05,0.01115,0.0117,0.03809,0.00024,6e-05,0.013,5e-05,0.006,0.0191
0.2,0.00217,0.00099,0,0.08695,0,0.00014,0.00739,0,0,0.01807,0.35419,0,0,0.01895,0.122,0.01888,0.01811,1e-05,0,0.02645,0,0.00122,0,1e-05,0.04836,0,0,0,0.00018,0.01832,1e-05,0.05799,0,0,0.0001,0,0.00077,8e-05,0.01573,0.00108,0,2.38955,0.0869,0,0,0.04017,0.03924,0,0,0,0,0.0028,0.06082,0,0.03374,0,0.01237,0.01639,2e-05,0.01111,0.01167,0.03809,0.00016,0,0.01294,0,0.00592,0.01897
0.22,0.00275,0.00034,3e-05,0.0875,8e-05,0.00028,0.00744,0.00041,0.00015,0.0182,0.35445,0.00016,0.00026,0.01901,0.12203,0.01887,0.018,0.00024,0.00012,0.02669,3e-05,0.00149,5e-05,2e-05,0.04843,9e-05,6e-05,3e-05,0.00046,0.0183,2e-05,0.05802,6e-05,7e-05,0.00011,1e-05,0.00011,0.00012,0.01602,0.00124,3e-05,2.39021,0.08707,7e-05,0.00031,0.04035,0.03944,3e-05,0.00013,6e-05,5e-05,0.00302,0.06113,0.00027,0.03374,1e-05,0.01274,0.01642,3e-05,0.01118,0.01164,0.03815,0.00019,0.00017,0.01295,2e-05,0.00594,0.019
0.24,0.00329,0.00032,0.00074,0.08794,7e-05,0.00025,0.00743,0.00037,0.00013,0.01825,0.35451,0.00015,0.00023,0.01901,0.122,0.01881,0.01786,0.00022,0.00011,0.02658,3e-05,0.00175,6e-05,2e-05,0.04844,8e-05,5e-05,3e-05,0.0007,0.01816,2e-05,0.05798,5e-05,7e-05,0.00011,0.00073,0.0001,0.0001,0.01625,0.00124,3e-05,2.39087,0.08708,6e-05,0.00028,0.04015,0.03938,3e-05,0.00012,6e-05,6e-05,0.00299,0.06113,0.00024,0.03373,1e-05,0.01307,0.01644,3e-05,0.01115,0.01156,0.03821,0.00018,0.00015,0.01294,2e-05,0.0059,0.01899
0.26,0.00377,0.00019,0.00138,0.08844,0.00015,0.00037,0.00747,0.00016,9e-05,0.01829,0.35449,0.00012,0.00041,0.01904,0.12195,0.01886,0.01771,0.00027,0.00025,0.02666,8e-05,0.00201,0.0001,2e-05,0.04841,0.00013,0.00011,5e-05,0.00086,0.01805,1e-05,0.05798,0.00021,9e-05,6e-05,0.00138,7e-05,0.00015,0.01661,0.00142,6e-05,2.39088,0.08703,6e-05,0.00023,0.03994,0.03949,3e-05,9e-05,0.0002,5e-05,0.00307,0.06147,0.00037,0.03377,2e-05,0.01343,0.01647,2e-05,0.01118,0.01153,0.03829,0.00011,0.00021,0.01293,3e-05,0.00604,0.01898
0.28,0.00427,0.00014,0.00197,0.08882,0.00011,0.00025,0.00745,9e-05,8e-05,0.01836,0.35529,0.00015,0.00028,0.01911,0.122,0.01877,0.01759,0.00022,0.00017,0.02646,6e-05,0.00223,7e-05,1e-05,0.04845,9e-05,7e-05,4e-05,0.00104,0.0179,1e-05,0.05792,0.00023,0.00011,5e-05,0.00212,6e-05,0.0001,0.01683,0.00136,4e-05,2.39101,0.08698,0.0001,0.00107,0.0399,0.03933,6e-05,0.00021,0.00016,0.0001,0.00304,0.0613,0.00025,0.03378,1e-05,0.01366,0.01649,3e-05,0.01111,0.01142,0.03836,8e-05,0.00015,0.01293,2e-05,0.00604,0.01899
0.3,0.00468,0.0001,0.00242,0.08908,5e-05,8e-05,0.00741,1e-05,2e-05,0.01829,0.35467,3e-05,5e-05,0.0191,0.12185,0.01858,0.0174,4e-05,4e-05,0.02616,1e-05,0.00244,1e-05,0,0.0484,5e-05,1e-05,2e-05,0.0012,0.01766,0,0.05785,0.00015,2e-05,3e-05,0.00287,1e-05,1e-05,0.01709,0.00127,1e-05,2.3915,0.08694,1e-05,0.00037,0.03949,0.03907,0,2e-05,1e-05,3e-05,0.0029,0.061,4e-05,0.03379,0,0.01385,0.0165,1e-05,0.01104,0.01132,0.03842,5e-05,1e-05,0.01293,1e-05,0.00591,0.01888
0.32,0.00496,8e-05,0.00285,0.08939,5e-05,0.00055,0.00737,0.00024,4e-05,0.01833,0.3546,7e-05,0.0002,0.01927,0.12182,0.01853,0.01734,0.00012,0.00011,0.02626,2e-05,0.00265,7e-05,1e-05,0.04847,0.00011,3e-05,4e-05,0.00139,0.01746,1e-05,0.05789,0.00015,5e-05,2e-05,0.00367,2e-05,4e-05,0.01748,0.00187,4e-05,2.39345,0.08725,4e-05,0.00019,0.0395,0.03915,2e-05,0.0001,7e-05,5e-05,0.00304,0.06115,0.00016,0.03386,1e-05,0.01421,0.01656,1e-05,0.01112,0.01137,0.03846,4e-05,5e-05,0.01298,2e-05,0.00585,0.01879
0.34,0.00515,7e-05,0.00318,0.08962,4e-05,0.00159,0.00728,0.00017,4e-05,0.01834,0.35501,9e-05,0.00026,0.01949,0.12171,0.01843,0.01728,0.00041,0.00014,0.02627,2e-05,0.00283,6e-05,1e-05,0.04854,9e-05,4e-05,4e-05,0.00158,0.01722,1e-05,0.05791,0.00013,6e-05,2e-05,0.00444,2e-05,6e-05,0.0179,0.00304,3e-05,2.39525,0.08761,6e-05,0.0005,0.03945,0.03915,2e-05,9e-05,6e-05,5e-05,0.00342,0.06123,0.0002,0.03394,1e-05,0.01444,0.01662,2e-05,0.01111,0.01143,0.03847,3e-05,7e-05,0.01305,2e-05,0.00575,0.01866
0.36,0.00528,4e-05,0.00343,0.08972,0,0.00089,0.00716,0,0,0.01827,0.35462,0,2e-05,0.01965,0.12157,0.0183,0.01717,0,0,0.02602,0,0.00297,0,0,0.04852,0,0,0,0.00171,0.01697,0,0.05787,1e-05,0,0,0.00511,0,0,0.01823,0.00248,0,2.39671,0.08787,0,1e-05,0.03915,0.03889,0,0,0,0,0.00305,0.0609,0,0.03401,0,0.01458,0.01666,0,0.01102,0.01145,0.03846,0,0,0.01309,0,0.00556,0.01849
0.38,0.00539,1e-05,0.00365,0.08987,0,0.00043,0.00709,0,0,0.01825,0.35474,0,0,0.01982,0.12151,0.01825,0.01711,0,0,0.02598,0,0.0031,0,0,0.04856,0,0,0,0.00186,0.01676,0,0.05789,0,0,0,0.00571,0,0,0.01858,0.00215,0,2.39876,0.08818,0,0,0.03907,0.03883,0,0,0,0,0.00311,0.06091,0,0.03408,0,0.01476,0.01672,0,0.01103,0.0115,0.03847,0,0,0.01315,0,0.00548,0.01834
0.4,0.00541,0,0.00385,0.08999,3e-05,0.00019,0.00701,0,1e-05,0.01825,0.35479,0,3e-05,0.02002,0.12141,0.01818,0.01705,2e-05,1e-05,0.02599,0,0.00321,0,0,0.0486,0,0,0,0.00198,0.0166,0,0.05791,0,1e-05,0,0.00624,0,1e-05,0.01892,0.00202,0,2.40034,0.08854,1e-05,3e-05,0.03899,0.03882,0,0,1e-05,0,0.00319,0.06097,2e-05,0.03416,0,0.01491,0.01677,0,0.01105,0.01154,0.03848,0,1e-05,0.0132,0,0.00543,0.01825
0.42,0.0053,0,0.00403,0.09006,0,0.00047,0.00693,0,0,0.01827,0.3545,0,0,0.02031,0.12119,0.01804,0.01696,0,0,0.02599,0,0.00328,0,0,0.04862,0,0,0,0.00205,0.01653,0,0.0579,0,0,0,0.0067,0,0,0.01916,0.00239,0,2.40062,0.08906,1e-05,0,0.03884,0.03874,0,0,0,0,0.00325,0.061,0,0.03424,0,0.015,0.01678,0,0.01105,0.01155,0.03853,0,0,0.01322,0,0.00544,0.01826
0.44,0.00511,2e-05,0.00421,0.09023,0.0001,0.00197,0.00689,0.00072,5e-05,0.01836,0.35451,0.00016,0.00026,0.02068,0.12103,0.01795,0.01692,0.0002,0.0001,0.02628,3e-05,0.00335,0.0001,1e-05,0.04871,4e-05,5e-05,3e-05,0.00211,0.01661,1e-05,0.05797,6e-05,0.00015,1e-05,0.00711,4e-05,9e-05,0.01949,0.00397,4e-05,2.40164,0.08969,9e-05,0.00038,0.03907,0.03891,4e-05,0.00019,6e-05,5e-05,0.00355,0.0613,0.00022,0.03433,1e-05,0.01521,0.01681,2e-05,0.0111,0.01158,0.0386,1e-05,0.00016,0.01324,2e-05,0.00554,0.01844
0.46,0.00489,2e-05,0.00431,0.09034,0.00013,0.00161,0.00683,0.00049,0.00065,0.01839,0.35471,0.00017,0.00045,0.02096,0.12094,0.018,0.01693,0.00056,0.00041,0.02678,4e-05,0.00342,0.00012,4e-05,0.04879,0.00021,0.00023,0.00013,0.00217,0.01657,3e-05,0.05803,0.00013,0.00023,1e-05,0.00744,4e-05,0.00017,0.01971,0.00369,5e-05,2.40123,0.09103,8e-05,0.00088,0.03894,0.03905,6e-05,0.00048,0.00024,0.00015,0.00398,0.06209,0.00062,0.0344,2e-05,0.01531,0.01688,4e-05,0.01129,0.01173,0.03869,2e-05,0.00017,0.01329,4e-05,0.00564,0.01853
0.48,0.00464,2e-05,0.00434,0.09033,0.00013,0.00143,0.00675,0.00037,0.00058,0.01844,0.35423,0.00016,0.00045,0.02125,0.12058,0.01788,0.01685,0.00047,0.00035,0.0267,5e-05,0.00348,0.0001,3e-05,0.04879,0.00018,0.0002,0.0001,0.00224,0.01649,3e-05,0.05802,0.00011,0.0002,1e-05,0.00772,4e-05,0.00016,0.01987,0.00358,6e-05,2.40154,0.09156,9e-05,0.00071,0.03883,0.03903,6e-05,0.00041,0.00021,0.00013,0.00392,0.06199,0.00052,0.03446,2e-05,0.01538,0.01688,3e-05,0.01125,0.01169,0.0387,2e-05,0.00014,0.01328,4e-05,0.00563,0.01855
