T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.96502,1.07003,0.95154,1.12088,1.13795,1.00652,1.09903,1.04576,0.95153,0.8778,0.9973,1.00369,0.9937,1.0228,1.04078,0.87947,0.91878,0.9596,1.05992,0.99236,1.02699,1.2261,1.32616,0.99912,0.97919,0.91439,0.91536,1.02431,1.01641,1.07139,0.99972,1.00316,0.98669,0.99637,1.04692,0.95225,1.06861,0.91751,0.90242,0.99669,0.9124,0.97715,1.12229,1.19399,1.0039,0.9977,1.00921,0.98299,0.97524,1.10981,1.15083,1.089,0.95787,1.01963,0.98779,0.8264,0.58185,1.00268,1.03851,1.12007,1.06008,0.98907,0.98894,0.93983,1.00087,0.9984,1.02676,1.0178
0.02,0.96423,1.07175,0.95051,1.12267,1.13918,1.00578,1.10064,1.03264,0.96353,0.87516,0.92796,0.99184,0.97215,1.02438,1.0415,0.87735,0.91728,0.95902,1.06046,0.99243,1.028,1.22733,1.32704,0.99908,0.97888,0.91318,0.91419,1.02529,1.01826,1.07621,0.9997,1.00321,0.98598,0.99612,1.04787,0.95087,1.06986,0.91585,0.90119,0.99707,0.91062,0.9842,1.09885,1.19635,1.08682,1.01929,1.03827,0.98175,0.97476,1.11135,1.15268,1.09001,0.95744,1.01948,0.98731,0.82451,0.57763,1.00278,1.03904,1.12134,1.06083,0.98861,0.98765,0.93506,1.00091,0.99837,1.02809,1.01897
0.04,0.96347,1.07338,0.95002,1.13035,1.13932,1.00478,1.10174,1.01158,0.98168,0.87385,0.84212,0.97791,0.94334,1.02694,1.0421,0.87637,0.91689,0.95933,1.05979,0.99268,1.02934,1.22679,1.32692,0.99906,0.9789,0.9133,0.91436,1.02666,1.02042,1.08155,0.99969,1.00319,0.98525,0.99583,1.0488,0.94956,1.07046,0.90858,0.90104,0.99759,0.9094,0.99465,1.05594,1.19749,1.15785,1.04871,1.07216,0.97974,0.97436,1.11205,1.15315,1.08946,0.95797,1.01885,0.98666,0.82534,0.57823,1.00284,1.03901,1.12121,1.06072,0.98796,0.98613,0.92965,1.00093,0.99838,1.02947,1.02028
0.06,0.96247,1.07525,0.94998,1.14624,1.13864,1.00357,1.10264,0.99015,1.01358,0.87375,0.74521,0.95982,0.9074,1.03091,1.04284,0.87626,0.91758,0.96065,1.05777,0.99313,1.03129,1.22443,1.32578,0.99905,0.97925,0.91476,0.91587,1.02871,1.02294,1.08756,0.99969,1.00309,0.98443,0.9955,1.05,0.94804,1.0705,0.89242,0.90173,0.9982,0.90839,1.0171,0.98781,1.19758,1.21365,1.08146,1.10806,0.97656,0.97387,1.11213,1.15231,1.08713,0.95958,1.01775,0.98571,0.82895,0.58366,1.00287,1.03841,1.11969,1.05975,0.98697,0.98433,0.92339,1.00094,0.99843,1.031,1.02181
0.08,0.96098,1.07767,0.95033,1.17064,1.13737,1.00227,1.10366,0.97065,1.06591,0.87478,0.64425,0.93771,0.86535,1.0367,1.04395,0.87673,0.91936,0.96312,1.05415,0.99377,1.03413,1.22005,1.32352,0.99906,0.97993,0.91759,0.91876,1.03172,1.02579,1.09424,0.99969,1.0029,0.98349,0.99511,1.05178,0.94605,1.07008,0.86431,0.903,0.99886,0.90725,1.04759,0.93432,1.19668,1.25539,1.11497,1.14311,0.97182,0.97312,1.11179,1.15012,1.08267,0.96243,1.01615,0.98431,0.83545,0.59418,1.00287,1.03724,1.11669,1.05788,0.9855,0.98228,0.91622,1.00093,0.99853,1.03273,1.0236
0.1,0.95873,1.08091,0.95102,1.20111,1.13581,1.00102,1.10511,0.94811,1.11245,0.87692,0.54635,0.91222,0.81915,1.04461,1.04569,0.87749,0.92226,0.96691,1.04864,0.9946,1.03812,1.2133,1.3199,0.99907,0.98095,0.92182,0.92305,1.03595,1.02888,1.10144,0.99971,1.00259,0.98241,0.99466,1.05444,0.94335,1.06924,0.82209,0.90455,0.99949,0.90562,1.07818,0.87581,1.19478,1.28581,1.14685,1.17507,0.96517,0.97194,1.11124,1.14649,1.07561,0.96667,1.01407,0.98231,0.84501,0.61022,1.00281,1.0355,1.11211,1.05508,0.9834,0.98003,0.90823,1.00089,0.99869,1.03471,1.02565
0.12,0.95546,1.08519,0.95201,1.2335,1.13429,1.00005,1.10726,0.92369,1.15142,0.88017,0.45745,0.88459,0.77161,1.05471,1.04832,0.87826,0.92631,0.97219,1.04092,0.99559,1.04342,1.20366,1.31455,0.99911,0.9823,0.92748,0.92879,1.04158,1.03202,1.10879,0.99973,1.00217,0.98122,0.99416,1.05825,0.93971,1.06804,0.76536,0.90604,0.99998,0.90317,1.10679,0.81612,1.19184,1.30762,1.17528,1.20248,0.95633,0.97015,1.11068,1.14127,1.0653,0.97244,1.01156,0.97959,0.85776,0.63232,1.00269,1.03317,1.1058,1.0513,0.98054,0.9777,0.89979,1.00081,0.9989,1.03688,1.0279
0.14,0.95097,1.09059,0.95325,1.26393,1.1332,0.99982,1.11035,0.89914,1.18228,0.88458,0.38192,0.85672,0.72629,1.06682,1.05202,0.87876,0.93152,0.97909,1.03061,0.99669,1.05008,1.19045,1.3069,0.99918,0.98395,0.93454,0.93593,1.04863,1.03491,1.11571,0.99978,1.00161,0.97996,0.99364,1.06339,0.93501,1.06653,0.69596,0.90711,1.00035,0.89961,1.13172,0.75967,1.18774,1.32299,1.1991,1.22465,0.9452,0.96759,1.11033,1.13427,1.05093,0.97985,1.00872,0.97608,0.87371,0.66099,1.0025,1.03027,1.09761,1.04652,0.97685,0.97554,0.89155,1.00068,0.99918,1.03914,1.03023
0.16,0.94511,1.09706,0.95468,1.29005,1.13302,1.0002,1.11453,0.87688,1.20509,0.89015,0.32287,0.83122,0.68732,1.08045,1.05691,0.87867,0.93784,0.98765,1.01742,0.99784,1.058,1.17289,1.29611,0.99927,0.98586,0.94284,0.94431,1.05699,1.03709,1.12143,0.99984,1.00092,0.97875,0.99314,1.06991,0.92921,1.06475,0.61787,0.90728,0.9999,0.8947,1.15161,0.71131,1.18236,1.33342,1.2176,1.24123,0.93192,0.96413,1.11039,1.12534,1.03156,0.98885,1.00574,0.97175,0.89256,0.69641,1.00222,1.02687,1.0875,1.04082,0.97231,0.97389,0.88452,1.00049,0.99953,1.04129,1.03241
0.18,0.93787,1.10437,0.95625,1.31111,1.13429,1.00217,1.11983,0.86012,1.21981,0.89685,0.28326,0.81149,0.65963,1.09483,1.06299,0.87766,0.9451,0.99772,1.00124,0.99889,1.06685,1.15038,1.28114,0.9994,0.98794,0.95203,0.95355,1.0663,1.03796,1.12491,0.99992,1.00011,0.97777,0.99275,1.0777,0.92242,1.06279,0.53642,0.90604,0.99891,0.88833,1.16515,0.67648,1.1756,1.33977,1.23018,1.25186,0.91697,0.95972,1.11112,1.11444,1.00618,0.99923,1.00295,0.9667,0.91353,0.73793,1.00184,1.02311,1.07567,1.03441,0.96702,0.97323,0.88013,1.00023,0.99995,1.04302,1.03412
