T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.01092,0.01666,0,0.04918,0.00125,0.00166,0.02651,0,0,0.01536,0.49842,0,0,0.03199,0.12806,0.01252,0.02107,0,0,0.02723,0,0,0,0,0.04743,0,0,0,0,0.02039,0,0.0639,9e-05,0,0,0,0.0059,0,0,0,0,2.01003,0.02064,0,0,0.03148,0.03777,0,0,0,0,0.01003,0.05575,0,0.0325,0.00943,0.01803,0.01084,0,0.00892,0.02078,0.04204,0.00871,0,0.0103,0,0,0.06906
0.02,0.01038,0.01668,0,0.04955,0.00154,0.0017,0.02647,0,0,0.01553,0.4987,0,0,0.03202,0.12508,0.01208,0.02088,0,0,0.02726,0,0,0,0,0.04728,0,0,0,0,0.02043,0,0.0639,0.0001,0,0,0,0.00718,0,0,0,0,2.00877,0.02066,0,0,0.03131,0.03792,0,0,0,0,0.01043,0.0559,0,0.03243,0.00941,0.01803,0.01078,0,0.00884,0.02068,0.04208,0.0087,0,0.0103,0,0,0.06891
0.04,0.00952,0.01667,0,0.04988,0.00189,0.00176,0.02642,0,0,0.01578,0.49904,0,0,0.03194,0.12138,0.01154,0.02073,0,0,0.02727,0,0,0,0,0.04715,0,0,0,0,0.02046,0,0.0639,0.00011,0,0,0,0.00902,0,0,0,0,2.00742,0.02063,0,0,0.03104,0.03814,0,0,0,0,0.01071,0.05576,0,0.03238,0.00939,0.01805,0.01073,0,0.00876,0.02058,0.04214,0.00868,0,0.0103,0,0,0.06877
0.06,0.00831,0.01661,0,0.05017,0.00229,0.00183,0.02636,0,0,0.01608,0.49946,0,0,0.03173,0.11694,0.01086,0.02062,0,0,0.02728,0,0,0,0,0.04707,0,0,0,0,0.02047,0,0.06391,0.00012,0,0,0,0.01143,0,0,0,0,2.00598,0.02057,0,0,0.03067,0.03842,0,0,0,0,0.01089,0.05532,0,0.03237,0.00936,0.01809,0.0107,0,0.0087,0.02048,0.04221,0.00865,0,0.01031,0,0,0.06863
0.08,0.0067,0.01651,0,0.05044,0.00274,0.00191,0.02626,0,0,0.01648,0.49995,0,0,0.03143,0.11138,0.00998,0.02053,0,0,0.02733,0,0,0,0,0.04707,0,0,0,0,0.02048,0,0.06391,0.00012,0,0,0,0.01442,0,0,0,0,2.0044,0.02048,0,0,0.03015,0.03876,0,0,0,0,0.01115,0.05466,0,0.0324,0.00931,0.01814,0.01072,0,0.00866,0.0204,0.04229,0.00861,0,0.01031,0,0,0.06848
0.1,0.00483,0.01637,0,0.05054,0.0032,0.002,0.02616,0,0,0.01694,0.50055,0,0,0.03099,0.10568,0.00905,0.02058,0,0,0.02737,0,0,0,0,0.0472,0,0,0,0,0.02045,0,0.06391,0.00013,0,0,0,0.01783,0,0,0,0,2.00253,0.02038,0,0,0.0295,0.03917,0,0,0,0,0.01127,0.05359,0,0.0325,0.00926,0.01823,0.01079,0,0.00865,0.02032,0.04235,0.00854,0,0.01032,0,0,0.06835
0.12,0.00291,0.0162,0,0.05033,0.00362,0.00209,0.02608,0,0,0.01742,0.50128,0,0,0.03039,0.101,0.0082,0.02085,0,0,0.0273,0,0,0,0,0.04751,0,0,0,0,0.02037,0,0.06391,0.00014,0,0,0,0.0213,0,0,0,0,2.00051,0.02024,0,0,0.02879,0.03962,0,0,0,0,0.01098,0.05187,0,0.03268,0.0092,0.01839,0.01095,0,0.00868,0.02022,0.04233,0.00843,0,0.01035,0,0,0.0683
0.14,0.00086,0.01587,0,0.04995,0.004,0.00218,0.02598,0,0,0.01797,0.50212,0,0,0.02968,0.09646,0.00731,0.02119,0,0,0.02716,0,0,0,0,0.04807,0,0,0,0,0.02025,0,0.0639,0.00014,0,0,0,0.02465,0,0,0,0,1.99793,0.02011,0,0,0.02791,0.0401,0,0,0,0,0.01062,0.04988,0,0.03296,0.00912,0.01859,0.01122,0,0.00877,0.02013,0.04228,0.0083,0,0.01038,0,0,0.06829
0.16,0.00076,0.01529,1e-05,0.04956,0.00432,0.00229,0.02583,1e-05,0,0.0186,0.50323,1e-05,2e-05,0.02896,0.09134,0.00627,0.02146,2e-05,1e-05,0.027,2e-05,2e-05,1e-05,1e-05,0.04818,0,2e-05,3e-05,1e-05,0.02012,0,0.06393,0.00016,0,0.00117,0,0.02776,2e-05,0,1e-05,2e-05,1.99478,0.01999,0,0.00023,0.02682,0.04059,3e-05,4e-05,0,1e-05,0.01052,0.04794,2e-05,0.03304,0.00901,0.01887,0.01124,2e-05,0.00871,0.02,0.04224,0.00816,1e-05,0.01041,1e-05,1e-05,0.06827
0.18,0.00064,0.01442,0,0.04903,0.00456,0.00238,0.02552,0,0,0.01923,0.5041,0,0,0.02803,0.08561,0.00509,0.02159,0,0,0.02674,0,0,0,0,0.04811,0,0,0,0,0.01995,0,0.0639,0.00016,0,0.00241,0,0.03024,0,0,0,1e-05,1.99226,0.01978,1e-05,0,0.02551,0.04104,0,0,0,0,0.01051,0.04601,0,0.03305,0.00883,0.0192,0.01121,0,0.00863,0.01987,0.04212,0.00798,1e-05,0.01043,0,0,0.06819
0.2,0.00053,0.01309,0,0.04846,0.00464,0.00246,0.02519,0,0,0.01997,0.50514,0,0,0.02715,0.08066,0.00406,0.02161,2e-05,0,0.0263,0,0,1e-05,0,0.04809,1e-05,0,0,0,0.01975,0,0.06388,0.00022,0,0.00345,0,0.03163,0,0,0,0,1.98675,0.01973,0,0,0.024,0.0414,0,0,0,0,0.01059,0.04426,0,0.03307,0.00865,0.01959,0.01117,0,0.00855,0.01974,0.04198,0.00778,0,0.01045,0,5e-05,0.0682
0.22,0.0004,0.01118,0,0.04786,0.00448,0.0025,0.02487,0,0,0.0209,0.50542,0,0,0.02635,0.07758,0.00343,0.0215,0,0,0.02558,0,0,0,0,0.04806,0,0,0,0,0.01954,0,0.06383,0.00024,0,0.00401,0,0.03143,0,0,0,0,1.97446,0.02006,0,0,0.02228,0.04153,0,0,0,0,0.01058,0.04283,0,0.03307,0.00844,0.02003,0.0111,0,0.00845,0.01961,0.04179,0.00759,0,0.01044,0,9e-05,0.06846
0.24,0.00037,0.00875,1e-05,0.04727,0.00409,0.00252,0.0245,4e-05,1e-05,0.02184,0.50567,1e-05,5e-05,0.02558,0.07556,0.00309,0.02114,8e-05,4e-05,0.02464,1e-05,0,2e-05,0,0.04804,1e-05,9e-05,1e-05,0,0.01936,0,0.06379,0.00028,2e-05,0.00423,1e-05,0.0295,2e-05,1e-05,2e-05,1e-05,1.95911,0.02054,1e-05,7e-05,0.0205,0.04147,0,1e-05,1e-05,1e-05,0.0106,0.04188,5e-05,0.03306,0.00821,0.02053,0.01101,0,0.00835,0.01951,0.04156,0.00737,9e-05,0.01043,1e-05,0.00015,0.06884
0.26,0.00025,0.00588,0,0.04664,0.00347,0.00249,0.02398,0,0,0.02256,0.50598,0,0,0.02474,0.07378,0.00286,0.02045,0,0,0.02339,0,0,0,0,0.04801,0,0,0,0,0.01901,0,0.06372,8e-05,0,0.00413,0,0.02588,0,0,0,0,1.94423,0.02088,0,0,0.01873,0.04109,0,0,0,0,0.01049,0.04118,0,0.03301,0.00794,0.02106,0.0109,0,0.00822,0.01937,0.04129,0.00714,0,0.01041,0,0,0.06903
0.28,0.00023,0.00281,4e-05,0.04614,0.00273,0.00257,0.02337,0.00027,9e-05,0.02292,0.50502,8e-05,0.00085,0.02364,0.07229,0.00283,0.01943,0.00042,9e-05,0.02218,3e-05,1e-05,0.00026,1e-05,0.04802,7e-05,0.0004,3e-05,2e-05,0.01886,2e-05,0.06376,0.00033,9e-05,0.00391,1e-05,0.02081,4e-05,4e-05,0.00012,2e-05,1.9307,0.02106,4e-05,0.00068,0.01742,0.04112,3e-05,4e-05,6e-05,3e-05,0.01069,0.04119,0.00027,0.03297,0.00765,0.0218,0.01081,1e-05,0.00818,0.01938,0.04101,0.0069,0.00031,0.01042,2e-05,0.00024,0.06972
