T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-5.67142,-0.21974,0.20214,0.11925,0.05973,-0.0099,0.40228,-0.76147,-0.04608,0.6026,-0.05483,-0.01514,-0.07456,0.61205,0.59766,0.14491,0.41398,0.30753,-0.12373,0.05167,0.22151,-0.88744,-0.10526,-0.90084,-0.28549,0.10068,0.09769,0.15537,0.29587,0.12557,-0.65217,-0.23397,-0.14171,-0.15661
0.02,-5.65128,-0.23228,0.19337,0.12099,0.05707,-0.00988,0.40239,-0.75248,-0.04642,0.60832,-0.05386,-0.01538,-0.07453,0.6165,0.61003,0.13614,0.41942,0.34912,-0.13409,0.07088,0.22388,-0.85318,-0.08325,-0.90507,-0.28803,0.09553,0.09101,0.15822,0.28605,0.0765,-0.65196,-0.23877,-0.1388,-0.15211
0.04,-5.63134,-0.24472,0.18523,0.1226,0.05452,-0.00986,0.40223,-0.74364,-0.04681,0.61381,-0.05298,-0.01559,-0.07448,0.62086,0.62204,0.12904,0.42458,0.38138,-0.14209,0.08848,0.22606,-0.81952,-0.06236,-0.90922,-0.29047,0.09051,0.0844,0.16081,0.27662,0.03012,-0.65178,-0.24345,-0.13598,-0.14769
0.06,-5.61152,-0.25707,0.17776,0.1241,0.05206,-0.00984,0.40172,-0.73491,-0.04731,0.61908,-0.05223,-0.01577,-0.07439,0.62512,0.63373,0.1237,0.42946,0.40421,-0.14764,0.10448,0.22802,-0.78637,-0.04252,-0.91321,-0.29284,0.08562,0.07786,0.16318,0.26754,-0.01392,-0.65161,-0.24802,-0.13325,-0.14331
0.08,-5.59173,-0.26937,0.17105,0.12549,0.04966,-0.00982,0.40076,-0.72622,-0.04796,0.62416,-0.05166,-0.01596,-0.07428,0.62929,0.64509,0.12026,0.43403,0.41742,-0.1506,0.11885,0.22965,-0.75357,-0.02365,-0.91685,-0.29513,0.08082,0.07136,0.16535,0.25881,-0.05597,-0.65147,-0.25251,-0.1306,-0.13897
0.1,-5.57205,-0.2816,0.16535,0.12678,0.04731,-0.0098,0.39916,-0.71751,-0.04881,0.62894,-0.05135,-0.01616,-0.07416,0.63331,0.65588,0.11907,0.43823,0.41989,-0.15061,0.13111,0.23079,-0.72117,-0.00604,-0.91986,-0.29728,0.07617,0.06495,0.16732,0.25084,-0.09573,-0.65136,-0.25687,-0.12808,-0.13473
0.12,-5.55223,-0.29372,0.16048,0.12799,0.04502,-0.00977,0.39702,-0.7089,-0.04988,0.63364,-0.05134,-0.01641,-0.07405,0.63722,0.66642,0.1198,0.44214,0.41402,-0.14819,0.14226,0.23139,-0.68901,0.01097,-0.92206,-0.29939,0.07156,0.05853,0.16914,0.24275,-0.13441,-0.65126,-0.26122,-0.12558,-0.13045
0.14,-5.53236,-0.30572,0.157,0.12911,0.04278,-0.00973,0.39402,-0.70026,-0.05125,0.63801,-0.0518,-0.01674,-0.07397,0.64086,0.67616,0.123,0.44557,0.3981,-0.14284,0.1512,0.23113,-0.65713,0.02665,-0.92285,-0.30132,0.0671,0.05222,0.17079,0.23566,-0.17098,-0.6512,-0.26544,-0.12322,-0.12629
0.16,-5.51263,-0.31759,0.15497,0.13016,0.04062,-0.00967,0.39016,-0.69163,-0.05291,0.64205,-0.05285,-0.01719,-0.07395,0.6442,0.68504,0.12851,0.44852,0.37391,-0.13498,0.1581,0.22984,-0.62551,0.04109,-0.92193,-0.30308,0.06279,0.04605,0.1723,0.22963,-0.20566,-0.65117,-0.26955,-0.12099,-0.12228
0.18,-5.4916,-0.32906,0.15294,0.13126,0.03854,-0.00959,0.38636,-0.68377,-0.05475,0.64688,-0.05431,-0.01778,-0.07408,0.64747,0.69506,0.13389,0.45171,0.35764,-0.12833,0.16876,0.22776,-0.59368,0.05777,-0.91936,-0.30512,0.05813,0.03939,0.17392,0.21998,-0.24417,-0.65103,-0.27408,-0.11841,-0.1177
