T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.04859,0,0,0,0,0.02324,0.01384,0,0.00526,0.00955,0.00393,0.00065,0.01547,0,0.02201,0.01234,0,0.02531,0.00232,0.00765,0,0.01242,0,0.01649,0,0,0.03241,0.00371,0,0,0.01701,0.00522,0.00261,0.16375,0,0.00326,0.0661,0.00733,0.00171,0,0,0.00345,0,0,0,0,0,0.01087,0,0,1,0,0,0,0.02238,0,0.0089,0,0.00936,0.00607,0,0,0.00718,0.00875,0,0,0
0.02,0,0.04855,0,7e-05,1e-05,2e-05,0.02315,0.014,1e-05,0.00485,0.00957,0.00395,0.00069,0.01577,1e-05,0.02403,0.01244,2e-05,0.02703,0.00225,0.00825,0,0.01252,0,0.01651,1e-05,1e-05,0.03304,0.00357,2e-05,0,0.01705,0.00504,0.0024,0.16334,0,0.00314,0.06597,0.00742,0.00173,1e-05,1e-05,0.0035,1e-05,3e-05,3e-05,3e-05,1e-05,0.01256,1e-05,1e-05,1,3e-05,0.01103,0,0.02255,1e-05,0.00878,0,0.00938,0.00607,0,0,0.00669,0.0086,0,1e-05,1e-05
0.04,4e-05,0.04859,2e-05,0.00045,7e-05,0.00014,0.02313,0.01416,4e-05,0.00453,0.00971,0.0042,0.001,0.01651,6e-05,0.02534,0.01284,0.00015,0.02845,0.00138,0.00897,2e-05,0.01273,1e-05,0.01656,7e-05,8e-05,0.03376,0.00337,0.00011,1e-05,0.01711,0.00491,0.00222,0.16286,3e-05,0.00309,0.06599,0.00748,0.00183,5e-05,6e-05,0.00358,7e-05,0.00021,0.0006,0.00032,0.0001,0.0143,7e-05,7e-05,1,0.00019,0.01769,1e-05,0.02273,8e-05,0.00866,1e-05,0.00945,0.0061,2e-05,1e-05,0.00634,0.00845,1e-05,8e-05,8e-05
0.06,0,0.04865,0,4e-05,1e-05,3e-05,0.02307,0.01422,1e-05,0.00416,0.00942,0.00399,0.00066,0.01747,1e-05,0.02492,0.0134,2e-05,0.02908,0.00066,0.00976,0,0.01291,0,0.01653,1e-05,1e-05,0.03447,0.0031,2e-05,0,0.01709,0.00469,0.00196,0.16229,0,0.00305,0.06588,0.00733,0.00166,1e-05,1e-05,0.00354,1e-05,2e-05,0.0001,5e-05,1e-05,0.01603,1e-05,2e-05,1,3e-05,0.02369,0,0.02289,2e-05,0.0085,0,0.00941,0.00604,0,0,0.00601,0.00828,0,2e-05,1e-05
0.08,0,0.04877,0,2e-05,1e-05,2e-05,0.02304,0.01429,1e-05,0.00387,0.00927,0.00407,0.0007,0.0188,1e-05,0.02369,0.01422,1e-05,0.02937,0.00028,0.01065,0,0.01322,0,0.01655,0,0,0.03524,0.00281,1e-05,0,0.01711,0.00457,0.00175,0.16173,0,0.00307,0.06596,0.00718,0.00159,1e-05,0,0.00354,3e-05,2e-05,0.00032,0.00012,2e-05,0.01794,2e-05,9e-05,1,1e-05,0.02968,0,0.02305,6e-05,0.00833,0,0.00941,0.00602,0,0,0.00577,0.00813,0,7e-05,1e-05
0.1,0,0.04895,0,0,0,0,0.023,0.01434,0,0.00358,0.009,0.00392,0.00053,0.02027,0,0.02129,0.01501,0,0.02911,1e-05,0.0116,0,0.01353,0,0.01656,0,0,0.03602,0.00251,0,0,0.01712,0.00437,0.00153,0.16119,0,0.00311,0.06615,0.00696,0.00148,0,0,0.00354,0,0,0,0,0,0.01993,0,0,1,0,0.03435,0,0.02321,0,0.00815,0,0.00942,0.00599,0,0,0.00555,0.00799,0,0,0
0.12,2e-05,0.04916,0,5e-05,1e-05,0.00012,0.02293,0.0144,8e-05,0.00357,0.00914,0.004,0.00202,0.02182,1e-05,0.01824,0.01593,2e-05,0.02853,0.00027,0.01265,1e-05,0.01397,0,0.0166,5e-05,1e-05,0.0368,0.00224,5e-05,0,0.01716,0.00424,0.00135,0.16071,1e-05,0.00314,0.0665,0.00672,0.00151,1e-05,4e-05,0.00369,0.00034,0.00043,0.00024,0.00138,1e-05,0.02206,2e-05,9e-05,1,0.00016,0.03956,2e-05,0.02339,4e-05,0.00796,1e-05,0.00947,0.00598,1e-05,1e-05,0.00531,0.00788,1e-05,1e-05,4e-05
0.14,0,0.0494,0,1e-05,0,0,0.02281,0.01441,0,0.00307,0.00845,0.00388,0.00047,0.02322,0,0.01456,0.01661,0,0.02717,1e-05,0.01364,0,0.01444,0,0.0166,0,0,0.03751,0.002,1e-05,0,0.01715,0.00411,0.00113,0.16025,0,0.00314,0.06698,0.00643,0.00128,1e-05,0,0.00353,0,0,1e-05,1e-05,0,0.02409,0,0,1,1e-05,0.04127,0,0.02354,0,0.00777,0,0.00944,0.00596,0,0,0.00497,0.00777,0,0,0
0.16,4e-05,0.04973,2e-05,0.00029,7e-05,0.00028,0.02278,0.01447,7e-05,0.0031,0.00867,0.00399,0.00191,0.02441,0.00015,0.0111,0.01725,0.00034,0.02574,0.00033,0.01468,3e-05,0.01505,2e-05,0.01665,9e-05,8e-05,0.03818,0.00183,0.00023,2e-05,0.01721,0.00483,0.00098,0.15986,2e-05,0.00314,0.06779,0.00622,0.00145,0.00027,5e-05,0.00364,0.00035,0.00053,0.00031,0.00132,9e-05,0.02606,5e-05,0.00011,0.69554,0.00024,0.04329,3e-05,0.02374,8e-05,0.0076,1e-05,0.00954,0.00599,1e-05,1e-05,0.00467,0.00771,2e-05,0.00099,5e-05
0.18,0.00015,0.05014,6e-05,0.00046,0.00013,0.00039,0.02247,0.01453,0.0001,0.00274,0.00848,0.00406,0.00189,0.0252,0.00015,0.00789,0.01746,0.00036,0.02428,0.00038,0.01566,4e-05,0.0158,2e-05,0.01671,0.00015,0.00018,0.03882,0.00174,0.00022,2e-05,0.01727,0.00468,0.00085,0.15944,8e-05,0.00308,0.06888,0.00603,0.00145,0.00027,0.00012,0.00366,0.00033,0.00054,0.00053,0.00128,0.00011,0.02803,0.00011,0.00015,0.49835,0.0004,0.04522,3e-05,0.02395,0.00017,0.0074,3e-05,0.00961,0.00603,5e-05,2e-05,0.00397,0.00763,3e-05,0.00095,0.00015
0.2,0.00012,0.05068,4e-05,0.00032,9e-05,0.0003,0.02205,0.01455,7e-05,0.0025,0.00827,0.00399,0.00189,0.02552,0.00013,0.00519,0.01748,0.00029,0.02228,0.00038,0.01647,3e-05,0.01658,3e-05,0.01671,0.00014,0.00014,0.03928,0.00168,0.00015,2e-05,0.01726,0.00449,0.00073,0.15893,5e-05,0.00298,0.0702,0.00573,0.00127,0.00028,9e-05,0.00359,0.00025,0.00045,0.00038,0.00125,0.0001,0.02898,0.0001,0.00011,0.35485,0.00036,0.04386,2e-05,0.02415,0.00013,0.00725,2e-05,0.00963,0.006,4e-05,1e-05,0.00335,0.00756,2e-05,0.00076,0.00017
0.22,9e-05,0.05172,3e-05,0.00032,8e-05,0.00029,0.02131,0.0146,7e-05,0.00284,0.00807,0.004,0.00231,0.02562,0.00015,0.00343,0.01824,0.00026,0.01946,0.00056,0.017,3e-05,0.01748,2e-05,0.01674,0.00016,0.00014,0.03959,0.00157,0.00012,2e-05,0.01726,0.00449,0.00077,0.15847,5e-05,0.00306,0.07194,0.00547,0.00117,0.00023,8e-05,0.00359,0.0002,0.00035,0.00042,0.00163,0.00022,0.02785,8e-05,0.00035,0.22436,0.0005,0.03612,2e-05,0.02437,0.0001,0.0072,2e-05,0.00965,0.00598,3e-05,2e-05,0.00345,0.00752,2e-05,0.00063,0.00015
0.24,7e-05,0.05309,4e-05,0.00035,0.00011,0.00032,0.02045,0.01467,9e-05,0.00349,0.00812,0.00404,0.01259,0.0255,0.00037,0.00233,0.01894,0.00033,0.01686,0.00089,0.01732,4e-05,0.01862,3e-05,0.01678,0.00022,0.00017,0.03972,0.00145,0.00013,3e-05,0.01728,0.00469,0.00089,0.15781,7e-05,0.00327,0.07431,0.00528,0.00113,0.00026,0.00013,0.00362,0.00031,0.00039,0.00047,0.01103,0.00026,0.02637,9e-05,0.00036,0.13735,0.00086,0.02838,2e-05,0.02465,0.00015,0.00722,3e-05,0.0097,0.00598,4e-05,2e-05,0.00378,0.00751,3e-05,0.00066,0.00016
0.26,6e-05,0.05459,5e-05,0.00034,0.0001,0.0007,0.01959,0.01467,8e-05,0.00388,0.00852,0.00408,0.0122,0.02503,0.00042,0.00157,0.01936,0.00035,0.01473,0.00094,0.01748,4e-05,0.0197,5e-05,0.01678,0.00025,0.00015,0.0396,0.00136,0.00012,4e-05,0.01729,0.00495,0.00098,0.15673,7e-05,0.00352,0.07766,0.00507,0.00146,0.00027,0.00012,0.00361,0.00032,0.00054,0.00045,0.01053,0.00026,0.02536,0.00012,0.00039,0.08863,0.00088,0.02318,2e-05,0.02501,0.00018,0.0073,3e-05,0.00974,0.00596,4e-05,2e-05,0.0037,0.00758,3e-05,0.00079,0.00015
