T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-44.26946,6.71718,0.0044,-2.15775,-0.19879,-0.02418,1.27983,-0.61044,-0.09845,1.12026,-0.06153,0.00686,-0.10856,0.94494,0.75004,0.16658,1.06409,0.05629,0.01419,0.107,1.16554,-3.78995,0.63322,-1.51845,0.23506,-0.09779,-0.06684,3.93234,1.04068,-0.36626,-1.39418,0.24289,0.07407,0.03566
0.02,-44.0372,6.70477,0.01794,-2.15889,-0.20031,-0.02419,1.27293,-0.60668,-0.09653,1.11615,-0.06135,0.00726,-0.10836,0.95142,0.73623,0.16436,1.072,0.0637,0.00952,0.10518,1.23138,-3.80779,0.63972,-1.50795,0.23536,-0.0979,-0.0668,3.99607,1.0111,-0.37019,-1.38008,0.24343,0.07311,0.03395
0.04,-43.80675,6.7076,0.02731,-2.16008,-0.20018,-0.02393,1.26875,-0.60421,-0.09475,1.11308,-0.0612,0.00761,-0.10828,0.97262,0.72,0.16068,1.08732,0.07148,0.00545,0.10422,1.30984,-3.82652,0.64793,-1.49616,0.23568,-0.09801,-0.06669,4.06987,0.97421,-0.37712,-1.36566,0.24394,0.07213,0.03207
0.06,-43.58301,6.72484,0.03312,-2.1616,-0.19843,-0.0234,1.267,-0.60292,-0.09307,1.11085,-0.06107,0.0079,-0.1083,1.00784,0.69869,0.15455,1.10913,0.07956,0.00196,0.10405,1.40075,-3.84594,0.6579,-1.48301,0.23601,-0.09813,-0.06652,4.15215,0.93176,-0.38605,-1.35143,0.24439,0.07115,0.03006
0.08,-43.37202,6.75518,0.03636,-2.16373,-0.19522,-0.02264,1.2672,-0.60257,-0.09148,1.1092,-0.06092,0.00817,-0.10837,1.05495,0.66994,0.14519,1.13546,0.08772,-0.00101,0.10444,1.50317,-3.86588,0.66957,-1.46853,0.23638,-0.09825,-0.06628,4.24074,0.8863,-0.39561,-1.33789,0.24478,0.07017,0.028
0.1,-43.18234,6.79816,0.03827,-2.16667,-0.19078,-0.02169,1.26884,-0.6029,-0.08995,1.10793,-0.06071,0.00841,-0.10846,1.11016,0.63284,0.13238,1.16339,0.09557,-0.00345,0.10509,1.61499,-3.88626,0.68278,-1.45297,0.23679,-0.09837,-0.06597,4.33319,0.84078,-0.40435,-1.32551,0.2451,0.06919,0.02599
0.12,-43.01795,6.85119,0.04061,-2.17092,-0.1854,-0.0206,1.2712,-0.60364,-0.08844,1.10652,-0.0604,0.00865,-0.10849,1.16943,0.58563,0.11582,1.18968,0.10274,-0.00547,0.10536,1.73458,-3.9077,0.69738,-1.43626,0.23725,-0.0985,-0.06562,4.42703,0.79843,-0.41031,-1.31444,0.24538,0.06822,0.0241
0.14,-42.88802,6.91627,0.04458,-2.17639,-0.17938,-0.01943,1.27363,-0.6045,-0.08695,1.10491,-0.05995,0.00891,-0.10843,1.22661,0.5311,0.09673,1.21074,0.10864,-0.00701,0.1049,1.85779,-3.93076,0.71305,-1.41911,0.23776,-0.09864,-0.06524,4.52004,0.76194,-0.41235,-1.30477,0.24563,0.06729,0.02247
0.16,-42.79579,6.99457,0.05108,-2.1832,-0.17301,-0.01823,1.27536,-0.60525,-0.08546,1.10284,-0.05933,0.00919,-0.10824,1.27658,0.47183,0.07637,1.22399,0.11282,-0.00806,0.1032,1.98089,-3.95692,0.72948,-1.40198,0.23831,-0.0988,-0.06486,4.61014,0.73351,-0.40925,-1.29626,0.24591,0.06644,0.02117
0.18,-42.72976,7.07872,0.06206,-2.19261,-0.16662,-0.01708,1.27523,-0.60585,-0.08393,1.09896,-0.05848,0.00951,-0.10779,1.31595,0.40321,0.05348,1.22578,0.11454,-0.00874,0.09837,2.10334,-3.98928,0.74652,-1.38411,0.23893,-0.09899,-0.06454,4.69458,0.71494,-0.39837,-1.28841,0.24623,0.06552,0.02011
0.2,-42.71953,7.19491,0.07174,-2.20154,-0.16028,-0.016,1.27322,-0.60609,-0.08255,1.09592,-0.05751,0.00987,-0.10734,1.34084,0.34856,0.03643,1.22189,0.11456,-0.00864,0.09397,2.21012,-4.02755,0.76342,-1.36989,0.23947,-0.09918,-0.06427,4.77068,0.70478,-0.38397,-1.28164,0.24664,0.06497,0.01974
0.22,-42.78838,7.37482,0.0696,-2.20606,-0.15405,-0.01505,1.26967,-0.60597,-0.08162,1.09709,-0.05654,0.01027,-0.10725,1.35699,0.33286,0.03438,1.22755,0.11587,-0.00811,0.09612,2.28594,-4.07201,0.77938,-1.36397,0.2398,-0.09927,-0.06404,4.83443,0.6989,-0.37205,-1.27713,0.24707,0.06531,0.02057
0.24,-42.89623,7.58976,0.0597,-2.20997,-0.14806,-0.01426,1.26259,-0.60643,-0.08102,1.09882,-0.05548,0.01067,-0.10715,1.36762,0.33089,0.03832,1.23602,0.11697,-0.0074,0.10001,2.33685,-4.12856,0.79498,-1.36316,0.23999,-0.09937,-0.06395,4.87602,0.69539,-0.35727,-1.27604,0.24745,0.066,0.02204
0.26,-43.00362,7.81734,0.04709,-2.2163,-0.14235,-0.01368,1.25049,-0.60845,-0.08074,1.09818,-0.05424,0.01103,-0.10676,1.37224,0.32171,0.04077,1.23902,0.11652,-0.00666,0.10147,2.36965,-4.20271,0.81096,-1.36434,0.24007,-0.09952,-0.06407,4.88891,0.69142,-0.33521,-1.27909,0.24767,0.06659,0.02366
0.28,-43.0893,8.0746,0.02803,-2.22313,-0.13679,-0.01331,1.23393,-0.61292,-0.08094,1.09663,-0.05292,0.01132,-0.10625,1.37212,0.31418,0.04491,1.24117,0.11548,-0.00571,0.10299,2.38517,-4.29766,0.8274,-1.36701,0.24011,-0.09964,-0.06431,4.87602,0.68015,-0.3084,-1.28668,0.24768,0.06723,0.02552
0.3,-43.20607,8.35141,0.00464,-2.2323,-0.13095,-0.0131,1.21085,-0.6215,-0.082,1.09325,-0.05161,0.01138,-0.10552,1.3681,0.30147,0.04813,1.2394,0.11335,-0.0048,0.10303,2.36571,-4.40952,0.84525,-1.37637,0.23974,-0.09988,-0.06485,4.81549,0.65876,-0.27681,-1.30273,0.24726,0.06784,0.02752
0.32,-43.4148,8.63358,-0.01835,-2.24616,-0.12445,-0.013,1.17943,-0.63568,-0.08427,1.08671,-0.05039,0.01103,-0.10439,1.35949,0.27298,0.04654,1.2282,0.1093,-0.00436,0.09886,2.29402,-4.53355,0.86593,-1.39872,0.23851,-0.10046,-0.06595,4.68684,0.62403,-0.2395,-1.33063,0.24624,0.06831,0.02951
0.34,-43.64478,8.94431,-0.0422,-2.2626,-0.11704,-0.01293,1.14208,-0.65644,-0.08766,1.07847,-0.04935,0.01033,-0.10307,1.34559,0.23984,0.04429,1.21254,0.1041,-0.00389,0.09311,2.19113,-4.67491,0.88868,-1.42722,0.23686,-0.10111,-0.06729,4.51814,0.56925,-0.1982,-1.3666,0.2447,0.06868,0.03146
