J27_n,J28_n,J29_n,J30_n,J34_n,J35_n,J36_n,J37_n,J20_n,J21_n,J22_n,J23_n,J13_n,J14_n,J15_n,J16_n
1.0301251278822696,1.0175628768040923,1.0225833307637755,0.9985542575022059,1.0346487705024228,1.0267616540188944,1.0232983708993528,0.994525793663542,1.3611578109962001,1.1576908244089115,0.4489585968020738,1.2492132052780458,1.3679651296168847,1.224851888303518,1.348601981949386,0.990036815616422
1.0304595667728114,1.0178188899707887,1.0180252153289227,0.9985950304034131,1.0351592620384507,1.0274540114391715,1.0190820056866905,0.9947305850978377,1.3624809234142252,1.1576189204427434,0.43084208222011994,1.2530998861367348,1.3690174969936055,1.2259368647155842,1.3513979966166771,0.9993532682409794
1.0304450385280706,1.0178188899707887,1.0110952244781242,0.9986336596652466,1.035352686364518,1.0278854319462674,1.012381739689538,0.9950635059392192,1.3635733775753496,1.1531655132815568,0.4125881116582924,1.2569201343684202,1.3698520236105893,1.2264627151051626,1.354190609702024,1.0249894683629623
1.030193033990768,1.0175628768040923,1.0017699115044247,0.9986422442499474,1.0353762606671837,1.0280864197530863,1.0029169607151258,0.9954563964079812,1.3645227182650583,1.142845449107452,0.39377491720150215,1.261012662180518,1.3705371008034568,1.2270447442640444,1.3570006390206169,1.0553486391265632
1.0298192415232543,1.0170965185049692,0.9952847085181349,0.9985778625618021,1.0353951179147702,1.0280003087134366,0.9953809860036321,0.995823873807242,1.365372559911125,1.12397012605184,0.3745614445986755,1.2655855529383342,1.371105538036236,1.2283498817966902,1.3597663395157642,1.0869901547116738
1.0294739055027067,1.0164182751038358,0.9893600984239526,0.9983976269413471,1.0355741645343879,1.0276266996291719,0.9884050345077072,0.9960589950008415,1.3661294860724371,1.0911442184073206,0.3556208551372638,1.270698795880721,1.371559733927502,1.231075044669446,1.362381568881304,1.1173968253968254
1.0292790660987539,1.015549433731252,0.9835901011255175,0.9980523116451685,1.036067985597584,1.0269349845201239,0.9808846680275987,0.9960483058692736,1.3667726338231934,1.031922851606507,0.3378507454966896,1.2762923846581435,1.3718819217913092,1.235835473718482,1.364750118039544,1.1449283667621775
1.0293472831944481,1.014487415592388,0.9783444568753776,0.9975100349883014,1.036990886154163,1.0258925799441168,0.9731854056903224,0.9957213015303421,1.367266300041726,0.9641817220032692,0.3220129832346545,1.2822237510584251,1.3720463944973595,1.2430436662343278,1.366825490011644,1.1689292667099285
1.0297317524717373,1.0132766795984973,0.9737745463166307,0.9967562975453411,1.0383502616189597,1.024581353687982,0.9656208085066105,0.9950571020412755,1.3675648053516678,0.9025094356323066,0.3086384966932607,1.2882977388511054,1.3720247778249686,1.2527292788992017,1.3686042906650868,1.1893765527031823
1.0304208222481424,1.0119384539331397,0.9698479621821898,0.9958110514068028,1.0400673916373104,1.0231136132613967,0.9585525062049551,0.9941164002132484,1.3676058886574214,0.8343211507286404,0.2981590522959481,1.294259208666421,1.3717834006215572,1.2644665123572014,1.3700975017907,1.2064025053281717
1.0313484541473301,1.0104943248775042,0.9663981192121334,0.994722050860237,1.0419729575318986,1.0216640502354788,0.9524063059131076,0.9930131490139577,1.3673029372096508,0.7621771258542749,0.29104518202091123,1.2998176866461097,1.3712784818978745,1.2774639520440676,1.3713122111026343,1.2201470825925327
1.0324248230555664,1.0089907228690618,0.963238378522671,0.9935496366587803,1.043844958890615,1.0204425545318527,0.947576780620619,0.9919032320809847,1.3665385463294004,0.6887385645695924,0.2877592596831554,1.3046844049467317,1.3704488123656187,1.290822918045013,1.3722522903797267,1.2307121802795473
1.0335473139797802,1.007549056367954,0.9602046833685253,0.9923622826767932,1.0455015147896265,1.0196338383838386,0.9443046712504201,0.9909224402616472,1.365154464241154,0.6161746499503042,0.2886260923926492,1.3086074493860622,1.3692067496405542,1.3037866259593773,1.3729266865896042,1.2382160511776679
1.0346251020328836,1.0062202157010283,0.9572953736654805,0.9912152519633227,1.0468112819998998,1.0193033725614091,0.9425750522117129,0.99015707376271,1.3629305172844028,0.5461690285526005,0.29373008365455977,1.3113452575389397,1.3674274091214451,1.3158023637679277,1.3733495230377584,1.242723626791046
1.035578873912875,1.005105954851286,0.9546430285122611,0.9901591926695591,1.0477069721538597,1.0194236083695223,0.9421238629125306,0.9896572014162403,1.3595426968831303,0.48031378408666414,0.30285742300113083,1.3125815067955064,1.3649381823294866,1.3265029800466441,1.3735348151214841,1.2441089941159988
1.0363261200381728,1.0043596043596044,0.952560599327427,0.9892444561058831,1.0481684798882125,1.0199037930762558,0.9424882602494654,0.9894243390611941,1.3544814457454297,0.4201364049586204,0.3154540035029734,1.3118343253869997,1.361497526731701,1.3357027990110304,1.3734913279217076,1.2419136580774628
1.0367991963216259,1.0040852351531961,0.9514248062235194,0.9885232995886786,1.0481992040818873,1.0205321996535979,0.9431221132294625,0.9894370385304874,1.3468398571635234,0.36663765831937545,0.3306910295529405,1.3083298149502107,1.356730560668315,1.343405873916568,1.373222607366139,1.2351573060755885
1.0369768669301374,1.004384528159254,0.9515340466236802,0.9880204362278973,1.0478389550058067,1.0212180746561887,0.9435913961901043,0.9896402632077309,1.3347354645728176,0.31995719379405996,0.34766634590319256,1.3007259872199484,1.3499684705342812,1.349761983837042,1.3727290421835963,1.22196
1.0368693502279225,1.0052548871707838,0.9530410299822966,0.98772059070287,1.0471692211448234,1.021842146555782,0.9436696435663788,0.9899558085456733,1.3135784131699466,0.27964104076564755,0.3655114927154559,1.2863830710520605,1.3399020460159927,1.3549698840013096,1.3720132764550879,1.1985790569282286
1.036560470151562,1.0066395239586594,0.955882283238775,0.9875770508864747,1.0463062837075128,1.0224641654264903,0.9434088562643944,0.9902757429956797,1.2691185843362203,0.24520042922558774,0.38329739775166516,1.2592168522267206,1.3237498225343192,1.3591945005192856,1.3710901947482967,1.1568556757347317
1.0361806711305492,1.0083567196757095,0.9598233953604831,0.9875158448641338,1.0454034478856238,1.023084141382546,0.9430873652499003,0.9904643861048212,1.125938137855236,0.21638494278030376,0.39993514087206045,1.2013744477665225,1.294641536766814,1.3625501854747866,1.369997242609313,1.075346462436178
1.0359035273459691,1.0101800124146494,0.964531392898326,0.987429321889564,1.0446617356132106,1.0238195582611411,0.9431134260572088,0.9903838352783435,0.8100244408690633,0.193067593668495,0.41431461082269255,1.0278428093645484,1.2294952257686391,1.3651306639619494,1.3687912879238637,0.9535775312475605
1.035936430886017,1.0119384539331397,0.9697293430232651,0.9872077903406676,1.0442583037933166,1.024698279218251,0.9439566326762252,0.9899049722813589,0.6254428606739721,0.17504371588270604,0.42570713406062705,0.8359969026278404,0.9851234566152748,1.3670344837605968,1.3675293340783257,0.8638140615733438
1.0365089390443536,1.0133719140552855,0.9752901102707695,0.9867291141369638,1.0443749448276731,1.0257473406320365,0.9460128055878928,0.9889419398524701,0.499190667909133,0.1620419310174176,0.434082600917788,0.6954707541462181,0.7620060618611043,1.3683591080866253,1.3662480117742561,0.7815307276422917
1.0378486669748805,1.0143453696880371,0.9811907074749056,0.9858675288282625,1.045153578034755,1.0268194487457418,0.9496183066862453,0.987463085604118,0.4083930236078688,0.1538920617991251,0.4401819324491555,0.5872081750538628,0.6097373192993831,1.3691828149033483,1.364956761275645,0.7085729032982967
1.0401959783607229,1.0146766474414037,0.9874781888048275,0.9845068753530404,1.0467006602438016,1.0277992277992278,0.9550028735697981,0.9854844953820106,0.3408349277480298,0.15064424181932431,0.44541469049788696,0.5063670835927331,0.5012102196324518,1.3695541473920085,1.3636390783921277,0.6464712670815043
1.043750473736072,1.0141795171100325,0.9942082743585989,0.9825308418930829,1.0491140752538324,1.0284877447202094,0.9622828327020276,0.9830651702188193,0.2894570297395332,0.15256170132267785,0.45168692999125465,0.4490468531652912,0.42200989237819525,1.3694923344280148,1.3622471578325703,0.5961003876120747
1.0486769322768725,1.0127759279812556,1.0026748036096864,0.9798448331734222,1.052452551146167,1.0287452822922285,0.9714402984901575,0.9802893041984545,0.24969374794892543,0.16000347896674685,0.46121010367487436,0.41162884113275755,0.3632478120847152,1.368990129185017,1.3606932861919219,0.5573979878997821
1.0550627492232796,1.0103976673490913,1.0165773893431067,0.9763766345629291,1.0567296807099122,1.0285736302689372,0.9822213077766582,0.9772611851050933,0.21837663569125737,0.1733365589496897,0.4764581435525871,0.39073675066432734,0.3188721571682587,1.3680165766883272,1.358839555557344,0.5295934346996017
1.0628528388508305,1.0071316859555834,1.0290347022276103,0.9721160228643138,1.061894827710237,1.0280003087134366,0.9940550614546225,0.9741249782529617,0.19339142242842594,0.19278227103778037,0.5003002533300189,0.3834017299224409,0.2847506241036809,1.3665205907957445,1.3564877052667403,0.5117658367094106
