T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.01278,0.00658,0,0.03989,0,0.0004,0,0,0,0.01742,0.51394,0,0,0.00195,0.10066,0.03484,0.01833,0.00696,0,0.02893,0.10205,0.06579,0.02425,0.05021,0,0.12745,0.09097,0.03451,0,0,0.02498,0,0,0,0,0,0.00248,0,0.00422,0,0.00644,1.42536,0.39626,0,0,0.02816,0.03735,0,0,0,0,0,0.04764,0,0,0,0,0,0.09512,0,0,0,0.08316,0.01249,0,0.10738,0.10586,0.07396
0.02,0.01289,0.00652,0,0.03998,0,0.00039,0,0,0,0.01748,0.51468,0,0,0.00201,0.1007,0.03476,0.01836,0.00693,0,0.02894,0.10206,0.06587,0.02441,0.05017,0,0.12767,0.09441,0.03459,0,0,0.02494,0,0,0,0,0,0.00247,0,0.00423,0,0.00637,1.42453,0.39539,0,0,0.02811,0.03734,0,0,0,0,0,0.04761,0,0,0,0,0,0.09526,0,0,0,0.08317,0.01255,0,0.10752,0.10589,0.07404
0.04,0.01304,0.00647,2e-05,0.04013,4e-05,0.00047,3e-05,1e-05,4e-05,0.01758,0.51568,7e-05,0.00019,0.0021,0.10078,0.03472,0.01844,0.00715,7e-05,0.02917,0.10209,0.06595,0.0247,0.05014,4e-05,0.12798,0.09802,0.03469,3e-05,0.00013,0.02491,9e-05,6e-05,0.0002,1e-05,1e-05,0.00248,3e-05,0.00428,8e-05,0.00632,1.42372,0.3946,3e-05,0.00036,0.02825,0.03751,2e-05,7e-05,7e-05,4e-05,0.00027,0.04779,0.00019,2e-05,1e-05,8e-05,1e-05,0.09541,0.0001,6e-05,2e-05,0.08321,0.01268,2e-05,0.10767,0.10598,0.07417
0.06,0.01319,0.00642,2e-05,0.04022,4e-05,0.00046,2e-05,2e-05,3e-05,0.01765,0.51618,6e-05,0.00018,0.00215,0.10082,0.03463,0.0185,0.00715,7e-05,0.02919,0.10209,0.06603,0.02485,0.0501,3e-05,0.12818,0.10133,0.03477,1e-05,0.00012,0.02486,5e-05,4e-05,0.0002,1e-05,1e-05,0.00246,2e-05,0.00429,8e-05,0.00626,1.42295,0.39374,3e-05,0.00018,0.02818,0.03751,2e-05,3e-05,5e-05,7e-05,0.00025,0.04774,0.00018,2e-05,1e-05,7e-05,1e-05,0.09554,8e-05,6e-05,2e-05,0.0832,0.01273,1e-05,0.1078,0.10598,0.07424
0.08,0.01335,0.00637,4e-05,0.04036,6e-05,0.00051,4e-05,7e-05,4e-05,0.01775,0.51706,0.0001,0.00029,0.00223,0.10089,0.03459,0.01933,0.00727,0.00011,0.02934,0.10212,0.06612,0.02507,0.05006,8e-05,0.12845,0.10527,0.03487,3e-05,0.0002,0.02482,8e-05,6e-05,0.00048,1e-05,2e-05,0.00245,3e-05,0.00431,0.00012,0.0062,1.42232,0.39284,4e-05,0.00032,0.02824,0.03762,3e-05,4e-05,0.0001,0.001,0.0004,0.04784,0.00029,2e-05,1e-05,0.00012,1e-05,0.09569,0.00012,0.0001,4e-05,0.08323,0.01281,2e-05,0.10794,0.10602,0.0744
0.1,0.01352,0.00633,4e-05,0.04042,0,0.00041,3e-05,1e-05,0,0.01779,0.51733,7e-05,0.00014,0.00226,0.10092,0.03453,0.01922,0.0072,8e-05,0.0292,0.10209,0.06618,0.0251,0.05002,0,0.1286,0.10797,0.03494,0,9e-05,0.02477,1e-05,0.00012,0.00014,1e-05,1e-05,0.00242,0,0.00426,2e-05,0.00615,1.42135,0.39205,0,4e-05,0.02808,0.03752,1e-05,0,0.00013,0.00082,0.00029,0.0477,0.00013,0,0,5e-05,0,0.0958,2e-05,6e-05,3e-05,0.08322,0.0128,0,0.10806,0.10612,0.07435
0.12,0.01373,0.00633,0,0.0405,0,0.00039,0,0,0,0.01782,0.51707,0,0,0.00224,0.10094,0.03438,0.01896,0.00708,0,0.02914,0.10207,0.06618,0.02514,0.05004,0,0.12882,0.10801,0.03491,0,0,0.02472,0,0,0,0,0,0.00235,0,0.00425,0,0.00613,1.42,0.39186,0,0,0.0278,0.03744,0,0,0,0.00053,0,0.04742,0,0,0,0,0,0.09591,0,0,0,0.08319,0.01285,0,0.10821,0.10607,0.07424
0.14,0.01397,0.00635,0,0.04057,0,0.00041,0,0,0,0.01785,0.51662,0,0,0.00222,0.10096,0.03432,0.01873,0.00722,0,0.02922,0.10204,0.06617,0.02525,0.05006,0,0.12905,0.10735,0.03489,0,0,0.02467,0,0,0,0,0,0.00232,0,0.00423,1e-05,0.00615,1.41852,0.39188,0,0,0.02771,0.03749,0,0,0,0.00031,1e-05,0.04738,0,0,0,0,0,0.096,0,0,0,0.08315,0.01297,0,0.10837,0.10619,0.07414
0.16,0.0142,0.00638,0,0.04067,1e-05,0.00048,0,7e-05,2e-05,0.01788,0.51655,1e-05,3e-05,0.00224,0.10096,0.03425,0.01869,0.00755,1e-05,0.0293,0.10201,0.06618,0.02537,0.05008,0,0.12929,0.10722,0.03489,2e-05,2e-05,0.02462,3e-05,2e-05,3e-05,0,0,0.00228,2e-05,0.00422,8e-05,0.00616,1.41725,0.39182,1e-05,0.00027,0.02766,0.03755,1e-05,2e-05,1e-05,0.00031,0.00029,0.04738,2e-05,0,0,1e-05,1e-05,0.09612,2e-05,1e-05,1e-05,0.08314,0.01309,1e-05,0.10855,0.10633,0.07407
0.18,0.01442,0.0064,0,0.04073,0,0.00041,0,0,0,0.01789,0.51598,0,0,0.00222,0.10093,0.03417,0.01841,0.00739,0,0.02933,0.10196,0.06619,0.02543,0.05009,0,0.12952,0.10694,0.03482,0,0,0.02455,0,0,0,0,0,0.00223,0,0.00419,0,0.00616,1.4156,0.3917,0,0,0.02754,0.03756,0,0,0,5e-05,0,0.04731,0,0,0,0,0,0.09624,0,0,0,0.08308,0.0132,0,0.10873,0.1064,0.07396
