T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-7.87832,-0.30079,0.08587,0.14357,0.02251,-0.00377,0.00415,0.10021,-2.99809,1.94671,-0.02295,-0.00858,-0.03843,0.02641,-0.09525,2.9987,2.6172,0.05812,-0.03395,0.05879,0.09495,-0.38815,0.2299,-0.71883,-0.34199,0.06934,0.06193,0.06151,-0.09153,-0.09309,-0.54533,-0.3449,-0.03853,-0.01677
0.02,-7.88008,-0.30103,0.08584,0.14332,0.02247,-0.00376,0.00392,0.09992,-2.9982,1.94887,-0.02296,-0.00869,-0.03875,0.02652,-0.09505,2.99874,2.61736,0.05795,-0.03391,0.05881,0.09492,-0.38917,0.22795,-0.71888,-0.34196,0.06942,0.06208,0.0615,-0.0905,-0.09145,-0.54534,-0.34482,-0.039,-0.01748
0.04,-7.88182,-0.30126,0.08583,0.14311,0.02243,-0.00376,0.00375,0.09965,-2.9983,1.95098,-0.02298,-0.00878,-0.03906,0.0266,-0.09487,2.99878,2.61753,0.05779,-0.03386,0.05885,0.0949,-0.39018,0.22605,-0.71892,-0.34193,0.0695,0.06223,0.0615,-0.08949,-0.08987,-0.54534,-0.34475,-0.03945,-0.01818
0.06,-7.88356,-0.3015,0.08582,0.14291,0.02239,-0.00376,0.00364,0.0994,-2.99841,1.95305,-0.023,-0.00884,-0.03937,0.02663,-0.09469,2.99882,2.61768,0.05763,-0.03383,0.0589,0.09489,-0.39117,0.2242,-0.71896,-0.3419,0.06958,0.06238,0.06151,-0.08849,-0.08833,-0.54534,-0.34467,-0.0399,-0.01888
0.08,-7.8853,-0.30173,0.08583,0.14274,0.02234,-0.00376,0.00361,0.09917,-2.99851,1.95507,-0.02301,-0.00888,-0.03966,0.02662,-0.09452,2.99886,2.61784,0.05749,-0.03379,0.05895,0.0949,-0.39216,0.22238,-0.719,-0.34187,0.06966,0.06253,0.06152,-0.08749,-0.08682,-0.54534,-0.34459,-0.04034,-0.01957
0.1,-7.887,-0.30197,0.08585,0.14259,0.02229,-0.00376,0.00368,0.09897,-2.99861,1.95699,-0.02303,-0.00887,-0.03995,0.02656,-0.09436,2.9989,2.61797,0.05735,-0.03376,0.05902,0.09492,-0.39314,0.22059,-0.71904,-0.34184,0.06975,0.06268,0.06154,-0.08649,-0.08533,-0.54534,-0.34452,-0.04077,-0.02025
0.12,-7.88875,-0.30221,0.08588,0.14245,0.02224,-0.00375,0.00386,0.09881,-2.99871,1.95895,-0.02305,-0.00883,-0.04022,0.02644,-0.09421,2.99895,2.61812,0.05722,-0.03373,0.0591,0.09495,-0.39411,0.21883,-0.71907,-0.3418,0.06984,0.06283,0.06157,-0.08548,-0.08384,-0.54533,-0.34445,-0.0412,-0.02093
0.14,-7.89044,-0.30245,0.08593,0.14234,0.02219,-0.00375,0.00419,0.09869,-2.99881,1.96076,-0.02306,-0.00874,-0.04047,0.02625,-0.09407,2.99899,2.61824,0.05711,-0.0337,0.0592,0.09499,-0.39506,0.2171,-0.71911,-0.34176,0.06994,0.06299,0.06161,-0.08446,-0.08235,-0.54533,-0.34438,-0.04163,-0.0216
0.16,-7.89206,-0.30269,0.08599,0.14224,0.02214,-0.00375,0.0047,0.09865,-2.9989,1.96243,-0.02308,-0.00861,-0.0407,0.02598,-0.09395,2.99903,2.61833,0.05701,-0.03367,0.05931,0.09503,-0.396,0.21538,-0.71914,-0.34172,0.07005,0.06315,0.06166,-0.08344,-0.08084,-0.54532,-0.34431,-0.04205,-0.02226
0.18,-7.89401,-0.30295,0.08598,0.14212,0.02211,-0.00375,0.0054,0.0987,-2.999,1.96469,-0.02308,-0.00848,-0.04086,0.02564,-0.09387,2.99907,2.61855,0.05694,-0.03365,0.05939,0.09506,-0.39693,0.21369,-0.71917,-0.34168,0.07016,0.06331,0.0617,-0.08233,-0.0792,-0.54533,-0.34423,-0.04248,-0.02298
0.2,-7.89526,-0.3032,0.08608,0.14205,0.02206,-0.00375,0.00634,0.09886,-2.99907,1.96568,-0.02307,-0.00825,-0.041,0.02522,-0.09384,2.99909,2.6185,0.05689,-0.03361,0.05955,0.09511,-0.39782,0.21203,-0.71919,-0.34162,0.0703,0.06349,0.06176,-0.0813,-0.07766,-0.54532,-0.34416,-0.04289,-0.02357
0.22,-7.89459,-0.30341,0.08652,0.14213,0.02196,-0.00376,0.00753,0.09913,-2.99905,1.96298,-0.02306,-0.00778,-0.04127,0.02471,-0.09385,2.99908,2.61767,0.05685,-0.03355,0.05999,0.09521,-0.39874,0.21035,-0.71918,-0.34155,0.07046,0.06372,0.06185,-0.08064,-0.0766,-0.54527,-0.34412,-0.04322,-0.0238
0.24,-7.89324,-0.30362,0.08704,0.14223,0.02185,-0.00376,0.00895,0.09957,-2.999,1.95909,-0.02304,-0.00721,-0.04151,0.02413,-0.09394,2.99905,2.61659,0.05686,-0.03346,0.06051,0.0953,-0.39961,0.2087,-0.71916,-0.34148,0.07063,0.06396,0.06194,-0.08003,-0.07559,-0.54521,-0.34409,-0.04353,-0.02391
0.26,-7.89223,-0.30386,0.08744,0.14227,0.02177,-0.00376,0.01058,0.10017,-2.99895,1.956,-0.02299,-0.00665,-0.04163,0.0235,-0.09412,2.99901,2.61568,0.05691,-0.03337,0.06096,0.09534,-0.40043,0.20708,-0.71914,-0.3414,0.07083,0.06421,0.062,-0.07927,-0.07435,-0.54516,-0.34405,-0.04386,-0.02411
0.28,-7.8911,-0.30405,0.08787,0.14231,0.02168,-0.00376,0.01234,0.10087,-2.99888,1.95248,-0.02293,-0.00598,-0.04186,0.02285,-0.09438,2.99894,2.61459,0.05697,-0.03322,0.06148,0.09537,-0.40148,0.20522,-0.71913,-0.34133,0.07098,0.06443,0.06205,-0.07879,-0.07332,-0.54511,-0.34401,-0.0442,-0.02425
0.3,-7.89004,-0.30437,0.08814,0.14232,0.02164,-0.00376,0.01416,0.10179,-2.99881,1.94977,-0.02284,-0.00525,-0.04178,0.02218,-0.09477,2.99885,2.61377,0.0571,-0.03307,0.0619,0.09534,-0.40206,0.20373,-0.7191,-0.34122,0.07122,0.06472,0.06208,-0.07771,-0.07179,-0.54508,-0.34395,-0.04455,-0.02451
0.32,-7.8896,-0.30498,0.08802,0.14222,0.02172,-0.00376,0.01596,0.10303,-2.99874,1.9497,-0.02272,-0.00464,-0.04081,0.02149,-0.09532,2.99873,2.61388,0.05732,-0.03298,0.06196,0.09522,-0.40124,0.20349,-0.71904,-0.34102,0.0717,0.06524,0.06206,-0.07491,-0.06889,-0.54515,-0.34385,-0.04488,-0.02507
