T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.56007,-0.02021,0.00901,-0.00398,0.00196,-0,-0.0505,0.00624,0.54218,0.12068,-0.00155,-0.00153,-0.02161,0.03792,0.29962,0.08887,0.12062,0.00021,-0.01379,0.00056,0.00984,0.25241,-0.24618,-0.00374,0.02037,-0.00788,-0.00564,0.09352,-0.04463,0.01333,-0.01036,9e-05,-0.00025,-0.00031
0.02,-0.56842,-0.02049,0.00919,-0.00408,0.002,-0,-0.05203,0.00824,0.57049,0.12382,-0.00158,-0.00154,-0.0218,0.03896,0.30719,0.0926,0.12382,0.00022,-0.01399,0.00057,0.00881,0.26248,-0.2432,-0.00379,0.0209,-0.00797,-0.00566,0.09576,-0.04688,0.01444,-0.01052,6e-05,-0.00023,-0.0003
0.04,-0.56736,-0.0202,0.00925,-0.00412,0.00202,-0,-0.05325,0.01107,0.59232,0.12552,-0.00158,-0.00151,-0.02167,0.03973,0.31058,0.09527,0.12539,0.00022,-0.01399,0.00057,0.00682,0.26948,-0.23867,-0.00379,0.02116,-0.00796,-0.00562,0.09657,-0.04959,0.01587,-0.01052,2e-05,-0.0002,-0.00028
0.06,-0.55687,-0.01925,0.00919,-0.00408,0.00204,-0,-0.05421,0.01493,0.60769,0.12592,-0.00157,-0.00146,-0.02122,0.04036,0.30978,0.09685,0.12536,0.00022,-0.0138,0.00056,0.00363,0.27367,-0.233,-0.00375,0.02116,-0.00786,-0.0055,0.0959,-0.05311,0.01775,-0.01036,-5e-05,-0.00014,-0.00024
0.08,-0.53682,-0.0175,0.00901,-0.00396,0.00205,-0,-0.05494,0.01994,0.61649,0.12511,-0.00153,-0.00138,-0.02048,0.04096,0.30459,0.09724,0.12372,0.00022,-0.01341,0.00053,-0.00096,0.27523,-0.22631,-0.00366,0.02092,-0.00768,-0.00533,0.09365,-0.05776,0.02023,-0.01007,-0.00015,-4e-05,-0.00019
0.1,-0.50704,-0.01483,0.00871,-0.00374,0.00207,-0,-0.05541,0.02618,0.6182,0.12313,-0.00149,-0.00127,-0.01945,0.04166,0.29465,0.09626,0.12041,0.00021,-0.01284,0.00048,-0.00713,0.27425,-0.21855,-0.00352,0.02043,-0.00742,-0.00511,0.08966,-0.06379,0.02341,-0.00962,-0.00029,8e-05,-0.00012
0.12,-0.46754,-0.0111,0.0083,-0.00341,0.00208,-0,-0.05555,0.03357,0.61252,0.11998,-0.00143,-0.00112,-0.01812,0.04255,0.27946,0.09368,0.11533,0.00021,-0.01209,0.00041,-0.01497,0.27075,-0.20939,-0.00335,0.0197,-0.00709,-0.00483,0.0838,-0.07132,0.02731,-0.00904,-0.00047,0.00025,-3e-05
0.14,-0.4188,-0.00624,0.00779,-0.00295,0.0021,-0,-0.05524,0.04183,0.59856,0.11563,-0.00136,-0.00094,-0.01654,0.04372,0.25852,0.08919,0.1084,0.0002,-0.01115,0.00031,-0.0244,0.26461,-0.19856,-0.00314,0.01873,-0.00669,-0.00451,0.07595,-0.08033,0.03188,-0.00834,-0.00069,0.00045,8e-05
0.16,-0.36214,-0.00026,0.00717,-0.00236,0.00213,-0,-0.05429,0.05043,0.57593,0.11009,-0.00129,-0.00073,-0.01475,0.04521,0.23142,0.08246,0.09958,0.00019,-0.01005,0.00019,-0.03512,0.25567,-0.18568,-0.00289,0.01752,-0.00624,-0.00415,0.06613,-0.09053,0.03693,-0.00753,-0.00095,0.00069,0.0002
0.18,-0.30024,0.00672,0.00646,-0.00164,0.00215,-0,-0.05254,0.05848,0.54583,0.10343,-0.00122,-0.0005,-0.01279,0.04707,0.19812,0.07324,0.08897,0.00018,-0.00883,4e-05,-0.04653,0.24386,-0.17012,-0.00261,0.01613,-0.00572,-0.00375,0.05458,-0.10136,0.04189,-0.00666,-0.00124,0.00094,0.00033
