T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0.00216,0.61988,0.0004,0.01019,0.00033,-0.01019,-0.01019,0.38202,-0.00801,0.01019,0.00033,-0.01019
0.02,-0.00221,0.61959,0.00048,0.01019,0.00033,-0.01019,-0.01019,0.38231,-0.00811,0.01019,0.00033,-0.01019
0.04,-0.00226,0.6194,0.00057,0.01019,0.00033,-0.01019,-0.01019,0.3825,-0.00822,0.01019,0.00033,-0.01019
0.06,-0.00231,0.61936,0.00066,0.01019,0.00033,-0.01019,-0.01019,0.38254,-0.00833,0.01019,0.00033,-0.01019
0.08,-0.00236,0.61953,0.00077,0.01019,0.00033,-0.01019,-0.01019,0.38237,-0.00846,0.01019,0.00033,-0.01019
0.1,-0.0024,0.61999,0.00089,0.01019,0.00033,-0.01019,-0.01019,0.38191,-0.00859,0.01019,0.00033,-0.01019
0.12,-0.00244,0.6208,0.00102,0.01019,0.00033,-0.01019,-0.01019,0.3811,-0.00874,0.01019,0.00033,-0.01019
0.14,-0.00248,0.62202,0.00116,0.01019,0.00033,-0.01019,-0.01019,0.37988,-0.0089,0.01019,0.00033,-0.01019
0.16,-0.00251,0.6237,0.00131,0.01019,0.00033,-0.01019,-0.01019,0.37819,-0.00907,0.01019,0.00033,-0.01019
0.18,-0.00254,0.6259,0.00146,0.01019,0.00034,-0.01019,-0.01019,0.37599,-0.00924,0.01019,0.00034,-0.01019
0.2,-0.00257,0.62866,0.00161,0.01019,0.00034,-0.01019,-0.01019,0.37324,-0.00941,0.01019,0.00034,-0.01019
0.22,-0.00259,0.63199,0.00175,0.01019,0.00035,-0.01019,-0.01019,0.36991,-0.00957,0.01019,0.00035,-0.01019
0.24,-0.0026,0.6359,0.00187,0.01019,0.00035,-0.01019,-0.01019,0.36599,-0.00972,0.01019,0.00035,-0.01019
0.26,-0.00262,0.64038,0.00198,0.01019,0.00036,-0.01019,-0.01019,0.36151,-0.00986,0.01019,0.00036,-0.01019
0.28,-0.00262,0.64542,0.00206,0.01019,0.00037,-0.01019,-0.01019,0.35647,-0.00997,0.01019,0.00037,-0.01019
0.3,-0.00262,0.65097,0.00211,0.01019,0.00038,-0.01019,-0.01019,0.35092,-0.01006,0.01019,0.00038,-0.01019
0.32,-0.00262,0.65698,0.00213,0.01019,0.00039,-0.01019,-0.01019,0.3449,-0.01013,0.01019,0.00039,-0.01019
0.34,-0.0026,0.66339,0.00212,0.01019,0.0004,-0.01019,-0.01019,0.33849,-0.01018,0.01019,0.0004,-0.01019
0.36,-0.00257,0.67015,0.00209,0.01019,0.00042,-0.01019,-0.01019,0.33174,-0.01021,0.01019,0.00042,-0.01019
0.38,-0.00253,0.67717,0.00203,0.01019,0.00043,-0.01019,-0.01019,0.32471,-0.01023,0.01019,0.00043,-0.01019
0.4,-0.00248,0.68441,0.00195,0.01019,0.00045,-0.01019,-0.01019,0.31747,-0.01024,0.01019,0.00045,-0.01019
0.42,-0.0024,0.6918,0.00184,0.01019,0.00046,-0.01019,-0.01019,0.31008,-0.01024,0.01019,0.00046,-0.01019
