T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.92535,1.05963,0.89819,1.06293,1.11323,0.88322,1.05715,0.99091,1.06343,1.03438,1.01081,0.98619,0.9228,1.06798,0.91417,0.84348,1.01631,0.97599,0.99199,1.0288,1.00109,0.86886,0.41967,1.00167,1.00246,0.88275,1.25496,0.99479,0.95431,0.89545,1.00108,0.99071,1.02726,1.10645,1.02211,0.82279,1.03329,0.83404,0.69537,1.04539,0.79841,1.00327,0.7355,0.88017,0.98009,1.00677,1.02298,0.76066,1.0305,1.09477,0.94303,1.007,1.00394,0.94467,0.99767,1.04017,1.16588,0.99362,0.99379,1.04303,0.54638,1.00177,1.01402,1.02902,0.99588,1.00374,0.93478,0.87181
0.02,0.92452,1.06252,0.89822,1.06225,1.11208,0.87759,1.05944,0.99098,1.06327,1.03491,1.01041,0.98538,0.91585,1.06681,0.9117,0.84361,1.0149,0.97417,0.9932,1.02657,1.00127,0.87313,0.43972,1.00161,1.00221,0.89335,1.25055,0.99384,0.95169,0.9107,1.00121,0.99112,1.02496,1.10371,1.02235,0.81403,1.03328,0.83593,0.6987,1.04751,0.79041,1.00324,0.73613,0.87834,0.98084,1.00717,1.02505,0.76471,1.03137,1.09471,0.94793,1.00753,1.00335,0.94909,0.9973,1.03886,1.15995,0.99386,0.99443,1.03922,0.56045,1.00209,1.01482,1.02476,0.99537,1.00357,0.94037,0.87584
0.04,0.92474,1.06566,0.90026,1.06095,1.10884,0.87319,1.06119,0.99113,1.06188,1.03499,1.00965,0.98451,0.90803,1.0638,0.90968,0.84656,1.01256,0.97244,0.99505,1.02279,1.00143,0.88123,0.47662,1.00153,1.00176,0.90998,1.24191,0.9926,0.94863,0.93507,1.00138,0.99189,1.02136,1.09818,1.02229,0.80449,1.03261,0.83947,0.70804,1.04916,0.7843,1.00319,0.74164,0.87806,0.98224,1.00759,1.02738,0.77519,1.03208,1.09315,0.9561,1.00803,1.00244,0.95652,0.99696,1.03639,1.14907,0.99418,0.99556,1.03321,0.58694,1.00252,1.01576,1.01798,0.99474,1.00326,0.94911,0.88386
0.06,0.92579,1.06915,0.90422,1.05954,1.10373,0.87122,1.06228,0.99118,1.05931,1.03468,1.00858,0.98357,0.89969,1.0589,0.9078,0.85209,1.00929,0.97099,0.9975,1.01746,1.00155,0.89281,0.53391,1.00145,1.0011,0.93221,1.22791,0.9911,0.94491,0.9694,1.00157,0.99299,1.01661,1.08977,1.02198,0.79385,1.03133,0.84333,0.72269,1.04991,0.7805,1.00317,0.75191,0.87916,0.98424,1.00805,1.02987,0.79229,1.03274,1.09023,0.96753,1.00845,1.00123,0.9669,0.99669,1.03285,1.13228,0.99447,0.99724,1.02511,0.62695,1.00303,1.0169,1.00845,0.99403,1.00282,0.96057,0.89568
0.08,0.9274,1.07301,0.90993,1.05863,1.09713,0.87335,1.06249,0.99088,1.0556,1.034,1.00725,0.98257,0.89149,1.0521,0.90578,0.85984,1.00517,0.97015,1.00017,1.01068,1.0016,0.90724,0.61635,1.00141,1.00019,0.9589,1.20678,0.98942,0.9404,1.00549,1.00176,0.99437,1.01104,1.07852,1.0215,0.78208,1.02947,0.84579,0.74149,1.04911,0.77977,1.00328,0.76676,0.88151,0.9867,1.00854,1.03231,0.81606,1.03344,1.08608,0.98192,1.0087,0.99946,0.97991,0.9966,1.02843,1.10833,0.99461,0.99953,1.0153,0.68144,1.0036,1.01828,0.99046,0.9933,1.00227,0.97391,0.91086
0.1,0.92926,1.07714,0.91716,1.05902,1.0896,0.88171,1.06149,0.98998,1.05086,1.03301,1.00576,0.98155,0.88441,1.04348,0.90338,0.86931,1.00038,0.97033,1.00145,1.00272,1.00151,0.92342,0.72949,1.00147,0.99757,0.98787,1.1759,0.98769,0.93503,1.0245,1.00192,0.99595,1.00517,1.0647,1.02095,0.76946,1.02712,0.84475,0.7627,1.04596,0.78325,1.0036,0.78588,0.88494,0.98945,1.00903,1.03442,0.84628,1.03428,1.08094,0.99868,1.00865,0.99552,0.99493,0.99679,1.02348,1.07585,0.99441,1.00098,1.00454,0.75046,1.00419,1.01992,0.95648,0.99266,1.00163,0.98783,0.92858
0.12,0.93112,1.0814,0.92561,1.06149,1.08187,0.89838,1.05886,0.98827,1.04523,1.03175,1.00424,0.98057,0.87944,1.03315,0.90044,0.8799,0.98814,0.97195,1.00274,0.98528,1.00122,0.93994,0.87905,1.00165,0.99409,1.0063,1.13149,0.98604,0.92882,1.04279,1.00205,0.99763,0.99922,1.04882,1.0204,0.75638,1.02437,0.83799,0.7843,1.03964,0.79242,1.00422,0.80878,0.88933,0.99225,1.00951,1.0359,0.8826,1.03531,1.07509,1.00659,1.00817,0.99154,1.00438,0.99739,1.01842,1.0336,0.99371,1.00238,0.98517,0.83253,1.00475,1.02183,0.92223,0.99219,1.00096,1.00029,0.94776
0.14,0.93285,1.08574,0.93497,1.06672,1.0744,0.92443,1.0541,0.98573,1.03885,1.03024,1.00279,0.97968,0.87714,1.02115,0.89695,0.89105,0.97543,0.9753,1.00396,0.9643,1.0007,0.95535,1.02497,1.00199,0.99013,1.01526,1.06806,0.98452,0.92181,1.05952,1.00212,0.99932,0.98822,1.03157,1.01989,0.74305,1.02132,0.82365,0.80492,1.02967,0.80905,1.00513,0.83495,0.89457,0.99491,1.00994,1.03659,0.92492,1.03653,1.0688,1.01354,1.00719,0.98777,1.01063,0.99851,1.0137,0.95562,0.9924,1.00397,0.96382,0.92436,1.00526,1.02397,0.88945,0.9919,1.00027,1.00441,0.96731
0.16,0.93459,1.09016,0.94493,1.07503,1.06723,0.959,1.04665,0.98263,1.0319,1.02852,1.0015,0.97891,0.87745,1.00742,0.89312,0.9023,0.96323,0.98046,1.00507,0.9445,0.99974,0.96832,1.07937,1.00252,0.98588,1.02162,0.95078,0.9831,0.91406,1.07431,1.00217,1.00038,0.98078,1.01371,1.01937,0.7294,1.01807,0.80065,0.82456,1.01623,0.83516,1.00624,0.86378,0.90055,0.99727,1.01031,1.0365,0.9736,1.03787,1.06233,1.02011,1.00569,0.98433,1.01652,1.00009,1.00972,0.84868,0.99039,1.00567,0.94849,1.00784,1.00574,1.02634,0.85928,0.99174,0.99904,1.00718,0.98626
0.18,0.9367,1.09476,0.95509,1.08633,1.05973,0.99806,1.03586,0.97958,1.02461,1.02662,1.00044,0.97826,0.87954,0.9802,0.88938,0.91318,0.95178,0.98717,1.00607,0.92614,0.99703,0.97764,1.11406,1.00321,0.98164,1.02539,0.78113,0.9816,0.90572,1.08695,1.00223,1.00098,0.97683,0.9905,1.01875,0.71518,1.01474,0.769,0.84489,1.00078,0.87306,1.00733,0.89432,0.90715,0.9992,1.01063,1.03587,1.01114,1.03917,1.05594,1.02618,1.00374,0.98125,1.02199,1.00101,1.00686,0.77199,0.98775,1.00737,0.93933,1.03716,1.00625,1.0289,0.83253,0.9915,0.99754,1.00866,1.00149
