T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.06756,0.00861,0.05941,0.05204,0.04647,0.01461,0.00383,-0.01854,-0.00275,0.01557,0.01168,2e-05,-0.00324,-0.01716,-0.04034,-0.00612,0.00212,0.01404,0.01306,0.00467,-0.06521,0.11719,0.00056,0.12122,-0.01352,0.04058,-0.10011,-0.07203,-0.89055,-0.01036,0.09225,0.07312,0.04695,-0.07299,0.09205,0.09138,-0.01907,-0.0082,0.00427,-0.00415
0.02,0.06905,0.00876,0.06099,0.05344,0.04751,0.01492,0.00384,-0.01883,-0.00303,0.01643,0.01228,3e-05,-0.0048,-0.01695,-0.04194,-0.00597,0.00215,0.01436,0.01268,-0.00653,-0.06584,0.16687,0.00013,0.13976,-0.02728,0.03884,-0.10236,-0.07268,-0.90676,-0.0106,0.09401,0.07447,0.04778,-0.07407,0.09424,0.0929,-0.02028,-0.00832,0.00431,-0.00427
0.04,0.06963,0.00877,0.0623,0.05435,0.04782,0.01505,0.00367,-0.01889,-0.0032,0.01742,0.01288,6e-05,-0.00665,-0.01623,-0.04292,-0.0055,0.00217,0.01449,0.01177,-0.02572,-0.0645,0.22345,-0.00056,0.16061,-0.04402,0.03548,-0.10295,-0.07167,-0.91005,-0.01079,0.09444,0.07476,0.04793,-0.07357,0.09581,0.09373,-0.0216,-0.00831,0.00415,-0.0044
0.06,0.06933,0.00865,0.06362,0.05489,0.04737,0.01502,0.00328,-0.01876,-0.00321,0.01864,0.01349,0.0001,-0.00874,-0.01495,-0.04314,-0.00464,0.0022,0.01443,0.01027,-0.05523,-0.06078,0.28368,-0.00156,0.1833,-0.06319,0.03038,-0.10179,-0.06884,-0.90102,-0.01097,0.0936,0.07406,0.04741,-0.07132,0.0971,0.09431,-0.02308,-0.00819,0.00374,-0.00457
0.08,0.06817,0.0084,0.06523,0.05515,0.0461,0.01485,0.0026,-0.01849,-0.00297,0.02019,0.01413,0.00014,-0.01093,-0.01307,-0.04241,-0.00331,0.00224,0.01416,0.00812,-0.09729,-0.05421,0.34206,-0.00293,0.20665,-0.08366,0.02348,-0.09868,-0.06399,-0.88005,-0.01119,0.09152,0.07241,0.04625,-0.06709,0.09846,0.0951,-0.02479,-0.00796,0.00299,-0.00482
0.1,0.06613,0.00801,0.0674,0.05519,0.04394,0.01456,0.00157,-0.01811,-0.00236,0.02214,0.01479,0.00019,-0.01301,-0.01056,-0.04046,-0.00143,0.0023,0.01367,0.00528,-0.15378,-0.0443,0.39024,-0.00469,0.22854,-0.10353,0.01484,-0.0934,-0.05694,-0.84739,-0.0115,0.0882,0.06982,0.04445,-0.06063,0.10024,0.09659,-0.02671,-0.00764,0.00183,-0.00519
0.12,0.06319,0.00748,0.07036,0.05504,0.04079,0.01416,0.00013,-0.01769,-0.00128,0.02452,0.01544,0.00024,-0.01466,-0.00746,-0.03696,0.00105,0.00241,0.01295,0.00176,-0.22577,-0.03062,0.41648,-0.00684,0.24571,-0.11994,0.0047,-0.08571,-0.04755,-0.80339,-0.01195,0.08366,0.06633,0.04204,-0.05171,0.10276,0.09929,-0.02879,-0.00725,0.00019,-0.00571
0.14,0.05934,0.00683,0.07431,0.05471,0.03657,0.01366,-0.00176,-0.01727,0.00042,0.0273,0.016,0.0003,-0.01543,-0.00384,-0.03157,0.00415,0.00258,0.01197,-0.00236,-0.31296,-0.01284,0.40524,-0.00935,0.25352,-0.12888,-0.00642,-0.07537,-0.03582,-0.74879,-0.01257,0.07795,0.062,0.03905,-0.04022,0.10627,0.10373,-0.0309,-0.00679,-0.002,-0.00642
0.16,0.05458,0.00605,0.07935,0.0542,0.03127,0.01308,-0.00412,-0.01693,0.00286,0.03037,0.01637,0.00035,-0.01474,0.00013,-0.02392,0.00781,0.00283,0.01074,-0.00687,-0.41294,0.00902,0.33695,-0.01209,0.24584,-0.12505,-0.01768,-0.06228,-0.02195,-0.6852,-0.01339,0.07119,0.05697,0.03557,-0.02618,0.11097,0.11038,-0.03279,-0.00631,-0.00475,-0.00731
0.18,0.04903,0.00519,0.08545,0.05346,0.02492,0.01246,-0.0069,-0.01676,0.00615,0.03351,0.0164,0.00038,-0.01185,0.00412,-0.0137,0.01191,0.00316,0.00927,-0.01145,-0.52034,0.03453,0.18828,-0.01485,0.21497,-0.10176,-0.02771,-0.04654,-0.0065,-0.6156,-0.01443,0.06367,0.05147,0.03177,-0.00995,0.11695,0.11967,-0.0341,-0.00584,-0.00805,-0.0084
