T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,1.08275,0.14815,-0.10833,1.83463,-0.33277,-0.04668,1.03847,-5.58003,-0.44888,1.59254,-0.0087,-0.04601,-0.17358,1.41171,5.34588,0.44564,1.62376,-0.00408,-0.07076,0.16306,-5.15253,-0.52375,0.15578,-2.42806,0.29172,-0.05915,-0.02458,-5.80615,1.08067,-0.24048,-2.25335,0.31571,0.03775,0.01217
0.02,1.06709,0.12452,-0.09021,1.84211,-0.33654,-0.04712,1.04255,-5.56279,-0.4473,1.59346,-0.00864,-0.04558,-0.17353,1.41489,5.34318,0.44509,1.62514,-0.00418,-0.07061,0.16314,-5.15906,-0.52929,0.15607,-2.4296,0.29167,-0.05936,-0.02479,-5.82002,1.07458,-0.24042,-2.25513,0.31565,0.03772,0.01214
0.04,1.05528,0.1001,-0.06358,1.85075,-0.34075,-0.0476,1.04642,-5.54384,-0.44534,1.5943,-0.00856,-0.04507,-0.17344,1.41758,5.34172,0.44487,1.62589,-0.00427,-0.07056,0.16316,-5.16742,-0.53608,0.15654,-2.43126,0.29161,-0.05958,-0.02501,-5.83517,1.06703,-0.2402,-2.25717,0.31559,0.03768,0.0121
0.06,1.0474,0.07456,-0.02902,1.8609,-0.34535,-0.04809,1.05013,-5.52315,-0.443,1.59513,-0.00844,-0.04446,-0.17333,1.41983,5.34137,0.44495,1.62607,-0.00435,-0.0706,0.16312,-5.17735,-0.54417,0.15723,-2.43301,0.29156,-0.0598,-0.02523,-5.8513,1.05791,-0.23974,-2.25944,0.31552,0.03763,0.01205
0.08,1.041,0.04962,0.01199,1.87121,-0.35042,-0.04861,1.05344,-5.50181,-0.44043,1.59575,-0.00832,-0.04382,-0.17318,1.42152,5.34208,0.44528,1.62568,-0.00442,-0.07073,0.16303,-5.18806,-0.55393,0.15809,-2.43467,0.29151,-0.06005,-0.02548,-5.86904,1.04672,-0.239,-2.26199,0.31544,0.03758,0.012
0.1,1.04165,0.0202,0.05738,1.88583,-0.35537,-0.04917,1.05705,-5.47803,-0.43736,1.59681,-0.00813,-0.04303,-0.17304,1.42327,5.34299,0.44573,1.62507,-0.00449,-0.07086,0.16292,-5.19966,-0.56425,0.1592,-2.43645,0.29148,-0.06027,-0.0257,-5.88535,1.0348,-0.23792,-2.26462,0.31537,0.03751,0.01193
0.12,1.05482,-0.02112,0.10448,1.90982,-0.35953,-0.04978,1.06198,-5.44891,-0.43345,1.59911,-0.00778,-0.04193,-0.17297,1.42596,5.34303,0.44617,1.62468,-0.00454,-0.07086,0.16285,-5.21258,-0.5737,0.16064,-2.43864,0.29146,-0.06039,-0.02582,-5.89689,1.02382,-0.23652,-2.26705,0.31532,0.03739,0.01187
0.14,1.07358,-0.06748,0.14964,1.93794,-0.36333,-0.05043,1.06722,-5.4183,-0.42925,1.60187,-0.00736,-0.04074,-0.17292,1.42901,5.34229,0.44648,1.62445,-0.0046,-0.07079,0.16281,-5.22481,-0.58292,0.16222,-2.44083,0.29146,-0.06047,-0.0259,-5.90594,1.01291,-0.23479,-2.26939,0.31527,0.03724,0.01179
0.16,1.0912,-0.11335,0.18931,1.96575,-0.36709,-0.05109,1.07211,-5.38929,-0.42526,1.60448,-0.00697,-0.03961,-0.17289,1.43203,5.3408,0.44654,1.62437,-0.00467,-0.07068,0.16278,-5.23468,-0.59232,0.16377,-2.44269,0.29148,-0.06058,-0.026,-5.91444,1.00151,-0.23279,-2.2717,0.31523,0.03711,0.01171
0.18,1.10484,-0.16351,0.22099,1.99466,-0.37053,-0.05179,1.07747,-5.35947,-0.42142,1.60722,-0.00657,-0.03851,-0.17288,1.43563,5.33807,0.44627,1.62483,-0.00475,-0.07044,0.16281,-5.24273,-0.60098,0.16527,-2.44439,0.2915,-0.06068,-0.02608,-5.92186,0.99033,-0.23061,-2.2737,0.3152,0.03693,0.01162
0.2,1.12383,-0.20867,0.2424,2.02344,-0.37335,-0.05241,1.082,-5.33461,-0.41795,1.61001,-0.00621,-0.03753,-0.17292,1.43929,5.33384,0.44556,1.62572,-0.00487,-0.07014,0.16287,-5.24603,-0.60848,0.16658,-2.44563,0.29153,-0.06078,-0.02616,-5.92548,0.98106,-0.2284,-2.27555,0.31519,0.03683,0.01155
