J27_n,J28_n,J29_n,J30_n,J34_n,J35_n,J36_n,J37_n,J20_n,J21_n,J22_n,J23_n,J13_n,J14_n,J15_n,J16_n
0.9980482512515341,1.0090637450199202,0.9953106682297772,1.0008583690987125,1.000124783755424,1.0117286934106653,0.9810965054699126,0.9994690287364013,1.1050274609209971,0.9816945796152964,0.9784336368460897,0.9947009908789016,1.1838590842955763,0.9964396778128193,1.1045126249494424,1.010330488071788
0.9980001671248437,1.0093312597200623,0.994979757875871,1.0008583690987125,1.000243822916519,1.0119475082521534,0.9804059828062032,0.9994432433332956,1.1022855193586902,0.9826289116969678,0.9781742522528262,0.9942286398156743,1.182078092324979,0.9985208142565329,1.1031662652001046,1.0100061333566985
0.9979662274794392,1.0095255860225083,0.9946425287524676,1.0008455207785658,1.0003911065765423,1.0120099814859533,0.9799092555594974,0.9994239049357159,1.0971721027064538,0.9841858979632329,0.9782563796081049,0.9936943081068392,1.177558302536001,1.002609571347257,1.0996623109675525,1.0093386580067583
0.9979407738809685,1.0096226766954683,0.9943054708155379,1.0008369547722518,1.0005609144605447,1.0119475082521534,0.9796518411350166,0.9994174589278986,1.090033296337403,0.9862356419328261,0.9786455437188316,0.9931159339308464,1.1702533728200066,1.0090627153687113,1.0940106503919103,1.008341766025782
0.9979181492771941,1.0096226766954683,0.9939685839347671,1.0008498036438551,1.0007305780911524,1.0117599677809102,0.9797253778155308,0.9994324997098011,1.0815362160189745,0.9885901559749956,0.9793249719901967,0.992538063694552,1.160184103867555,1.0157656322763642,1.0862672924143433,1.0070624586184065
0.9978870417026026,1.009477022573223,0.9936771851765119,1.0009054725300663,1.000877503361404,1.011446997178557,0.9802311655628212,0.9994776240924927,1.0727749917982847,0.9909627493087086,0.9802565417259902,0.9920317301507896,1.1475686033479158,1.021896350608232,1.0766361049636421,1.0056350507243168
0.9978474523465601,1.009209707529558,0.9934700461129213,1.0010124844480672,1.0009678651780787,1.0110079896699216,0.9812807674604973,0.9995635837513416,1.0651640130443123,0.9930530351562213,0.981397889367438,0.9916588896678292,1.1328997704667176,1.0266710542552753,1.0654673905933147,1.004109223516855
0.9977965552057799,1.0087958637014889,0.9933923856349424,1.0011793084963816,1.0009904492394763,1.0105050505050506,0.9829137405901591,0.9996882449534653,1.0600447950141203,0.9945765092618785,0.9827109350800242,0.991472548078533,1.1168694241686943,1.0295358994244663,1.0532058454548539,1.0025360539357948
0.9977428346683035,1.0082345601996259,0.9934765182298144,1.001380167591779,1.0009452785600068,1.0099061184849467,0.9850602883907945,0.9998451792695041,1.0580635682452617,0.9953833277617679,0.9841225525303163,0.9914281887584266,1.1003947820116717,1.0302151238591917,1.0404288978730885,1.0008787661406027
0.997703253888857,1.0075981004748815,0.9937548790007806,1.001576557278725,1.0008492569002123,1.0092103129560563,0.9875114439306086,1.0000301052608944,1.0590653840519557,0.9954319625967538,0.9855415723981901,0.9914459321299898,1.0846574228806287,1.0286871496952092,1.0279644987632766,0.999514892355512
0.997697599683951,1.0069595694079359,0.9942536309340779,1.001696004111525,1.0007418838753521,1.0085438154795745,0.9899063776548086,1.000326614809403,1.0621340430679895,0.9947611161651759,0.9868453935655663,0.9913660907006904,1.0712651254767174,1.025206475057813,1.0170292432695547,0.9984022763074629
0.9977484892575326,1.0064423137181175,0.994979757875871,1.0016704143912625,1.000668384831063,1.007843137254902,0.9918416949679463,1.0005111738742898,1.065996938384998,0.9934796433784026,0.9878885534435287,0.991046821197521,1.061954100900552,1.0201238908421228,1.0090214067278287,0.9970141157007749
0.9978672467302387,1.00607201104002,0.9958885343211276,1.0014527689390287,1.0006570748838788,1.0072359843546284,0.992966212361929,1.0005326231691078,1.0696162400037856,0.9917361606241193,0.9885600271937413,0.9903644555471295,1.0580635682452617,1.0139515099957463,1.0050507780824034,0.9952718252724522
0.998051079837741,1.0059484219112755,0.9969026368341689,1.0010424375020108,1.0007418838753521,1.0067232375979112,0.9930600082978162,1.0003652575602944,1.0724218823308624,0.9896693060310164,0.9887883959233351,0.9892935861806138,1.0599123234291281,1.0072355894062663,1.0055382004705156,0.993124828176582
0.9982745761343281,1.0060472994165988,0.9978531355477359,1.0004854316797869,1.000911393838185,1.006305644041493,0.9920758121468096,1.0000344056425254,1.0742862474342227,0.9874647081081606,0.988555636260563,0.9879331648725967,1.0666984915027689,1.0006160616061606,1.0100053382139862,0.9906036465525512
0.9984868256066511,1.0063683088880533,0.99852451042799,0.9999354869925648,1.0011541072640868,1.0060482223130363,0.9901117950479004,0.9998000299955007,1.0754218771791175,0.9852961831099832,0.9878929399461047,0.9864610622106186,1.0767442937173017,0.9975189488085235,1.01722989409079,0.9877919828678156
0.9986368560402367,1.0068365366556062,0.9986810445865696,0.9996624510674985,1.001441594233623,1.0060160209252902,0.9873533298438414,0.9995657328848772,1.0762046097481797,0.9833448591035047,0.9868760512263064,0.9851855472438407,1.08822005894436,0.9957298938184503,1.0257866237377433,0.9848692496151786
0.9986793236209772,1.0074509313664208,0.9981528892108822,0.9994733264005891,1.0017399163936278,1.0061769752430754,0.984004645021118,0.9993487053907526,1.0769237888112535,0.981685052452619,0.985637739601171,0.9845355444869572,1.099724754859797,0.9952221187795323,1.03440091507006,0.9821168522290763
0.9985943911673354,1.00818567506863,0.9968766148765072,0.9994067157200989,1.0020209432950409,1.0065627295730961,0.9802035670930992,0.9991661132495578,1.0776100106201227,0.9802670462084021,0.9843624796639389,0.9850185934716255,1.1104466470368681,0.9961767064743302,1.0422900709963978,0.9799162217004828
0.9983764474374859,1.0090150666168596,0.9949343516718918,0.9994733264005891,1.0022623094173566,1.0072359843546284,0.9761043143953587,0.9990222229385426,1.0780114370042428,0.9788995269503359,0.9833074534161492,0.9872628189580167,1.1199807491778295,0.9986175652859196,1.0489566172432727,0.9787664463866038
0.998051079837741,1.0099378881987577,0.9925322570424423,0.9996688994454067,1.0024529498836965,1.008193789627703,0.9718307245516206,0.9989105682933472,1.0776100106201227,0.9773076821246247,0.9827936316152687,0.992022850557976,1.1281893564838246,1.0047382632174897,1.0541088941494758,0.9793672140430351
0.9976551946783115,1.0110009910802775,0.9899199237183417,0.9999827959209128,1.0025650059897118,1.0094003241491085,0.9674947115329041,0.9988118124747872,1.0758588672237697,0.9751063267414758,0.9831724274820945,1.0003232613478201,1.1350787326882943,1.0141484567638805,1.0576287072370623,0.9826243910443326
0.9972143427377576,1.0121781016488607,0.9873050399509291,1.0007984031936128,1.0026098107464452,1.0108823766852346,0.963124678861667,0.9987044857984896,1.0725140712945591,0.9719166704619273,0.9847421792628331,1.0235304068341369,1.1408891857789654,1.0248036378668872,1.0595886307661584,0.9897624313333809
0.9967511977835697,1.0135146778263278,0.984770729044003,1.0018111171767123,1.0025874096309138,1.0126336092582173,0.958659297410121,0.998569278806959,1.0678243493981636,0.9673616021096483,0.9877175025588537,1.0517350651382966,1.1460352102429798,1.036349066431605,1.0602557714665337,1.0047595790969233
0.9962686276881122,1.0150073565473272,0.9823033961485379,1.0029840233086798,1.0025369978858352,1.0146466261592582,0.9539506195435327,0.9983826095081296,1.0627216076518042,0.9611373528803479,0.9921748533895274,1.082898158372814,1.151069594980034,1.048475928579728,1.0600977036323154,1.0400760118060892
0.9957723128912642,1.016629021427263,0.9798262638356491,1.004297415168599,1.0025033829499324,1.0168216869385485,0.9488727904162688,0.9981252204557132,1.058965466712255,0.9530458981306711,0.998050654001122,1.1147160620433278,1.156622978248745,1.0609384339509862,1.0597924427887173,1.0813772862307172
0.995267918095973,1.0183762761302868,0.9772573961645947,1.0057024749589274,1.0025257935389298,1.0190927769875138,0.9434088562643944,0.9977886199807846,1.0587988076039683,0.9428887493086088,1.0099579639753447,1.1454243880118964,1.1633059868465656,1.073489944958089,1.0602444857826203,1.1247286558025913
0.9947836087763099,1.0201995766555791,0.9746293704948619,1.0070975918884664,1.0026098107464452,1.0214560590591377,0.9378792739628848,0.9973900650766667,1.0641816170458371,0.9303958746234572,1.024223602484472,1.1740781158795015,1.1716360306142475,1.085940689989273,1.062509074110737,1.1664559120602356
0.9943755989697544,1.0220510351468464,0.9721684929293317,1.008313854318024,1.0027105845226187,1.0238489152489465,0.9330126957191052,0.9969746222300896,1.0760543775808473,0.9152269168067247,1.037695233470907,1.2003588248486208,1.1819215392303848,1.0980705256154357,1.0676847098576905,1.2039422971038432
0.9941365373372085,1.0238394728960765,0.9703101585141021,1.0091040917974907,1.0027329717545959,1.0262696751182445,0.9300357006533895,0.9966279047318732,1.0938659183583987,0.8970808543906942,1.0491379310344828,1.2241059079233352,1.1941384597240239,1.109651620333344,1.0767178709147227,1.2358321807284463
0.9941927793877562,1.0254547623307688,0.9696856466710739,1.0091451626460453,1.0025369978858352,1.0286594761171033,0.9306316829903853,0.9964695877289219,1.115855445222204,0.875802988349036,1.0571778624346728,1.2452337488482066,1.207928255068636,1.1203340215080269,1.090145111939168,1.261892424406969
0.9946710293022749,1.0267902775301598,0.9709477776072835,1.0081116671056098,1.0019647696476963,1.031018908367144,0.9365022049099304,0.9966172064496166,1.1398561794403665,0.8513232750649944,1.0603122214002543,1.2638046571402342,1.222715384810705,1.1299131055826688,1.1079299808675291,1.2827171879528867
0.9956454736961162,1.0278077401766135,0.9745350335622103,1.0058069301684858,1.0009396315059575,1.0333485470865662,0.9488727904162688,0.9971416247674351,1.1640100047319677,0.8235817768873346,1.056724428768594,1.280070594258154,1.2378993313521545,1.1384513414599002,1.1293965129507633,1.2993054770038233
0.9971013508158112,1.028534248195907,0.9804922659788403,1.0022453889334402,0.9997447297326043,1.0355938610418085,0.9679911189231695,0.9980330135906734,1.1869912746354263,0.7925799721692096,1.0438486933693965,1.2943257359924025,1.2528990392718693,1.1463812664170345,1.1532627312860346,1.3126312690156052
0.9989200244057477,1.0290389272845413,0.9883317703347732,0.9988676291818622,0.998900198701214,1.0378390562777067,0.9927130295838746,0.999181148358831,1.2078965469803273,0.7585722879486664,1.0172686471468262,1.306783388133783,1.2671638667453056,1.1543242292179845,1.177936993855707,1.3234368280725894
1.0017286670621133,1.029564088951808,0.9970587899627131,0.9964909797158895,0.9980906813066651,1.0400298730395818,1.036394968119938,1.000759844167552,1.2261670608738953,0.7222133915383093,0.9853405408271241,1.3175717844014185,1.2802360286802292,1.1629792123681189,1.2018789346246974,1.332234097621875
1.0052797334938341,1.0302619958787165,1.0105011933174226,0.9943722415310587,0.9974912540756503,1.0421943434043501,1.0739298408283109,1.0027720530918645,1.2416492787807312,0.6843718461480954,0.9537004196802323,1.3268180398217722,1.2918625902177618,1.1729410587411186,1.2240979603068138,1.3394100270892038
1.0080611535788742,1.0313039394117303,1.0229321339453499,0.9928195239645982,0.9972482440569717,1.0443066932329717,1.0986144836451934,1.0040109855016925,1.2545568169982293,0.6458740936816665,0.914259678808196,1.3346843541807296,1.302030392748397,1.1845562228499538,1.2442278403898874,1.3452982419486654
1.009872170881523,1.0328129567912063,1.0309696092619391,0.991990342238119,0.9974319062291847,1.0464201877934272,1.1128274923443346,1.0043058332978767,1.2652929713877794,0.607488100071702,0.8674667530320067,1.3413369533700608,1.310865430034086,1.1978168857206504,1.2622881070673613,1.3501737928255186
1.0107499275332312,1.0347350665968709,1.0349864312766528,0.9918798630114295,0.9980227945165123,1.0485343444655097,1.1189757932940434,1.0036819227818972,1.2742480458196752,0.5701415274344211,0.8143803240297901,1.3468958975857976,1.3184955173701904,1.2123087103978822,1.2783742002996648,1.3542297152082594
1.0108680953235176,1.037015201433443,1.0358551750810698,0.9923537788497313,0.9989341859845458,1.050598042769119,1.1192468897611603,1.002343182109719,1.2817211587328476,0.5349857760655193,0.756744812876411,1.351436131038433,1.3250134249812051,1.2273474357023284,1.2925652822419698,1.3575836700465047
1.0105133765175476,1.039474137436133,1.034659582723935,0.99319618729741,1.0000510573118324,1.0526376477370998,1.115719626797804,1.0006055335459143,1.2879725306463,0.5030026386358959,0.6965812334474935,1.3550299564545296,1.3305245979939502,1.2422278621840557,1.305002507755466,1.3603159743582884
1.0099854781826982,1.0419204014140724,1.0324545072368025,0.9941931422551677,1.0023071824451057,1.0546040845575062,1.1102245416466385,0.9993873783825178,1.2932970626891218,0.4745808228202119,0.635737883227676,1.3577744047054359,1.3351904280105076,1.2564264810567112,1.315924802512063,1.3625016322868444
1.0095318536159843,1.044212792476347,1.0301556126303066,0.9951745166481318,1.004399304191684,1.0564504632929437,1.1042643400259295,0.9985499657630804,1.2980298228447078,0.4494897944514248,0.5758436528322808,1.3597751529556361,1.3392092500848911,1.2695845846565028,1.325580447768796,1.3642119143530245
1.0093425317928684,1.0462171145287589,1.0284716952496586,0.9960141018033564,1.0061782532190042,1.0580832801305242,1.0989262654728356,0.997863643561274,1.3025023739038148,0.4271891441189163,0.5185869958462462,1.3611118634590433,1.3427615776227446,1.2814400668826418,1.3341357082600827,1.3654981299536848
1.0095480726628268,1.0477648774468562,1.0279182879377433,0.9966364634816036,1.0075211200957537,1.0594842811727305,1.0949434344164526,0.9973686441541939,1.306990994831353,0.40711329159709114,0.46569612340427247,1.361819881796893,1.3459856725100958,1.291797806390081,1.3416799238212538,1.3663828099922584
1.0102388323750553,1.048690982322667,1.028843471405179,0.996993889613953,1.0083387730725963,1.0604677373908145,1.0926550380539675,0.9970731058338324,1.3116795061540991,0.38868130673335227,0.4184273726870072,1.3618893498242595,1.3489780259129074,1.3005990778363103,1.3482859743148954,1.366865799415629
1.011463213006338,1.0489462798367712,1.0313697144922298,0.9970645414633519,1.0085997029799165,1.061040787623066,1.092083181320686,0.9969681998928248,1.3166437840999987,0.3712732218022589,0.3771687910711927,1.3612680345985833,1.3518070625914573,1.3079485177033783,1.3540496343019388,1.3669344743948324
1.0132164753322637,1.0484746711446964,1.0354430379746835,0.9968547488250898,1.0083224534014834,1.0611122829220279,1.0930350972904166,0.9970260031606762,1.3218368672055167,0.35423653480948725,0.34162215458093814,1.3598547881575682,1.3545105091018073,1.3140457046528586,1.3590681890034777,1.3665682717801964
1.0154475535918834,1.047408904609511,1.0407818277865821,0.9963947211940959,1.0075757364912818,1.0607306257478708,1.0951307614506576,0.9972058676778764,1.3271022573033473,0.3370397545685991,0.311319455731328,1.3574848125931303,1.357089036254909,1.319082050230468,1.36340791516704,1.3657351809083909
1.0180466199834757,1.045858004849715,1.0469366562824507,0.9957277118338418,1.0064860037397785,1.0599407365598985,1.0978700554859495,0.9974521896519623,1.3322188567878224,0.319369895262228,0.2859508967915523,1.353900488855746,1.3595089107073473,1.3231934465629152,1.367109896293914,1.3643888662202273
1.0208862120886213,1.0440716390841078,1.053414882772681,0.9949205002589558,1.0051968415747328,1.0588818117480538,1.1007728852017302,0.9977114616911352,1.3369923834963722,0.30114490386116666,0.26532773584565056,1.3486815860168562,1.3617319813647575,1.326480356419603,1.3702212154914897,1.3624592521370225
1.023829469359443,1.0422671603531757,1.0598393685907235,0.9940332730130848,1.0038212981174486,1.057621821281432,1.103485103991006,0.9979408194958658,1.3413089894251944,0.28245050000395794,0.2492373035190416,1.3410974584962712,1.3637406066775033,1.329039420806555,1.3728119725142545,1.3598386689284299
1.0267817202451066,1.0406089046583495,1.0660117878192534,0.993123817286946,1.0024305310794996,1.0563279857397503,1.1059335911640709,0.998123075964957,1.3451260246626373,0.26356139637412757,0.23743266217014744,1.329829816416134,1.3655373255148178,1.3309704898083359,1.3749592978418674,1.3563751482421667
1.0296442220558686,1.0392255988969954,1.0718498659517426,0.9922474902158239,1.0010243205387588,1.055098389982111,1.1082209776671506,0.9982710620350459,1.3484197928517605,0.2450105624939593,0.22975315285826609,1.3124740676649593,1.367126048204457,1.3323615334168009,1.3767227508483177,1.3518969420893652
1.0323097985527088,1.0382488479262673,1.0772917820137626,0.9914657299055225,0.9997929399618073,1.0541579966994332,1.110641799232035,0.9984126447132639,1.3511625304272403,0.22759538552346534,0.22622591845458162,1.2845575267143894,1.3685021609087544,1.33327697114501,1.3781375445136523,1.346277051574513
1.0346771686185097,1.0377062420676129,1.0823089700996678,0.9908397125903762,0.9990418238231513,1.053586315940779,1.1135001188091926,0.9985843004505426,1.353341352579524,0.21220324176159958,0.22705879094804624,1.2373083319626441,1.3696598355669118,1.3337600443740556,1.3792269197023364,1.3395228131199217
1.0366728509585652,1.0375598776476018,1.086828369665336,0.9904198699625988,0.9982575990990513,1.0534368708656887,1.117015926236379,0.9988053723864835,1.3549789467575426,0.19960851480303393,0.23257895215848076,1.1522404675758418,1.3706045806668912,1.333844056825885,1.3800151625282344,1.331859585738124
1.03826675902409,1.0376644357258251,1.0907060191034517,0.9902312395395703,0.9974742970079481,1.0536112109234639,1.1211852928545474,0.9990673195429866,1.3561346744655052,0.19044728800206995,0.24317433336874536,0.9949506705581121,1.371354487195267,1.3335588058739989,1.3805281093532848,1.323840323049809
1.0394737851417175,1.0377689334948377,1.0937166879363411,0.9902863394977716,0.9967568439507074,1.0537605057107968,1.1257781532263305,0.9993207762925133,1.3568834023948175,0.18538346494946506,0.25923749357232057,0.9180275673316366,1.3719314326145335,1.3329362909542317,1.3807854519495402,1.3164852897027919
1.0403107103225724,1.0374761877272989,1.0955375354459977,0.9905725092019465,0.9962234928447918,1.053511609517648,1.1303514376996804,0.9994819218121128,1.357303425754926,0.18525156732572276,0.28112022143385423,0.888638829805853,1.3723551933988223,1.3320139627559964,1.3807952292255001,1.3112869471628166
1.0408238126170188,1.0363425791881404,1.0958477250701983,0.9910667081075711,0.9959978645849905,1.052286827297648,1.1344575887238861,0.9994582846971874,1.357471173349739,0.19105862911434704,0.3091857663434158,0.9010599530758606,1.372646960882255,1.3308273885738675,1.3805528778052207,1.3097151086725018
1.0410478348310888,1.034032634032634,1.0944811921224071,0.9917290461153767,0.996192464417505,1.0496583805785724,1.1377741875349532,0.999170408960443,1.3574584760117472,0.20390696297757932,0.3439782600679089,0.9569939230543446,1.372836701188151,1.3294009661084187,1.3800425763574384,1.3122990226986129
1.0410432657425441,1.0302184537478656,1.091594436605523,0.9924941059485815,0.9968697773607921,1.045170789163722,1.140251746530022,0.9985864464272864,1.3573329096364557,0.22491447387980515,0.3862505552685872,1.0955540355677156,1.3729692061107712,1.3277411547402949,1.3792405381872206,1.3181651038793898
1.0408695541433721,1.02478341399295,1.0876833966982216,0.9932770807723869,0.9980284514846101,1.038626480731744,1.1420459060484736,0.9977200343927015,1.3571624904900974,0.2550593813448245,0.43660965399644397,1.2044247204341234,1.3731049837828675,1.3258448264592455,1.3781222059182128,1.3255922031461576
