T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.05046,0,0.07071,0.51335,0,0,0.09926,0,0,0.01461,0.61521,0,0,0.12412,0,0.00129,0.01149,0.00952,0.00087,0.04382,0,0.09739,0,0.01384,0,0.41531,0.98733,0.2743,0,0.10975,0.23396,0,0,0,0,0.142,0,0,0.37554,0.0125,0,0.34384,0.01302,0,0,0.0054,0.04998,0,0.02083,0,0,0,0,0,0.32573,0,0.17098,0,0.10548,0,0,0,0.14975,0,0,0.1157,0.00297,0.06764
0.02,0.0511,1e-05,0.07283,0.48697,2e-05,7e-05,0.10023,3e-05,2e-05,0.01471,0.61812,5e-05,0.00016,0.12302,5e-05,0.00151,0.01146,0.00979,0.0007,0.04356,8e-05,0.09309,0.00016,0.00705,3e-05,0.32725,0.76255,0.28021,0,0.07088,0.24049,5e-05,7e-05,0.00138,1e-05,0.11709,2e-05,2e-05,0.3429,0.01051,2e-05,0.32642,0.01284,4e-05,0.00021,0.00518,0.04934,4e-05,0.01863,4e-05,4e-05,0.00034,0.00033,0.00016,0.34391,1e-05,0.15696,0.00965,0.10028,3e-05,0.00011,7e-05,0.14214,8e-05,2e-05,0.10663,0.08047,0.07208
0.04,0.05084,0,0.07565,0.44231,0,0,0.10152,0,0,0.01489,0.62157,0,0,0.12191,0,0.00175,0.01121,0.00957,0.00022,0.04233,0,0.08991,0,0.00381,0,0.24238,0.54796,0.2882,0,0.03202,0.24772,0,0,1e-05,0,0.08874,0,0,0.28335,0.00711,0,0.3098,0.01257,0,0,0.0046,0.04884,0,0.01593,0,0,0,0,0,0.35933,0,0.13934,0.02273,0.09417,0,0,0,0.13155,0,0,0.09741,0.15435,0.0753
0.06,0.04981,0,0.07887,0.38904,5e-05,0.00077,0.10301,4e-05,3e-05,0.01523,0.6265,0.00028,0.00061,0.12089,8e-05,0.00227,0.01088,0.01123,0.00049,0.04138,0,0.08803,4e-05,0.00203,0,0.16335,0.36538,0.29765,0,0.01709,0.25504,0,0,0.00076,0,0.05901,0,3e-05,0.22114,0.00846,0,0.29424,0.01234,9e-05,1e-05,0.00492,0.04885,0,0.01312,0.00038,1e-05,0.00201,0.00205,0.00041,0.37276,0,0.11768,0.03725,0.08771,0,0,2e-05,0.1185,0.01057,0,0.08866,0.22287,0.07786
0.08,0.04876,0,0.08214,0.33483,3e-05,0.00035,0.10447,2e-05,1e-05,0.01548,0.63331,2e-05,0.00029,0.11975,0.0001,0.00247,0.01057,0.01042,0.00014,0.03951,1e-05,0.08812,0.00012,0.00096,1e-05,0.09081,0.23421,0.30798,0,0.00829,0.26231,1e-05,2e-05,5e-05,1e-05,0.03156,1e-05,1e-05,0.16778,0.00228,1e-05,0.27902,0.01205,1e-05,6e-05,0.00381,0.04816,1e-05,0.00984,0.00012,0,0.00077,0.00253,9e-05,0.38881,0,0.08965,0.055,0.08161,1e-05,0,2e-05,0.10225,0.02391,0,0.0808,0.28567,0.07844
0.1,0.04692,0,0.08452,0.28704,3e-05,0.00072,0.10575,0,0,0.01551,0.64203,1e-05,0.00032,0.11871,5e-05,0.00269,0.01025,0.01,7e-05,0.03789,0,0.08893,7e-05,0.00043,0,0.02959,0.13707,0.31767,0,0.00441,0.26742,1e-05,0,2e-05,0,0.0036,0,0,0.12611,0.00094,0,0.2659,0.01179,0,1e-05,0.00349,0.04752,1e-05,0.0071,6e-05,1e-05,0.0001,0.00385,3e-05,0.39794,0,0.05984,0.07037,0.07576,0,1e-05,0,0.08732,0.0368,0,0.07445,0.33905,0.07936
0.12,0.04339,0.00896,0.08488,0.2495,1e-05,0.00122,0.10685,0,1e-05,0.01488,0.65246,1e-05,5e-05,0.11812,1e-05,0.00265,0.00958,0.00988,2e-05,0.03639,0,0.08881,2e-05,9e-05,1e-05,0.01649,0.04883,0.32484,0,0.00192,0.26687,1e-05,0,4e-05,0,0.00187,0,0,0.0917,0.00015,0,0.25704,0.0116,1e-05,2e-05,0.00334,0.04611,1e-05,0.00639,2e-05,2e-05,0.00012,0.00468,7e-05,0.39064,0,0.0398,0.07711,0.06964,0.02755,2e-05,0,0.0782,0.04574,0,0.07057,0.37973,0.08373
0.14,0.03985,0.01832,0.08352,0.22288,7e-05,0.00192,0.1076,7e-05,4e-05,0.01391,0.66533,9e-05,0.0003,0.11771,2e-05,0.00252,0.00892,0.00985,8e-05,0.03516,6e-05,0.091,0.00024,7e-05,9e-05,0.01076,0.03073,0.33316,2e-05,0.00119,0.26217,9e-05,0.00011,0.00028,2e-05,0.00118,2e-05,5e-05,0.06546,0.00107,6e-05,0.25042,0.01151,6e-05,0.00037,0.00363,0.04496,3e-05,0.00695,0.00014,7e-05,0.00032,0.00572,0.00034,0.37807,2e-05,0.02557,0.08115,0.06408,0.05144,0.01971,0.00015,0.07107,0.05373,6e-05,0.0689,0.41189,0.0887
0.16,0.03764,0.02638,0.08064,0.20516,7e-05,0.00243,0.10787,7e-05,4e-05,0.01284,0.67965,7e-05,0.00041,0.11735,8e-05,0.00222,0.00854,0.00982,0.00012,0.03411,0.00023,0.09731,0.00017,5e-05,8e-05,0.00795,0.02229,0.33966,2e-05,0.00085,0.25523,0.00011,0.00025,0.00078,2e-05,0.00084,4e-05,6e-05,0.04362,0.0009,8e-05,0.2445,0.01149,7e-05,0.00032,0.00395,0.044,8e-05,0.00807,0.0001,7e-05,0.00034,0.0067,0.00025,0.3698,2e-05,0.01152,0.08834,0.05985,0.07249,0.0375,0.00134,0.06277,0.06206,0.0001,0.06877,0.43843,0.09176
0.18,0.03654,0.03328,0.07567,0.19394,1e-05,0.00283,0.10777,0,0,0.01159,0.6931,1e-05,2e-05,0.11733,1e-05,0.0018,0.00862,0.00957,3e-05,0.03315,0,0.10213,0.01328,0,0,0.00559,0.0157,0.34154,0,0.00031,0.24453,0,0,4e-05,0,0.00042,0,0,0.02281,1e-05,0,0.241,0.01152,0,1e-05,0.00437,0.04292,0,0.01037,1e-05,0,0,0.00635,1e-05,0.36579,0,0.00731,0.10093,0.05742,0.08747,0.05365,9e-05,0.05421,0.07177,0,0.0704,0.45661,0.09449
