T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,9.47661,-6.78808,3.54993,2.26944,-0.77452,-0.05204,6.4828,-9.61822,-0.40268,0.55974,4.46468,-0.04457,-0.45239,6.97634,-0.76924,0.05596,0.35944,0.06644,0.01888,0.27653,-30.78948,21.37147,-2.67659,1.70841,-11.76331,8.97836,3.63606,35.88688,-13.73913,1.09046,23.80476,-13.61882,-0.07083,-1.85349
0.02,9.55472,-5.52262,3.66308,2.26117,-0.71013,-0.04081,6.55504,-9.23236,-0.39714,0.56452,4.46927,-0.04154,-0.45367,6.91931,-0.68198,0.06436,0.36316,0.06653,0.01268,0.27902,-32.80295,20.38078,-2.35409,-0.22599,-11.19546,7.05464,2.96156,36.60273,-13.16979,0.69328,23.624,-12.57491,-1.91529,-1.97867
0.04,9.44052,-4.16895,3.83357,2.24383,-0.64321,-0.02799,6.64346,-8.85361,-0.39061,0.57524,4.47413,-0.03809,-0.45489,6.86551,-0.58118,0.07548,0.36507,0.06688,0.00484,0.28078,-34.57147,19.54981,-1.99231,-2.04333,-10.58518,5.21071,2.32608,37.55186,-12.5115,0.31018,23.52746,-11.52681,-3.668,-2.07569
0.06,9.16266,-2.7823,4.03791,2.21868,-0.57524,-0.01418,6.74028,-8.48822,-0.38347,0.58828,4.47914,-0.03453,-0.45573,6.81505,-0.47197,0.08824,0.36497,0.06746,-0.00431,0.28177,-36.13159,18.90456,-1.60207,-3.77022,-9.9762,3.50251,1.74827,38.63843,-11.73842,-0.05445,23.44698,-10.53955,-5.2821,-2.14502
0.08,8.85842,-1.50405,4.25357,2.1908,-0.51012,-0.00025,6.83335,-8.12798,-0.3764,0.60443,4.48503,-0.03136,-0.45736,6.76277,-0.34989,0.10242,0.36846,0.06869,-0.01516,0.28385,-37.96627,18.56781,-1.16228,-5.66315,-9.42549,1.94309,1.29111,39.78103,-10.66759,-0.41495,23.30797,-9.66271,-6.75092,-2.16487
0.1,8.40497,-0.1743,4.42025,2.15623,-0.44032,0.01388,6.91837,-7.81613,-0.36993,0.60835,4.49027,-0.02897,-0.45633,6.72332,-0.25172,0.11274,0.36439,0.06948,-0.02544,0.28341,-39.07468,18.23449,-0.75865,-7.16275,-8.92747,0.63303,0.85716,40.78881,-9.6825,-0.71515,23.07586,-8.97093,-7.99661,-2.19017
0.12,7.66079,1.45674,4.46455,2.11275,-0.35499,0.02876,6.99521,-7.6088,-0.3649,0.58257,4.49129,-0.02769,-0.44858,6.71851,-0.22744,0.11269,0.34404,0.06844,-0.03139,0.27594,-38.42325,17.54567,-0.52184,-7.76484,-8.43418,-0.31388,0.32245,41.41727,-9.29752,-0.91016,22.63094,-8.58266,-8.95411,-2.30376
0.14,6.92795,3.10548,4.38935,2.06963,-0.26352,0.04332,7.05484,-7.46068,-0.36232,0.5407,4.49166,-0.02837,-0.43865,6.73365,-0.24654,0.10526,0.321,0.06703,-0.03553,0.26713,-37.18865,16.71863,-0.35662,-7.98806,-7.99572,-1.01154,-0.18143,41.69573,-9.07452,-1.05709,21.97871,-8.46911,-9.72315,-2.43569
0.16,6.43644,4.50681,4.20678,2.03389,-0.17523,0.05663,7.09412,-7.34022,-0.36291,0.49608,4.49338,-0.03144,-0.43037,6.75991,-0.28352,0.09429,0.30929,0.06647,-0.03934,0.26151,-36.37838,15.97776,-0.17565,-8.38932,-7.68761,-1.57426,-0.56105,41.66938,-8.57548,-1.19463,21.1322,-8.55886,-10.3713,-2.52343
0.18,6.14157,5.70606,3.89911,2.0053,-0.08951,0.0689,7.11986,-7.28761,-0.36671,0.446,4.48976,-0.03632,-0.42281,6.81658,-0.36764,0.07926,0.31556,0.06634,-0.03771,0.25678,-36.02775,15.26949,0.0212,-9.24644,-7.47732,-1.97653,-0.88689,41.21392,-7.88119,-1.31118,19.85677,-8.88901,-10.84473,-2.60504
