T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.03237,-0.00036,0.01023,0.00523,0.00845,-0.01044,0.01424,0.05184,-0.01635,-0.23469,0.05887,-0.03755,-0.27135,-0.27359,1.16844,-0.16635,-7.62812,-2.28046,-1.0725,-1.43861,0.1176,-0.41693,0.1961,-0.32583,0.43847,0.02239,0.03008,0.05468,0.30408,0.00381,-0.02199,-0.01536,-0.0159,0.0135,0.20735,0.93781,0.00351,-0.01508,-0.07045,-0.0597
0.02,-0.03772,-0.00041,0.01048,0.04459,0.00049,-0.01207,0.01817,0.06505,-0.00609,-0.23735,0.04212,-0.04098,-0.23733,-0.37074,1.2645,-0.24857,-9.71852,-2.91136,-1.36394,-1.32681,-0.00612,-0.31033,0.26601,-0.18455,0.37726,0.02894,0.03894,0.05997,0.35453,0.00573,-0.0277,-0.02044,-0.0203,0.02519,0.25434,1.16141,0.00286,-0.01815,-0.09408,-0.07655
0.04,-0.04473,-0.00052,0.0109,0.10099,-0.01099,-0.01356,0.02295,0.08255,0.00934,-0.23436,0.01574,-0.04468,-0.17829,-0.50183,1.34872,-0.36112,-12.39877,-3.71871,-1.73814,-1.11739,-0.18825,-0.14126,0.35876,0.03204,0.27328,0.03815,0.05103,0.06524,0.41523,0.00826,-0.03496,-0.02692,-0.02592,0.04164,0.31391,1.44759,0.00235,-0.02209,-0.12533,-0.09851
0.06,-0.05346,-0.00072,0.01175,0.1726,-0.02549,-0.01481,0.02844,0.10416,0.03085,-0.22761,-0.01854,-0.04827,-0.09229,-0.65923,1.38037,-0.50453,-15.52865,-4.66178,-2.17495,-0.81804,-0.42574,0.09143,0.47189,0.31927,0.12781,0.04978,0.06632,0.06967,0.48035,0.01108,-0.04325,-0.03424,-0.0323,0.06271,0.38239,1.77857,0.00208,-0.02674,-0.1625,-0.12433
0.08,-0.06376,-0.00106,0.01333,0.25641,-0.04229,-0.01561,0.03435,0.12924,0.05908,-0.21864,-0.05861,-0.05124,0.02195,-0.8322,1.31439,-0.67655,-18.89304,-5.67702,-2.64387,-0.43784,-0.71202,0.38624,0.60055,0.66883,-0.05661,0.06339,0.0845,0.07216,0.54224,0.01386,-0.05187,-0.04168,-0.03885,0.08789,0.45446,2.1289,0.00218,-0.03184,-0.20313,-0.15219
0.1,-0.07534,-0.00157,0.01586,0.34871,-0.06053,-0.01562,0.04019,0.15675,0.09407,-0.20804,-0.10257,-0.05302,0.1648,-1.00878,1.10967,-0.87184,-22.22421,-6.68413,-3.10735,0.0159,-1.03784,0.73915,0.73778,1.07046,-0.27703,0.07847,0.10499,0.07153,0.59248,0.01623,-0.05999,-0.04841,-0.04491,0.11635,0.52382,2.46883,0.00287,-0.03705,-0.24429,-0.17997
0.12,-0.08775,-0.00227,0.01953,0.44544,-0.07926,-0.01436,0.04528,0.18526,0.13513,-0.19527,-0.14902,-0.05306,0.33524,-1.17747,0.73698,-1.08172,-25.22508,-7.59252,-3.52432,0.53871,-1.39171,1.14325,0.8749,1.51292,-0.53026,0.09454,0.12699,0.06662,0.62303,0.01788,-0.06677,-0.05362,-0.04982,0.14692,0.58385,2.76768,0.00452,-0.04199,-0.28294,-0.20542
0.14,-0.10048,-0.00318,0.02446,0.54244,-0.09754,-0.01116,0.04874,0.21312,0.18061,-0.17862,-0.19732,-0.0509,0.5301,-1.32893,0.18642,-1.29426,-27.59547,-8.30878,-3.85392,1.12846,-1.76001,1.5879,1.00199,1.98453,-0.81262,0.11127,0.14953,0.05642,0.62725,0.0186,-0.07142,-0.05658,-0.05298,0.17817,0.62831,2.9971,0.00765,-0.04629,-0.31618,-0.22644
0.16,-0.11298,-0.00427,0.03073,0.63569,-0.11443,-0.0052,0.04955,0.2385,0.22789,-0.15555,-0.24769,-0.04634,0.74342,-1.45754,-0.52584,-1.49456,-29.06168,-8.7454,-4.05976,1.78389,-2.12721,2.05806,1.10853,2.47343,-1.11958,0.12861,0.1716,0.04025,0.60093,0.01828,-0.07334,-0.05673,-0.05394,0.2084,0.65199,3.13443,0.01299,-0.0496,-0.34154,-0.24128
0.18,-0.12472,-0.00551,0.03836,0.72146,-0.12906,0.00446,0.04661,0.25962,0.27332,-0.12296,-0.30121,-0.03943,0.96576,-1.56287,-1.35227,-1.66541,-29.40785,-8.83023,-4.11427,2.50277,-2.47606,2.5337,1.18414,2.96791,-1.44535,0.14683,0.19217,0.01791,0.54306,0.01699,-0.07213,-0.05374,-0.05247,0.23577,0.65141,3.16552,0.02147,-0.05167,-0.35724,-0.24872
0.2,-0.13531,-0.00686,0.04738,0.79659,-0.14071,0.01885,0.03882,0.27485,0.31241,-0.07765,-0.35973,-0.03055,1.18395,-1.65063,-2.21145,-1.78834,-28.50529,-8.51577,-4.00262,3.28012,-2.78801,2.98978,1.21947,3.45676,-1.78265,0.16664,0.21037,-0.01031,0.45627,0.01491,-0.06768,-0.04756,-0.04855,0.25836,0.62522,3.08669,0.03425,-0.0524,-0.3624,-0.24824
0.22,-0.1444,-0.00823,0.05778,0.85848,-0.14885,0.03895,0.02522,0.28284,0.34015,-0.01671,-0.42559,-0.02036,1.38122,-1.73288,-2.98958,-1.84488,-26.33487,-7.78673,-3.72555,4.1069,-3.0438,3.39688,1.20696,3.92955,-2.12281,0.18911,0.22553,-0.04352,0.34663,0.01242,-0.06021,-0.03848,-0.04243,0.27428,0.57438,2.90502,0.05259,-0.05179,-0.35701,-0.24004
0.24,-0.15175,-0.00955,0.06953,0.9052,-0.15318,0.06563,0.00512,0.28261,0.35148,0.06216,-0.50129,-0.00973,1.53811,-1.82713,-3.5473,-1.81823,-22.99883,-6.66494,-3.3005,4.96939,-3.22428,3.72282,1.14163,4.37706,-2.45618,0.21557,0.2372,-0.08041,0.22283,0.00995,-0.05021,-0.02707,-0.03457,0.28178,0.50193,2.63691,0.07779,-0.05001,-0.34191,-0.22495
0.26,-0.15714,-0.0107,0.08258,0.93543,-0.15371,0.09946,-0.02175,0.27362,0.34196,0.16034,-0.58899,0.00044,1.63405,-1.95446,-3.7323,-1.69506,-18.7204,-5.211,-2.76093,5.84943,-3.31157,3.93504,1.02165,4.79155,-2.77285,0.24745,0.24519,-0.11928,0.09486,0.00803,-0.03843,-0.01419,-0.0256,0.2794,0.41249,2.30511,0.11094,-0.04735,-0.31854,-0.20427
