T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00394,0.00081,-0.00266,0.3952,-0.44144,-0.09756,0.79918,0.03519,-0.08979,-0.31766,0.03196,-0.02514,1.85291,-1.44573,0.97098,0.06616,1.84782,-0.10818,-0.08266,-0.10992,1.91409,-0.52079,0.17692,-2.01391,0.17515,-0.06636,0.72657,-0.03678,-0.06016,-0.43823,-0.12281,-0.06725,-0.07229,0.77165,0.20181,0.16085,-0.49394,-0.11663,0.04093,0.05906
0.02,0.00278,0.00053,-0.00022,0.39558,-0.44033,-0.09679,0.79612,0.03574,-0.08914,-0.31627,0.03112,-0.02515,1.7909,-1.45141,0.97106,0.08204,1.79288,-0.1204,-0.0757,-0.09914,1.90189,-0.49254,0.1864,-2.00918,0.17638,-0.0739,0.72843,-0.03808,-0.07186,-0.43974,-0.12205,-0.06634,-0.07178,0.77527,0.20313,0.15854,-0.49687,-0.11756,0.04099,0.05913
0.04,0.00161,0.00024,0.00222,0.39597,-0.43923,-0.09602,0.79306,0.03629,-0.08849,-0.31488,0.03028,-0.02517,1.72885,-1.45706,0.97093,0.09791,1.73813,-0.1326,-0.06876,-0.08823,1.88968,-0.4645,0.1959,-2.00453,0.17763,-0.08142,0.73028,-0.03938,-0.08353,-0.44125,-0.12129,-0.06543,-0.07126,0.77889,0.20444,0.15625,-0.49979,-0.11848,0.04105,0.05919
0.06,0.00045,-5e-05,0.00465,0.39636,-0.43812,-0.09525,0.79001,0.03683,-0.08784,-0.3135,0.02944,-0.02518,1.66699,-1.46272,0.97098,0.11374,1.68336,-0.14479,-0.06182,-0.07744,1.87752,-0.43638,0.20535,-1.99983,0.17886,-0.08894,0.73213,-0.04068,-0.0952,-0.44276,-0.12053,-0.06452,-0.07075,0.7825,0.20575,0.15395,-0.50271,-0.1194,0.04111,0.05925
0.08,-0.0007,-0.00034,0.00709,0.39673,-0.43701,-0.09449,0.78695,0.03738,-0.08719,-0.31211,0.0286,-0.0252,1.60528,-1.4684,0.97131,0.12958,1.6284,-0.157,-0.05487,-0.06689,1.86535,-0.40797,0.21478,-1.99503,0.18009,-0.09648,0.73397,-0.04198,-0.1069,-0.44427,-0.11976,-0.06361,-0.07023,0.78611,0.20707,0.15164,-0.50564,-0.12032,0.04118,0.05932
0.1,-0.00187,-0.00063,0.00951,0.39715,-0.43592,-0.09371,0.78389,0.03792,-0.08654,-0.31073,0.02775,-0.02521,1.54252,-1.474,0.97022,0.14549,1.57406,-0.16918,-0.04792,-0.05527,1.85307,-0.38065,0.22443,-1.99067,0.18136,-0.10394,0.73584,-0.04329,-0.11849,-0.44578,-0.11901,-0.06271,-0.06973,0.78974,0.20837,0.14938,-0.50856,-0.12124,0.04123,0.05938
0.12,-0.00302,-0.00091,0.01196,0.39748,-0.4348,-0.09297,0.78084,0.03848,-0.08588,-0.30934,0.02692,-0.02522,1.48191,-1.47977,0.97198,0.16124,1.51855,-0.1814,-0.04099,-0.04569,1.84106,-0.3513,0.2336,-1.98549,0.18254,-0.11156,0.73767,-0.04456,-0.1303,-0.4473,-0.11824,-0.06179,-0.06921,0.79333,0.20972,0.14703,-0.51149,-0.12216,0.0413,0.05945
0.14,-0.00419,-0.0012,0.01438,0.39789,-0.4337,-0.09219,0.77778,0.03903,-0.08523,-0.30796,0.02608,-0.02524,1.41937,-1.48536,0.97115,0.17715,1.46411,-0.19357,-0.03405,-0.03446,1.82877,-0.32358,0.24322,-1.98096,0.1838,-0.11902,0.73953,-0.04587,-0.14191,-0.4488,-0.11748,-0.06088,-0.0687,0.79696,0.21101,0.14474,-0.51442,-0.12308,0.04136,0.05951
0.16,-0.00538,-0.00149,0.01681,0.39841,-0.43264,-0.09135,0.77471,0.03955,-0.08462,-0.30658,0.02522,-0.02525,1.3542,-1.4908,0.96696,0.19323,1.41098,-0.20573,-0.02707,-0.02022,1.81623,-0.29884,0.25338,-1.97764,0.18521,-0.12634,0.74144,-0.04723,-0.15326,-0.45028,-0.11675,-0.06,-0.0682,0.80065,0.21224,0.14259,-0.51732,-0.12399,0.04138,0.05956
0.18,-0.00641,-0.00178,0.01929,0.39833,-0.43139,-0.09083,0.7717,0.04018,-0.08384,-0.30516,0.02442,-0.02527,1.30336,-1.49734,0.98152,0.20824,1.35033,-0.21814,-0.0202,-0.02032,1.8054,-0.25992,0.26043,-1.9686,0.18592,-0.13465,0.74309,-0.04831,-0.16604,-0.4519,-0.1159,-0.059,-0.06763,0.80401,0.21385,0.13986,-0.52029,-0.12495,0.04156,0.05968
