T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00568,2e-05,-0.0078,0.00474,-0.01356,0.00117,-0.01947,0.00931,-0.00063,0.01296,0.00229,-0.00035,-0.13955,-0.0411,0.00523,-0.00039,0.00422,-0.01379,-0.00842,-0.02852,0.00245,0.0271,-0.007,0.02067,0.00719,-0.00247,-0.01727,-0.1449,-0.62617,-0.00857,0.04489,0.04866,0.02767,-0.01249,0.11489,0.53607,0.00124,0.03688,-0.04906,-0.02625
0.02,0.00578,1e-05,-0.00802,0.00507,-0.01395,0.00118,-0.01993,0.00951,-0.00093,0.01328,0.00236,-0.00036,-0.13477,-0.04055,0.00142,-0.00044,0.0039,-0.01514,-0.00969,-0.03001,0.00271,0.02592,-0.00741,0.01995,0.0071,-0.00264,-0.01761,-0.14811,-0.63937,-0.00872,0.0458,0.0497,0.02825,-0.01269,0.11742,0.54848,0.00127,0.03768,-0.05015,-0.02686
0.04,0.00581,1e-05,-0.00817,0.00547,-0.01424,0.00118,-0.02023,0.00962,-0.00134,0.0134,0.00236,-0.00037,-0.12308,-0.03846,-0.00469,-0.00092,0.00334,-0.01707,-0.01078,-0.03183,0.00297,0.02438,-0.00782,0.01863,0.00683,-0.00285,-0.01769,-0.14945,-0.64422,-0.00881,0.0461,0.05011,0.02847,-0.01269,0.11857,0.55459,0.00129,0.03802,-0.05065,-0.02717
0.06,0.00579,-0,-0.00823,0.00599,-0.01449,0.00121,-0.02043,0.00966,-0.0019,0.01332,0.0023,-0.00037,-0.1032,-0.03458,-0.01362,-0.00204,0.00249,-0.01982,-0.01149,-0.03426,0.00322,0.02282,-0.00826,0.01676,0.00635,-0.00313,-0.01751,-0.14906,-0.64125,-0.00887,0.04582,0.04993,0.02834,-0.0125,0.11848,0.55513,0.00128,0.03792,-0.05064,-0.02722
0.08,0.00574,-1e-05,-0.00821,0.00666,-0.01471,0.00126,-0.02058,0.00966,-0.00261,0.01302,0.00216,-0.00037,-0.0739,-0.02865,-0.02584,-0.00405,0.00134,-0.0236,-0.01153,-0.03754,0.00345,0.02164,-0.00872,0.01442,0.00568,-0.00352,-0.01704,-0.14699,-0.63075,-0.00894,0.045,0.04918,0.02789,-0.01212,0.11729,0.55063,0.00124,0.03742,-0.05017,-0.02703
0.1,0.00566,-3e-05,-0.0081,0.00752,-0.01495,0.00137,-0.02074,0.00964,-0.00349,0.01248,0.00191,-0.00037,-0.03419,-0.02044,-0.04164,-0.0072,-0.00012,-0.02862,-0.01054,-0.04189,0.00362,0.02138,-0.00921,0.01174,0.00481,-0.00403,-0.01629,-0.14329,-0.61287,-0.00906,0.04363,0.04788,0.02711,-0.01155,0.11508,0.54145,0.00116,0.03653,-0.0493,-0.02664
0.12,0.00557,-4e-05,-0.0079,0.00857,-0.01521,0.00155,-0.02095,0.00963,-0.00452,0.01166,0.00154,-0.00037,0.01641,-0.00983,-0.06106,-0.01177,-0.00187,-0.03497,-0.00809,-0.04747,0.00368,0.02269,-0.00969,0.00893,0.00377,-0.00467,-0.01523,-0.13795,-0.58768,-0.00928,0.04174,0.04604,0.02601,-0.0108,0.11192,0.5278,0.00104,0.03526,-0.04805,-0.02604
0.14,0.0055,-4e-05,-0.00758,0.00981,-0.01552,0.00181,-0.02127,0.00964,-0.00564,0.01055,0.00102,-0.00037,0.07742,0.00313,-0.08367,-0.01798,-0.00384,-0.04265,-0.00365,-0.05432,0.00357,0.02637,-0.01012,0.00633,0.00262,-0.00545,-0.01385,-0.13098,-0.55535,-0.00964,0.03934,0.04367,0.0246,-0.00987,0.10789,0.50987,0.00087,0.03363,-0.04646,-0.02526
0.16,0.00545,-4e-05,-0.00714,0.01117,-0.01586,0.00219,-0.02171,0.00969,-0.00679,0.00911,0.00034,-0.00038,0.14692,0.0181,-0.10844,-0.02598,-0.00592,-0.05145,0.00331,-0.06233,0.0032,0.03328,-0.01041,0.00439,0.00141,-0.00634,-0.01217,-0.12245,-0.51643,-0.01017,0.03648,0.0408,0.0229,-0.00881,0.10309,0.48792,0.00064,0.03166,-0.04457,-0.0243
0.18,0.00545,-3e-05,-0.00655,0.01256,-0.01622,0.00268,-0.0223,0.00981,-0.00781,0.00736,-0.0005,-0.00038,0.22095,0.03434,-0.13347,-0.03576,-0.0079,-0.06089,0.01334,-0.07113,0.00248,0.04438,-0.01044,0.00372,0.0003,-0.0073,-0.01022,-0.11259,-0.47214,-0.01091,0.03328,0.03753,0.02098,-0.00767,0.09771,0.46249,0.00035,0.02941,-0.04248,-0.02319
0.2,0.00553,-1e-05,-0.00579,0.01384,-0.01655,0.0033,-0.02304,0.01001,-0.00853,0.00533,-0.0015,-0.00039,0.29272,0.05054,-0.15577,-0.0471,-0.00947,-0.07014,0.02695,-0.08008,0.00129,0.06065,-0.01007,0.0051,-0.00056,-0.00824,-0.00809,-0.10176,-0.42457,-0.01189,0.0299,0.03401,0.01891,-0.00652,0.09201,0.43452,0,0.027,-0.04027,-0.02197
0.22,0.00572,4e-05,-0.00487,0.01483,-0.01682,0.00406,-0.02391,0.01029,-0.00875,0.00304,-0.00263,-0.00041,0.3515,0.0647,-0.17102,-0.05958,-0.01027,-0.07799,0.0447,-0.08825,-0.00052,0.08318,-0.00898,0.00945,-0.00105,-0.00905,-0.00587,-0.09041,-0.37621,-0.0131,0.02655,0.0304,0.01681,-0.00548,0.08636,0.40521,-0.00039,0.02453,-0.0381,-0.02069
0.24,0.00604,0.0001,-0.00375,0.01541,-0.017,0.00493,-0.02487,0.01066,-0.0083,0.00055,-0.00385,-0.00043,0.38133,0.07407,-0.17337,-0.07254,-0.00985,-0.08279,0.0673,-0.09448,-0.00318,0.11326,-0.00668,0.01776,-0.00121,-0.00958,-0.00363,-0.07892,-0.32916,-0.01454,0.02339,0.02687,0.01477,-0.00459,0.08114,0.37583,-0.00081,0.02211,-0.0361,-0.01941
0.26,0.00651,0.0002,-0.00242,0.01552,-0.01713,0.00592,-0.02587,0.01109,-0.0071,-0.00213,-0.00513,-0.00045,0.36015,0.07497,-0.1553,-0.08506,-0.00775,-0.08244,0.09569,-0.09742,-0.00701,0.15234,-0.00238,0.031,-0.00134,-0.00965,-0.00142,-0.06745,-0.28473,-0.01616,0.02055,0.02352,0.01286,-0.0039,0.07672,0.34757,-0.00122,0.01982,-0.03436,-0.01819
0.28,0.00716,0.00033,-0.00083,0.01518,-0.01724,0.007,-0.02683,0.01153,-0.00513,-0.005,-0.00638,-0.00048,0.25948,0.06282,-0.10767,-0.09584,-0.00346,-0.07432,0.13076,-0.09545,-0.01237,0.20174,0.00499,0.05006,-0.00199,-0.00902,0.00077,-0.05609,-0.24365,-0.01786,0.01807,0.02042,0.01109,-0.00338,0.0735,0.3218,-0.00156,0.01769,-0.03298,-0.01708
0.3,0.008,0.0005,0.00101,0.01446,-0.01744,0.00813,-0.02761,0.01191,-0.00251,-0.00803,-0.00753,-0.00051,0.04476,0.03208,-0.01992,-0.10309,0.00348,-0.05538,0.1732,-0.0867,-0.01969,0.26238,0.01676,0.0756,-0.00396,-0.00744,0.00293,-0.04489,-0.2065,-0.01953,0.016,0.01764,0.00951,-0.00299,0.07191,0.30013,-0.00175,0.01577,-0.03206,-0.01617
0.32,0.00902,0.0007,0.00312,0.0135,-0.01781,0.00928,-0.02808,0.01216,0.00061,-0.01117,-0.00851,-0.00054,-0.32361,-0.02334,0.11941,-0.10431,0.0134,-0.02225,0.22335,-0.0691,-0.02958,0.33466,0.03454,0.10801,-0.00817,-0.00455,0.00507,-0.03391,-0.17375,-0.02099,0.01435,0.01523,0.00812,-0.00265,0.07234,0.28401,-0.00171,0.01408,-0.03165,-0.01553
0.34,0.01023,0.00095,0.00552,0.01243,-0.01846,0.01042,-0.02814,0.01222,0.00408,-0.01443,-0.00932,-0.00056,-0.88806,-0.10961,0.32169,-0.09612,0.02631,0.02846,0.28124,-0.04047,-0.04292,0.41838,0.06038,0.1473,-0.01548,0.00015,0.00721,-0.02318,-0.1457,-0.02214,0.01311,0.01323,0.00695,-0.00227,0.07492,0.27392,-0.00134,0.01259,-0.03174,-0.01518
0.36,0.01162,0.00122,0.00825,0.01137,-0.0194,0.0116,-0.02773,0.01209,0.00773,-0.01781,-0.01011,-0.00059,-1.69003,-0.23222,0.59678,-0.07417,0.04169,0.09978,0.34627,0.00124,-0.06096,0.51243,0.09664,0.19295,-0.02653,0.00731,0.00938,-0.01273,-0.12248,-0.0229,0.01222,0.01162,0.00599,-0.00176,0.07942,0.26884,-0.00055,0.01121,-0.0322,-0.01508
0.38,0.01317,0.00151,0.01132,0.01045,-0.02063,0.01289,-0.02685,0.01178,0.01141,-0.02132,-0.01113,-0.00061,-2.76416,-0.39502,0.95093,-0.03322,0.05838,0.19379,0.41676,0.05766,-0.08523,0.61402,0.1458,0.24345,-0.04165,0.01769,0.01159,-0.00267,-0.10426,-0.02328,0.01162,0.01038,0.00523,-0.001,0.08516,0.2662,0.00073,0.00979,-0.03276,-0.01509
0.4,0.01485,0.00179,0.01472,0.00979,-0.02209,0.01441,-0.02554,0.01138,0.01492,-0.02497,-0.01277,-0.00064,-4.13014,-0.59901,1.38402,0.03261,0.07439,0.31099,0.48951,0.12967,-0.11736,0.71827,0.2102,0.29622,-0.06079,0.03211,0.01383,0.00674,-0.09138,-0.02334,0.01121,0.00947,0.00468,9e-05,0.09106,0.26214,0.00257,0.00816,-0.03307,-0.01503
0.42,0.0166,0.00204,0.01844,0.0095,-0.02369,0.01631,-0.02392,0.01099,0.01808,-0.0287,-0.01552,-0.00066,-4.974,-0.84062,1.88589,0.12939,0.08669,0.44949,0.56014,0.21714,-0.15918,0.81918,0.29209,0.34815,-0.08357,0.05133,0.01611,0.01518,-0.08415,-0.02315,0.0109,0.00885,0.00433,0.00167,0.09589,0.25243,0.00495,0.00612,-0.03272,-0.0147
0.44,0.01835,0.00224,0.02246,0.00973,-0.02538,0.01876,-0.02208,0.01076,0.0208,-0.03243,-0.01997,-0.00069,-4.974,-1.10964,2.43216,0.2627,0.09095,0.60415,0.62386,0.31877,-0.21277,0.91155,0.39382,0.39662,-0.10937,0.0759,0.01853,0.02238,-0.0824,-0.02277,0.01058,0.00847,0.00416,0.00396,0.09861,0.23377,0.00778,0.00348,-0.03145,-0.01395
0.46,0.02006,0.00236,0.02677,0.01061,-0.02721,0.02198,-0.02017,0.0108,0.02308,-0.03602,-0.02682,-0.00072,-4.974,-1.38688,2.9793,0.43666,0.08137,0.76536,0.67574,0.43151,-0.28038,0.9919,0.51751,0.44013,-0.1373,0.106,0.02129,0.02825,-0.0852,-0.02224,0.01014,0.0083,0.00415,0.00727,0.09862,0.2048,0.01084,0.00012,-0.02916,-0.01271
0.48,0.02164,0.00239,0.03136,0.01228,-0.02928,0.02621,-0.01833,0.01128,0.02507,-0.03922,-0.03675,-0.00075,-4.974,-1.64135,3.45903,0.65249,0.05063,0.91754,0.71037,0.54964,-0.36387,1.05815,0.66417,0.47804,-0.16599,0.14117,0.02468,0.03279,-0.09074,-0.02156,0.00948,0.00828,0.00426,0.01199,0.09584,0.16648,0.01374,-0.00403,-0.02601,-0.01105
0.5,0.023,0.00233,0.03615,0.01488,-0.03171,0.03165,-0.01677,0.01234,0.02696,-0.04172,-0.05047,-0.00079,-4.974,-1.83057,3.78021,0.90771,-0.00947,1.0392,0.7217,0.66405,-0.46438,1.10919,0.833,0.51021,-0.19345,0.1801,0.02907,0.03608,-0.09647,-0.02069,0.0085,0.00836,0.0044,0.01861,0.0906,0.12201,0.01588,-0.00894,-0.02237,-0.00915
0.52,0.02404,0.00217,0.04104,0.01859,-0.03464,0.0385,-0.01574,0.01414,0.029,-0.04329,-0.0687,-0.00082,-4.974,-1.90928,3.85137,1.1975,-0.10567,1.10774,0.70402,0.76243,-0.58262,1.14616,1.02203,0.53675,-0.21726,0.22071,0.0348,0.03818,-0.09956,-0.01965,0.00712,0.00849,0.00452,0.02763,0.08345,0.07574,0.01645,-0.01448,-0.01872,-0.00725
0.54,0.02464,0.00192,0.0459,0.02371,-0.03812,0.04696,-0.01556,0.01686,0.03137,-0.04402,-0.09219,-0.00086,-4.974,-1.8437,3.6167,1.5173,-0.23984,1.10728,0.65372,0.83016,-0.7196,1.17451,1.2295,0.55795,-0.23501,0.26029,0.04211,0.03905,-0.09759,-0.01854,0.0053,0.0086,0.00453,0.03966,0.07484,0.03148,0.01431,-0.02052,-0.01551,-0.00555
0.56,0.02469,0.00158,0.05064,0.03064,-0.04205,0.05717,-0.01663,0.02066,0.03416,-0.04453,-0.1217,-0.00089,-4.974,-1.62196,3.08243,1.86342,-0.406,1.03429,0.57079,0.8508,-0.87654,1.20551,1.45413,0.57414,-0.24451,0.29552,0.05104,0.03856,-0.08904,-0.01759,0.00306,0.00858,0.00437,0.05531,0.06492,-0.00849,0.00802,-0.02684,-0.01301,-0.00421
0.58,0.02411,0.00118,0.05509,0.03985,-0.04614,0.06915,-0.01941,0.02567,0.03732,-0.04595,-0.15779,-0.00093,-4.974,-1.25787,2.32675,2.23076,-0.58844,0.89928,0.45971,0.80579,-1.05386,1.25642,1.69352,0.58557,-0.24381,0.32214,0.0613,0.03641,-0.07346,-0.01721,0.00051,0.00829,0.00396,0.07512,0.0536,-0.04344,-0.00415,-0.03317,-0.01135,-0.0033
0.6,0.0228,0.00075,0.05906,0.05186,-0.04993,0.08275,-0.02444,0.03195,0.04066,-0.04987,-0.20056,-0.00096,-4.974,-0.78921,1.49263,2.61049,-0.76215,0.72534,0.32941,0.67557,-1.25003,1.34832,1.94276,0.5922,-0.23118,0.33501,0.07231,0.03217,-0.05147,-0.01794,-0.00215,0.00759,0.00326,0.09944,0.04061,-0.07365,-0.02413,-0.03913,-0.01055,-0.00282
0.62,0.02071,0.00033,0.06229,0.06715,-0.05283,0.09769,-0.03225,0.0395,0.044,-0.05795,-0.24965,-0.00099,-4.974,-0.26683,0.74966,2.9908,-0.89879,0.54139,0.19136,0.44508,-1.46186,1.49882,2.19523,0.59371,-0.20565,0.3291,0.08323,0.02533,-0.02458,-0.02031,-0.00469,0.00635,0.00225,0.12846,0.02569,-0.09989,-0.05379,-0.04428,-0.01054,-0.00278
0.64,0.0178,-5e-05,0.06456,0.08611,-0.05432,0.11366,-0.0433,0.04825,0.04733,-0.07137,-0.30422,-0.00103,-4.974,0.2617,0.23644,3.35966,-0.97628,0.37215,0.05631,0.11224,-1.6855,1.71136,2.44482,0.58954,-0.16784,0.30126,0.09316,0.01528,0.00497,-0.02467,-0.00691,0.00449,0.00092,0.16231,0.00878,-0.12285,-0.09455,-0.04829,-0.0113,-0.00316
0.66,0.01408,-0.00036,0.06569,0.10899,-0.05401,0.13033,-0.05789,0.05802,0.0509,-0.09037,-0.36286,-0.00108,-4.50223,0.76138,0.02238,3.70548,-0.98518,0.2319,-0.06736,-0.30485,-1.91629,1.96699,2.68663,0.57899,-0.1207,0.25159,0.10123,0.00143,0.03434,-0.03098,-0.00868,0.00208,-0.00064,0.20101,-0.00982,-0.14263,-0.14694,-0.05106,-0.01285,-0.00399
0.68,0.00966,-0.00056,0.06557,0.13567,-0.05169,0.14726,-0.07605,0.06848,0.05528,-0.11406,-0.384,-0.00118,-2.30799,1.20845,0.1002,4.01459,-0.93009,0.12394,-0.17315,-0.76313,-2.14706,2.2204,2.91531,0.56123,-0.07005,0.18406,0.10655,-0.01669,0.05984,-0.03879,-0.00995,-0.00066,-0.0023,0.24413,-0.02924,-0.15848,-0.21019,-0.05262,-0.0153,-0.0053
0.7,0.00476,-0.00063,0.0641,0.16553,-0.04729,0.16377,-0.09742,0.07904,0.06124,-0.14038,-0.384,-0.00134,-0.41402,1.58615,0.39692,4.26924,-0.82777,0.04283,-0.25552,-1.19588,-2.36701,2.40259,3.1234,0.53545,-0.02434,0.10635,0.10819,-0.03933,0.07695,-0.04719,-0.01071,-0.0034,-0.00384,0.29065,-0.04801,-0.16884,-0.2819,-0.05321,-0.01875,-0.00715
0.72,-0.00036,-0.00056,0.06124,0.19758,-0.04091,0.17901,-0.12138,0.08901,0.06964,-0.16667,-0.384,-0.00159,1.08461,1.88369,0.80428,4.45023,-0.70157,-0.02175,-0.31021,-1.5285,-2.56396,2.43782,3.3021,0.50105,0.00731,0.02792,0.10529,-0.06638,0.08142,-0.05507,-0.011,-0.00575,-0.00502,0.33906,-0.06439,-0.17206,-0.35837,-0.05309,-0.02328,-0.00955
0.74,-0.00543,-0.00033,0.05694,0.23065,-0.03284,0.19216,-0.14712,0.09776,0.08125,-0.19046,-0.384,-0.00195,2.13734,2.09745,1.22108,4.54262,-0.57334,-0.08014,-0.33533,-1.7034,-2.7288,2.26968,3.44361,0.45785,0.01836,-0.04295,0.09738,-0.09731,0.07092,-0.06142,-0.01089,-0.00742,-0.0057,0.38784,-0.0769,-0.16765,-0.43521,-0.05256,-0.0287,-0.01238
0.76,-0.0102,3e-05,0.05122,0.26347,-0.02354,0.20248,-0.17371,0.10482,0.0965,-0.20999,-0.384,-0.00241,2.74778,2.23129,1.58057,4.53957,-0.45854,-0.13927,-0.33219,-1.69692,-2.85806,1.88005,3.5424,0.40645,0.00697,-0.1009,0.08452,-0.13095,0.04626,-0.06556,-0.01051,-0.00838,-0.00586,0.43558,-0.08475,-0.15715,-0.5075,-0.05187,-0.03452,-0.01539
0.78,-0.01446,0.00048,0.04415,0.29442,-0.01375,0.20929,-0.19991,0.10986,0.11544,-0.22417,-0.384,-0.00297,2.96993,2.29536,1.8549,4.44306,-0.36576,-0.20123,-0.30537,-1.52319,-2.95354,1.2963,3.59462,0.34871,-0.0234,-0.1435,0.0675,-0.16518,0.01191,-0.06716,-0.00999,-0.00881,-0.00564,0.48064,-0.08778,-0.14439,-0.5693,-0.05118,-0.03978,-0.01809
0.8,-0.01794,0.00096,0.03595,0.3214,-0.00451,0.21184,-0.224,0.11262,0.13758,-0.23237,-0.384,-0.00358,2.89648,2.3041,2.04861,4.26267,-0.29808,-0.26339,-0.26224,-1.22935,-3.0206,0.5879,3.59715,0.28787,-0.06461,-0.17059,0.0478,-0.19689,-0.02448,-0.06616,-0.00952,-0.0091,-0.0053,0.52088,-0.08635,-0.13517,-0.61334,-0.05063,-0.04317,-0.0198
0.82,-0.02038,0.00139,0.02684,0.34218,0.00305,0.20941,-0.24414,0.11291,0.16207,-0.23432,-0.384,-0.00421,2.63729,2.27361,2.18616,4.01248,-0.2546,-0.3202,-0.21144,-0.88004,-3.06628,-0.15383,3.54761,0.22784,-0.10624,-0.18344,0.02717,-0.22264,-0.05409,-0.0627,-0.00926,-0.0097,-0.00515,0.554,-0.08108,-0.13584,-0.63225,-0.05031,-0.04327,-0.0198
0.84,-0.02162,0.00169,0.01701,0.35521,0.00805,0.2014,-0.25892,0.11063,0.18791,-0.23005,-0.384,-0.0048,2.29237,2.21871,2.29567,3.70682,-0.23193,-0.36616,-0.16059,-0.53537,-3.09719,-0.84655,3.44485,0.17198,-0.13909,-0.18403,0.00706,-0.23973,-0.07006,-0.05709,-0.00932,-0.01098,-0.00544,0.57826,-0.07251,-0.15115,-0.62063,-0.0503,-0.03896,-0.01753
0.86,-0.02159,0.00179,0.00656,0.36002,0.01007,0.18748,-0.26775,0.10581,0.21408,-0.21988,-0.384,-0.00532,1.93509,2.1512,2.39759,3.35862,-0.2253,-0.39772,-0.115,-0.23701,-3.11802,-1.43574,3.28997,0.12234,-0.1575,-0.17456,-0.01181,-0.24699,-0.06957,-0.04972,-0.00969,-0.0131,-0.00628,0.59289,-0.06089,-0.18263,-0.57663,-0.05066,-0.02981,-0.01279
0.88,-0.02039,0.00164,-0.00447,0.35737,0.00918,0.16772,-0.27085,0.09865,0.2393,-0.20445,-0.384,-0.00573,1.61032,2.07987,2.50088,2.98144,-0.22891,-0.41345,-0.07765,-0.00696,-3.13096,-1.89489,3.08745,0.07994,-0.15972,-0.1573,-0.02933,-0.24482,-0.05437,-0.04117,-0.01027,-0.01595,-0.00762,0.5981,-0.04625,-0.22805,-0.50256,-0.05146,-0.01618,-0.00576
0.9,-0.01819,0.0012,-0.01596,0.34899,0.00589,0.14262,-0.26912,0.08952,0.26196,-0.18478,-0.384,-0.006,1.33897,2.01105,2.60336,2.59138,-0.23626,-0.41367,-0.04972,0.14866,-3.13565,-2.21869,2.84569,0.04516,-0.14739,-0.13462,-0.04585,-0.235,-0.03017,-0.03219,-0.01082,-0.01918,-0.00924,0.59483,-0.02845,-0.28158,-0.40473,-0.05278,0.00081,0.00297
0.92,-0.01525,0.00042,-0.02782,0.33715,0.00099,0.1129,-0.2638,0.07889,0.28031,-0.16213,-0.32834,-0.00612,1.12478,1.94895,2.69568,2.20526,-0.24103,-0.39983,-0.03111,0.2347,-3.12967,-2.41616,2.57528,0.01797,-0.12426,-0.10872,-0.06202,-0.22004,-0.00474,-0.02363,-0.01112,-0.02232,-0.01087,0.58437,-0.00734,-0.33522,-0.29188,-0.05466,0.0196,0.01258
0.94,-0.01182,-0.00071,-0.04002,0.32399,-0.00459,0.07923,-0.25624,0.06714,0.29295,-0.13772,-0.26294,-0.00607,0.96222,1.89576,2.76753,1.8362,-0.23828,-0.374,-0.02091,0.26161,-3.10931,-2.50391,2.28585,-0.00207,-0.09446,-0.08125,-0.07873,-0.20234,0.01492,-0.01629,-0.01098,-0.02497,-0.01226,0.56792,0.01716,-0.38086,-0.17287,-0.05715,0.03873,0.02232
0.96,-0.00809,-0.0022,-0.05263,0.31114,-0.00997,0.04208,-0.24762,0.05457,0.29916,-0.11273,-0.20007,-0.00589,0.84236,1.85193,2.81186,1.49184,-0.2253,-0.33862,-0.01778,0.24178,-3.07031,-2.50163,1.98505,-0.01579,-0.06146,-0.05318,-0.09692,-0.18373,0.0244,-0.01082,-0.01038,-0.02689,-0.01326,0.54644,0.04489,-0.41168,-0.05553,-0.06027,0.05708,0.03163
0.98,-0.00425,-0.00403,-0.06574,0.29971,-0.01422,0.00204,-0.239,0.04145,0.29888,-0.08844,-0.14177,-0.00562,0.75551,1.81661,2.82542,1.17654,-0.20187,-0.29659,-0.02005,0.18864,-3.0082,-2.4306,1.68041,-0.02423,-0.02803,-0.02492,-0.11744,-0.16545,0.02227,-0.00778,-0.00946,-0.02803,-0.01385,0.52065,0.07519,-0.42212,0.05278,-0.064,0.07385,0.04009
1,-0.00045,-0.00616,-0.07938,0.29046,-0.01637,-0.04002,-0.23139,0.0281,0.2926,-0.06634,-0.09003,-0.00535,0.6923,1.78806,2.80807,0.89412,-0.1701,-0.25149,-0.0259,0.11625,-2.91867,-2.31284,1.38132,-0.02853,0.00351,0.00341,-0.14093,-0.14834,0.00973,-0.00766,-0.00853,-0.02853,-0.0141,0.49121,0.10679,-0.40775,0.14446,-0.06821,0.08838,0.04738
1.02,0.00312,-0.00851,-0.09354,0.28386,-0.01549,-0.08305,-0.22569,0.0148,0.2811,-0.04806,-0.04671,-0.00517,0.64416,1.76395,2.76163,0.64798,-0.13345,-0.20715,-0.03351,0.03808,-2.79787,-2.16919,1.09803,-0.02974,0.03109,0.03203,-0.16783,-0.1329,-0.01019,-0.01099,-0.00797,-0.0286,-0.01415,0.45855,0.13797,-0.36557,0.21236,-0.07267,0.1001,0.05321
1.04,0.00635,-0.011,-0.10825,0.28031,-0.01085,-0.12622,-0.2227,0.00169,0.26521,-0.03497,-0.01301,-0.00513,0.60344,1.74162,2.68856,0.43959,-0.09532,-0.16698,-0.04148,-0.03494,-2.64293,-2.01653,0.83862,-0.02874,0.0529,0.0616,-0.19845,-0.11932,-0.03381,-0.01835,-0.00825,-0.02855,-0.01418,0.4226,0.16695,-0.29481,0.25151,-0.07696,0.10858,0.05739
1.06,0.00915,-0.01357,-0.12365,0.28015,-0.002,-0.16901,-0.22298,-0.01131,0.24568,-0.02803,0.01083,-0.00529,0.56343,1.71822,2.59144,0.26789,-0.05824,-0.13361,-0.04893,-0.09546,-2.45285,-1.86651,0.60781,-0.02616,0.06727,0.09319,-0.23293,-0.10757,-0.05738,-0.03043,-0.00977,-0.02868,-0.01435,0.38278,0.19214,-0.19774,0.26017,-0.08042,0.11355,0.05976
1.08,0.01145,-0.01614,-0.13986,0.28373,0.01112,-0.21094,-0.22694,-0.02443,0.22325,-0.02775,0.02533,-0.00563,0.51876,1.69097,2.4734,0.13067,-0.02388,-0.10908,-0.05555,-0.13943,-2.23004,-1.7264,0.40845,-0.02241,0.0725,0.12809,-0.27096,-0.09749,-0.07719,-0.04793,-0.01293,-0.02932,-0.01486,0.3382,0.2119,-0.08055,0.23997,-0.08212,0.11481,0.06022
