T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.93014,2.52215,0.19448,2.01327,-0.18423,-0.00235,0.50038,-137.0191,-1.22169,0.54871,3.20232,-0.2232,-0.30365,0.54443,6.12995,0.57982,0.51909,0.02107,-0.40157,0.166,32.53168,-14.24932,1.09564,41.01549,-26.99202,3.50853,0.98791,-8.616,0.36478,0.404,-1.4587,1.98299,-0.24913,-0.93919
0.02,-0.92189,2.5156,0.19262,2.02459,-0.18521,-0.00256,0.48914,-137.10382,-1.25013,0.5508,3.20451,-0.22319,-0.30377,0.5423,6.13425,0.57934,0.51985,0.02151,-0.40113,0.16622,32.56567,-14.19716,1.09674,41.08136,-26.98937,3.53658,0.99713,-8.60418,0.36504,0.40276,-1.46332,1.98472,-0.2488,-0.93702
0.04,-0.9157,2.50765,0.1844,2.03596,-0.18557,-0.00283,0.47709,-137.18849,-1.28005,0.55341,3.20644,-0.22311,-0.30393,0.54089,6.13578,0.57722,0.52043,0.02219,-0.40081,0.16637,32.59999,-14.14839,1.09803,41.14735,-26.98673,3.56453,1.00634,-8.59103,0.36262,0.40168,-1.4679,1.98634,-0.24855,-0.93502
0.06,-0.91219,2.49709,0.16896,2.04697,-0.18523,-0.00316,0.4642,-137.2702,-1.31211,0.5566,3.20802,-0.22295,-0.30414,0.54021,6.13389,0.57343,0.52066,0.02307,-0.4006,0.16642,32.63636,-14.10439,1.09944,41.21322,-26.98411,3.59214,1.01549,-8.57638,0.35714,0.40078,-1.47233,1.98779,-0.24839,-0.93333
0.08,-0.90923,2.48291,0.14559,2.05837,-0.18441,-0.00355,0.45203,-137.37365,-1.3397,0.55983,3.21056,-0.2229,-0.30442,0.53921,6.13009,0.56925,0.52072,0.02391,-0.40032,0.16644,32.65877,-14.05891,1.10262,41.28115,-26.98133,3.62141,1.02454,-8.55896,0.34764,0.40024,-1.47797,1.98969,-0.24808,-0.93069
0.1,-0.91311,2.46296,0.11452,2.06694,-0.18264,-0.00395,0.43783,-137.43534,-1.37892,0.56428,3.21099,-0.22258,-0.3047,0.5399,6.11947,0.56225,0.51961,0.02495,-0.40015,0.16626,32.70971,-14.02987,1.10373,41.34601,-26.97882,3.64729,1.03352,-8.54166,0.33544,0.39971,-1.48154,1.9905,-0.24823,-0.93023
0.12,-0.93215,2.43651,0.07695,2.069,-0.17934,-0.00428,0.41778,-137.36847,-1.45334,0.57135,3.20539,-0.22148,-0.30487,0.54462,6.09623,0.54941,0.51639,0.02656,-0.40028,0.16568,32.84052,-14.03949,1.09785,41.39992,-26.97728,3.66303,1.04246,-8.52828,0.32259,0.39876,-1.47888,1.98831,-0.24967,-0.93595
0.14,-0.95882,2.40394,0.03401,2.06793,-0.1755,-0.0046,0.3965,-137.25717,-1.54383,0.57915,3.19793,-0.22012,-0.30498,0.5503,6.06638,0.53461,0.51209,0.0281,-0.40033,0.16494,32.99996,-14.06417,1.08989,41.45073,-26.97602,3.67553,1.05136,-8.51585,0.30766,0.39788,-1.47427,1.98511,-0.25153,-0.94373
0.16,-0.98555,2.3665,-0.01275,2.06666,-0.17195,-0.00496,0.37796,-137.16842,-1.63142,0.58612,3.19193,-0.21893,-0.30508,0.55461,6.03581,0.5211,0.50763,0.02908,-0.40002,0.16423,33.1452,-14.08498,1.08377,41.50418,-26.97454,3.6901,1.06015,-8.50218,0.28986,0.39742,-1.47116,1.98253,-0.25313,-0.95028
0.18,-1.01438,2.32831,-0.06086,2.06451,-0.16844,-0.00529,0.3605,-137.04963,-1.72745,0.59259,3.18566,-0.2176,-0.30513,0.55832,6.00364,0.50815,0.50336,0.02984,-0.39939,0.1635,33.28966,-14.11029,1.07714,41.55202,-26.97345,3.70247,1.06881,-8.48939,0.27093,0.39725,-1.46775,1.97973,-0.25481,-0.95737
0.2,-1.04198,2.28222,-0.10733,2.06103,-0.16609,-0.00571,0.34576,-136.97095,-1.82201,0.59802,3.18045,-0.2165,-0.30508,0.56189,5.97153,0.49588,0.49806,0.03013,-0.39871,0.1628,33.43974,-14.13087,1.07149,41.60986,-26.97164,3.71865,1.07757,-8.4777,0.25143,0.39719,-1.46528,1.97737,-0.25634,-0.96351
0.22,-1.06324,2.21923,-0.14919,2.05577,-0.16622,-0.00639,0.33564,-137.02502,-1.90039,0.60196,3.1779,-0.21612,-0.30488,0.56543,5.94227,0.48462,0.48999,0.02963,-0.39832,0.16225,33.60219,-14.13526,1.06905,41.69906,-26.96755,3.74719,1.08677,-8.46657,0.23191,0.39696,-1.46543,1.97632,-0.25734,-0.96667
0.24,-1.07949,2.15158,-0.18415,2.04977,-0.16782,-0.00713,0.32858,-137.12105,-1.97308,0.60469,3.17636,-0.21596,-0.3046,0.56917,5.91596,0.47456,0.48118,0.02889,-0.39803,0.16178,33.7692,-14.13236,1.06734,41.79799,-26.96275,3.77946,1.09609,-8.4576,0.21403,0.39664,-1.46641,1.97571,-0.25818,-0.96886
0.26,-1.09162,2.08969,-0.21,2.04407,-0.17008,-0.0078,0.32306,-137.19064,-2.05068,0.60652,3.17459,-0.21567,-0.30429,0.57288,5.89345,0.46608,0.47317,0.02832,-0.39767,0.16135,33.9323,-14.12802,1.06466,41.89036,-26.9584,3.80935,1.10534,-8.45152,0.19921,0.39626,-1.46699,1.97496,-0.25907,-0.97145
0.28,-1.09775,2.03125,-0.22468,2.03817,-0.17341,-0.0085,0.3176,-137.26526,-2.14085,0.608,3.17232,-0.21547,-0.30386,0.5753,5.87747,0.45944,0.46426,0.02779,-0.39753,0.16095,34.10304,-14.11984,1.0616,41.98914,-26.95363,3.84236,1.11516,-8.44722,0.18871,0.3953,-1.46725,1.97423,-0.25983,-0.97387
0.3,-1.09871,1.97802,-0.22815,2.03346,-0.17737,-0.00911,0.31632,-137.33164,-2.21361,0.60815,3.17122,-0.21527,-0.30355,0.57983,5.86415,0.45422,0.45756,0.02737,-0.39734,0.16069,34.25902,-14.10436,1.05801,42.07591,-26.9496,3.86994,1.12408,-8.44676,0.1814,0.39447,-1.4678,1.97365,-0.26068,-0.97624
0.32,-1.09663,1.93194,-0.22102,2.03162,-0.18136,-0.00949,0.32397,-137.37435,-2.23043,0.60585,3.17344,-0.21489,-0.30362,0.59079,5.84749,0.4499,0.45704,0.0272,-0.39672,0.16073,34.37536,-14.07835,1.05345,42.12713,-26.94791,3.88132,1.13034,-8.45242,0.17572,0.39465,-1.46938,1.97334,-0.26194,-0.97886
0.34,-1.08922,1.89188,-0.2034,2.03134,-0.18564,-0.00982,0.33481,-137.40967,-2.22492,0.60265,3.17667,-0.21461,-0.30382,0.60361,5.83297,0.44717,0.45859,0.0271,-0.39612,0.1609,34.47641,-14.04508,1.04839,42.1661,-26.94698,3.88713,1.13566,-8.461,0.17338,0.39484,-1.47113,1.97318,-0.26326,-0.98142
