T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-34.78653,4.7159,-0.39882,-2.37478,0.56527,0.06303,0.83932,4.52939,-0.16639,1.46413,0.04745,0.0318,-0.12129,1.07593,-4.77399,0.12111,1.57018,-0.05726,0.02079,0.14486,5.50369,-3.20547,0.69378,-0.59911,0.26181,-0.10198,-0.06122,7.23806,0.20842,-0.15575,-0.68536,0.25898,0.07439,0.03172
0.02,-34.87265,4.70291,-0.4244,-2.37313,0.5645,0.0627,0.85363,4.50984,-0.16995,1.43024,0.04516,0.03451,-0.11687,1.08165,-4.75005,0.12313,1.53902,-0.05595,0.02442,0.14082,5.45661,-3.20436,0.69209,-0.602,0.26193,-0.10148,-0.06046,7.19829,0.21113,-0.15178,-0.69259,0.25881,0.07418,0.03159
0.04,-34.96916,4.68535,-0.45385,-2.37186,0.5634,0.06224,0.86444,4.48256,-0.17224,1.39132,0.04254,0.03774,-0.11196,1.08364,-4.71943,0.12417,1.50293,-0.05437,0.02848,0.13621,5.40498,-3.20156,0.69089,-0.60568,0.26202,-0.10097,-0.05965,7.1546,0.21441,-0.14799,-0.70025,0.25863,0.07398,0.03147
0.06,-35.07916,4.66437,-0.48581,-2.37101,0.56208,0.06169,0.87154,4.44934,-0.17307,1.34816,0.03968,0.04148,-0.1067,1.082,-4.68361,0.12414,1.46266,-0.05254,0.03294,0.13114,5.34899,-3.19796,0.68952,-0.61021,0.26206,-0.10044,-0.05884,7.10774,0.21828,-0.14435,-0.70824,0.25844,0.07378,0.03136
0.08,-35.20527,4.64168,-0.51854,-2.37061,0.56067,0.06107,0.8749,4.41254,-0.17232,1.30187,0.03669,0.04572,-0.10126,1.0771,-4.64463,0.12302,1.41937,-0.05056,0.03776,0.12576,5.28909,-3.19459,0.68717,-0.61563,0.26207,-0.0999,-0.05806,7.05885,0.22274,-0.14087,-0.71643,0.25825,0.07359,0.03125
0.1,-35.3476,4.61941,-0.55018,-2.37073,0.55927,0.06043,0.87469,4.37458,-0.1699,1.25396,0.03373,0.05037,-0.09585,1.06956,-4.60479,0.12089,1.3747,-0.0485,0.04283,0.12029,5.2264,-3.19246,0.68307,-0.62193,0.26205,-0.09937,-0.05739,7.00951,0.22779,-0.13761,-0.72462,0.25807,0.0734,0.03115
0.12,-35.50862,4.59879,-0.579,-2.37119,0.55799,0.0598,0.87104,4.33835,-0.16577,1.20543,0.03093,0.05542,-0.09061,1.0601,-4.56668,0.11782,1.3298,-0.04647,0.04814,0.11488,5.16153,-3.1927,0.67628,-0.6289,0.26202,-0.09884,-0.05685,6.96106,0.23335,-0.13465,-0.73263,0.25789,0.07322,0.03104
0.14,-35.68321,4.58241,-0.60353,-2.37211,0.55685,0.05922,0.86468,4.30556,-0.16013,1.15801,0.02844,0.06072,-0.08577,1.0499,-4.53237,0.1141,1.28675,-0.04455,0.05345,0.10978,5.09644,-3.19579,0.66639,-0.63641,0.262,-0.09833,-0.0565,6.9154,0.23947,-0.13214,-0.74019,0.25773,0.07304,0.03093
0.16,-35.86749,4.57183,-0.62277,-2.37338,0.55588,0.05871,0.85641,4.27794,-0.15326,1.11287,0.02638,0.06615,-0.08144,1.04017,-4.50376,0.11005,1.24703,-0.04284,0.05862,0.10515,5.03271,-3.20206,0.65318,-0.64416,0.26199,-0.09786,-0.05635,6.87398,0.24608,-0.1302,-0.74711,0.25759,0.07287,0.03079
0.18,-36.07017,4.56462,-0.6362,-2.37413,0.5551,0.0583,0.84583,4.25812,-0.14509,1.06892,0.02471,0.0718,-0.0775,1.0311,-4.48287,0.10563,1.2096,-0.04143,0.06396,0.10091,4.96986,-3.21229,0.63602,-0.65127,0.26208,-0.09736,-0.05633,6.83696,0.25259,-0.12896,-0.75344,0.25746,0.0727,0.03064
0.2,-36.24746,4.5707,-0.64429,-2.37607,0.55433,0.05799,0.8376,4.24227,-0.13744,1.03191,0.02372,0.07691,-0.07445,1.0265,-4.46879,0.10233,1.18125,-0.04032,0.06813,0.09772,4.91491,-3.22367,0.61745,-0.65861,0.26214,-0.097,-0.0566,6.80825,0.25991,-0.12859,-0.75846,0.25738,0.07252,0.03043
0.22,-36.34881,4.60176,-0.64843,-2.38129,0.55336,0.05776,0.83821,4.22655,-0.13272,1.00882,0.02364,0.08061,-0.07279,1.03135,-4.46064,0.10205,1.16992,-0.03952,0.06969,0.09635,4.87453,-3.23245,0.60093,-0.66781,0.26197,-0.09701,-0.05738,6.79155,0.2691,-0.12918,-0.76146,0.25739,0.07229,0.03012
0.24,-36.41163,4.64673,-0.64946,-2.38726,0.55227,0.05761,0.84411,4.21529,-0.13003,0.99349,0.02413,0.08357,-0.07188,1.04265,-4.46032,0.10372,1.1688,-0.03909,0.06997,0.09611,4.84292,-3.23994,0.58519,-0.67696,0.26176,-0.09714,-0.05832,6.78382,0.2784,-0.13074,-0.76308,0.25744,0.07205,0.02973
0.26,-36.47112,4.6958,-0.64822,-2.39184,0.55114,0.05756,0.85161,4.21162,-0.12815,0.9801,0.02489,0.08643,-0.07117,1.05725,-4.46888,0.10611,1.17144,-0.03907,0.07015,0.09633,4.81571,-3.24681,0.56977,-0.68437,0.26166,-0.09722,-0.05913,6.78179,0.28621,-0.13322,-0.76392,0.25751,0.07181,0.02931
0.28,-36.52179,4.75137,-0.64606,-2.39551,0.55,0.05759,0.86281,4.21459,-0.12714,0.96991,0.02591,0.08899,-0.07074,1.0762,-4.48561,0.10926,1.1787,-0.03937,0.06994,0.09704,4.79444,-3.25057,0.55753,-0.69113,0.26154,-0.09735,-0.05987,6.78415,0.29264,-0.13641,-0.76418,0.25759,0.07156,0.02883
0.3,-36.53731,4.81277,-0.64424,-2.39839,0.54852,0.05766,0.87682,4.2195,-0.12875,0.96306,0.0271,0.09115,-0.07054,1.09831,-4.50775,0.11395,1.19181,-0.04002,0.06908,0.0984,4.78107,-3.25052,0.54786,-0.69511,0.26157,-0.09737,-0.0603,6.79393,0.29712,-0.14066,-0.7633,0.25769,0.07131,0.0283
0.32,-36.4919,4.87972,-0.64365,-2.40061,0.54638,0.05771,0.89167,4.22125,-0.13478,0.95905,0.02842,0.09297,-0.07052,1.12146,-4.53199,0.12096,1.21159,-0.0411,0.06742,0.10069,4.77734,-3.24679,0.5393,-0.69379,0.26193,-0.09707,-0.0601,6.81462,0.29888,-0.1464,-0.76066,0.25783,0.07111,0.02777
0.34,-36.41722,4.94962,-0.64492,-2.40208,0.54391,0.05778,0.90853,4.22217,-0.14344,0.95683,0.02969,0.0944,-0.07056,1.1456,-4.55817,0.12914,1.23478,-0.04234,0.0653,0.10337,4.78005,-3.2386,0.53441,-0.68989,0.26242,-0.09665,-0.05952,6.83937,0.29839,-0.15283,-0.75738,0.25798,0.07092,0.02721
0.36,-36.34254,5.01949,-0.6484,-2.40268,0.54145,0.05788,0.92777,4.22432,-0.15288,0.95482,0.03076,0.09554,-0.07051,1.17055,-4.58594,0.13742,1.2579,-0.04352,0.06312,0.10593,4.78505,-3.22598,0.53476,-0.68582,0.26284,-0.09625,-0.05875,6.86184,0.29611,-0.15923,-0.75456,0.2581,0.07071,0.02661
0.38,-36.26199,5.09143,-0.6541,-2.403,0.53909,0.05801,0.94734,4.2253,-0.16315,0.95194,0.0317,0.09667,-0.07036,1.19492,-4.61266,0.14584,1.28021,-0.04467,0.06099,0.10849,4.79129,-3.20986,0.5393,-0.68167,0.26321,-0.09584,-0.05777,6.88245,0.29172,-0.16562,-0.75219,0.2582,0.07051,0.02603
0.4,-36.17519,5.15456,-0.66195,-2.40268,0.53642,0.05811,0.96935,4.22344,-0.17494,0.95018,0.03209,0.09689,-0.07006,1.21869,-4.63659,0.15455,1.30177,-0.04539,0.05856,0.11059,4.79628,-3.19169,0.54669,-0.6773,0.26356,-0.09538,-0.0566,6.89736,0.28764,-0.1709,-0.75083,0.25825,0.07027,0.02544
0.42,-36.08303,5.19715,-0.67178,-2.40114,0.53293,0.0581,0.9968,4.21685,-0.18906,0.95192,0.03154,0.09519,-0.06959,1.24183,-4.65661,0.16355,1.32303,-0.04524,0.05546,0.11169,4.79697,-3.17332,0.5552,-0.6726,0.2639,-0.09483,-0.05525,6.9019,0.28708,-0.17344,-0.75119,0.25825,0.06993,0.0248
0.44,-35.99024,5.22751,-0.68267,-2.39955,0.5293,0.05806,1.02536,4.20679,-0.20386,0.95487,0.03044,0.09257,-0.06902,1.26321,-4.6714,0.17243,1.34227,-0.04451,0.05211,0.11213,4.79297,-3.15586,0.56414,-0.66877,0.26417,-0.09423,-0.05386,6.89792,0.28862,-0.17385,-0.75316,0.2582,0.06956,0.02423
0.46,-35.90218,5.25384,-0.6938,-2.39886,0.5261,0.05802,1.05165,4.19451,-0.21786,0.95703,0.02917,0.08994,-0.06844,1.282,-4.68035,0.18079,1.35823,-0.04353,0.04892,0.11228,4.78393,-3.14052,0.57277,-0.66678,0.26433,-0.09366,-0.05254,6.88687,0.2913,-0.17241,-0.7566,0.25808,0.06922,0.0238
0.48,-35.81643,5.27739,-0.70502,-2.39885,0.52296,0.05795,1.07696,4.17708,-0.23164,0.95874,0.02782,0.08732,-0.06797,1.29728,-4.68357,0.18843,1.37223,-0.04245,0.04589,0.11225,4.76818,-3.12934,0.57928,-0.66638,0.26444,-0.09306,-0.05131,6.86717,0.29725,-0.16761,-0.76183,0.25793,0.06882,0.02343
