T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00084,0.0006,0.00038,-0.03628,0.00851,-0.01558,-0.01662,0.00257,0.0598,-0.02109,0.09536,0.00961,0.01816,0.04761,-0.07383,-0.0436,-0.01768,-0.02742,0.00054,0.13823,-1.23698,1.88769,0.12429,-0.38141,0.04846,-0.03465,-6e-05,0.03804,0.13141,0.00196,-0.00056,0.01766,0.00568,-0.01935,0.04933,0.14827,0.00406,0.0005,-0.01226,-0.00773
0.02,0.00142,0.00105,0.00108,-0.05079,0.01233,-0.01584,-0.01569,0.01339,0.07985,-0.04878,0.10875,0.01001,1e-05,0.04457,-0.09743,-0.04541,-0.05867,-0.04817,-0.00669,0.08169,-1.30704,2.11842,0.31021,-0.42453,0.05765,-0.0416,-0.00195,0.04557,0.16157,0.00288,-0.00045,0.01946,0.00619,-0.02641,0.05431,0.16295,0.00719,0.00099,-0.01288,-0.00814
0.04,0.00226,0.00171,0.00211,-0.071,0.0177,-0.01541,-0.01399,0.0299,0.10722,-0.08964,0.12407,0.00991,-0.02749,0.03737,-0.12855,-0.04826,-0.11431,-0.07484,-0.01715,-0.01777,-1.35617,2.38863,0.58459,-0.47367,0.07447,-0.04961,-0.00477,0.05493,0.1997,0.00395,-0.00029,0.02153,0.00678,-0.03598,0.05918,0.17654,0.01147,0.00164,-0.01294,-0.00827
0.06,0.00337,0.00257,0.00349,-0.09747,0.02455,-0.01397,-0.01151,0.05289,0.14189,-0.14478,0.14042,0.00905,-0.06473,0.02506,-0.16484,-0.05211,-0.18528,-0.10687,-0.03122,-0.16854,-1.36425,2.66783,0.95452,-0.52343,0.09995,-0.05787,-0.00839,0.06552,0.24337,0.0051,-7e-05,0.02379,0.00744,-0.04786,0.06311,0.18603,0.01685,0.00247,-0.01205,-0.00791
0.08,0.00473,0.00364,0.00522,-0.1303,0.03271,-0.01117,-0.00826,0.08286,0.18318,-0.21455,0.15636,0.00715,-0.1116,0.00663,-0.2032,-0.05689,-0.27085,-0.14288,-0.04906,-0.37813,-1.30756,2.91747,1.42168,-0.56697,0.13522,-0.06531,-0.01269,0.07645,0.28906,0.00618,0.0002,0.02609,0.00818,-0.0616,0.06499,0.18769,0.0232,0.00346,-0.00977,-0.00682
0.1,0.00631,0.00489,0.00727,-0.169,0.0419,-0.00665,-0.00427,0.11992,0.22977,-0.29835,0.16996,0.00389,-0.16749,-0.01883,-0.2402,-0.06271,-0.36829,-0.18054,-0.07051,-0.65257,-1.16194,3.09762,1.9816,-0.59701,0.18174,-0.07067,-0.01748,0.08668,0.33262,0.00703,0.00051,0.02823,0.00896,-0.0766,0.06363,0.17743,0.03026,0.00457,-0.00566,-0.00476
0.12,0.00808,0.00629,0.0096,-0.21239,0.05182,-0.00012,0.00032,0.16371,0.27973,-0.39458,0.17892,-0.00105,-0.23127,-0.05208,-0.27266,-0.07008,-0.47226,-0.21642,-0.09498,-0.99579,-0.90622,3.17371,2.62305,-0.60687,0.24151,-0.07255,-0.02264,0.0951,0.36971,0.00744,0.00085,0.02999,0.00972,-0.0921,0.05784,0.15128,0.03766,0.00574,0.0007,-0.0015
0.14,0.00997,0.00779,0.01216,-0.25857,0.06209,0.00863,0.00532,0.21334,0.33064,-0.50049,0.1808,-0.00795,-0.30119,-0.09358,-0.29812,-0.08019,-0.57432,-0.24594,-0.12132,-1.40906,-0.52576,3.12276,3.32776,-0.59129,0.3171,-0.0695,-0.02804,0.10069,0.39624,0.00718,0.00118,0.03113,0.01041,-0.10724,0.0466,0.10584,0.04492,0.00687,0.00965,0.0031
0.16,0.01194,0.00933,0.01488,-0.30494,0.07232,0.01967,0.01035,0.26732,0.37979,-0.61221,0.17317,-0.01705,-0.37479,-0.14338,-0.31536,-0.09521,-0.66247,-0.26329,-0.14775,-1.89047,-0.01562,2.93898,4.07075,-0.54709,0.41147,-0.06004,-0.03361,0.1026,0.40888,0.006,0.00146,0.03144,0.01095,-0.12109,0.02922,0.03872,0.05143,0.00783,0.02139,0.00913
0.18,0.0139,0.01085,0.01769,-0.34826,0.08212,0.03288,0.01492,0.32355,0.42434,-0.72481,0.15398,-0.02848,-0.44887,-0.20097,-0.32494,-0.11853,-0.72099,-0.2616,-0.17182,-2.4345,0.61705,2.63734,4.82129,-0.47323,0.52748,-0.04266,-0.03928,0.10031,0.40553,0.00365,0.00161,0.03081,0.01129,-0.1327,0.00548,-0.05092,0.0565,0.00845,0.03597,0.01654
