T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.04896,0.00161,-0.03138,-0.02536,-0.013,0.00573,0.08183,0.05272,-0.32058,-0.44618,-0.0619,-0.00096,-2.22828,-0.12954,-1.25432,-0.1785,-0.58354,-0.42397,-0.10718,-3.20694,0.43028,0.81449,-0.89961,2.60058,-1.40512,0.09618,-0.0666,0.11587,0.68462,0.04169,-0.01093,-0.0464,-0.02906,-0.04915,-0.01075,-0.0153,-0.03063,0.02299,0.02128,0.00856
0.02,0.05873,0.00437,-0.04058,-0.03536,-0.01583,0.00676,0.10021,0.05868,-0.398,-0.48809,-0.11969,-0.00033,-2.49387,-0.10094,-1.54488,-0.14808,-0.52509,-0.4577,-0.06998,-3.50111,0.36341,0.9382,-1.06389,2.61941,-1.47039,0.07203,-0.07889,0.15207,0.91138,0.05253,-0.01576,-0.0639,-0.03894,-0.06256,-0.01266,-0.01101,-0.03166,0.02602,0.0241,0.00981
0.04,0.07127,0.00836,-0.0524,-0.04986,-0.02018,0.00865,0.12463,0.0658,-0.49624,-0.53526,-0.20059,0.0006,-2.80826,-0.05458,-1.92683,-0.09838,-0.4128,-0.48842,-0.01043,-3.82196,0.24048,1.11306,-1.2673,2.51086,-1.4952,0.02993,-0.0934,0.19934,1.20973,0.0666,-0.02236,-0.08687,-0.05184,-0.08022,-0.01497,-0.00461,-0.03068,0.02956,0.02748,0.01135
0.06,0.08676,0.01362,-0.06625,-0.06854,-0.02632,0.01187,0.15575,0.07388,-0.61106,-0.58939,-0.30253,0.00184,-3.17089,0.01163,-2.40355,-0.03071,-0.23261,-0.50935,0.07536,-4.16771,0.0547,1.34771,-1.49953,2.22078,-1.45431,-0.03546,-0.10965,0.25508,1.56396,0.08341,-0.03042,-0.11391,-0.06698,-0.10198,-0.01737,0.00428,-0.0268,0.03335,0.03117,0.01306
0.08,0.10501,0.02006,-0.08119,-0.09083,-0.03449,0.01687,0.19359,0.08246,-0.73539,-0.65041,-0.42164,0.0034,-3.57084,0.09905,-2.96828,0.05292,0.02878,-0.51206,0.19036,-4.52399,-0.19999,1.64782,-1.74427,1.68899,-1.31779,-0.12906,-0.12664,0.31548,1.95075,0.10206,-0.03951,-0.14304,-0.08326,-0.12721,-0.01944,0.0159,-0.01897,0.03703,0.03483,0.01482
0.1,0.12539,0.02757,-0.09605,-0.11609,-0.04485,0.02402,0.23738,0.09095,-0.85993,-0.71588,-0.55272,0.00525,-3.98582,0.20798,-3.6028,0.15031,0.3815,-0.48755,0.33591,-4.86221,-0.52887,2.01588,-1.98087,0.85624,-1.05413,-0.2544,-0.14281,0.37595,2.34205,0.12138,-0.04908,-0.1719,-0.09934,-0.15483,-0.0208,0.03021,-0.00603,0.04015,0.03807,0.01645
0.12,0.14683,0.03591,-0.10953,-0.14374,-0.0575,0.03362,0.28547,0.09867,-0.97377,-0.78084,-0.68956,0.00734,-4.38333,0.33713,-4.27712,0.25924,0.82982,-0.42753,0.51093,-5.14109,-0.93566,2.45114,-2.18626,-0.32724,-0.63417,-0.41277,-0.15606,0.43158,2.70795,0.13999,-0.05859,-0.19806,-0.11386,-0.18331,-0.02115,0.04676,0.01319,0.04224,0.0405,0.0178
0.14,0.16785,0.04477,-0.12025,-0.17337,-0.07248,0.0458,0.33532,0.10495,-1.06528,-0.83822,-0.82531,0.00957,-4.72353,0.48313,-4.95033,0.3774,1.36935,-0.32577,0.71122,-5.31081,-1.42121,2.94953,-2.33721,-1.89188,-0.03583,-0.60232,-0.16385,0.47759,3.01927,0.15644,-0.06754,-0.21916,-0.12549,-0.21074,-0.02028,0.06462,0.03979,0.04287,0.04179,0.01873
0.16,0.18663,0.05379,-0.12691,-0.20473,-0.08976,0.06057,0.3836,0.10931,-1.12307,-0.87952,-0.95281,0.01181,-4.96347,0.64011,-5.57257,0.50232,1.98426,-0.17965,0.92881,-5.3191,-1.98179,3.50322,-2.41276,-3.838,0.75081,-0.81725,-0.16338,0.50975,3.25037,0.1693,-0.0755,-0.23318,-0.13309,-0.235,-0.01817,0.08237,0.07462,0.04171,0.04172,0.01912
0.18,0.2011,0.06251,-0.12837,-0.23776,-0.10921,0.07775,0.42633,0.11156,-1.13705,-0.8957,-1.06503,0.01386,-5.06197,0.79935,-6.08786,0.63122,2.64514,0.00852,1.15157,-5.11823,-2.60711,4.09924,-2.39667,-6.12534,1.71828,-1.04727,-0.15187,0.52485,3.38168,0.17733,-0.0822,-0.23863,-0.13586,-0.25389,-0.01497,0.09813,0.11814,0.03857,0.04023,0.01895
0.2,0.20914,0.07044,-0.1238,-0.27243,-0.13053,0.09693,0.45909,0.1119,-1.09953,-0.87821,-1.15548,0.01547,-4.98418,0.94927,-6.43746,0.76091,3.3076,0.23045,1.36309,-4.67153,-3.27813,4.71669,-2.27925,-8.66426,2.83736,-1.27713,-0.12686,0.52099,3.40173,0.17959,-0.08748,-0.2347,-0.13336,-0.26531,-0.01099,0.10969,0.17015,0.03342,0.03742,0.01821
0.22,0.20871,0.07704,-0.11273,-0.30849,-0.15322,0.11747,0.47727,0.11097,-1.00605,-0.81983,-1.21854,0.01631,-4.70505,1.07583,-6.56341,0.88779,3.91266,0.47154,1.54309,-3.95835,-3.96511,5.32243,-2.05822,-11.31043,4.0543,-1.48679,-0.08661,0.49782,3.3081,0.1755,-0.09133,-0.22138,-0.12562,-0.26744,-0.00668,0.1148,0.22957,0.02644,0.03353,0.017
0.24,0.19802,0.08178,-0.09511,-0.34508,-0.1764,0.13844,0.47628,0.10974,-0.85589,-0.71542,-1.24983,0.01601,-4.21101,1.16332,-6.41221,1.00798,4.38895,0.71128,1.66843,-2.9765,-4.62606,5.86581,-1.73837,-13.86489,5.29044,-1.65195,-0.03048,0.45647,3.10717,0.16492,-0.09386,-0.19947,-0.11314,-0.25889,-0.00252,0.1115,0.29417,0.0179,0.02884,0.01539
0.26,0.17568,0.08412,-0.07136,-0.38039,-0.19872,0.15861,0.45186,0.10946,-0.65234,-0.56248,-1.24634,0.01414,-3.50025,1.19566,-5.93886,1.11752,4.65756,0.92467,1.71482,-1.74239,-5.20663,6.27436,-1.33017,-16.08123,6.44498,-1.74547,0.04072,0.39939,2.81281,0.14809,-0.09518,-0.17045,-0.0968,-0.23882,0.0011,0.09852,0.36033,0.0082,0.02364,0.01346
0.28,0.14085,0.08359,-0.04233,-0.41128,-0.21828,0.17639,0.40037,0.11148,-0.40252,-0.36147,-1.20669,0.01022,-2.58193,1.15813,-5.11157,1.21267,4.63945,1.08437,1.65927,-0.28947,-5.64188,6.45312,-0.84784,-17.68127,7.40126,-1.73945,0.12446,0.33008,2.44462,0.12562,-0.0954,-0.13645,-0.0778,-0.20693,0.00395,0.07563,0.42273,-0.00227,0.01809,0.01125
0.3,0.09338,0.07981,-0.00926,-0.43321,-0.23266,0.18988,0.31918,0.1171,-0.11699,-0.11607,-1.13118,0.00382,-1.47477,1.03941,-3.9172,1.2902,4.26545,1.16363,1.48322,1.33461,-5.8609,6.29034,-0.30724,-18.38007,8.0368,-1.60821,0.21642,0.25279,2.02592,0.09844,-0.0945,-0.09998,-0.05756,-0.16336,0.00611,0.04383,0.47419,-0.01318,0.01219,0.00873
0.32,0.03386,0.0725,0.02629,-0.44042,-0.239,0.19689,0.2069,0.12748,0.19117,0.1668,-1.02167,-0.00547,-0.2052,0.83362,-2.36684,1.34747,3.4882,1.13968,1.17605,3.07175,-5.79455,5.67152,0.27605,-17.91998,8.23703,-1.33191,0.31067,0.17224,1.58185,0.06764,-0.09237,-0.06385,-0.03761,-0.10838,0.00789,0.00519,0.50556,-0.02423,0.00579,0.00582
0.34,-0.0364,0.06151,0.06252,-0.42645,-0.23427,0.19501,0.06371,0.14351,0.50765,0.47723,-0.88128,-0.01795,1.19494,0.5422,-0.50073,1.38241,2.29503,0.99741,0.73865,4.85794,-5.38588,4.50123,0.88832,-16.11176,7.91181,-0.90065,0.40012,0.09336,1.13754,0.03441,-0.08873,-0.03089,-0.01946,-0.04199,0.00989,-0.03745,0.50572,-0.03519,-0.00134,0.00241
0.36,-0.11542,0.04683,0.09759,-0.385,-0.21565,0.18177,-0.10853,0.16579,0.8185,0.80283,-0.71395,-0.03374,2.69087,0.17534,1.60848,1.39329,0.71954,0.73288,0.18649,6.62833,-4.60195,2.72943,1.51894,-12.87764,7.01301,-0.31837,0.4773,0.02099,0.71653,-9e-05,-0.08318,-0.00379,-0.00448,0.03666,0.01282,-0.08121,0.46184,-0.04581,-0.00937,-0.00155
