T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.01896,0.00098,0.09231,0,0,0.0022,0,0,0.00509,0.44232,0,0,0.0275,0.1204,0.01628,0.01224,0.00101,0,0.02854,0,0,0.01682,0,0.02411,0,0,0,0.02141,0,0,0.04828,0.01372,0.03798,0.01876,0,0,0,0.00379,4e-05,0,1,0.12769,0,0,0.02717,0.04296,0,0,0,0,0,0.04745,0,0.09497,0.03013,0,0.00352,0,0.01575,0.04386,0.08888,0,0.00561,0.00769,0,0,0
0.02,0,0.01905,0.00083,0.09535,0,0,0.00254,0,0,0.00542,0.44196,0,0,0.02755,0.12032,0.01622,0.01252,0.00111,0,0.02852,0,0,0.01693,0,0.02413,0,0,0,0.02136,0,0,0.04827,0.0137,0.03787,0.0183,0,0,0,0.00374,2e-05,0,1,0.12686,0,0,0.02701,0.04295,0,0,0,0,0,0.04709,0,0.09485,0.03022,0,0.00352,0,0.01572,0.04347,0.08868,0,0.00566,0.00764,0,0,0
0.04,1e-05,0.01918,0.00063,0.09889,1e-05,0.00035,0.00283,4e-05,4e-05,0.00573,0.44189,2e-05,4e-05,0.02754,0.12022,0.01613,0.01284,0.00123,2e-05,0.0286,1e-05,1e-05,0.01712,0,0.02417,1e-05,0.00016,1e-05,0.02132,1e-05,0,0.04831,0.01369,0.03777,0.01785,1e-05,0,0.0002,0.0037,0.00031,1e-05,1,0.12621,1e-05,0.00026,0.0269,0.04299,1e-05,0.00011,1e-05,1e-05,4e-05,0.0468,4e-05,0.09474,0.0303,1e-05,0.00351,0,0.0157,0.0432,0.08845,1e-05,0.00575,0.00758,2e-05,1e-05,1e-05
0.06,3e-05,0.01934,0.00036,0.10285,4e-05,0.00121,0.00308,3e-05,0.00012,0.00602,0.44219,6e-05,0.00014,0.02747,0.12013,0.01602,0.0132,0.00137,7e-05,0.02879,7e-05,7e-05,0.01739,1e-05,0.02422,5e-05,0.00043,2e-05,0.0213,3e-05,1e-05,0.0484,0.0137,0.03767,0.01742,3e-05,1e-05,0.00052,0.00368,0.00104,2e-05,1,0.12574,4e-05,0.00089,0.02685,0.0431,2e-05,0.00035,4e-05,4e-05,0.00012,0.04661,0.00013,0.09472,0.03044,5e-05,0.00351,1e-05,0.0157,0.04298,0.08817,3e-05,0.00589,0.00751,5e-05,4e-05,3e-05
0.08,3e-05,0.01946,7e-05,0.10711,4e-05,0.00117,0.00331,3e-05,0.00012,0.00632,0.44194,6e-05,0.00013,0.02736,0.12,0.01585,0.01359,0.00144,6e-05,0.02888,7e-05,6e-05,0.01771,1e-05,0.02423,5e-05,0.00042,2e-05,0.02127,3e-05,1e-05,0.04841,0.01369,0.03763,0.01699,3e-05,6e-05,0.00046,0.00363,0.00101,2e-05,1,0.12515,4e-05,0.00085,0.0267,0.04312,2e-05,0.00039,4e-05,4e-05,0.00016,0.04631,0.00013,0.09461,0.0305,5e-05,0.00348,1e-05,0.01567,0.04277,0.08782,3e-05,0.00605,0.00744,5e-05,4e-05,3e-05
0.1,2e-05,0.0196,7e-05,0.11118,3e-05,0.00094,0.00342,0,8e-05,0.00652,0.44157,3e-05,7e-05,0.02719,0.11988,0.01564,0.01393,0.00155,4e-05,0.02898,5e-05,5e-05,0.01802,1e-05,0.02424,2e-05,0.00034,1e-05,0.02123,2e-05,0,0.04836,0.01364,0.03746,0.01662,2e-05,0.00043,0.00033,0.00358,0.00083,2e-05,1,0.12476,2e-05,0.00063,0.02652,0.04315,1e-05,0.00023,3e-05,3e-05,0.00025,0.04602,7e-05,0.0944,0.0305,3e-05,0.00346,0,0.01561,0.04225,0.08748,2e-05,0.00618,0.00735,4e-05,2e-05,1e-05
0.12,0,0.01977,0,0.11409,0,2e-05,0.00335,0,0,0.00653,0.44082,0,0,0.02696,0.11988,0.0154,0.01409,0.00131,0,0.0292,0,0,0.01824,0,0.02431,0,4e-05,0,0.02118,0,0,0.0482,0.01352,0.03684,0.01633,0,0.00078,1e-05,0.00356,3e-05,0,1,0.12484,0,1e-05,0.02639,0.04328,0,0,0,0,1e-05,0.0458,0,0.09392,0.03041,0,0.0035,0,0.01551,0.04064,0.08727,0,0.00623,0.00719,0,0,0
0.14,0,0.01995,0,0.11699,0,0,0.00322,0,0,0.00651,0.44065,0,0,0.02675,0.12004,0.01517,0.01423,0.00131,0,0.02952,0,0,0.01844,0,0.02439,0,0,0,0.02115,0,0,0.04816,0.01341,0.03617,0.01611,0,0.00122,0,0.00359,1e-05,0,1,0.12521,0,0,0.02637,0.04347,0,0,0,0,0,0.04573,0,0.09344,0.03031,0,0.00354,0,0.01542,0.03905,0.08713,0,0.00626,0.00702,0,0,0
0.16,2e-05,0.02012,3e-05,0.1204,0.00013,0.00133,0.00319,0.00074,0.0001,0.0067,0.44102,0.00024,0.00061,0.02681,0.12035,0.015,0.01452,0.00155,0.00015,0.03013,5e-05,3e-05,0.0192,0.00038,0.02454,0.00014,0.00019,4e-05,0.02116,7e-05,3e-05,0.04821,0.01346,0.03595,0.01595,5e-05,0.00172,0.00012,0.00378,0.00124,5e-05,1,0.12563,0.00012,0.00049,0.0269,0.04418,0.00022,0.00034,9e-05,0.00013,0.00025,0.04601,0.00033,0.09307,0.03018,0.00082,0.00408,3e-05,0.01545,0.03798,0.08706,2e-05,0.00641,0.00692,3e-05,0.00013,0.00015
0.18,2e-05,0.02019,3e-05,0.12384,0.00011,0.00144,0.00313,0.00059,0.00011,0.00683,0.44095,0.00025,0.00054,0.02663,0.12062,0.01485,0.01466,0.00157,0.00015,0.03031,5e-05,2e-05,0.01919,0.00032,0.02466,0.00013,0.00018,3e-05,0.02116,8e-05,3e-05,0.04817,0.01336,0.03532,0.01576,7e-05,0.00217,9e-05,0.00384,0.00135,4e-05,1,0.12589,0.00011,0.00049,0.02691,0.04429,0.00019,0.00032,9e-05,0.00011,0.00031,0.04594,0.0003,0.09251,0.02997,0.00068,0.00405,5e-05,0.01536,0.03648,0.08703,2e-05,0.00641,0.00676,3e-05,0.00013,0.00013
