T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.10003,-0.32659,0.1252,0.12773,-0.15534,-0.0095,0.05729,3.07035,0.10352,2.58523,-4.98847,0.02047,-0.02264,0.03508,1.21782,0.21928,2.91445,-0.03681,0.06577,0.09526,1.5825,0.08117,0.04609,-2.19777,-0.90404,0.27793,1.12983,1.43742,0.81436,0.5507,-2.0176,-1.23239,-0.13353,-0.35543
0.02,-0.10442,-0.33231,0.12564,0.13457,-0.14949,-0.0078,0.05491,3.01862,0.11254,2.60216,-4.9847,0.02204,-0.02133,0.03159,1.19649,0.21827,2.90984,-0.03756,0.06671,0.09471,1.58104,0.08012,0.04674,-2.19522,-0.9053,0.26947,1.11994,1.43749,0.81287,0.54843,-2.01699,-1.23288,-0.13514,-0.35511
0.04,-0.1088,-0.338,0.12621,0.14132,-0.14352,-0.00607,0.05275,2.96738,0.12278,2.6193,-4.98005,0.02375,-0.02001,0.02828,1.17521,0.21762,2.90515,-0.0382,0.06743,0.0942,1.57961,0.07908,0.04707,-2.19272,-0.9065,0.26148,1.11047,1.4376,0.81136,0.54634,-2.01647,-1.23332,-0.13676,-0.35485
0.06,-0.1132,-0.34371,0.12691,0.14805,-0.13727,-0.00426,0.05084,2.91616,0.13505,2.63682,-4.97442,0.02567,-0.01867,0.02514,1.15368,0.21738,2.90032,-0.03872,0.06796,0.09373,1.57821,0.07804,0.04697,-2.19029,-0.90762,0.25404,1.10164,1.43775,0.80984,0.54445,-2.01605,-1.23369,-0.13841,-0.35473
0.08,-0.11745,-0.34922,0.12761,0.15448,-0.13094,-0.00241,0.04924,2.86829,0.14979,2.65315,-4.96915,0.02775,-0.01735,0.02228,1.13333,0.21733,2.89578,-0.03917,0.06843,0.09319,1.57676,0.07702,0.0467,-2.18773,-0.90883,0.2461,1.09197,1.43798,0.80834,0.5422,-2.01581,-1.23417,-0.13969,-0.35407
0.1,-0.12201,-0.35521,0.1286,0.16119,-0.12356,-0.00024,0.04795,2.81408,0.16887,2.67251,-4.95966,0.03022,-0.01588,0.01963,1.10969,0.21802,2.89014,-0.03949,0.06868,0.09282,1.57548,0.07598,0.04513,-2.18554,-0.9097,0.24023,1.0857,1.43816,0.80677,0.54098,-2.01546,-1.23437,-0.14153,-0.35458
0.12,-0.12753,-0.36247,0.13018,0.16894,-0.1141,0.00254,0.04692,2.74377,0.19384,2.69999,-4.94336,0.03321,-0.01416,0.01716,1.07834,0.2201,2.88218,-0.03958,0.06849,0.093,1.57466,0.07489,0.04092,-2.18422,-0.90975,0.23951,1.08793,1.43817,0.80498,0.54244,-2.01465,-1.23379,-0.14529,-0.35831
0.14,-0.13332,-0.37027,0.13195,0.17677,-0.10336,0.00574,0.04645,2.66783,0.22491,2.73063,-4.9224,0.03655,-0.01229,0.01528,1.04384,0.2229,2.87291,-0.03957,0.06821,0.09333,1.57403,0.07379,0.0351,-2.18329,-0.90945,0.24076,1.094,1.43808,0.80315,0.54489,-2.01361,-1.23297,-0.14954,-0.36322
0.16,-0.13887,-0.37794,0.13349,0.18389,-0.09499,0.00917,0.04672,2.59539,0.26167,2.76012,-4.90048,0.04003,-0.01042,0.01436,1.01018,0.22586,2.86359,-0.03954,0.0681,0.09352,1.57335,0.07275,0.0287,-2.18231,-0.90922,0.24127,1.09933,1.43799,0.80141,0.54692,-2.01256,-1.23235,-0.15323,-0.36758
0.18,-0.14448,-0.38572,0.1347,0.1906,-0.08816,0.01296,0.04768,2.52725,0.3024,2.78902,-4.88658,0.04333,-0.00875,0.01443,0.97779,0.22911,2.85531,-0.03941,0.06808,0.09389,1.57271,0.07167,0.02117,-2.1812,-0.90887,0.24195,1.10599,1.43789,0.79961,0.54906,-2.01136,-1.23181,-0.15741,-0.37186
0.2,-0.14974,-0.39389,0.13579,0.19647,-0.08031,0.01731,0.04958,2.4518,0.35332,2.81963,-4.8549,0.04702,-0.00669,0.01574,0.94072,0.23289,2.84356,-0.03931,0.06823,0.09407,1.57219,0.07077,0.01208,-2.18069,-0.90839,0.2432,1.11489,1.43736,0.79813,0.55163,-2.00936,-1.23142,-0.16057,-0.37669
0.22,-0.15422,-0.40233,0.13713,0.20109,-0.07025,0.02232,0.05259,2.35971,0.42154,2.85603,-4.77497,0.05176,-0.00338,0.01846,0.89462,0.23713,2.82432,-0.03943,0.06863,0.09353,1.57177,0.07033,0.00328,-2.18165,-0.90811,0.2445,1.11815,1.43613,0.79734,0.55462,-2.00644,-1.23116,-0.16071,-0.38266
0.24,-0.15827,-0.41133,0.13804,0.2047,-0.05911,0.02799,0.05648,2.26233,0.50206,2.89391,-4.6804,0.05655,0.00033,0.02258,0.84459,0.24171,2.80151,-0.03966,0.06924,0.09292,1.57152,0.0701,-0.00708,-2.18329,-0.90765,0.2464,1.1247,1.43414,0.79702,0.55834,-2.00196,-1.23118,-0.16004,-0.38936
0.26,-0.16219,-0.42076,0.13805,0.20762,-0.04821,0.03421,0.061,2.17026,0.5877,2.93011,-4.59753,0.0606,0.0038,0.02803,0.79587,0.24624,2.77932,-0.03996,0.07004,0.09268,1.57138,0.06984,-0.019,-2.18483,-0.90693,0.24864,1.13681,1.43159,0.79686,0.56272,-1.99611,-1.23151,-0.16024,-0.39614
0.28,-0.16606,-0.42948,0.13756,0.21054,-0.03847,0.04046,0.06587,2.08776,0.67243,2.97131,-4.51495,0.06426,0.00783,0.03453,0.7517,0.24959,2.76021,-0.04075,0.07108,0.0924,1.57123,0.06982,-0.0241,-2.18681,-0.90711,0.24841,1.12313,1.42892,0.7967,0.56727,-1.99036,-1.2317,-0.16058,-0.40312
