T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,1.67412,0.05573,-0.00081,0.03172,0.00182,-0,0.01082,-1.72659,-4.97569,-0.16913,-0.08805,0.01668,0.04703,0.09526,-2.49801,-10.92106,-0.4835,0.04659,0.03252,0.06194,-0.02323,1.75306,-2.15579,-0.28152,-0.00603,-0.34939,-0.0158,-0.65016,-2.25066,1.267,-0.52382,-0.09571,0.10256,0.0582
0.02,1.69733,0.05676,-0.00074,0.03285,0.0019,-0,0.00477,-1.73624,-4.40515,-0.16679,-0.07271,0.01829,0.04723,0.07557,-2.51157,-9.38821,-0.46789,0.04942,0.03407,0.06397,-0.03057,1.78399,-2.19168,-0.29091,-0.00637,-0.3543,-0.0159,-0.66369,-2.30545,1.29071,-0.53694,-0.09698,0.10705,0.05961
0.04,1.71928,0.05659,-0.00057,0.03457,0.002,-1e-05,0.00015,-1.74338,-3.84027,-0.18713,-0.05723,0.01969,0.04612,0.05144,-2.50342,-7.93867,-0.47275,0.05039,0.03518,0.06484,-0.03803,1.79577,-2.19341,-0.29826,-0.00656,-0.35403,-0.01578,-0.67181,-2.32938,1.29101,-0.54469,-0.0967,0.10998,0.06009
0.06,1.75256,0.05491,-0.00024,0.0373,0.00214,-1e-05,-0.0003,-1.76535,-3.29843,-0.24185,-0.04205,0.02093,0.04367,0.02528,-2.49131,-6.6028,-0.51288,0.04925,0.03605,0.06454,-0.04548,1.79313,-2.16125,-0.30452,-0.00658,-0.34883,-0.01545,-0.67702,-2.32395,1.26739,-0.54778,-0.09488,0.1113,0.05963
0.08,1.81052,0.05129,0.00036,0.04151,0.00234,-1e-05,0.0053,-1.82038,-2.78782,-0.34201,-0.02745,0.02205,0.03987,-0.00164,-2.49465,-5.39184,-0.60222,0.04579,0.03692,0.06301,-0.05285,1.78091,-2.09491,-0.31064,-0.0064,-0.33887,-0.01493,-0.68201,-2.29044,1.21923,-0.54659,-0.09146,0.11091,0.05819
0.1,1.90723,0.04512,0.00142,0.04765,0.00263,-2e-05,0.0155,-1.92585,-2.30782,-0.49547,-0.01366,0.02314,0.03477,-0.03188,-2.53266,-4.30604,-0.7508,0.03994,0.03809,0.06012,-0.06011,1.76401,-1.99382,-0.31755,-0.00599,-0.32431,-0.01423,-0.68978,-2.23036,1.14614,-0.54116,-0.08638,0.1087,0.05575
0.12,2.05741,0.03569,0.00313,0.05617,0.00303,-2e-05,0.02206,-2.09574,-1.87124,-0.70474,-0.00075,0.0242,0.02857,-0.07522,-2.62207,-3.35303,-0.96218,0.03215,0.03976,0.05577,-0.06726,1.74775,-1.85811,-0.32615,-0.00532,-0.30532,-0.01338,-0.70305,-2.14501,1.04721,-0.53122,-0.07959,0.10466,0.05232
0.14,2.27696,0.02232,0.00568,0.06739,0.00359,-3e-05,0.00589,-2.34004,-1.46414,-0.95928,0.01128,0.02531,0.02155,-0.1521,-2.77613,-2.51809,-1.22456,0.02288,0.04227,0.04969,-0.0745,1.73724,-1.68899,-0.33715,-0.00437,-0.2823,-0.01239,-0.72536,-2.03907,0.92443,-0.51608,-0.0711,0.09872,0.04794
0.16,2.58174,0.00449,0.00903,0.08144,0.00434,-5e-05,-0.06485,-2.6626,-1.08505,-1.23275,0.02248,0.02644,0.01429,-0.29456,-3.0028,-1.79515,-1.50819,0.01338,0.04585,0.0417,-0.08217,1.73822,-1.49078,-0.35111,-0.00315,-0.25596,-0.0113,-0.75984,-1.91907,0.78096,-0.49491,-0.06105,0.09104,0.04275
0.18,2.98535,-0.01781,0.01296,0.09835,0.00533,-6e-05,-0.24098,-3.05514,-0.78273,-1.49542,0.03328,0.02733,0.00773,-0.54817,-3.30053,-1.22157,-1.77612,0.00561,0.05046,0.03206,-0.09083,1.75813,-1.2729,-0.36858,-0.00174,-0.22754,-0.01014,-0.80802,-1.79312,0.62151,-0.46682,-0.04978,0.08227,0.03705
0.2,3.49558,-0.04375,0.01633,0.11698,0.00659,-8e-05,-0.54945,-3.52376,-0.4571,-1.64,0.04368,0.02811,0.00259,-0.9395,-3.67381,-0.7164,-1.91245,0.00059,0.05654,0.02022,-0.1021,1.80025,-1.04788,-0.38878,-0.00021,-0.1991,-0.00902,-0.87638,-1.68428,0.46238,-0.43074,-0.03794,0.07256,0.03122
0.22,4.09584,-0.07133,0.01773,0.13547,0.00814,-0.0001,-0.89285,-4.10878,-0.04193,-1.49749,0.05287,0.02837,-5e-05,-1.39405,-4.15347,-0.22408,-1.74459,0.00111,0.06359,0.00622,-0.11811,1.86642,-0.83151,-0.41051,0.00124,-0.17286,-0.00803,-0.97261,-1.61523,0.31635,-0.38652,-0.02618,0.0624,0.02572
0.24,4.76596,-0.09778,0.01735,0.15324,0.00999,-0.00011,-1.19866,-4.81527,0.26782,-1.04803,0.06143,0.02697,0.0008,-1.83623,-4.748,0.10241,-1.23288,0.00906,0.07009,-0.00738,-0.14134,1.96291,-0.63937,-0.4345,0.00244,-0.15021,-0.00721,-1.09769,-1.5914,0.18578,-0.33543,-0.01495,0.05344,0.02105
0.26,5.48843,-0.12062,0.01566,0.17017,0.01212,-0.00013,-1.44047,-5.66226,0.43916,-0.35502,0.06961,0.02332,0.00494,-2.20019,-5.48636,0.25841,-0.42901,0.02276,0.07557,-0.0178,-0.17481,2.09244,-0.48028,-0.46177,0.00332,-0.13169,-0.00656,-1.25275,-1.61242,0.07413,-0.28065,-0.00438,0.04653,0.01745
0.28,6.19111,-0.13728,0.013,0.18551,0.0145,-0.00014,-1.48023,-6.78989,0.58882,0.52034,0.07439,0.01686,0.01131,-2.30421,-6.53092,0.35204,0.54913,0.03865,0.07846,-0.02261,-0.22175,2.25011,-0.35688,-0.49253,0.00381,-0.11709,-0.00608,-1.44208,-1.67352,-0.01655,-0.22784,0.00566,0.04155,0.01487
0.3,6.84093,-0.1461,0.01153,0.19737,0.017,-0.00015,-1.19564,-8.10536,0.80724,1.4881,0.07733,0.00825,0.01833,-2.00752,-7.75397,0.46384,1.66878,0.05509,0.08188,-0.02066,-0.28846,2.41959,-0.26753,-0.52687,0.00389,-0.1054,-0.00571,-1.67776,-1.77335,-0.08946,-0.18369,0.01548,0.0386,0.0132
0.32,7.38049,-0.14717,0.01717,0.2036,0.01942,-0.00015,-0.56477,-9.02676,1.23655,2.3699,0.08111,-0.00311,0.02437,-1.27602,-8.53863,0.71987,2.8837,0.07293,0.09192,-0.01255,-0.38324,2.57784,-0.20746,-0.56484,0.00357,-0.09505,-0.00537,-1.97613,-1.90836,-0.1523,-0.15544,0.02558,0.03768,0.01225
0.34,7.47998,-0.14037,0.02698,0.20455,0.02163,-0.00016,0.04339,-9.39286,1.86843,2.62686,0.07712,-0.01814,0.02606,-0.36859,-8.80293,1.11274,3.43607,0.08329,0.09968,-0.0006,-0.51111,2.71194,-0.16833,-0.60755,0.00292,-0.08411,-0.00493,-2.33868,-2.05118,-0.21175,-0.14876,0.03638,0.03839,0.0118
0.36,7.04813,-0.12452,0.03315,0.20129,0.02349,-0.00016,-0.00679,-9.47298,2.39686,1.99834,0.06294,-0.03159,0.0216,0.00073,-8.87399,1.32734,2.94996,0.08148,0.0967,0.00678,-0.67702,2.80955,-0.13663,-0.65665,0.00208,-0.07027,-0.00425,-2.76286,-2.17602,-0.27203,-0.16407,0.04815,0.04049,0.01169
0.38,6.36981,-0.1009,0.03572,0.19424,0.02485,-0.00017,-0.48641,-8.08891,1.07671,0.75749,0.04574,-0.03622,0.01312,-0.15003,-7.4461,-0.38079,1.93531,0.07443,0.0823,0.00179,-0.88783,2.84967,-0.09395,-0.7129,0.00119,-0.05102,-0.00312,-3.25151,-2.27419,-0.33635,-0.19635,0.06105,0.04414,0.01189
0.4,5.29823,-0.0702,0.03178,0.18269,0.02548,-0.00017,-0.66991,-8.08494,-0.95557,-1.29032,0.02772,-0.02814,-0.00073,-0.26472,-7.52367,-3.12317,0.12579,0.06297,0.05674,-0.02174,-1.16119,2.80571,-0.01923,-0.77774,0.00044,-0.02376,-0.00131,-3.82323,-2.3436,-0.40722,-0.23764,0.07492,0.04939,0.0124
0.42,3.14045,-0.036,0.02233,0.16622,0.02513,-0.00018,-1.25736,-14.02454,4.39609,-5.39135,0.01345,-0.0294,-0.02256,-0.87886,-14.61897,1.28881,-4.18956,0.04527,0.06936,-0.07495,-1.52055,2.65253,0.10573,-0.8538,2e-05,0.01327,0.00139,-4.49713,-2.38306,-0.48622,-0.28245,0.08922,0.0562,0.01325
0.44,1.21666,-0.00519,0.01189,0.14722,0.02374,-0.00017,-2.64478,-19.82568,13.01873,-8.32101,0.00716,-0.03674,-0.03421,-2.00728,-22.09063,8.59324,-7.80101,0.03574,0.15286,-0.12189,-1.9694,2.38504,0.28926,-0.9404,-8e-05,0.06014,0.00507,-5.25633,-2.38373,-0.56982,-0.33338,0.10324,0.06461,0.01443
0.46,0.91602,0.01843,-0.0152,0.12773,0.02132,-0.00017,-3.98073,-22.28732,20.1112,-6.89984,0.00615,-0.01232,-0.0264,-2.56006,-25.49541,14.55556,-7.69869,0.04127,0.26359,-0.12128,-2.49958,2.01145,0.52558,-1.03786,0.00021,0.11485,0.00967,-6.06389,-2.33779,-0.65301,-0.40517,0.11596,0.07442,0.01587
0.48,2.21837,0.03536,-0.03445,0.10827,0.01794,-0.00015,-3.25047,-22.21585,23.17374,-2.20095,0.00737,0.04517,-0.00898,-1.81529,-25.37121,17.64751,-4.26481,0.05671,0.3655,-0.07236,-3.09727,1.55138,0.79102,-1.15224,0.00089,0.17227,0.01486,-6.86167,-2.24364,-0.73296,-0.52568,0.12573,0.08502,0.01742
0.5,4.53677,0.04421,-0.05609,0.08872,0.01367,-0.00013,-0.11126,-21.31343,20.3783,2.58995,0.01039,0.1002,0.00475,0.40375,-23.73395,15.12985,-0.23545,0.07455,0.39899,-0.01803,-3.77428,1.04967,1.0487,-1.27108,0.00201,0.22526,0.02004,-7.70777,-2.11447,-0.80723,-0.72316,0.13181,0.09528,0.01885
0.52,6.13527,0.05017,-0.06357,0.06923,0.00886,-9e-05,0.63315,-19.05097,13.64149,3.93276,0.01314,0.13316,0.00656,0.24674,-22.96875,9.40616,1.80272,0.08677,0.38089,0.0057,-4.5536,0.5562,1.25846,-1.37134,0.00382,0.26663,0.0245,-8.71484,-1.96486,-0.8737,-1.01255,0.13438,0.10382,0.01991
0.54,7.33367,0.05249,-0.04084,0.0512,0.00435,-5e-05,-0.08047,-16.5212,7.74466,4.22337,0.01624,0.15157,0.0058,-0.93386,-22.17814,4.63055,3.12069,0.09316,0.3461,0.01813,-5.36561,0.10582,1.38352,-1.46527,0.00607,0.28881,0.02731,-9.73316,-1.78614,-0.92769,-1.4091,0.13198,0.10995,0.02048
0.56,8.71224,0.05325,-0.00724,0.03549,0.00107,0,-0.27876,-14.15052,3.59209,4.54175,0.01922,0.15497,0.00525,-1.25869,-20.89455,1.47662,4.02502,0.09174,0.30066,0.02483,-6.1314,-0.28238,1.40634,-1.56896,0.00833,0.28781,0.02786,-10.61759,-1.5779,-0.96695,-1.92001,0.12414,0.11346,0.02056
