J27_n,J28_n,J29_n,J30_n,J34_n,J35_n,J36_n,J37_n,J20_n,J21_n,J22_n,J23_n,J13_n,J14_n,J15_n,J16_n
0.34522354010765,0.5227097388240001,0.958942509024,0.5929929414867201,0.360171900885,0.99085976956512,0.9801340247552001,0.62230267933808,0.77517440805414,0.85793979856847,0.9822760612300199,0.5690969698037601,0.75908912083224,0.70930634408448,0.9783511652352,0.57528520199606
0.34417752564565,0.5176576903185001,0.927790328136,0.59330866317632,0.35937979124125,0.9908287390367201,0.9802778690048,0.62211252982508,0.76853370657816,0.8584874444884699,0.99016667346362,0.56833236253926,0.7547392929735001,0.70906014328518,0.98424395013,0.57327911990646
0.34313912194,0.51260656987146,0.888361730504,0.593616373883,0.35859553724685,0.9907945447995,0.9804182110612001,0.6219299412753201,0.7618346146615,0.8590283456920701,0.9957788611852798,0.5675745107808601,0.75037665446496,0.70881866411478,0.9891801719188,0.571290515526
0.34212525346,0.50769512391034,0.84209089625,0.593931853643,0.35781080345765004,0.9907665204319199,0.9805610229268,0.6217473086270001,0.7551207696888601,0.85955401850972,0.9991389218352799,0.56682343407584,0.7460183482581599,0.7086004691443201,0.9931484191892,0.56934179771654
0.3409921762466,0.50189688748416,0.777404312394,0.5942472109070001,0.35699216588685,0.99072908843832,0.9807033131668002,0.62154179418608,0.7478613002976601,0.86015520507388,1.00012803947432,0.56598979497696,0.7413666678375,0.7082756124079199,0.9964178745232,0.56715071591424
0.34009517074,0.49791011553786,0.7268386366499999,0.5945466868458801,0.35625661837085004,0.99070409176312,0.9808362365248001,0.6213895252836801,0.7414795728125401,0.8605995932457501,0.99870016554458,0.5653491353660001,0.73723881176646,0.70816890366918,0.9983862549428,0.56545346098656
0.33984965728085004,0.49911060579616,0.743623847936,0.594798791363,0.3556963172866,0.99071034408288,0.9809598846928,0.6213971394561201,0.73763032230744,0.86059393669223,0.99070276934312,0.56522243742294,0.73451698512984,0.7086608147654999,0.9991286360592,0.56514044656344
0.33984965728085004,0.5020916361858601,0.78232566,0.5950271933643201,0.35521945133365,0.9907228424204799,0.9810655509712,0.6214580500794801,0.7347827363535,0.86043833654588,0.9736310795280798,0.56529696786054,0.73238618524824,0.70937603781558,0.9995035318271999,0.56532677824694
0.33973111719765003,0.5041480792665001,0.807349397354,0.595271276027,0.35471729657965,0.9907322106594999,0.9811650774848001,0.6214885035537201,0.73151726939446,0.8603647499340801,0.9499808118179999,0.5652746094000001,0.7300501134374401,0.70999891427142,0.9998329668677,0.5652746094000001
0.33964643919365,0.5066711145321601,0.8357716426499999,0.595507415003,0.35417307500240003,0.99074469429262,0.9813167882752,0.6215265686739201,0.72791512620384,0.86023451077532,0.91484547139488,0.5652746094000001,0.72735619716096,0.71058506205798,1.0000384219357,0.56526715645206
0.33954481842125006,0.5086628023094399,0.856891696314,0.595743485075,0.35372915530485005,0.99075405150328,0.9813604372371999,0.62157985662668,0.7252277218101401,0.86018636356487,0.8796386016195199,0.56528206228406,0.7255391387760001,0.7113067257736799,1.0000867191488,0.56528951510424
0.33932461325685004,0.5085798957465,0.857154382794,0.59594802340172,0.35356159879885,0.99075093295822,0.9811241276752001,0.62164075255052,0.7247003062815001,0.86040720611303,0.86663482343072,0.5652746094000001,0.7259050845304601,0.71237415506022,1.0000865668325,0.5652746094000001
