T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.00472,0,0.03524,0.02223,0,0,0.07079,0,0,0,0.5895,0,0,0.07612,0.02058,0,0,0.02037,0,0.05713,0,0.02616,0,0,0.01387,0,0,0,0.01534,0.02614,0.00473,0.01808,0.00388,0.04974,0,0.03408,0,0,0.01567,0.0015,0,0.13015,0.01077,0.01299,0,0.01254,0.04127,0,0,0.00066,0.02391,0,0.00227,0,0.05245,0,0.03862,0.00532,0,0.00927,0.0592,0.03033,0,0,0,0,0,0
0.02,0.00506,0,0.03589,0.01921,0,0,0.06731,0,0,0,0.58981,0,0,0.07024,0.02252,0,0,0.02011,0,0.05716,0,0.0277,0,0,0.01398,0,0,0,0.01824,0.01913,0.00407,0.01911,0.00432,0.06276,0,0.03682,0,0,0.01581,0.00142,0,0.12774,0.0105,0.01379,0,0.0122,0.04101,0,0,0.00074,0.0254,0,0.00306,0,0.05245,0,0.04041,0.00534,0,0.00927,0.0593,0.02622,0,0,0,0,0,0
0.04,0.00478,0,0.03641,0.01609,0,0,0.06394,0,0,0,0.59013,0,0,0.06441,0.02423,0,0,0.01983,0,0.057,0,0.02931,0,0,0.0141,0,0,0,0.02152,0.01165,0.00371,0.02025,0.00481,0.07569,0,0.04004,0,0,0.01602,0.00136,0,0.1251,0.01023,0.01458,0,0.01184,0.04072,0,0,0.00085,0.02692,0,0.00377,0,0.05226,0,0.04255,0.00531,0,0.00926,0.05947,0.02168,0,0,0,0,0,0
0.06,0.00378,0,0.03666,0.01282,0,0,0.06051,0,0,0,0.59047,0,0,0.0585,0.02566,0,0,0.01951,0,0.0566,0,0.03092,0,0,0.01421,0,0,0,0.02519,0.00353,0.00361,0.02152,0.00535,0.08878,0,0.0436,0,0,0.01628,0.00132,0,0.12234,0.00997,0.01543,0,0.01146,0.04034,0,0,0.00104,0.02854,0,0.00437,0,0.05187,0,0.04495,0.00522,0,0.00925,0.05985,0.01667,0,0,0,0,0,0
0.08,0.00193,0,0.0363,0.0092,0,0,0.0567,0,0,0,0.59073,0,0,0.0522,0.02684,0,0,0.01912,0,0.05608,0,0.0325,0,0,0.01435,0,0,0,0.02932,0.00338,0.00397,0.02276,0.00588,0.10066,0,0.04689,0,0,0.01648,0.00128,0,0.11947,0.00971,0.01646,1e-05,0.01109,0.03982,0,0,0.00133,0.03026,0,0.00486,0,0.05119,0,0.04793,0.00513,0,0.00922,0.05924,0.01171,0,0.0047,0,0,0,0
0.1,0.00145,1e-05,0.0356,0.00556,2e-05,1e-05,0.05271,1e-05,1e-05,1e-05,0.5913,2e-05,5e-05,0.04594,0.02761,1e-05,2e-05,0.0187,2e-05,0.05515,1e-05,0.03377,3e-05,0,0.01449,1e-05,0.00014,0,0.03329,0.00254,0.00425,0.02424,0.00652,0.11451,0.00118,0.05083,1e-05,1e-05,0.01685,0.00131,1e-05,0.11694,0.00948,0.01772,0.00017,0.01076,0.03918,1e-05,3e-05,0.00177,0.03224,7e-05,0.00522,5e-05,0.05042,1e-05,0.05041,0.00488,0,0.00924,0.06066,0.00564,1e-05,0.00991,0,0,2e-05,2e-05
0.12,0.00074,2e-05,0.03482,0.00225,2e-05,7e-05,0.04876,1e-05,1e-05,1e-05,0.59237,1e-05,4e-05,0.04026,0.0278,1e-05,4e-05,0.01808,1e-05,0.05331,1e-05,0.03433,5e-05,0,0.01455,1e-05,0.00017,0.00743,0.03604,0.00129,0.00385,0.0263,0.00736,0.13605,0.00255,0.05658,1e-05,1e-05,0.01764,0.00159,1e-05,0.1153,0.00928,0.01918,0.00014,0.01037,0.03833,1e-05,1e-05,0.00229,0.03466,6e-05,0.00525,4e-05,0.04978,0,0.05083,0.00426,0,0.00931,0.0682,0.00288,1e-05,0.01702,0,0,1e-05,5e-05
0.14,0.00048,1e-05,0.0334,0.00151,5e-05,0.00014,0.04448,0,0,0,0.59349,0,2e-05,0.03463,0.02761,1e-05,9e-05,0.01738,1e-05,0.05113,0,0.03431,1e-05,0,0.0146,1e-05,2e-05,0.01808,0.0373,0.00125,0.00341,0.02843,0.00814,0.1592,0.0045,0.06279,0,0.00154,0.01859,0.00195,0,0.1142,0.00912,0.02092,1e-05,0.01,0.0373,0,0,0.00292,0.03732,5e-05,0.00513,6e-05,0.04915,0,0.05039,0.00352,0,0.00945,0.07801,0.0019,0,0.02483,1e-05,0,0,7e-05
0.16,0.00031,0,0.03096,0.00097,0,0,0.03957,0,0,0,0.59455,0,0,0.02861,0.02719,0,0,0.01661,0,0.04891,0,0.03385,0,0,0.01466,0,0,0.02817,0.03721,0.00044,0.00327,0.03028,0.00871,0.17954,0.00678,0.06838,0,0.00335,0.01937,0.00213,0,0.11338,0.00896,0.02295,0,0.00973,0.03608,0,0,0.00368,0.03987,0,0.00487,0,0.04837,0,0.04998,0.00283,0,0.00959,0.08687,0.00134,0,0.03021,0,0,0,0
0.18,0.00019,0,0.02754,0.00042,0,0,0.03411,0,0,0,0.59605,0,0,0.02234,0.0264,0,0,0.01579,0,0.04667,0,0.03288,0,0,0.01469,0,0,0.03751,0.03572,1e-05,0.00302,0.03214,0.00918,0.2057,0.00934,0.07372,0,0.00532,0.0202,0.00253,0,0.11337,0.00884,0.02523,0,0.00962,0.03477,0,0,0.00452,0.0426,0,0.00447,0,0.04743,0,0.04867,0.00206,0,0.00979,0.09756,0.00099,0,0.03396,0,0,0,0
