T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0.03024,0,0.74014,0.87682,0.07489,0,0.00027,0,0,0,0.00374,0.00771,0.00573,4e-05,0.00346,0,0.00042,0.07524,0.28767,0.05846,0.06478,0.12273,0.00304,1,1,0.03966,0.02092,0.0009,0.16529,0.00533,0,0.00251,0,0.13176,0.00528,0,0.0303,0.00908,0,0,0,0,0.01168,0.00807,0.05572,0,0,0.00367,0,0.00509,0.02334,0.00362,0.00173,0.12549,0,0.0009,0.03968,0,0,0.02786,0,0,0.0022,0,0,0
0.02,0,0,0.0344,0,0.78262,0.93565,0.08283,2e-05,0.00033,0,0,0,0.0035,0.00024,0.0053,0.00019,0.00302,0,0.00043,0.06148,0.30943,0.0269,0.07282,0.149,0.00285,1,1,0.0161,0.02307,0.0015,0.15406,0.0055,0,0.00349,0,0.15909,0.00013,0,0.03944,0.00933,0,0.02206,0,0,0.0109,0.0058,0.04852,0,0,0.00245,0,0.00512,0.02253,0.00349,0.00081,0.13913,0,0.00075,0.04091,0,0,0.03345,0,0,0.0028,0,0,0
0.04,0,0,0.03877,0,0.8197,0.9889,0.0891,7e-05,0.00034,0,0,0,0.00322,0,0.00487,0.00031,0.00252,0.00054,0.0004,0.04799,0.33094,0,0.08106,0.175,0.00262,1,1,0,0.02523,0.00223,0.14205,0.00564,0,0.00441,0,0.18536,0,0,0.04883,0.00961,0,0.09137,0,0,0.01008,0.00349,0.04167,0,0,0.00124,0,0.00503,0.02179,0.0033,0,0.15303,0,0.00056,0.04198,0,0,0.03967,0,0,0.00337,0,0,0
0.06,0,0,0.04333,0,0.84975,1,0.09352,0.00011,0.00035,0,0,0,0.00295,0,0.00445,0.00041,0.00202,0.0019,0.00036,0.03494,0.35184,0,0.08942,0.20038,0.00238,1,1,0,0.02737,0.00311,0.12932,0.00575,0,0.00529,0,0.21025,0,0,0.05846,0.0099,5e-05,0.15282,0,0,0.00925,0.00122,0.03527,4e-05,0,7e-05,0,0.00487,0.02115,0.00311,0,0.16698,0,0.00036,0.04287,0,0,0.04654,0,0,0.00396,0,0,0
0.08,0,0,0.04804,0,0.8709,1,0.09593,0.00014,0.00035,0,0,0,0.00267,0,0.00404,0.00051,0.00153,0.00316,0.00032,0.0225,0.37177,0,0.0978,0.22476,0.00215,1,1,0,0.02948,0.00418,0.11594,0.00584,0,0.00614,0,0.23344,0,0,0.06827,0.0102,0.0001,0.20586,0,0,0.00841,0,0.02942,0.00011,0,0,0,0.00462,0.0206,0.00292,0,0.18079,0,0.00015,0.04356,0,0,0.05404,0,0,0.00455,0,0,0
0.1,0,0,0.05285,0,0.88112,1,0.09623,0.00016,0.00035,0,0,0,0.0024,0,0.00366,0.00059,0.00104,0.00442,0.00026,0.0108,0.39032,0,0.10607,0.24766,0.00192,1,1,0,0.0315,0.00544,0.10206,0.00591,0,0.00693,0,0.25466,0,0,0.07819,0.01051,0.00014,0.24979,0,0,0.00758,0,0.02422,0.00016,0,0,0,0.0043,0.02016,0.00273,0,0.19419,0,0,0.04401,0,0,0.06216,0,0,0.00514,0,0,0
0.12,0,0,0.05769,0,0.8781,1,0.09438,0.00018,0.00034,0,0,0,0.00214,0,0.00329,0.00067,0.00055,0.00568,0.0002,0,0.407,0,0.1141,0.2686,0.0017,1,1,0,0.03338,0.0069,0.08772,0.00596,0,0.00765,0,0.27364,0,5e-05,0.08815,0.01082,0.00017,0.28398,0,0,0.00676,0,0.01973,0.0002,0,0,0,0.0039,0.0198,0.00253,0,0.20688,0,0,0.04418,0,0,0.07089,0,0,0.00573,0,0,0
0.14,0,0,0.06249,0,0.85938,1,0.0904,0.00019,0.00033,0,0,0,0.00189,0,0.00295,0.00074,8e-05,0.00694,0.00013,0,0.4213,0,0.1217,0.28703,0.00149,1,1,0,0.03508,0.00857,0.07312,0.00599,0,0.00829,0,0.29019,0,0.00012,0.09807,0.01112,0.00019,0.30791,0,0,0.00595,0,0.01603,0.00023,0,0,0,0.00342,0.01951,0.00234,0,0.21851,0,0,0.04403,0,0,0.08019,0,0,0.0063,0,0,0
0.16,0,0,0.06715,0,0.82221,1,0.0844,0.00019,0.00031,0,0,4e-05,0.00165,0,0.00263,0.0008,0,0.00819,7e-05,0,0.43268,0,0.12867,0.30234,0.00129,1,1,0,0.03653,0.01047,0.0584,0.00601,0,0.00884,0,0.30414,0,0.00018,0.10786,0.01139,0.0002,0.32125,0,0,0.00517,0,0.01316,0.00025,0,0,0.00807,0.00285,0.01927,0.00216,0,0.22868,0,0,0.04353,0,0,0.08999,0,0,0.00685,0,0,0
0.18,0,0,0.07158,0,0.76368,1,0.07656,0.0002,0.0003,0,0.02412,0.00013,0.00142,0,0.00234,0.00086,0,0.00942,0,0,0.44056,0,0.13479,0.31393,0.00111,1,1,0,0.03767,0.01261,0.04379,0.00602,0,0.00928,0,0.31537,0,0.00022,0.11745,0.01162,0.00021,0.32392,0,0,0.00442,0,0.01114,0.00026,0,0,0.01701,0.00221,0.01903,0.00198,0,0.23695,0,0,0.04265,0,0,0.10022,0,0,0.00737,0,0,0
0.2,0,0,0.07564,0,0.68059,0.93214,0.06714,0.0002,0.00028,0,0.05193,0.00019,0.00121,0,0.00207,0.00092,0,0.01061,0,0,0.44436,0,0.1398,0.32117,0.00094,0.95224,1,0,0.03842,0.01499,0.02951,0.00601,0,0.00959,0,0.32378,0,0.00026,0.12674,0.01179,0.00021,0.31606,0,0,0.00372,0,0.00998,0.00027,0,0,0.02491,0.00149,0.01877,0.00182,0,0.24281,0,0,0.04134,0,0,0.11078,0,0,0.00784,0,0,0
0.22,0,0,0.07922,0,0.57028,0.81984,0.05644,0.00019,0.00026,0,0.07968,0.00025,0.00102,0,0.00182,0.00098,0,0.01176,0,0,0.44354,0,0.1434,0.32348,0.00078,0.80749,1,0,0.03868,0.01762,0.01583,0.00598,0,0.00975,0,0.32932,0,0.00029,0.13561,0.01188,0.00021,0.29814,0,0,0.00309,0,0.00967,0.00027,0,0,0.03165,0.00068,0.01844,0.00166,0,0.24569,0,0,0.03958,0,0,0.12156,0,0,0.00827,0,0,0
0.24,0,0,0.08214,0,0.43291,0.67614,0.04485,0.00019,0.00024,0,0.10728,0.00029,0.00085,0,0.0016,0.00104,0,0.01284,0,0,0.43761,0,0.14528,0.32032,0.00065,0.67021,0.88295,0,0.03837,0.02049,0.00311,0.00593,0,0.00973,0,0.33197,0,0.0003,0.14397,0.01187,0.00021,0.27101,0,0,0.00252,0,0.01014,0.00027,0,0,0.03717,0,0.01799,0.00152,0,0.24498,0,0,0.03732,0,0,0.13241,0,0,0.00862,0,0,0
0.26,0,0,0.08423,0.01013,0.2728,0.50497,0.03275,0.00019,0.00022,0.00041,0.13458,0.00032,0.0007,0,0.0014,0.0011,0,0.01384,0,0,0.42614,0,0.14507,0.31128,0.00053,0.54106,0.68431,0,0.03736,0.0236,0,0.00584,0,0.00951,0,0.33173,0,0.00031,0.15169,0.01172,0.00021,0.23592,0,0,0.00201,0,0.01134,0.00027,0,0,0.0414,0,0.01735,0.00138,0,0.23999,0,0,0.03452,0,0,0.14314,0,0,0.00888,0,0,0
0.28,0.00253,0,0.0853,0.02589,0.09623,0.31274,0.02055,0.00018,0.0002,0.00106,0.16147,0.00035,0.00057,0,0.00121,0.00116,0,0.01474,0,0,0.40887,0,0.14236,0.29608,0.00042,0.42049,0.51643,0,0.03554,0.02693,0,0.00571,0,0.00906,0,0.3286,0,0.00031,0.15864,0.01143,0.0002,0.19445,0.00316,0,0.00156,0,0.01317,0.00026,0,0,0.0443,0,0.01649,0.00125,0,0.23008,0,0,0.03117,0,0,0.15356,0,0,0.00903,0,0,0.02532
