T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,8.21009,-0.30463,-0.84141,2.33227,-0.22975,-0.04503,5.38869,-3.48526,-0.42945,1.85381,-0.07913,-0.1311,-0.20865,5.55408,-0.57563,0.12211,1.98879,0.03077,0.03688,0.21116,6.41124,10.66934,-0.47251,9.84032,-15.16504,2.24758,2.08475,12.1198,-12.30653,-1.29994,-2.52339,-18.44016,-4.65492,-2.65529
0.02,8.02028,-0.66116,-0.87586,2.29024,-0.24067,-0.04346,5.43476,-3.51155,-0.43827,1.87121,-0.07933,-0.13305,-0.21164,5.57642,-0.59954,0.12344,2.00344,0.03083,0.03713,0.21258,6.77476,10.75977,-0.4038,9.57935,-15.24315,3.57026,2.51221,12.42946,-12.35651,-1.25985,-2.13204,-18.1154,-3.24349,-2.41034
0.04,7.83936,-1.24381,-0.90546,2.24858,-0.26264,-0.04299,5.47676,-3.53865,-0.44719,1.88723,-0.07942,-0.13524,-0.21451,5.59056,-0.62335,0.12427,2.0144,0.03083,0.03769,0.21341,7.15306,10.92398,-0.33785,9.33299,-15.32977,4.8629,2.92872,12.7506,-12.35859,-1.22833,-1.73466,-17.79135,-1.86559,-2.16836
0.06,7.66194,-2.02826,-0.93082,2.20879,-0.29488,-0.04375,5.51292,-3.56294,-0.45588,1.90134,-0.07936,-0.13746,-0.21721,5.59748,-0.64459,0.12468,2.02184,0.03075,0.03843,0.2137,7.56059,11.11123,-0.27446,9.1172,-15.42636,6.08837,3.319,13.06258,-12.3389,-1.209,-1.34127,-17.4695,-0.55755,-1.93913
0.08,7.43006,-2.9616,-0.94957,2.16783,-0.33495,-0.04556,5.53714,-3.57705,-0.46354,1.91284,-0.07907,-0.13926,-0.21966,5.60063,-0.65489,0.12584,2.02709,0.0307,0.03879,0.21374,8.07085,11.25743,-0.2112,8.96826,-15.53342,7.21153,3.66914,13.35386,-12.32568,-1.21449,-1.01502,-17.14948,0.64195,-1.73126
0.1,7.26474,-4.05244,-0.9631,2.14045,-0.38582,-0.0496,5.55415,-3.57976,-0.47025,1.92053,-0.07863,-0.14063,-0.22165,5.59518,-0.66063,0.12594,2.0271,0.03048,0.03942,0.21307,8.59172,11.31474,-0.15517,8.88371,-15.65442,8.20381,3.96591,13.53318,-12.26117,-1.21619,-0.61317,-16.81831,1.70755,-1.55191
0.12,7.30498,-5.30065,-0.97351,2.14198,-0.44955,-0.05693,5.57028,-3.56866,-0.47606,1.9233,-0.07819,-0.14148,-0.22297,5.57426,-0.66593,0.12299,2.01811,0.02987,0.041,0.2112,9.01391,11.20135,-0.11438,8.84963,-15.79297,9.03925,4.1941,13.51227,-12.11951,-1.19126,-0.03613,-16.45098,2.63568,-1.40398
0.14,7.4078,-6.63281,-0.96964,2.16106,-0.52246,-0.06702,5.5722,-3.53313,-0.47955,1.92025,-0.0775,-0.14114,-0.22352,5.54462,-0.65435,0.12009,2.00292,0.02916,0.04217,0.20869,9.52446,10.85543,-0.08299,8.95289,-15.9453,9.70799,4.35199,13.28809,-11.83044,-1.1572,0.60269,-16.03649,3.38916,-1.28575
0.16,7.4372,-7.97416,-0.93936,2.18624,-0.60036,-0.07917,5.54959,-3.46098,-0.47919,1.91164,-0.07637,-0.13887,-0.22333,5.51188,-0.60889,0.12022,1.98387,0.02863,0.04169,0.20601,10.30294,10.19905,-0.05195,9.27178,-16.10935,10.20577,4.44112,12.87822,-11.36788,-1.13651,1.16815,-15.55838,3.95391,-1.19489
0.18,7.37827,-9.24964,-0.8774,2.21426,-0.67791,-0.09262,5.50482,-3.33883,-0.47374,1.89927,-0.07472,-0.13388,-0.22261,5.47334,-0.51568,0.12442,1.95969,0.02834,0.03898,0.20312,11.37658,9.08182,-0.0147,9.80028,-16.28916,10.52072,4.45468,12.289,-10.84327,-1.15711,1.45706,-14.97218,4.38338,-1.12406
0.2,7.37613,-10.59484,-0.77393,2.26634,-0.76891,-0.11011,5.43709,-3.1905,-0.46527,1.87879,-0.07279,-0.12772,-0.22058,5.42919,-0.40526,0.13004,1.92932,0.02813,0.03543,0.19964,12.73389,7.64652,0.01845,10.65986,-16.46447,10.70772,4.42123,11.39764,-9.73632,-1.10824,2.09399,-14.28743,4.56907,-1.06498
0.22,7.5848,-12.14703,-0.62357,2.36568,-0.88618,-0.13414,5.34533,-3.04613,-0.45627,1.8459,-0.07087,-0.12219,-0.21646,5.3799,-0.31282,0.1338,1.89211,0.02779,0.03257,0.19523,14.34375,6.07611,0.04298,12.00671,-16.61783,10.82204,4.37322,10.24193,-7.8021,-0.90877,3.69923,-13.52083,4.38394,-1.02767
0.24,7.81525,-13.68955,-0.42445,2.48518,-1.00894,-0.16049,5.23336,-2.8774,-0.44451,1.80664,-0.06876,-0.11545,-0.21122,5.32318,-0.20029,0.13935,1.8489,0.02764,0.02848,0.1903,16.27305,4.11258,0.08617,13.75591,-16.75516,10.83335,4.29243,9.02227,-5.85689,-0.72074,5.31448,-12.60356,4.00596,-1.01093
0.26,7.91172,-15.04944,-0.17256,2.59953,-1.12212,-0.18533,5.10877,-2.6627,-0.42815,1.76806,-0.06629,-0.10612,-0.20584,5.26338,-0.03864,0.14978,1.80267,0.02794,0.02174,0.18546,18.60155,1.49505,0.1673,15.82462,-16.88312,10.7094,4.16128,7.80335,-4.20762,-0.60273,6.30614,-11.47823,3.57202,-0.99052
0.28,7.94936,-16.23891,0.12695,2.71304,-1.22626,-0.20866,4.98163,-2.41359,-0.40751,1.73426,-0.06358,-0.0948,-0.2006,5.21091,0.15906,0.16413,1.75744,0.02875,0.01302,0.18101,21.30622,-1.86458,0.28771,18.28305,-17.02038,10.4259,3.98048,6.67597,-2.84283,-0.50359,6.89446,-10.13602,3.03579,-0.97355
0.3,7.91324,-17.38903,0.48713,2.8279,-1.33193,-0.23239,4.85367,-2.15517,-0.38757,1.69987,-0.06103,-0.08328,-0.19522,5.15739,0.37225,0.18023,1.71223,0.02988,0.00297,0.17687,24.26279,-5.51691,0.44782,20.94592,-17.09473,10.12978,3.78928,5.39579,-1.38635,-0.45114,6.7785,-8.65403,2.51692,-0.90806
0.32,7.76962,-18.67308,0.91845,2.94765,-1.45321,-0.25932,4.72494,-1.91836,-0.37421,1.65999,-0.05917,-0.07364,-0.18953,5.09539,0.5749,0.19511,1.66714,0.03104,-0.00753,0.173,27.29144,-8.77297,0.63861,23.43565,-17.00913,10.04513,3.641,3.87272,0.39575,-0.47627,5.85321,-7.11771,2.09995,-0.75984
0.34,7.57751,-19.9742,1.39402,3.06331,-1.57903,-0.28692,4.61583,-1.69289,-0.36392,1.62928,-0.0578,-0.06505,-0.18498,5.04835,0.77389,0.20998,1.63127,0.03254,-0.01843,0.1704,30.25752,-11.85142,0.84326,25.6938,-16.87193,10.01757,3.50676,2.49077,1.99863,-0.52951,4.47915,-5.55178,1.69429,-0.59392
0.36,7.38495,-21.19619,1.88587,3.16694,-1.70022,-0.31304,4.54221,-1.47714,-0.3549,1.61648,-0.05679,-0.05718,-0.18241,5.04008,0.96994,0.22571,1.61365,0.03459,-0.0294,0.17001,33.03398,-15.01436,1.05331,27.71291,-16.7621,9.93642,3.36306,1.4641,3.2116,-0.5726,2.95343,-4.04221,1.29015,-0.44261
0.38,7.16027,-22.44266,2.37914,3.26257,-1.82528,-0.33945,4.49985,-1.30722,-0.35235,1.61449,-0.05653,-0.05201,-0.18135,5.08146,1.12636,0.239,1.62123,0.03686,-0.03885,0.17238,35.44835,-18.04678,1.27943,29.27004,-16.58032,10.00402,3.24671,0.84528,4.06649,-0.59463,1.47191,-2.71026,0.93979,-0.30308
