J27,J28,J29,J30,J34,J35,J36,J37,J20,J21,J22,J23,J13,J14,J15,J16
1.2602361880818145,-1.0402149637275768,-0.24217408096477316,-0.8074212212793529,1.3441345487497722,1.3783157767876946,0.10656670566922215,-0.9677868948700723,0.028976008318035866,1.8076458844949859,0.07328902062942771,2.6464599573985823,0.020251943690615407,-0.6280723216082611,0.010340476135667371,2.1029300632074577
1.2590531836086958,-1.041137400133433,-0.24682998447850144,-0.805838981440113,1.3455281651519742,1.3790529416997996,0.10409536349640305,-0.9670475668379072,0.027209296520244102,1.7110564468468368,0.07437847065446258,2.6280852815684144,0.019046767039090546,-0.6591478185869633,0.012016031533157664,2.1318158825621873
1.2576970260737714,-1.0420051071763103,-0.2511419334663592,-0.8041253325437384,1.3468599434982542,1.3797473961887294,0.10170770631025848,-0.9663810763175051,0.024686801620403744,1.6225994978530418,0.07534700052574506,2.6102903321173394,0.017527025040844305,-0.6894399344083252,0.0136369675421643,2.1606126610426757
1.2561499119853372,-1.0428150851214344,-0.2551138744840484,-0.8022556057761112,1.348026756764898,1.3804679512079547,0.09939769844850715,-0.9657572540674645,0.021495832150308404,1.5427344504857472,0.07635725613719516,2.5932435507647047,0.01567620000047368,-0.7188353757052339,0.015292334474830083,2.188956233802414
1.2550807314727985,-1.0436903813814122,-0.25898967780340665,-0.8009890615551609,1.3494876292105507,1.3811477512113248,0.09718030892990638,-0.9653168902977859,0.017867092375956427,1.4599038019631936,0.07775350404093705,2.57451089613697,0.01350911086717143,-0.7531277200615387,0.017225410468966373,2.220131856295133
1.2525104223967765,-1.0441587794421652,-0.262183666153017,-0.7984472454447068,1.349948807713922,1.3821121002805248,0.09497749561244828,-0.9646360577934604,0.014004171860660719,1.4005510764128244,0.07955011293629688,2.5600179008387838,0.01108935188279487,-0.7793899451731675,0.019229438927863135,2.2464767851786087
1.2462050917885972,-1.0438738166408825,-0.26435164243022446,-0.7924125791408021,1.3481802064774193,1.3839472357706808,0.09257057317293317,-0.9632748636852322,0.010213777881794506,1.3923219273011895,0.08163218305377837,2.5570072093123826,0.00858582455706827,-0.7789572075774633,0.02086044882458491,2.2573259657450144
1.238265130439895,-1.0431536075478671,-0.26590299733204154,-0.7852783721816817,1.345201416371741,1.3861857639477155,0.09016067247756228,-0.9615210239240111,0.007102279630282966,1.4009730399865026,0.08469790142084713,2.557725263246178,0.006222344330052733,-0.7690601651295589,0.022574559323804953,2.2632363181194726
1.2306874213232994,-1.0425614869483328,-0.26734921113225685,-0.7790112683422618,1.342161005892207,1.3882925357177789,0.08786648465047711,-0.9597685739841758,0.00532230086540742,1.3998985645058317,0.08922017821352922,2.5560546063582263,0.004363780836876809,-0.7648537867074019,0.024512859611887053,2.2724686939286047
1.2231278745591667,-1.0423725453688073,-0.269830461865903,-0.7727363103853848,1.3392430262243844,1.39025933555818,0.08530488884002331,-0.9578407336844981,0.005548199703306462,1.3995499323625578,0.09487947425684598,2.5546969034120517,0.003629681067050878,-0.7607043471649085,0.025692423874269305,2.278646757439667
1.2138231410157143,-1.041428251209618,-0.27045609043943225,-0.7663887427441505,1.3339063439378935,1.3925362779348474,0.08315643470005385,-0.9550559268774866,0.008311883491759136,1.3977136284518623,0.10253022846141939,2.552146456257543,0.004421934260038701,-0.7568067837808763,0.026566152110846588,2.2897695396922217
1.2016874336476642,-1.03815656815948,-0.2655145700645678,-0.7600457315808156,1.3242970112976216,1.3958390947620363,0.08245359261512843,-0.9509162029769748,0.014015982907972862,1.3900947055160062,0.11291452800205629,2.5477711746263325,0.007064362403982189,-0.7552817812079088,0.027918553569330387,2.3173737272081327
1.1873295710574934,-1.034288638142013,-0.25904284999540395,-0.7531912891772674,1.3117012945517739,1.3993654908798947,0.0820459284801707,-0.9452496825081823,0.02344937327341512,1.380819372678128,0.12508379557434057,2.5418199119720946,0.01246821404901149,-0.7536879725693545,0.027675673274781133,2.3496205006794977
1.172166795349609,-1.0311175688548981,-0.2542282137287699,-0.7455817778452046,1.2981697460479582,1.4025753354722557,0.08108290987733668,-0.9383541436002159,0.036934331864044115,1.3711452696494073,0.13801354649648212,2.534956264995548,0.021115072167013162,-0.751828352746117,0.024418911489504494,2.3782524234840885
1.1584208016767512,-1.0277082582521584,-0.24887634748298393,-0.7369067169190466,1.2860108352231217,1.406190185622886,0.08061914412772705,-0.930558018142057,0.05377603954971727,1.3611811873545074,0.15075024897499326,2.531949022594744,0.03252712593384762,-0.7519608367482583,0.01908056645412594,2.4096827697958605
1.1378055448182336,-1.0253265657442112,-0.24515090207802967,-0.7263765686979955,1.265813309677022,1.4090108171101716,0.07888772408323713,-0.9185930092875134,0.07381756782540044,1.3498407070813983,0.1651211812418973,2.5197314466942213,0.046659145476159056,-0.7477472230914195,0.010475815957155892,2.434029759242741
1.1032055155225855,-1.024978713943522,-0.24601679555884673,-0.7148984095966148,1.2300512036116202,1.4094964841122422,0.07342863863120523,-0.9017699458359159,0.09666457727977543,1.335609331988772,0.1835780693758859,2.4829670577956393,0.0632197812463218,-0.7323278346642107,-0.002373130468826458,2.442698924724061
1.062104727708828,-1.0257489667853301,-0.24795523130721303,-0.7004637703179002,1.1864261707924753,1.409279857778294,0.0667813393137837,-0.8797644267117335,0.12036975990063979,1.3203308955660034,0.20306822207604758,2.4379718589000694,0.08067029700223621,-0.7128807366989149,-0.017245349021582104,2.4430727143655364
1.0219627476435005,-1.0267082785954238,-0.24847108788209787,-0.6828205595844347,1.1431969100722619,1.4093818927149488,0.06084431186540117,-0.8545182150423575,0.14316184958482575,1.3055460434988302,0.22084506758609468,2.397975171831258,0.09756300882472276,-0.6954430832316012,-0.03193357882935288,2.4433805916347024
0.986596200243465,-1.0261820854152424,-0.24842851828197868,-0.6676573073372611,1.1073868243145935,1.4085517451110905,0.05374341881367935,-0.8351193211404103,0.1640369741578554,1.2908551867313671,0.2381359048596538,2.358202818752826,0.11286766051250906,-0.6797276962395977,-0.04462135782086757,2.456527869309763
0.9389238757381364,-1.0292055535679157,-0.24702802692703155,-0.6398222716130946,1.0533678704598806,1.408785399026551,0.04769776358436557,-0.796238997818981,0.18250183285732344,1.2760499094721103,0.2545872444290854,2.3182281072521103,0.12599583788674734,-0.661101975666555,-0.057035339430015215,2.442392242256647
0.8631333910827881,-1.0414091505432157,-0.24417412692517507,-0.5843291112696972,0.9566671273712793,1.4141574389447797,0.0462866069776709,-0.7127618038404592,0.19836595407990534,1.2611844801211671,0.2692014736716813,2.2789538141133345,0.1365531116855524,-0.6349421504796925,-0.0716970330014584,2.351449021844872
0.7802343425177053,-1.0570460476685963,-0.23971204220229786,-0.5197762189560416,0.8507058576232496,1.420354275641475,0.04542575941778293,-0.6179857957403415,0.2101468803877865,1.2462334903422159,0.28307910992830154,2.239516520884773,0.14293545709235905,-0.6070375149378167,-0.08339590115412804,2.2401688401221405
0.7059929618147773,-1.070879975136223,-0.2340341161209102,-0.46039467040655596,0.7589003888100596,1.4247687098195376,0.04248349111656807,-0.5352388333665433,0.21657019409000947,1.2314413447592019,0.29681256094465336,2.2007355319508406,0.14388062162152127,-0.5821738008204571,-0.0884838779308533,2.1494207356099184
0.638449242543129,-1.084031262268846,-0.23054251781209942,-0.40590293975076286,0.6759837000191176,1.433296514207491,0.04139329352159925,-0.4606549900895974,0.21813299476369186,1.2172487353664565,0.3094497935803166,2.164202621088565,0.13975850987283173,-0.5587332898757682,-0.08978006836924689,2.05363437548117
0.5675958560874925,-1.0983154453695894,-0.2213070846391692,-0.3444014601013252,0.5930010451507624,1.4335810448078916,0.035314410776429106,-0.38260552881755333,0.21457754370636634,1.2024147046218059,0.32204164821277725,2.125198504538205,0.1301988955398973,-0.5363799447929839,-0.08500318554741688,1.9793657767601691
0.48643306708024003,-1.1166286504676433,-0.19682157565964464,-0.2674429933635442,0.5040514521817138,1.4099898436302984,0.015650737307207487,-0.29384234664439757,0.20555256953767748,1.1856741432091373,0.33665436846276325,2.0782872421493765,0.11488700865373105,-0.5148605602661446,-0.07132962084135777,1.956775621906545
0.4069153661051633,-1.1358947024903603,-0.16811557748681885,-0.1903883095039929,0.4195854086115427,1.3790898095566584,-0.008056409552180566,-0.20864827066950936,0.19221036304079875,1.1685834629437435,0.35103614037909087,2.029695578647543,0.09513061444711228,-0.49446181046080634,-0.05410147308437697,1.9510942342902868
0.33737658883340627,-1.1535777571334789,-0.14388195795987704,-0.12339703956378736,0.3467547186553648,1.353458971110076,-0.02835700653918402,-0.13617238817525174,0.1760142447692702,1.1523984581671096,0.3634004086044432,1.98406458259269,0.0724644291823184,-0.47552259768375743,-0.03781437755054909,1.9378703193940443
0.27638748948395003,-1.1736617700303018,-0.12078637348205007,-0.06522593494917811,0.2830560023508626,1.326133620748609,-0.04856745002170046,-0.07418417239595981,0.1590294047882856,1.1374603875259932,0.3762758366859015,1.939196906164317,0.04868826151227404,-0.45705265341540346,-0.02351084726651418,1.9244197790345692
0.2190303611522308,-1.1882997173676937,-0.10005621525002836,-0.009680482721915518,0.22591379083020768,1.3034987173596637,-0.06688528379013896,-0.0177359612488433,0.13961865971764037,1.1225022322044644,0.3851110212481847,1.8967573155525284,0.023187808538729884,-0.44066125498427183,-0.0098058369792649,1.9145536752435477
