T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.0395,0,0.00804,0.04142,0,0,0.07558,0,0,0,0.59357,0,0,0.08403,0,0,0,0.00627,0,0.02687,0.09898,0.01129,0.02838,0.04816,0,0.28458,0.3087,0.11766,0.00514,0.06744,0.04932,0,0.10827,0.04607,0,0.04034,0,0,0.01344,0.00175,0,0.1323,0.01184,0.00968,0,0.0142,0.0435,0,0.00081,0.00437,0.01573,0,0.01265,0,0,0,0,0,0.11565,0,0,0,0,0,0,0.10817,0,0
0.02,0.03923,0,0.0084,0.04066,0,0,0.07538,0,0,0,0.59314,0,0,0.08364,0.00036,0,0,0.00624,0,0.02706,0.09838,0.01089,0.02781,0.04883,0,0.28518,0.3082,0.11807,0.00495,0.0679,0.05108,0,0.1067,0.04657,0,0.03921,0,0,0.01302,0.00159,0,0.13082,0.01166,0.0099,0,0.01406,0.04345,0,0.00053,0.00425,0.0156,0,0.01287,0,0,0,0,0,0.11542,0,0,0,0,0,0,0.10798,0,0
0.04,0.03906,0,0.00924,0.03987,0,0,0.07532,0,0,0,0.59273,0,1e-05,0.08324,0.00079,0,0,0.00622,0,0.02725,0.09772,0.01062,0.02707,0.0495,0,0.2858,0.30778,0.11839,0.00485,0.0683,0.05285,0,0.10517,0.04697,0,0.03815,0,0,0.01258,0.00139,0,0.1292,0.01145,0.01004,0,0.0139,0.04345,0,0.00022,0.00408,0.01548,0,0.01314,0,0,0,0,0,0.11518,0,0,0,0,0,0,0.10779,0,0
0.06,0.03904,0,0.01052,0.03908,1e-05,1e-05,0.07538,0,1e-05,3e-05,0.59235,1e-05,3e-05,0.08286,0.00145,0,0,0.00623,1e-05,0.02745,0.09701,0.01046,0.02616,0.05015,1e-05,0.28642,0.30741,0.11866,0.00484,0.0686,0.05461,0,0.10364,0.0473,0,0.03717,0,1e-05,0.01212,0.00117,0,0.12742,0.01122,0.01013,2e-05,0.01371,0.04349,1e-05,0.00023,0.00387,0.01538,2e-05,0.01348,1e-05,0,0,1e-05,0,0.11496,0,2e-05,0,1e-05,1e-05,0,0.10761,2e-05,2e-05
0.08,0.0391,0,0.01223,0.03826,0,0,0.07555,0,0,0,0.59192,1e-05,0,0.0824,0.00219,0,0,0.00623,0,0.02762,0.0964,0.01036,0.02515,0.05089,0,0.287,0.30692,0.11909,0.00485,0.06888,0.05652,0,0.10194,0.04714,0,0.03628,0,0,0.01161,0.00093,0,0.12524,0.01095,0.0101,1e-05,0.01345,0.04354,0,0.0001,0.00364,0.01532,0,0.01381,2e-05,0,0,0,0,0.1147,0,0,0,0,0,0,0.10741,0,0
0.1,0.03946,0,0.01426,0.03753,0,0,0.07578,0,0,0,0.59159,2e-05,0,0.08199,0.00297,0,0,0.00624,0,0.02784,0.09569,0.01037,0.02393,0.05146,0,0.28742,0.30613,0.11929,0.00496,0.06885,0.05815,0,0.10031,0.04698,0,0.03549,0,0,0.01116,0.00068,0,0.1233,0.01069,0.01007,1e-05,0.01322,0.04361,0,9e-05,0.00335,0.01523,0,0.01415,3e-05,0,0,1e-05,0,0.1145,0,0,0,0,0,0,0.10726,0,0
0.12,0.04033,0,0.01647,0.03703,0,0,0.07598,0,1e-05,0,0.59144,0.00013,0,0.08175,0.00351,0,1e-05,0.00622,0,0.02823,0.09459,0.01045,0.02226,0.05155,0,0.28749,0.30442,0.11883,0.00522,0.06808,0.05905,0,0.09878,0.04729,0,0.03479,0,0,0.01082,0.00046,0,0.12242,0.0105,0.01004,0,0.01341,0.04362,0,8e-05,0.00291,0.01505,1e-05,0.01436,2e-05,0,0,1e-05,0,0.11448,0,0,0,0,0,0,0.10721,0,2e-05
0.14,0.04159,7e-05,0.01884,0.03676,8e-05,0.0008,0.07632,0.00012,6e-05,7e-05,0.5928,0.00026,0.0007,0.08174,0.00405,0.00013,9e-05,0.00663,0.00016,0.02889,0.09367,0.01056,0.02056,0.05156,0.00077,0.28773,0.3028,0.11845,0.00553,0.06743,0.05974,0.00072,0.09735,0.04875,5e-05,0.03433,5e-05,7e-05,0.01065,0.00106,9e-05,0.12208,0.01042,0.01011,0.00168,0.01372,0.04422,0.0001,0.00016,0.00267,0.01492,0.00055,0.01497,0.0002,0.00013,2e-05,9e-05,0.00014,0.11473,0.00065,0.00022,0.00016,2e-05,0.0003,0.00016,0.1074,0.00026,0.00043
0.16,0.04284,5e-05,0.02117,0.03637,8e-05,0.00105,0.07646,0.0001,6e-05,7e-05,0.59235,0.0002,0.00054,0.08146,0.00462,0.00011,7e-05,0.00679,0.00013,0.02963,0.09289,0.01056,0.01923,0.05155,0.00057,0.2869,0.29954,0.11813,0.00573,0.06608,0.06038,0.00053,0.09526,0.0476,4e-05,0.03399,6e-05,6e-05,0.01043,0.00115,7e-05,0.12118,0.01026,0.01009,0.00127,0.01342,0.0441,8e-05,0.00013,0.00226,0.0147,0.00077,0.01506,0.00051,0.0001,2e-05,0.00034,0.00011,0.11469,0.00048,0.00018,0.00012,4e-05,0.00024,0.00012,0.10736,0.00023,0.00036
0.18,0.04428,5e-05,0.02325,0.03601,0.00011,0.00105,0.07654,9e-05,5e-05,6e-05,0.59201,0.00017,0.00048,0.08116,0.0052,9e-05,7e-05,0.00666,0.00012,0.02997,0.09243,0.01026,0.01739,0.05171,0.00047,0.28558,0.29517,0.11821,0.00569,0.06472,0.06134,0.00044,0.09213,0.04585,4e-05,0.03371,6e-05,5e-05,0.01027,0.00101,8e-05,0.12036,0.01013,0.01009,0.00105,0.01321,0.04402,8e-05,0.00011,0.00191,0.01449,0.00067,0.01518,0.00046,9e-05,3e-05,0.00029,9e-05,0.11465,0.00046,0.00015,0.0001,3e-05,0.0002,0.0001,0.10738,0.0002,0.00031
