T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.01533,0.00261,0,0,0,0,0,0,0,0,9e-05,0,0.00139,0,0,0,0.00118,0,0.00213,0,1e-05,0,0,0.00573,0,0,0.0068,0.01152,0,0,0.00299,0,0,0.00727,0,0.00524,0,0,0,0,0,0,0,0.01131,0.0044,0,0,0,0.00051,0,0,0.00486,0,0,0.01693,0,0,0,0,0,0,0,0,0,0.00033,0.00017,0
0.02,0,0.0169,0.00496,0,0,0,0,0,0,0,0,0.00011,0,0.00164,0,0,0,0.00287,0,0.00273,0,1e-05,0,0,0.00545,0,0,0.00693,0.01065,0,0,0.00285,0,0,0.00771,0,0.00376,0,0,0,0,0,0,0,0.01339,0.00483,0,0,0,0.00144,0,0,0.00513,0,0,0.01549,0,0,0,0,0,0,0,0,0,0.00025,8e-05,0
0.04,0,0.01831,0.00769,0,0,0.00041,0,0,0,0,0,0.00012,0,0.00191,0,0,0,0.00478,0,0.0034,0,1e-05,0,0,0.00517,0,0,0.00709,0.00987,0,0,0.00271,0,0,0.00816,0,0.0024,0,0,0,0,0,0,0,0.01564,0.00532,0,0,0,0.00254,0,0,0.00554,0,0,0.01405,0,0,0,0,0,0,0,0,0,0.00015,0,0
0.06,1e-05,0.01953,0.0108,0,0,0.00103,0,0,0,0.0001,0,0.00013,0,0.00219,0,0,0.00084,0.00689,0,0.00413,0,1e-05,0,0,0.00489,0,0,0.00727,0.00918,0,0,0.00255,0,0,0.00862,0,0.00116,0,0,0,0,0,0,0,0.01805,0.00586,0,0,0,0.0038,0,0,0.00607,0,0,0.01262,0,0,0,0,0,0,0,0,0,2e-05,0,0
0.08,4e-05,0.0205,0.01433,0,0,0.00157,0,0,0,0.00144,0,0.00014,0,0.00249,0,0,0.00373,0.0092,0,0.00492,0,1e-05,0,0,0.00461,0,0,0.00747,0.00861,0,0,0.00238,0,0,0.00906,0,8e-05,0,0,0,0,0.00238,0.00055,0,0.0206,0.00644,0,0,1e-05,0.00524,0,0,0.00672,0,0,0.0112,0,0,0,0,0,0,0,0,0,0,0,0
0.1,7e-05,0.0212,0.01828,0,0,0.00201,0,0,0,0.00301,0,0.00014,0,0.0028,0,0,0.00712,0.01172,0,0.00577,0,1e-05,0,0,0.00433,0,0,0.00766,0.00817,0,0,0.00219,0,0,0.00946,0,0,0,0,0,0,0.00862,0.00141,0,0.02329,0.00707,0,0,2e-05,0.00687,0,0,0.0075,0,0,0.00981,0,0,0,0,0,0,0,0,0,0,0,0
0.12,9e-05,0.02159,0.02269,0,0,0.00234,0,0,0,0.00483,0,0.00014,0,0.00312,0,0,0.01104,0.01448,0,0.00668,0,1e-05,0,0,0.00405,0,0,0.00785,0.00788,0,0,0.00199,0,0,0.00981,0,0,0,0,0,0,0.01544,0.00241,0,0.02609,0.00773,0,0,4e-05,0.0087,0,0,0.00842,0,0,0.00844,0,0,0,0,0,0,0,0,0,0,0,0
0.14,0.00011,0.02162,0.02754,0,0,0.00258,0,0,0,0.00692,0,0.00014,0,0.00346,0,0.00575,0.01553,0.01748,0,0.00765,0,1e-05,0,0,0.00378,0,0,0.00802,0.00774,0,0,0.00178,0,0,0.01006,0,0,0,0,0,1e-05,0.02292,0.00355,0,0.02897,0.00842,0,0.01486,5e-05,0.01073,0,0,0.00949,0,1e-05,0.00711,0,0,0,0,0,0,0,0,0,0,0,0
0.16,0.00012,0.02127,0.03286,0,0,0.00272,0,0,0,0.00929,0,0.00013,0,0.00379,0,0.01827,0.0206,0.02075,0,0.00867,0,1e-05,0,0,0.00352,0,0,0.00813,0.00776,0,0,0.00155,0,0,0.01019,0,0,0,0,9e-05,4e-05,0.0311,0.00484,0,0.03192,0.00913,0.00029,0.03853,5e-05,0.01297,0,0,0.01069,0,2e-05,0.00581,4e-05,0,0,0,0,0,0,0,0,0,0,0
0.18,0.00013,0.0205,0.03864,0,0,0.00278,0,0,0,0.01196,0,0.00012,0,0.00413,1,0.03288,0.02631,0.02428,0,0.00974,0.00028,1e-05,0,0,0.00328,0,0,0.00817,0.00794,0,0,0.00131,0,0,0.01017,0,0,0,0,0.0002,7e-05,0.04004,0.00629,0,0.0349,0.00985,0.00063,0.06587,6e-05,0.01542,0,0,0.01203,0,3e-05,0.00453,0.00016,0,0,0,0,1e-05,0,0,0,0,0,0
