T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0,0,0,0,0.02606,0.00692,0,0.02519,0.00195,0.00132,0,0,0.08218,0.03332,0.02268,0,0.00656,0.01161,0,0,0.4485,0.26993,0,0.02187,0.04182,0.14485,0.02062,0.14475,0.06861,0.20639,0,0.04366,0.09389,0.06372,0.01168,0.02777,0.01211,0.00265,0,0,0.00139,0,0,0,0.00245,0.00504,0,0,0,0.13767,0,0,0.14469,0.42194,0,0,0.10989,0,0,0,0,0,0,0,0.28301,0
0.02,0,0,1e-05,0.00011,0.00014,7e-05,0.02626,0.00753,7e-05,0.0253,0.00211,0.0014,0.00014,3e-05,0.08052,0.03544,0.02338,0.00016,0.00819,0.00932,0,0,0.42659,0.27169,0,0.02572,0.04208,0.14018,0.01673,0.14048,0.07028,0.20753,2e-05,0.04168,0.09407,0.06273,0.01124,0.02905,0.0126,0.00282,3e-05,2e-05,0.00138,2e-05,0.0002,0.0001,0.00252,0.00518,4e-05,2e-05,2e-05,0.19049,9e-05,0.00018,0.13375,0.40681,1e-05,0,0.10746,2e-05,2e-05,0,1e-05,0.00015,0,0,0.27608,0.00025
0.04,0,0,0,0,0,0,0.02617,0.00802,0.00016,0.02515,0.00226,0.00139,0.00015,2e-05,0.07897,0.03696,0.0239,0.00021,0.00953,0.00694,0,0,0.40315,0.27334,0,0.02941,0.04196,0.13452,0.01124,0.13959,0.07243,0.20707,0,0.0385,0.09434,0.06158,0.01067,0.03044,0.01296,0.00281,0,1e-05,0.00144,0,0.00023,0,0.00238,0.00555,3e-05,0,0,0.24562,0,0,0.12291,0.3921,0,0,0.10494,0,0,0,1e-05,2e-05,0,0,0.27082,0.00031
0.06,0,0,0,3e-05,3e-05,5e-05,0.02588,0.00845,5e-05,0.02482,0.00234,0.00158,4e-05,0,0.07762,0.03812,0.02439,4e-05,0.01089,0.00464,0,0,0.37841,0.27488,0,0.03305,0.04159,0.129,0.00586,0.13954,0.07488,0.20673,0,0.03512,0.09473,0.06047,0.01012,0.03201,0.01334,0.0029,2e-05,1e-05,0.00137,1e-05,1e-05,0.00035,0.00204,0.00607,0,1e-05,1e-05,0.30071,9e-05,1e-05,0.11217,0.37796,0,0,0.10233,0,1e-05,0,0,4e-05,0,0,0.26585,0.00027
0.08,1e-05,0,1e-05,9e-05,0.00014,0.00012,0.02538,0.00886,0.00011,0.02432,0.00288,0.00165,0.00019,2e-05,0.07657,0.03887,0.02487,7e-05,0.0121,0.00244,0,1e-05,0.35268,0.27633,1e-05,0.03666,0.04096,0.12361,0.0006,0.14011,0.07764,0.20659,9e-05,0.03165,0.09526,0.05963,0.00965,0.03376,0.01378,0.00304,4e-05,3e-05,0.00149,2e-05,7e-05,0.00042,0.00186,0.00666,2e-05,2e-05,2e-05,0.35902,0.00016,0.0002,0.10154,0.36447,7e-05,1e-05,0.09965,3e-05,2e-05,1e-05,1e-05,0.00011,0,0,0.26119,0.00024
0.1,5e-05,1e-05,1e-05,0.00012,0.00019,0.00023,0.02473,0.00924,0.00014,0.02366,0.00376,0.00176,0.00022,3e-05,0.07574,0.03921,0.02538,0.00011,0.0131,0.0007,4e-05,1e-05,0.32625,0.27771,6e-05,0.04024,0.04012,0.1184,0.00049,0.14124,0.08069,0.20667,0.00012,0.02806,0.09595,0.05926,0.00937,0.03567,0.01434,0.00325,9e-05,3e-05,0.00163,4e-05,0.00012,0.0005,0.00151,0.00712,4e-05,4e-05,4e-05,0.41469,0.00017,0.00174,0.09112,0.35162,0.0001,5e-05,0.09692,4e-05,4e-05,3e-05,0.01155,0.00014,3e-05,2e-05,0.25692,0.00019
0.12,0,0,0,0,1e-05,0,0.02385,0.0096,0,0.02286,0.00486,0.00164,1e-05,0,0.07506,0.03894,0.02595,0,0.01371,6e-05,0,0,0.29941,0.27895,0,0.04367,0.03899,0.11334,0.00031,0.14262,0.08405,0.20705,0,0.02444,0.09681,0.05947,0.00934,0.03771,0.01503,0.00322,0,0,0.00166,0,0,1e-05,0.00089,0.00721,0,0,0,0.45784,1e-05,0.00662,0.08079,0.33952,0,0,0.09409,0,0,0,0.02161,0,0,0,0.25265,0
0.14,1e-05,0,0,0.00021,0.00025,0.00015,0.023,0.01003,0.00015,0.02212,0.00666,0.00205,0.00313,1e-05,0.07465,0.03867,0.0267,0.00017,0.01441,0.0003,0,0,0.27297,0.28017,4e-05,0.047,0.03769,0.10867,0.00016,0.1449,0.08773,0.20778,4e-05,0.02105,0.09788,0.06042,0.00967,0.03995,0.01602,0.00365,8e-05,5e-05,0.00203,7e-05,3e-05,0.00057,0.00295,0.00697,3e-05,0.00014,1e-05,0.48438,0.00021,0.0138,0.07073,0.32796,3e-05,0,0.09126,5e-05,2e-05,1e-05,0.03027,8e-05,1e-05,1e-05,0.24919,0.00023
0.16,0,0,0,1e-05,2e-05,1e-05,0.02201,0.0104,1e-05,0.02126,0.00917,0.00207,0.00107,0,0.07425,0.03723,0.02754,2e-05,0.01442,6e-05,0,0,0.24736,0.28136,0,0.05015,0.0362,0.10443,9e-05,0.14857,0.09172,0.20874,0,0.01743,0.09917,0.06213,0.01038,0.04221,0.01721,0.00394,2e-05,1e-05,0.00216,2e-05,0,0.00017,0.00082,0.00618,0,9e-05,0,0.47533,3e-05,0.01845,0.06092,0.31673,0,0,0.08837,0,0,0,0.03763,0,0,0,0.24652,0.0002
0.18,0,0,0,0,1e-05,0,0.02116,0.01081,0,0.02042,0.01278,0.00226,0.00083,1e-05,0.07392,0.03522,0.02853,4e-05,0.01424,0,0,0,0.22334,0.28244,0,0.05302,0.03459,0.10063,3e-05,0.15509,0.09639,0.21066,0,0.01443,0.10076,0.06455,0.0115,0.04466,0.01869,0.00448,0,0,0.00254,0,0,1e-05,0.00023,0.00442,0,1e-05,0,0.42835,5e-05,0.02202,0.05115,0.30613,0,0,0.08548,0,0,0,0.04368,0,0,0,0.24268,5e-05
