J27_n,J28_n,J29_n,J30_n,J34_n,J35_n,J36_n,J37_n,J20_n,J21_n,J22_n,J23_n,J13_n,J14_n,J15_n,J16_n
0.996985554010593,1.1513659038720405,1.3188909799347945,0.9936177931304596,1.014901403834599,1.0828321379219583,0.9249164769601638,0.9909351685131669,0.7578462721416314,1.1255468566244415,1.1908286027986077,0.9438482016230909,0.8018681559885863,1.0159444820582262,0.7411475872240983,0.8793278190080753
0.9966721564765607,1.1474158387966056,1.3145358823611557,0.9938585266993005,1.0161332915889632,1.0860957342885054,0.9171648657418313,0.9906467215477753,0.7618668912909465,1.1287279973430755,1.1906525449486802,0.9488232015313287,0.7939748268955512,1.0168524147247553,0.7416151026681906,0.8774277786845113
0.9964096938266681,1.1399693594468137,1.3060744651462597,0.9941782194965413,1.0175908221797323,1.0896729332989956,0.907099789464402,0.9904241094662001,0.7723564875740544,1.1315277412569023,1.1883690424136422,0.9570612575041694,0.7879218558042059,1.0178687213169972,0.7468001520719806,0.8770647777820835
0.996257343689996,1.1289364640883977,1.291378621821893,0.994472472925879,1.019248217757615,1.0938516260162603,0.8943441016935839,0.99028422018378,0.7895204070063372,1.1342184042691656,1.184045824540247,0.96855119644095,0.7841102783366063,1.0192314146668904,0.756568662866715,0.8781099198994047
0.9962996596705339,1.1143766771273935,1.265945282894881,0.9946047162148198,1.0210135870660808,1.0988064737861651,0.8787774340591638,0.9902630274171245,0.8134554691330345,1.1370251126851256,1.1777695047342491,0.9829834048272832,0.7832739206156533,1.0211861930798447,0.7707253886010362,0.8804141084846427
0.9966382845063966,1.0968234044607512,1.2192344045368622,0.9944084936929586,1.0227576150789934,1.1045844569747487,0.8606365528787903,0.9904050319138373,0.8439724204913928,1.1400960957138766,1.16969276078038,0.9997304521664907,0.7865137182065767,1.0239330405237423,0.788910979736402,0.8838569151979917
0.9973838666111728,1.0775187429393036,1.120164609053498,0.9937136500159727,1.0243405978579423,1.111135083303368,0.840409864449349,0.9907379081062525,0.8807860649280868,1.1434270457044136,1.1600525236825534,1.0325283797729619,0.7952704357377184,1.0275443204202233,0.810640364666782,0.8883143402937881
0.9986368560402367,1.0583056749551116,0.9406773177704189,0.9923962990760519,1.0257415493238131,1.118408599637787,0.8186664919557927,0.9912301081815829,0.9238352464550978,1.146909181049174,1.149142000644375,1.0607340218758337,0.811255892413203,1.0317903363219603,0.8354053076594774,0.8937095787088344
1.000911393838185,1.0414092388511391,0.8318482979209504,0.990394433511236,1.0270877137303132,1.1262296944223558,0.7960726379323843,0.9917651540774295,0.9734965466898758,1.1502598911514708,1.1372806760166656,1.0843374348427361,0.8364630664682939,1.036028232274623,0.862667990359958,0.8999364108276152
1.0056274997902275,1.0292579254973728,0.7565805554553796,0.9877501468906328,1.0286737596123459,1.1344206292357706,0.7734786089577018,0.992122091547282,1.0517879407510848,1.1530087692772906,1.1249366408109975,1.1038983501862694,0.8731389706797164,1.039240003179903,0.8916289255411458,0.906871770008965
1.0112328880433434,1.0239520958083832,0.7093515803193222,0.9845951169688071,1.0309190377719026,1.1426725748758741,0.7519654967556766,0.9919839679358716,1.1229694877593936,1.1545378050246424,1.1128517598011705,1.119939596048575,0.9239574948543275,1.0399984133909803,0.9209742099260513,0.9143024724968624
1.0174715138361368,1.0265017247531818,0.6867878060519687,0.9811394358791703,1.0343171326313607,1.1506337627399246,0.7325553861162942,0.9909733547358383,1.1708716198477291,1.1540796049858493,1.1019704433497537,1.132889248957302,0.9923670644527357,1.0365965965965964,0.9489614578142189,0.9220059481252406
1.02406516203858,1.0361107891992118,0.6862562818465567,0.9776207452139603,1.03934006906254,1.1580078321116578,0.7157837426630173,0.9887135577507931,1.2049393753142985,1.1507628463322348,1.0931407323634743,1.143139914014485,1.1127103649755172,1.0270085891587555,0.9738587151355279,0.9299342042244675
1.030745056959539,1.0502172217890164,0.7045929510050459,0.9742966348037315,1.0463550745538681,1.1645679675670395,0.7015549073198724,0.9848725247097156,1.230229052181102,1.1435237227996358,1.0867971387096211,1.1510487163711618,1.1878391929259473,1.0086581579855123,0.9943067759879903,0.9382247323900207
1.037201044655148,1.0651916617796025,0.7365345458502631,0.9714607854124018,1.055538861812452,1.1700381679389311,0.6893102244969175,0.9792130755026445,1.2495388328592363,1.130917476527755,1.0827747466874513,1.1568556757347317,1.2354892674536417,0.9895059029296023,1.0177877428998505,0.9472296425442667
